@relation moving_data_19-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute class {0,1,2,3}

@data
1.2272,0.45486,1.0829,0.14747,0.88995,0.37508,0.6383,-0.22964,0.14894,-0.096842,0.73655,1.0636,0.72055,-0.22489,-0.14189,0.55914,0.74461,0.73685,0.21614,0.65995,0.4381,2
0.5869,0.5048,0.64736,0.64929,0.57322,0.050153,0.4284,0.50245,0.9424,0.8733,0.29381,0.49289,0.5853,0.050606,0.025193,0.53806,0.33203,0.45235,-0.049026,0.51841,0.62141,1
1.1103,0.5718,1.0542,0.023539,1.1673,0.26051,0.66663,0.070443,0.13576,0.36826,0.52899,0.96545,0.82707,-0.11354,0.019784,0.76096,0.62928,0.72974,-0.042629,0.66231,0.34899,2
1.0213,0.57621,1.127,-0.046054,1.0429,0.32135,0.63441,-0.027254,0.11873,0.17689,0.52171,1.0142,0.82765,-0.14611,-0.10453,0.51825,0.60558,0.80194,0.057054,0.87378,0.47255,2
-0.007289,0.2141,0.4875,0.3758,0.43556,0.91244,0.30709,0.67987,0.20481,0.66372,0.98782,0.24109,0.74344,0.73029,0.72256,0.63392,0.95037,0.5817,0.094101,0.15536,0.32799,3
1.0319,0.50617,1.0021,0.0021851,1.1546,0.16938,1.0485,0.12184,0.11677,0.13634,0.45791,0.86734,0.77014,-0.14469,-0.21712,0.57154,0.67523,0.79038,0.12476,1.0077,0.35945,2
1.0332,0.42055,1.0804,-0.00028151,1.0139,0.2377,0.74529,0.051787,0.14644,0.21116,0.47182,1.0376,0.78331,-0.05178,-0.12901,0.55013,0.68828,0.68713,0.0221,0.81166,0.43401,2
-0.043011,0.14815,0.51267,0.34702,0.42496,0.91541,0.23958,0.73846,0.21822,0.61936,0.97717,0.28936,0.68935,0.68304,0.70738,0.61078,0.93896,0.53011,0.0039493,0.14504,0.25413,3
0.66314,0.46084,0.59372,0.69825,0.59712,0.020576,0.55728,0.576,0.89259,1.0244,0.48493,0.42211,0.66948,0.059563,0.03322,0.59521,0.40166,0.58553,-0.0079599,0.61751,0.62999,1
1.0195,0.43371,1.0769,0.018269,0.98061,0.25702,0.72357,0.031326,0.11246,0.16754,0.52036,1.0077,0.80272,-0.049306,-0.15618,0.56565,0.72635,0.75302,0.056666,0.79594,0.46502,2
0.052977,0.24452,0.53052,0.39097,0.41572,0.97112,0.29364,0.77497,0.21766,0.67964,0.97913,0.28335,0.73805,0.70226,0.71287,0.67651,1.0318,0.65214,0.062512,0.23389,0.24486,3
0.57004,0.40667,0.46538,0.82066,0.60206,0.0055429,0.51289,0.50276,0.81842,0.91683,0.46103,0.38888,0.52238,-0.015183,0.010468,0.65545,0.28033,0.61155,0.010614,0.47478,0.57504,1
1.0381,0.46302,1.0203,0.023102,1.153,0.21359,0.73822,0.040424,0.10057,0.21312,0.47524,1.0335,0.76085,-0.024125,-0.17574,0.50296,0.68374,0.74526,0.025855,0.83778,0.43954,2
1.0913,0.30595,0.97961,-0.034584,1.0474,0.1249,0.70483,-0.059503,0.033806,0.20461,0.45639,0.99656,0.69101,-0.060763,-0.1803,0.48974,0.68146,0.75046,-0.11102,0.99302,0.57185,2
0.66728,0.46946,0.55739,0.64308,0.64072,0.069768,0.59425,0.53141,0.84169,1.0429,0.49454,0.43234,0.68064,0.045923,0.12162,0.63277,0.48896,0.6517,0.0067709,0.61161,0.59249,1
0.65404,0.46047,0.50859,0.66626,0.61626,0.016968,0.54447,0.57418,0.85231,0.97117,0.41591,0.38295,0.59248,0.075957,0.045423,0.61732,0.38302,0.59608,0.025112,0.5285,0.57449,1
0.69919,0.42235,1.0481,0.12437,0.99437,0.09317,0.87773,0.00034861,0.21757,0.28505,0.55246,0.96261,0.74147,0.11414,-0.25279,0.34691,0.9824,0.65939,0.035922,0.81629,0.35907,2
-0.031615,0.2328,0.5216,0.38061,0.53161,0.90679,0.30628,0.79312,0.18508,0.78679,1.0144,0.31308,0.78131,0.76293,0.69735,0.58754,1.0959,0.57483,0.040843,0.087037,0.24778,3
0.66989,0.51565,0.51006,0.74379,0.70915,0.050473,0.55607,0.6068,0.89531,1.1551,0.53408,0.51676,0.63194,0.13665,0.098397,0.59246,0.38402,0.72674,-0.12629,0.55337,0.56762,1
1.0912,0.46403,1.0091,-0.18025,0.96799,0.30528,0.8562,-0.11754,0.2033,0.18195,0.62215,0.90485,0.85658,-0.0074757,-0.15287,0.51424,0.59126,0.79901,-0.041343,0.75213,0.40334,2
0.94948,0.68569,0.85568,0.044773,1.067,0.17147,0.55117,0.051998,0.04441,0.18991,0.56717,0.94669,0.75243,-0.2818,-0.022582,0.70994,0.57344,0.68932,0.098707,0.87448,0.5158,2
1.0776,0.45572,1.1519,0.071843,1.0215,0.20934,0.85239,0.077145,0.17506,0.2367,0.53802,0.98356,0.73772,-0.10644,-0.1078,0.59794,0.65844,0.71562,0.060197,0.78349,0.4912,2
0.64244,0.51623,0.54565,0.71077,0.63132,-0.018978,0.58823,0.54989,0.89242,1.0499,0.47895,0.47969,0.60366,0.061548,0.043142,0.60628,0.41615,0.58776,-0.011561,0.6148,0.61223,1
0.99031,0.46373,0.99904,0.015388,1.053,0.21051,0.8191,-0.0073379,0.10867,0.19612,0.49924,0.99221,0.82488,-0.028045,-0.12891,0.58501,0.72003,0.73075,0.059845,0.79617,0.43345,2
0.6356,0.3955,0.47931,0.67373,0.5542,-0.033195,0.51626,0.53222,0.82056,1.0272,0.4544,0.3981,0.55628,0.00028282,-0.0072328,0.54642,0.3257,0.55827,0.0011089,0.61508,0.60658,1
1.0614,0.2096,1.0934,0.19767,1.1022,0.078484,0.60564,-0.035216,-0.0030973,0.31886,0.45723,1.027,0.65411,-0.089167,-0.12651,0.62957,0.64101,0.78942,-0.039487,0.75126,0.32347,2
0.17428,0.23921,0.75163,0.56668,0.40675,1.0093,0.11583,0.8158,0.079643,0.56799,1.028,0.31547,0.86168,0.70462,0.95662,0.60061,1.0459,0.54356,-0.037537,0.14603,0.34499,3
1.1468,0.30424,0.91159,0.10321,0.92676,0.43312,0.7146,0.15448,-0.0049613,0.27397,0.40884,0.75787,0.60822,-0.1846,-0.09158,0.68699,0.62726,0.71573,-0.034049,0.85164,0.5157,2
0.90913,0.51335,0.93604,0.0018955,1.1346,0.1878,0.91303,-0.13883,0.068381,0.27239,0.57985,1.266,0.8334,-0.058521,-0.18005,0.72056,0.83977,0.64169,0.14185,0.85197,0.36512,2
0.57897,0.11526,0.18136,0.68792,0.19264,0.22585,0.81264,0.75599,0.66835,0.10847,0.79964,0.35735,0.32252,0.1321,0.33509,0.45563,0.70966,0.2376,0.8204,0.60209,0.6801,0
1.1073,0.38517,1.2375,-0.16819,1.0761,0.28121,0.57185,0.29568,-0.047519,0.3925,0.71759,0.68128,0.74127,0.0024056,-0.014765,0.37382,0.70318,0.62739,-0.040313,0.89383,0.49321,2
0.66157,0.42589,0.49943,0.69129,0.67434,0.0056101,0.60426,0.64341,0.89832,1.0464,0.54588,0.49233,0.66596,0.1169,0.08345,0.55432,0.41074,0.64925,0.04528,0.70037,0.66623,1
1.0022,0.44544,1.0863,-0.024499,1.039,0.2663,0.79383,0.060429,0.13689,0.20182,0.58931,1.0354,0.81538,-0.030864,-0.11611,0.56792,0.68516,0.70079,0.12262,0.79804,0.41163,2
1.0556,0.44498,1.0667,0.015373,1.0407,0.17096,0.74193,-0.023208,0.072459,0.17207,0.57419,0.9706,0.6586,-0.035879,-0.13465,0.56947,0.70866,0.80627,0.0063849,0.84097,0.54302,2
1.0351,0.45432,1.0585,-0.00023782,1.0875,0.31425,0.79514,-0.011061,0.058765,0.11829,0.4977,1.0444,0.74281,0.023897,-0.19431,0.58049,0.75007,0.70637,0.047952,0.82307,0.45483,2
1.0806,0.34685,1.0719,0.06251,1.0066,0.30085,0.83225,0.087097,-0.049903,0.39525,0.51232,0.89055,0.73468,-0.082834,-0.015902,0.45071,0.66202,0.75838,-0.12356,0.82003,0.42749,2
0.77859,0.4289,0.60718,0.78641,0.65984,0.014388,0.59106,0.50079,0.88429,1.0327,0.49127,0.56334,0.64644,0.11291,0.079258,0.58909,0.41788,0.62321,0.040689,0.74563,0.56488,1
1.0151,0.45007,1.056,0.0043195,1.042,0.22011,0.76294,0.036786,0.10893,0.19811,0.50956,0.99833,0.75282,-0.047641,-0.13418,0.55808,0.69609,0.71193,0.032914,0.83343,0.44671,2
-0.099009,0.078932,0.50194,0.30207,0.42029,0.85703,0.20625,0.74547,0.18365,0.58269,0.92651,0.23246,0.72826,0.64463,0.65289,0.57123,1.0323,0.56262,-0.022737,0.11714,0.26667,3
1.0114,0.44528,1.0536,0.011347,1.037,0.22242,0.75228,0.030581,0.10899,0.18777,0.50424,1.003,0.75429,-0.048242,-0.12647,0.55782,0.69621,0.7096,0.043679,0.82149,0.44905,2
0.72799,0.43741,0.5552,0.80355,0.63582,0.11167,0.62868,0.6255,0.92608,1.0329,0.4445,0.47119,0.5177,0.062066,0.0051737,0.57892,0.44406,0.51474,-0.041202,0.60994,0.66708,1
0.99766,0.4693,1.0712,-0.022945,1.0623,0.198,0.74404,0.039982,0.087973,0.18812,0.52536,1.0153,0.76801,-0.057957,-0.11043,0.55447,0.7063,0.72638,0.069248,0.81003,0.43983,2
0.63527,0.32394,0.5512,0.61408,0.63604,-2.2792e-05,0.57827,0.54402,0.86011,1.0305,0.32179,0.39922,0.55835,0.10646,0.01991,0.52831,0.36372,0.48425,-0.046102,0.48577,0.52479,1
0.018159,0.2059,0.50992,0.42112,0.42465,0.91915,0.29212,0.74601,0.16539,0.68137,0.99732,0.33578,0.7401,0.75815,0.75933,0.60991,1.0157,0.58071,0.047107,0.17051,0.25611,3
-0.06277,0.16365,0.47378,0.33179,0.39921,0.87438,0.23984,0.74991,0.1571,0.64016,0.95186,0.27058,0.68041,0.72002,0.68273,0.58267,0.96569,0.61165,-0.012802,0.13945,0.27205,3
1.0496,0.48198,1.0983,0.025206,1.0704,0.24196,0.76379,-0.0065254,0.08763,0.18154,0.5174,1.0747,0.70873,-0.05672,-0.1275,0.54468,0.69687,0.71178,0.047096,0.88413,0.45504,2
0.94656,0.45264,0.98866,-0.1294,0.91987,0.2253,0.80256,0.0076087,0.20802,0.1454,0.43339,1.0369,0.7373,-0.029964,-0.13316,0.71527,0.69869,0.72046,-0.1224,0.82433,0.30461,2
0.60804,0.43711,0.52076,0.62991,0.60893,-0.055104,0.52209,0.55172,0.87217,0.94161,0.40541,0.40036,0.60193,0.079679,0.024581,0.52934,0.33981,0.59656,0.053333,0.5781,0.54372,1
0.62491,0.39823,0.51187,0.68268,0.5609,-0.012501,0.53527,0.54049,0.85329,0.98605,0.42027,0.38138,0.60991,0.033722,0.050583,0.60822,0.34406,0.55207,-0.017088,0.55457,0.56513,1
1.2181,0.3663,1.0611,-0.077511,0.96465,0.29838,0.73595,0.042133,0.23268,0.13857,0.47051,0.88681,0.36775,0.070437,-0.38159,0.5882,0.79303,0.70335,-0.15073,0.68592,0.46185,2
1.053,0.45017,1.0107,0.0031779,1.0114,0.25184,0.84131,0.056266,0.13183,0.26652,0.47012,0.95431,0.87345,-0.039877,-0.22211,0.60161,0.67221,0.85072,0.1024,0.81361,0.57346,2
0.99412,0.46624,1.0725,0.013167,1.0385,0.21923,0.76357,0.019159,0.096166,0.18737,0.49612,1.0145,0.73934,-0.030769,-0.13147,0.52422,0.70303,0.72171,0.01233,0.81263,0.44663,2
1.1417,0.38426,0.81635,0.10047,0.94824,0.28577,0.65859,-0.17366,-0.05802,0.38765,0.70203,1.179,0.87491,-0.10804,-0.32142,0.658,0.37696,0.79512,0.10199,1.0032,0.62323,2
1.0068,0.47891,1.0086,0.031987,1.0052,0.21742,0.76845,0.060512,0.13219,0.19652,0.45898,1.0256,0.71628,-0.052176,-0.13918,0.54735,0.7246,0.67802,0.028074,0.80557,0.41928,2
-0.037339,0.17458,0.48287,0.34958,0.43213,0.92782,0.26121,0.74347,0.18461,0.68224,1.0033,0.30577,0.68315,0.707,0.6484,0.55507,0.98549,0.53085,-0.0019234,0.15787,0.27096,3
0.84087,0.42016,1.1717,0.07243,1.0146,0.22878,0.86859,0.055055,0.084496,0.18144,0.58449,1.0178,0.60497,0.081654,-0.14591,0.50507,0.76077,0.63929,0.10048,0.64506,0.37282,2
-0.018425,0.17613,0.48856,0.34515,0.41797,0.91455,0.31121,0.78461,0.20545,0.6545,0.95638,0.36651,0.77944,0.70796,0.69926,0.64855,1.005,0.64674,-0.0039945,0.099971,0.24542,3
0.99798,0.47855,1.0479,0.0066952,1.0239,0.24627,0.75945,0.034713,0.20648,0.14904,0.5609,0.96543,0.71785,-0.050417,-0.17929,0.52895,0.67736,0.70621,0.029463,0.84124,0.46769,2
0.68525,0.46111,0.49207,0.66785,0.53054,0.032365,0.5047,0.55716,0.84688,1.0166,0.42623,0.44501,0.60597,0.030316,0.06634,0.57867,0.39666,0.58197,-0.022597,0.60019,0.58077,1
1.4421,0.43119,1.0115,-0.095291,1.1755,0.12493,0.85155,-0.25408,0.093751,0.52961,0.23231,0.9035,0.56495,-0.31829,0.053133,0.44023,0.70841,0.19878,0.12644,0.52424,0.2879,2
1.0083,0.42147,1.0958,-0.014129,1.0754,0.26203,0.73774,0.0030765,0.083642,0.20037,0.55537,1.0084,0.79404,0.003449,-0.1701,0.50095,0.66755,0.6469,0.091152,0.84768,0.40142,2
0.064194,0.16991,0.46996,0.49908,0.50727,0.90868,0.28827,0.72581,0.12811,0.71512,1.0146,0.34772,0.78417,0.78341,0.76303,0.719,1.0055,0.59157,0.0116,0.17197,0.26071,3
0.53229,0.31073,0.33506,0.6709,0.48577,-0.040044,0.67745,0.60041,0.71895,1.0033,0.42818,0.14582,0.55475,0.081278,0.017773,0.59058,0.42186,0.53701,0.021212,0.47634,0.5532,1
0.97511,0.46426,1.032,-0.016587,1.0197,0.19733,0.75874,-0.021058,0.13046,0.20816,0.45642,1.0018,0.76344,-0.033848,-0.14931,0.56916,0.66927,0.7047,0.034963,0.83676,0.44566,2
0.64027,0.4394,0.51144,0.70086,0.56246,0.0026192,0.52446,0.56153,0.82799,0.98181,0.47572,0.37355,0.60391,0.038129,0.081695,0.56527,0.36923,0.50759,-0.053159,0.54921,0.61317,1
0.68161,0.56774,1.0664,-0.0595,1.0563,0.39605,0.63671,0.33303,0.38437,0.062091,0.49078,0.87899,0.97738,-0.23334,0.01998,0.25175,0.63783,0.68793,0.33872,0.7891,0.51748,2
0.7196,0.55231,0.51989,0.77386,0.6058,0.11402,0.66105,0.58529,1.024,1.0774,0.47077,0.482,0.69099,0.21794,0.098816,0.64466,0.34721,0.56273,0.0036888,0.58666,0.5073,1
-0.065909,0.19895,0.46356,0.37674,0.41034,0.86194,0.27318,0.7586,0.13218,0.62975,0.92659,0.31896,0.72565,0.72614,0.70205,0.57648,0.93555,0.55472,-0.024301,0.16635,0.25499,3
1.1022,0.5197,1.201,-0.15078,1.0295,0.26661,0.81806,0.068277,0.17027,0.17031,0.50263,1.0545,0.75147,0.047849,-0.021663,0.66133,0.78423,0.6287,0.076476,0.66434,0.546,2
0.62041,0.41358,0.54995,0.72117,0.57777,-0.032009,0.58248,0.55286,0.86537,0.99072,0.46203,0.41569,0.57062,0.079862,0.022552,0.58868,0.38157,0.5951,-0.036263,0.5852,0.59209,1
0.96632,0.43375,1.0585,0.11423,1.0397,0.20753,0.72631,0.086129,0.17132,0.13262,0.53881,0.97561,0.74873,-0.054807,-0.11663,0.64171,0.64892,0.73832,0.045041,0.73683,0.42218,2
0.66113,0.5019,0.55284,0.71238,0.6092,0.022962,0.5608,0.53682,0.88037,1.0574,0.49052,0.40318,0.62335,0.027941,0.056734,0.63201,0.42805,0.56114,0.032555,0.61982,0.64197,1
1.0384,0.38265,1.0222,-0.077814,1.024,0.22069,0.77237,0.056685,0.12,0.19285,0.51338,1.0065,0.66803,-0.10162,-0.12865,0.6167,0.73981,0.71678,0.11194,0.696,0.41687,2
1.002,0.48265,1.0307,-0.003333,1.0213,0.23851,0.76138,0.083938,0.088299,0.16538,0.48003,1.0195,0.69549,-0.055134,-0.12799,0.55123,0.69998,0.77095,0.043467,0.81459,0.43875,2
0.57698,0.42495,0.54014,0.74117,0.67653,0.0018116,0.57393,0.58752,0.8709,1.0371,0.51833,0.36678,0.61058,0.02612,0.074181,0.63398,0.47608,0.58175,-0.038356,0.63184,0.58939,1
0.65996,0.44813,0.53148,0.72007,0.6065,0.066783,0.53495,0.59459,0.84967,1.0617,0.48692,0.46883,0.61603,0.049712,0.02579,0.54825,0.4204,0.61586,-0.007884,0.61635,0.63849,1
0.96182,0.43489,1.1053,0.034129,1.0863,0.22182,0.77776,0.17816,0.0548,0.15002,0.49956,1.0108,0.82501,0.015816,-0.084973,0.57402,0.66975,0.7761,-0.057345,0.84685,0.52063,2
0.91513,0.41203,1.0135,-0.18777,1.3606,-0.067666,0.91266,-0.15177,-0.071659,0.1046,0.55177,1.0675,0.88663,-0.21513,-0.26804,0.56736,1.0934,0.67874,-0.10436,0.72838,0.28377,2
0.65956,0.42031,0.46403,0.73063,0.5814,0.032172,0.6374,0.68551,0.88284,1.0747,0.46257,0.41956,0.65774,0.094258,0.028207,0.62128,0.40768,0.57089,-0.041117,0.61891,0.67036,1
0.7265,0.39376,0.59891,0.69759,0.63719,0.038704,0.65666,0.63524,0.86628,1.1175,0.51798,0.4465,0.63493,0.10165,-0.019737,0.60233,0.40828,0.55728,0.0015566,0.64055,0.5908,1
0.023392,0.26615,0.51918,0.41832,0.49821,0.82773,0.27307,0.72617,0.25294,0.73913,0.97685,0.30254,0.8316,0.78858,0.68712,0.62435,1.1354,0.55962,-0.0426,0.1616,0.27389,3
0.98191,0.29383,1.0291,-0.12193,1.0756,0.32275,0.86536,0.10361,0.07727,0.21097,0.74631,0.93901,0.86923,0.0061656,-0.16676,0.38465,0.64679,0.79473,0.14817,0.85214,0.37919,2
1.1822,0.52353,1.2584,-0.055314,1.2198,0.21955,0.7473,0.17673,0.054117,-0.0093187,0.45947,0.87641,0.85406,0.2407,-0.23449,0.36321,0.5605,0.59336,-0.067505,1.2537,0.44723,2
0.66955,0.47339,0.5936,0.8162,0.66618,0.0091264,0.64527,0.59665,0.77034,0.93575,0.61776,0.54681,0.70286,0.056502,0.077977,0.51229,0.39656,0.54497,0.009221,0.7274,0.6172,1
0.71345,0.44552,0.56306,0.75514,0.64311,0.02601,0.56944,0.54407,0.92,1.0465,0.45412,0.54568,0.68783,0.053536,0.06902,0.54429,0.40981,0.54576,0.0033767,0.66377,0.67355,1
0.64565,0.48044,0.52261,0.70932,0.66303,0.049717,0.53503,0.63705,0.92997,0.95454,0.40111,0.52346,0.60518,0.052113,0.027453,0.64038,0.39944,0.6028,0.082033,0.6289,0.6813,1
1.149,0.50773,0.93004,0.071167,1.0736,0.51331,0.61426,-0.022063,0.26274,0.10312,0.40033,1.0445,0.7805,-0.14593,-0.079939,0.39581,0.76018,0.85922,0.12431,0.80176,0.43452,2
0.56045,0.42772,0.5182,0.66614,0.44419,-0.044007,0.51021,0.57086,0.85474,0.96167,0.5794,0.47671,0.61692,0.017222,0.053696,0.61138,0.38458,0.51384,-0.015624,0.63855,0.62724,1
1.0189,0.55718,1.0403,-0.064951,1.163,0.20925,0.65077,0.038242,0.16167,0.29047,0.40022,1.1823,0.65771,0.09571,-0.13928,0.60489,0.61846,0.8737,0.053766,0.8669,0.47542,2
1.0864,0.44204,1.015,-0.049261,0.97088,0.28634,0.6592,-0.058292,0.041795,0.16085,0.61318,0.89731,0.83055,-0.097503,-0.041841,0.54089,0.71962,0.78722,-0.032365,0.92029,0.43086,2
1.0172,0.45466,1.0431,0.01255,1.0383,0.21118,0.75952,0.035493,0.12381,0.18532,0.52055,0.99847,0.75976,-0.05546,-0.12479,0.57076,0.69764,0.71733,0.074148,0.80451,0.45608,2
1.0113,0.44615,1.0622,0.015122,1.0337,0.21698,0.75392,0.042976,0.11558,0.19998,0.5032,0.99578,0.76239,-0.068383,-0.12471,0.56844,0.67189,0.7059,0.028996,0.83446,0.44071,2
0.68145,0.43747,0.65042,0.70711,0.7038,0.10978,0.5884,0.56086,0.95566,1.0058,0.64177,0.54954,0.63376,-0.048354,0.072054,0.57901,0.45053,0.5429,-0.031622,0.50845,0.65386,1
0.40778,0.64907,0.72842,0.43653,0.63614,0.39949,0.54082,0.11791,0.28861,0.17435,0.44254,0.093146,0.54917,0.65381,0.74119,0.40022,0.4303,0.88661,0.83071,0.21376,0.37938,0
0.87816,0.3597,1.1413,0.089191,0.93572,0.14073,0.74659,0.069633,0.035905,0.30838,0.6243,1.1576,0.75436,-0.14359,0.013207,0.68938,0.72744,0.68113,0.0042183,0.82718,0.40368,2
1.1448,0.46646,0.97675,0.025018,1.2612,0.04457,0.85891,0.31054,-0.098868,0.068369,0.30741,1.0115,0.39675,0.19735,-0.16614,0.51268,0.72121,0.050711,-0.17704,0.54473,0.24538,2
1.0569,0.41292,0.99305,-0.09108,1.0663,0.23131,0.82183,0.034908,0.049025,0.21631,0.48294,1.0128,0.77857,-0.15255,-0.12877,0.60593,0.61026,0.74571,0.094186,0.82354,0.32568,2
1.2733,0.31866,0.71109,0.097993,1.1121,0.4841,0.38849,-0.22139,-0.13629,0.067366,0.74507,0.95669,0.88634,0.16416,0.23255,0.94526,0.47416,0.68747,-0.042221,0.84399,0.39318,2
1.0281,0.41809,1.0402,0.03304,1.0539,0.24093,0.76907,0.10593,0.094854,0.21693,0.50047,0.97127,0.74268,-0.076541,-0.131,0.53417,0.68403,0.70103,0.061292,0.8261,0.40974,2
1.1305,0.59999,1.1133,-0.20445,0.85301,0.26199,0.8448,0.070482,-0.057747,0.085847,0.91786,0.95956,0.62323,0.11532,-0.20301,0.53105,0.74994,0.69781,0.15481,0.78019,0.47673,2
0.90526,0.52633,1.0153,0.049724,1.1187,0.26167,0.77157,0.083753,0.044869,0.19855,0.52097,1.0022,0.67532,0.17999,-0.24925,0.44641,0.64846,0.68519,0.073878,0.77929,0.48896,2
0.99114,0.44769,1.0381,-0.0047374,1.0322,0.21016,0.76887,0.01833,0.099851,0.19606,0.48909,1.0005,0.75814,-0.034439,-0.13012,0.56145,0.71194,0.72255,0.029976,0.83105,0.46348,2
0.95654,0.32461,0.99021,-0.024203,1.0821,0.20579,0.78786,-0.010949,0.019888,0.21491,0.53444,1.1408,0.88261,-0.089949,-0.091021,0.58997,0.73665,0.8264,0.066383,0.97504,0.45271,2
0.96436,0.45848,1.103,-0.083671,1.0806,0.24139,0.7715,0.022935,0.1396,0.14348,0.52084,1.0179,0.79035,-0.053035,-0.097679,0.53632,0.7219,0.73361,0.027018,0.81056,0.46102,2
0.89648,0.45853,1.1178,-0.087817,1.1289,0.23517,0.74918,0.090445,0.21996,0.14152,0.61453,0.92928,0.74238,-0.11047,-0.097696,0.55232,0.61922,0.82556,0.13029,0.69432,0.52938,2
1.0762,0.26925,0.81792,0.19745,1.2683,0.039252,0.86737,-0.10249,0.38993,0.19287,0.67732,1.0607,0.82455,0.0028677,-0.20146,0.76736,0.90519,0.6694,-0.026261,0.70016,0.43267,2
1.0425,0.42945,1.1556,0.020605,1.053,0.27219,0.66338,0.076398,0.06699,0.089373,0.49024,0.94898,1.0306,-0.13291,-0.094454,0.59945,0.64871,0.81153,-0.017943,0.76295,0.51559,2
0.59705,0.44756,0.50112,0.67769,0.59693,0.028549,0.57935,0.54572,0.81064,1.0543,0.39664,0.41958,0.59384,0.0039218,0.047985,0.55621,0.38592,0.60049,-0.067622,0.56353,0.57403,1
1.0336,0.31888,1.0101,0.0080809,0.99071,0.23663,0.74645,-0.046839,0.13667,0.20445,0.56923,1.1045,0.8652,-0.055665,-0.16477,0.61029,0.7519,0.76108,0.062792,0.87923,0.56274,2
0.69261,0.415,0.52732,0.74987,0.6313,-0.0019262,0.54902,0.54326,0.93076,1.0608,0.49002,0.42604,0.61667,0.10505,0.098824,0.5487,0.43468,0.56178,-0.018846,0.5613,0.61036,1
1.0669,0.46186,1.2664,0.058705,0.74137,0.17518,0.61207,-0.0042042,0.18118,0.51101,0.43038,1.1062,0.80714,-0.095246,-0.4347,0.27758,0.63518,0.83405,0.13229,0.92902,0.49406,2
0.99376,0.43262,1.065,-0.0066234,1.0378,0.22095,0.76844,0.026755,0.094255,0.18984,0.50444,0.99852,0.76748,-0.062365,-0.12423,0.56214,0.69735,0.70193,0.041126,0.82514,0.43676,2
1.0263,0.46067,1.066,-0.018652,1.0378,0.21843,0.75231,0.037137,0.080731,0.17443,0.49247,1.0004,0.75163,-0.065491,-0.15169,0.56572,0.71783,0.71122,0.049324,0.83519,0.43162,2
-0.031924,0.19823,0.48026,0.36891,0.43753,0.95316,0.28379,0.80483,0.18175,0.67523,1.0037,0.28619,0.71266,0.70934,0.72211,0.65202,0.93435,0.51729,-0.02078,0.16459,0.29136,3
0.99626,0.41853,1.1237,-0.049417,1.0639,0.24095,0.7746,0.068111,0.050322,0.23681,0.56141,1.0562,0.81213,0.045293,-0.080706,0.51656,0.70836,0.72369,0.053063,0.82641,0.45862,2
0.63212,0.46021,0.50363,0.68915,0.57721,-0.031066,0.51416,0.55236,0.8072,1.0311,0.41304,0.40269,0.54489,0.020023,0.026451,0.5804,0.38655,0.5713,-0.047183,0.57759,0.56577,1
1.0027,0.49557,1.0967,0.039837,0.95138,0.062944,0.7808,0.042969,0.024927,0.22965,0.60047,1.0474,0.74593,0.0271,-0.0364,0.49164,0.77458,0.78091,-0.0032304,0.88021,0.38476,2
1.1509,0.45667,1.0718,0.19251,0.89225,0.15626,0.82474,-0.10935,0.22431,0.34837,0.44616,0.94073,0.81852,-0.01479,-0.1882,0.59509,0.6602,0.62337,-0.14382,0.7948,0.54576,2
0.06185,0.23352,0.52903,0.38314,0.40556,0.87215,0.26238,0.76717,0.20148,0.67716,1.0306,0.31079,0.73696,0.72717,0.71487,0.59337,0.98634,0.59033,0.096303,0.12022,0.27688,3
0.93852,0.32863,1.2889,-0.20444,0.93257,0.21861,0.87693,0.011185,0.04789,0.28229,0.58361,1.1429,0.77252,-0.089074,-0.16065,0.44188,0.62812,0.81137,-0.010082,0.88155,0.40174,2
0.98075,0.47892,1.0709,-0.043996,0.99505,0.2351,0.76193,0.0091645,0.10738,0.20319,0.4529,1.0337,0.75518,-0.054793,-0.18702,0.5567,0.72235,0.73353,0.013899,0.8382,0.46423,2
0.037586,0.1875,0.54447,0.40833,0.37437,0.90638,0.28135,0.73563,0.23115,0.66833,0.98024,0.29954,0.74769,0.70532,0.71668,0.6149,1.0117,0.56444,-0.023541,0.15112,0.2831,3
0.66162,0.49568,0.55529,0.6885,0.58746,-0.028228,0.54026,0.58675,0.93008,1.0315,0.47767,0.45481,0.63171,0.050942,0.035187,0.61325,0.3982,0.54547,0.015974,0.60356,0.61735,1
1.0287,0.43011,1.0671,-0.0071006,1.0612,0.20095,0.74369,0.039311,0.084504,0.1808,0.5236,0.98844,0.73174,-0.062261,-0.14126,0.57439,0.70414,0.72975,0.025295,0.82511,0.445,2
0.66449,0.45831,0.54031,0.73361,0.60228,-0.033667,0.57128,0.66842,0.87049,1.035,0.45017,0.44072,0.60444,0.054137,0.10152,0.58945,0.45246,0.60168,0.038637,0.62436,0.68546,1
