@relation overlap_data_15-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23}

@data
0.42251,0.25145,0.49661,0.23945,0.54931,0.17869,10
0.19006,0.18369,0.5774,0.36457,0.48516,0.33578,19
0.089539,0.97266,0.39318,0.78862,0.39379,0.7008,1
0.043056,0.27952,0.47653,0.85275,0.030635,0.20836,16
0.092661,0.97253,0.39114,0.79212,0.39306,0.69823,1
0.17251,0.75344,0.10644,0.13244,0.060081,0.32162,20
0.56118,0.02166,0.2471,0.65719,0.058947,0.099747,22
0.59536,0.021226,0.24785,0.6828,0.092128,0.088049,22
0.091669,0.20171,0.30139,0.78008,0.10216,0.7901,9
0.97327,0.97074,0.33378,0.24211,0.27186,0.12103,8
0.51471,0.30288,0.27325,0.4538,0.1212,0.51452,5
0.51985,0.15391,0.97105,0.32687,0.51125,0.9348,18
0.4159,0.23231,0.4798,0.24249,0.54728,0.22823,10
0.66716,0.66808,0.33381,0.63761,0.031091,0.45572,11
0.86517,0.54108,0.82001,0.35438,0.61762,0.78835,6
0.70552,0.09702,0.065593,0.9809,0.4542,0.86226,21
0.43097,0.052471,0.23593,0.37049,0.79092,0.7858,23
0.53358,0.046804,0.22478,0.67418,0.07833,0.098818,22
0.15936,0.78988,0.12718,0.14838,0.047552,0.29005,20
0.50984,0.67164,0.75258,0.57799,0.36753,0.84777,12
0.093942,0.96998,0.39629,0.78735,0.3966,0.69863,1
0.66721,0.66875,0.33382,0.63668,0.030648,0.45564,11
0.18828,0.18906,0.57992,0.36502,0.48949,0.33139,19
0.079783,0.21623,0.28646,0.77986,0.077593,0.77641,9
0.031423,0.27165,0.48577,0.85108,0.034412,0.20828,16
0.51706,0.14282,0.97378,0.33215,0.49708,0.94537,18
0.97223,0.9697,0.33489,0.24274,0.27279,0.12324,8
0.08518,0.22505,0.3197,0.78982,0.10041,0.80033,9
0.86866,0.55394,0.80533,0.37241,0.61427,0.7773,6
0.88074,0.56033,0.80498,0.3581,0.61265,0.77637,6
0.51206,0.66624,0.75331,0.58152,0.35715,0.85271,12
0.5625,0.010726,0.23316,0.65937,0.075251,0.089793,22
0.90266,0.93563,0.067093,0.061665,0.80178,0.3916,14
0.0602,0.69729,0.90727,0.72583,0.96616,0.87851,7
0.18277,0.1804,0.57592,0.36418,0.48098,0.33767,19
0.033845,0.27957,0.4814,0.84945,0.033498,0.20045,16
0.86985,0.55321,0.82461,0.36782,0.62022,0.78874,6
0.90572,0.92794,0.050327,0.057759,0.78821,0.40091,14
0.8986,0.94713,0.059943,0.058091,0.81459,0.40209,14
0.18621,0.097405,0.74335,0.2409,0.84089,0.64543,17
0.92191,0.93947,0.049119,0.065907,0.78524,0.40115,14
0.66654,0.66849,0.33417,0.63666,0.031371,0.45534,11
0.97148,0.96845,0.33321,0.24348,0.27283,0.1207,8
0.18463,0.096696,0.75459,0.24162,0.85247,0.63505,17
0.86645,0.54212,0.80533,0.35223,0.60379,0.77898,6
0.02854,0.21057,0.9069,0.21058,0.93426,0.27565,13
0.18213,0.02982,0.33254,0.97179,0.33301,0.87936,3
0.69147,0.090266,0.055661,0.96833,0.47223,0.85384,21
0.032111,0.27423,0.4878,0.85164,0.03477,0.20813,16
0.68804,0.087231,0.056543,0.97245,0.44745,0.85068,21
0.91696,0.93192,0.060569,0.061883,0.79023,0.38711,14
0.55899,-0.0033431,0.25012,0.68295,0.059437,0.069706,22
0.11103,0.036042,0.65791,0.26787,0.36475,0.20915,15
0.70011,0.10964,0.062094,0.99668,0.45062,0.85479,21
0.55308,0.040598,0.26741,0.67841,0.054589,0.089735,22
0.66724,0.66847,0.33455,0.63702,0.030875,0.45599,11
0.04472,0.2724,0.48744,0.84568,0.02573,0.2126,16
0.031235,0.27423,0.48436,0.85109,0.031175,0.21072,16
0.43311,0.23191,0.49576,0.25289,0.52848,0.21028,10
0.18512,0.088108,0.75442,0.24316,0.8558,0.6355,17
0.91785,0.93843,0.072812,0.061736,0.80091,0.39351,14
0.69436,0.090621,0.0483,0.97245,0.46077,0.85764,21
0.43398,0.24623,0.48082,0.2483,0.5829,0.17413,10
0.97395,0.96777,0.33394,0.24405,0.27417,0.12187,8
0.51498,0.66491,0.75611,0.57496,0.36267,0.84965,12
0.4245,0.25876,0.48376,0.24252,0.55569,0.20408,10
0.17806,0.17965,0.56858,0.35913,0.4855,0.33505,19
0.43754,0.2125,0.486,0.24044,0.54707,0.18624,10
0.66309,0.79021,0.17799,0.18071,0.33461,0.63603,4
0.88227,0.54174,0.81634,0.34984,0.60288,0.77731,6
0.51904,0.15173,0.96785,0.35774,0.52266,0.95986,18
0.18261,0.030892,0.33191,0.97077,0.33266,0.87866,3
0.18135,0.17795,0.57646,0.35779,0.48653,0.32994,19
0.51415,0.3028,0.27208,0.45359,0.12066,0.51453,5
0.19793,0.11015,0.74504,0.21327,0.84575,0.58575,17
0.18203,0.18204,0.57545,0.36253,0.48745,0.33397,19
0.51562,0.66617,0.75063,0.57859,0.36558,0.8472,12
0.44456,0.26049,0.49471,0.21309,0.58119,0.17345,10
0.52076,0.66902,0.75498,0.57216,0.36294,0.84197,12
0.88169,0.55479,0.80391,0.35839,0.61284,0.77392,6
0.40125,0.25663,0.46142,0.25138,0.54769,0.17786,10
0.027883,0.21517,0.90638,0.21376,0.93912,0.26916,13
0.40224,0.26285,0.48415,0.24992,0.55501,0.17874,10
0.18207,0.031469,0.334,0.96876,0.3298,0.8772,3
0.6897,0.081242,0.064843,0.97775,0.44431,0.84561,21
0.4298,0.24054,0.4919,0.25453,0.55246,0.18353,10
0.58093,0.027543,0.22653,0.67742,0.029373,0.095842,22
0.56639,0.074055,0.25294,0.68725,0.042734,0.093776,22
0.87794,0.54409,0.80214,0.35555,0.61278,0.77627,6
0.69002,0.089377,0.053255,0.97669,0.46354,0.84714,21
0.86657,0.5429,0.80141,0.3571,0.61845,0.7998,6
0.18224,0.18218,0.57541,0.36263,0.48644,0.33426,19
0.96887,0.97019,0.33421,0.24249,0.27183,0.12146,8
0.86842,0.54405,0.79578,0.37018,0.60295,0.77951,6
0.51794,0.15965,0.97107,0.34391,0.52245,0.93818,18
0.57662,0.080159,0.24611,0.68096,0.051703,0.075021,22
0.50715,0.15886,0.971,0.33528,0.5105,0.93061,18
0.86866,0.54139,0.81558,0.37099,0.60079,0.77722,6
0.1202,0.02427,0.65181,0.25868,0.36372,0.21415,15
0.20886,0.79299,0.088114,0.16007,0.041969,0.2703,20
0.66767,0.66804,0.33413,0.6372,0.030927,0.45522,11
0.6664,0.79074,0.18419,0.18499,0.33358,0.63517,4
0.52368,0.14728,0.98143,0.33552,0.50798,0.94218,18
0.12257,0.026424,0.66422,0.26558,0.37133,0.20903,15
0.080691,0.20722,0.29774,0.78788,0.10005,0.78024,9
0.55449,0.065739,0.22484,0.65571,0.071835,0.082147,22
0.88089,0.54394,0.82299,0.34797,0.61248,0.77482,6
0.41166,0.24878,0.49278,0.25613,0.54484,0.19833,10
0.083968,0.2053,0.30749,0.78803,0.094879,0.77769,9
0.59985,0.052762,0.23694,0.62647,0.02606,0.086443,22
0.51134,0.66629,0.75522,0.57425,0.36796,0.84926,12
0.17755,0.095397,0.7094,0.23862,0.85251,0.61273,17
0.66642,0.66828,0.33385,0.63703,0.030816,0.45548,11
0.18249,0.17141,0.83518,0.29369,0.89885,0.709,17
0.093036,0.96892,0.3981,0.79072,0.39186,0.70014,1
0.18588,0.085001,0.77162,0.22981,0.8494,0.62743,17
0.51341,0.15121,0.96357,0.3322,0.51348,0.94443,18
0.51496,0.14714,0.96514,0.32633,0.52018,0.95539,18
0.2057,0.094632,0.76162,0.24065,0.83446,0.64968,17
0.66513,0.79127,0.18256,0.18254,0.33252,0.6335,4
0.51763,0.15017,0.9677,0.32985,0.51565,0.93072,18
0.029584,0.27349,0.48087,0.85306,0.024454,0.21345,16
0.41378,0.22771,0.49118,0.25864,0.54064,0.17033,10
0.089287,0.21596,0.30386,0.7839,0.091417,0.7935,9
0.18175,0.083525,0.79861,0.20559,0.85805,0.63886,17
0.55703,0.057831,0.23454,0.66512,0.050007,0.08884,22
0.97383,0.96974,0.33446,0.24157,0.27194,0.11913,8
0.089825,0.76044,0.030474,0.357,0.54425,0.14869,2
0.027439,0.2147,0.91061,0.21436,0.9334,0.27095,13
0.56371,0.05496,0.22927,0.684,0.021265,0.11414,22
0.91555,0.94764,0.067671,0.065075,0.79592,0.38327,14
0.90641,0.92677,0.056782,0.057553,0.78534,0.39376,14
0.18243,0.17974,0.57033,0.36201,0.48591,0.33216,19
0.09194,0.20814,0.29586,0.78007,0.08892,0.79264,9
0.18149,0.18429,0.57374,0.36047,0.48893,0.33504,19
0.42598,0.060858,0.24257,0.36771,0.7866,0.79126,23
0.027355,0.27204,0.48243,0.84493,0.032718,0.21369,16
0.90997,0.92984,0.061954,0.058903,0.78511,0.38154,14
0.054411,0.91286,0.43096,0.44483,0.53417,1.02,0
0.86766,0.55742,0.80429,0.36985,0.60122,0.79317,6
0.1816,0.030143,0.33347,0.97092,0.33283,0.87863,3
0.090856,0.96927,0.39578,0.78827,0.39084,0.7019,1
0.088394,0.21209,0.30536,0.78613,0.084695,0.78256,9
0.09406,0.96855,0.3944,0.78914,0.39423,0.7011,1
0.19611,0.79784,0.12908,0.13605,0.060711,0.3112,20
0.42866,0.062045,0.24133,0.36912,0.78505,0.80107,23
0.12287,0.037315,0.66245,0.28375,0.37147,0.21504,15
0.97238,0.96938,0.33613,0.24234,0.27129,0.12082,8
0.97127,0.96923,0.33254,0.24314,0.27383,0.12298,8
0.66487,0.79195,0.18206,0.18405,0.33325,0.6333,4
0.17009,0.78853,0.12139,0.14404,0.057774,0.29226,20
0.17974,0.79432,0.10859,0.16359,0.067118,0.30507,20
0.69452,0.084436,0.061185,0.97826,0.45495,0.85149,21
0.66677,0.66889,0.33378,0.6372,0.031183,0.45556,11
0.089417,0.76574,0.028218,0.35794,0.54918,0.15893,2
0.18012,0.17388,0.57907,0.37378,0.48343,0.33368,19
0.076405,0.21199,0.31474,0.79064,0.099655,0.79451,9
0.51357,0.66308,0.75814,0.57499,0.36915,0.84374,12
0.87883,0.53968,0.81617,0.36769,0.61455,0.78969,6
0.098641,0.20844,0.31024,0.7804,0.093316,0.80739,9
0.88055,0.5442,0.81824,0.35791,0.60377,0.79303,6
0.092521,0.97354,0.3977,0.78771,0.3927,0.70073,1
0.11847,0.027095,0.68876,0.27673,0.36988,0.22121,15
0.093824,0.97012,0.39637,0.78582,0.39422,0.70204,1
0.027878,0.27759,0.48373,0.84675,0.035545,0.20793,16
0.18144,0.18685,0.57096,0.3582,0.48936,0.33013,19
0.10335,0.030932,0.6682,0.25607,0.37437,0.21707,15
0.17979,0.17935,0.57516,0.36441,0.4916,0.33267,19
0.1747,0.17906,0.57271,0.36386,0.48424,0.32901,19
0.52422,0.1665,0.96581,0.32706,0.52277,0.95535,18
0.18412,0.029871,0.33371,0.9697,0.33279,0.87874,3
0.66717,0.66877,0.33419,0.63686,0.030729,0.45564,11
0.68304,0.081404,0.062035,0.97085,0.44171,0.84039,21
0.087416,0.96992,0.39233,0.79136,0.39331,0.70188,1
0.18059,0.079993,0.76158,0.26146,0.85293,0.64286,17
0.88216,0.54048,0.80257,0.3707,0.61661,0.77724,6
0.73452,0.083347,0.053944,0.98913,0.45408,0.83656,21
0.023151,0.27154,0.49164,0.85595,0.026216,0.20658,16
0.12719,0.027826,0.67205,0.26842,0.37017,0.2115,15
0.87945,0.54143,0.82076,0.35481,0.59848,0.7798,6
0.66661,0.6683,0.33372,0.63748,0.031159,0.45591,11
0.17314,0.78176,0.12634,0.15122,0.050909,0.30697,20
0.66766,0.7886,0.18385,0.18446,0.33328,0.63271,4
0.69843,0.088584,0.062091,0.97543,0.45377,0.85704,21
0.86576,0.55976,0.82302,0.35707,0.6004,0.78821,6
0.97165,0.97118,0.33431,0.24204,0.27333,0.12203,8
0.09054,0.21279,0.30293,0.78456,0.09097,0.79209,9
0.56146,0.02961,0.24175,0.66374,0.073001,0.12401,22
0.55591,0.069245,0.25416,0.69289,0.074082,0.076685,22
0.20907,0.065659,0.74278,0.25883,0.84254,0.65827,17
0.55138,0.06608,0.21878,0.65179,0.042535,0.093044,22
0.16939,0.098705,0.7516,0.22437,0.8305,0.62967,17
0.86912,0.54458,0.81927,0.37544,0.59731,0.7882,6
0.060867,0.69376,0.90681,0.72682,0.96793,0.87818,7
0.060948,0.69518,0.90632,0.73078,0.96867,0.87905,7
0.03027,0.27344,0.49288,0.85105,0.019857,0.21707,16
0.027236,0.26905,0.48302,0.85042,0.031325,0.20856,16
0.87923,0.53688,0.81811,0.35546,0.60349,0.77589,6
0.9077,0.92734,0.06629,0.058023,0.78473,0.3901,14
0.66752,0.67005,0.33388,0.63676,0.030853,0.45585,11
0.084072,0.21095,0.30647,0.77849,0.091309,0.79478,9
0.11252,0.026427,0.67047,0.27172,0.36144,0.20593,15
0.029238,0.27281,0.48196,0.85084,0.03263,0.21018,16
0.059352,0.69442,0.90862,0.72748,0.968,0.87906,7
0.58378,0.02273,0.23553,0.70779,0.037363,0.077887,22
0.51616,0.66712,0.76106,0.57039,0.36367,0.85453,12
0.42541,0.060832,0.24217,0.36811,0.78653,0.79167,23
0.52762,0.14613,0.96662,0.33593,0.50199,0.94331,18
0.97123,0.96953,0.33345,0.24265,0.27204,0.12058,8
0.43231,0.28551,0.51449,0.21895,0.55054,0.1691,10
0.091327,0.75517,0.031733,0.3609,0.5436,0.15021,2
0.09264,0.97093,0.39138,0.78565,0.39307,0.69699,1
0.095303,0.2021,0.30679,0.76656,0.092081,0.79751,9
0.97259,0.97099,0.33561,0.24443,0.27072,0.12374,8
0.90922,0.93474,0.058614,0.059898,0.78032,0.39606,14
0.035268,0.27051,0.48373,0.84666,0.027573,0.21362,16
0.18963,0.095418,0.77206,0.18678,0.86602,0.59571,17
0.059129,0.69496,0.90791,0.72595,0.97052,0.878,7
0.059765,0.69607,0.90747,0.72766,0.97041,0.87822,7
0.69077,0.087899,0.054937,0.97505,0.45902,0.84489,21
0.42461,0.24113,0.48712,0.2411,0.52496,0.18588,10
0.97233,0.9697,0.33404,0.2422,0.27299,0.12008,8
0.86551,0.55372,0.80671,0.35338,0.62262,0.79204,6
0.1136,0.027062,0.65897,0.27568,0.36112,0.20255,15
0.55263,0.023746,0.24129,0.66809,0.081338,0.094206,22
0.66677,0.66856,0.33394,0.63679,0.031685,0.45539,11
0.11775,0.032134,0.66628,0.25663,0.35143,0.20597,15
0.4273,0.058224,0.24381,0.36077,0.79131,0.79219,23
0.088474,0.97406,0.39603,0.78935,0.39727,0.69615,1
0.66709,0.66797,0.33383,0.63639,0.031637,0.45562,11
0.42449,0.24431,0.4801,0.22683,0.54826,0.20316,10
0.43961,0.23869,0.47357,0.24321,0.53849,0.1875,10
0.094184,0.97249,0.39718,0.78654,0.39052,0.69797,1
0.91489,0.94727,0.059665,0.060469,0.79706,0.38916,14
0.060834,0.69382,0.90662,0.7282,0.96994,0.88031,7
0.66373,0.78803,0.18005,0.18506,0.33361,0.63558,4
0.027658,0.27497,0.48077,0.84812,0.03198,0.20848,16
0.91104,0.93945,0.059826,0.073056,0.79976,0.39234,14
0.86211,0.54147,0.79796,0.3669,0.60153,0.79095,6
0.092565,0.96754,0.39298,0.79106,0.39474,0.70175,1
0.66654,0.66814,0.3344,0.63666,0.03097,0.45551,11
0.094965,0.21397,0.29884,0.77806,0.088654,0.79682,9
0.45634,0.52411,0.5138,0.26907,0.44271,0.52987,0
0.90529,0.94376,0.060151,0.067254,0.79051,0.39485,14
0.061839,0.69374,0.90681,0.72849,0.9678,0.87852,7
0.084346,0.20965,0.30568,0.80137,0.1124,0.79332,9
0.18372,0.077716,0.7537,0.21535,0.83309,0.63591,17
0.10156,0.21615,0.303,0.79288,0.087264,0.79265,9
0.51265,0.66967,0.75761,0.57427,0.3653,0.845,12
0.18317,0.029559,0.3335,0.96988,0.33333,0.87965,3
0.097553,0.74929,0.033379,0.3641,0.54877,0.1542,2
0.89978,0.94372,0.064038,0.062728,0.78823,0.38971,14
0.66753,0.66823,0.33444,0.63662,0.031046,0.45606,11
0.03128,0.27386,0.48358,0.8495,0.030762,0.2117,16
0.061693,0.6962,0.90797,0.7272,0.96814,0.87872,7
0.18201,0.18241,0.57524,0.36257,0.48669,0.33433,19
0.90595,0.93217,0.050967,0.065806,0.79804,0.37395,14
0.13366,0.044703,0.6695,0.2834,0.35974,0.23729,15
0.41729,0.21586,0.5038,0.24605,0.54652,0.19318,10
0.90564,0.9306,0.050683,0.059373,0.77899,0.38475,14
0.97048,0.97037,0.33377,0.24242,0.27402,0.1226,8
0.060634,0.69322,0.90981,0.73028,0.97008,0.87823,7
0.88612,0.55603,0.80295,0.36955,0.60001,0.80106,6
0.092734,0.97217,0.39313,0.79105,0.39709,0.69808,1
0.059454,0.69658,0.90828,0.72751,0.97028,0.87961,7
0.89949,0.93314,0.056048,0.052214,0.78203,0.39886,14
0.18016,0.18425,0.57816,0.36337,0.48802,0.33282,19
0.1784,0.18475,0.57213,0.36003,0.48592,0.33316,19
0.17351,0.08364,0.74268,0.2578,0.87954,0.62929,17
0.39473,0.23528,0.48668,0.23858,0.53709,0.16408,10
0.18221,0.18296,0.57573,0.3649,0.48706,0.33492,19
0.40494,0.26078,0.49671,0.23124,0.55169,0.19555,10
0.4246,0.21216,0.49696,0.24751,0.55668,0.18196,10
0.18319,0.1833,0.57403,0.36269,0.48729,0.3321,19
0.1985,0.77982,0.15374,0.14507,0.070453,0.29855,20
0.66653,0.66792,0.33391,0.63714,0.031089,0.45551,11
0.52768,0.15495,0.96407,0.33517,0.51032,0.93729,18
0.41488,0.25302,0.48749,0.23676,0.55358,0.20528,10
0.027628,0.26811,0.48403,0.8493,0.025964,0.21884,16
0.18083,0.072996,0.75799,0.24691,0.86638,0.64146,17
0.44223,0.22061,0.47201,0.21786,0.55199,0.17612,10
0.5177,0.65762,0.7596,0.57601,0.36363,0.85264,12
0.9722,0.97015,0.33349,0.24262,0.27407,0.12003,8
0.6669,0.66831,0.3344,0.63653,0.031558,0.45563,11
0.6671,0.66823,0.33397,0.63656,0.031237,0.45538,11
0.18569,0.17708,0.57108,0.35921,0.4823,0.33733,19
0.092639,0.97131,0.3966,0.79165,0.39303,0.6977,1
0.91495,0.92557,0.060276,0.059996,0.78726,0.40842,14
0.16384,0.12205,0.8231,0.27154,0.85613,0.65561,17
0.90962,0.9299,0.065799,0.069651,0.79025,0.3986,14
0.43351,0.23723,0.50722,0.26341,0.54154,0.19008,10
0.66611,0.66829,0.3342,0.6367,0.031061,0.4554,11
0.17794,0.17567,0.57851,0.36173,0.48458,0.33262,19
0.51437,0.30278,0.27299,0.45404,0.12073,0.51486,5
0.51471,0.30264,0.27201,0.45436,0.12058,0.5144,5
0.97185,0.97019,0.3318,0.24267,0.27233,0.11973,8
0.18123,0.18233,0.57608,0.36278,0.48456,0.33398,19
0.91112,0.93353,0.060715,0.06349,0.79554,0.3975,14
0.5159,0.66596,0.75437,0.57082,0.36684,0.84933,12
0.06119,0.69582,0.90936,0.72618,0.96746,0.8774,7
0.18063,0.031105,0.33358,0.97103,0.33273,0.87913,3
0.88208,0.55423,0.81705,0.36673,0.61275,0.77356,6
0.90241,0.93026,0.056067,0.05038,0.78674,0.39484,14
0.027988,0.21379,0.90689,0.20941,0.93149,0.27078,13
0.9109,0.93227,0.050532,0.047131,0.79359,0.40308,14
0.0621,0.69596,0.90979,0.72701,0.96772,0.87723,7
0.1818,0.17756,0.58144,0.36769,0.49551,0.33467,19
0.16983,0.11604,0.74222,0.24837,0.83185,0.62598,17
0.027828,0.21569,0.90415,0.21513,0.93254,0.27079,13
0.18276,0.091063,0.75505,0.24316,0.85269,0.63569,17
0.17402,0.18031,0.57751,0.3538,0.4876,0.33628,19
0.057902,0.69629,0.91045,0.72832,0.96937,0.87709,7
0.97298,0.96889,0.33216,0.24287,0.27308,0.12208,8
0.1809,0.18014,0.57816,0.35822,0.49348,0.34546,19
0.52577,0.040074,0.24178,0.64442,0.075292,0.10285,22
0.89561,0.93404,0.07106,0.044192,0.78646,0.39677,14
0.091176,0.21427,0.30363,0.78722,0.093166,0.79506,9
0.12332,0.036534,0.66321,0.26744,0.36737,0.21699,15
0.56536,0.037925,0.2367,0.68869,0.071165,0.11063,22
0.18707,0.18227,0.57681,0.36224,0.48519,0.33177,19
0.6684,0.79012,0.18433,0.18524,0.33414,0.63383,4
0.031948,0.21041,0.91061,0.21543,0.94099,0.27606,13
0.090457,0.97259,0.39676,0.79046,0.39331,0.69785,1
0.87919,0.5556,0.80702,0.34863,0.61253,0.79169,6
0.38427,0.24181,0.46844,0.24007,0.53715,0.17487,10
0.18231,0.18178,0.57675,0.35791,0.48994,0.33416,19
0.061057,0.69559,0.91027,0.72702,0.96627,0.87739,7
0.18121,0.78648,0.13851,0.16125,0.072549,0.31608,20
0.090269,0.97348,0.39805,0.78925,0.39556,0.70017,1
0.032913,0.27225,0.48174,0.85064,0.029537,0.21012,16
0.093576,0.97022,0.39291,0.79122,0.39397,0.69601,1
0.51712,0.66492,0.75887,0.57792,0.36818,0.84487,12
0.13616,0.098139,0.72176,0.26449,0.82379,0.64058,17
0.43405,0.26167,0.49457,0.22992,0.54437,0.18365,10
0.70371,0.10027,0.060203,0.97423,0.45456,0.8594,21
0.089167,0.96978,0.39726,0.79209,0.39442,0.6961,1
0.1265,0.036847,0.67019,0.28522,0.35591,0.2301,15
0.062339,0.69591,0.90801,0.72967,0.9687,0.87837,7
0.20016,0.080311,0.7617,0.24388,0.84396,0.65149,17
0.4175,0.25899,0.51263,0.24472,0.54221,0.1809,10
0.41558,0.23446,0.51081,0.24296,0.55868,0.17933,10
0.51501,0.66337,0.75918,0.579,0.36801,0.84734,12
0.89819,0.93711,0.063442,0.056037,0.79351,0.40238,14
0.52965,0.012404,0.21562,0.65787,0.046002,0.056612,22
0.56823,0.011353,0.24216,0.64919,0.082052,0.094443,22
0.091923,0.97368,0.39388,0.79077,0.3928,0.69651,1
0.060415,0.69586,0.90959,0.7291,0.96849,0.8785,7
0.66667,0.66775,0.33391,0.63671,0.03134,0.45577,11
0.90648,0.91814,0.057311,0.053983,0.79922,0.38799,14
0.86134,0.54444,0.8016,0.3474,0.61303,0.79229,6
0.0363,0.28177,0.48517,0.84865,0.041149,0.21395,16
0.51693,0.15698,0.96902,0.33794,0.51957,0.92499,18
0.18103,0.10377,0.75781,0.24254,0.85958,0.63648,17
0.091029,0.96771,0.39685,0.78618,0.39164,0.69627,1
0.51861,0.66405,0.75538,0.57571,0.36562,0.84209,12
0.51683,0.14987,0.96587,0.34939,0.51747,0.94156,18
0.18185,0.030542,0.33251,0.97044,0.33329,0.87888,3
0.66633,0.6682,0.33399,0.63768,0.031901,0.45535,11
0.090911,0.96724,0.39848,0.78614,0.39382,0.70126,1
0.093606,0.20931,0.29577,0.77507,0.097387,0.79948,9
0.11367,0.030136,0.65876,0.282,0.35872,0.21143,15
0.90828,0.92864,0.058641,0.059075,0.79196,0.39888,14
0.18027,0.031749,0.33334,0.97336,0.33286,0.87937,3
0.07553,0.2082,0.30501,0.783,0.083902,0.79572,9
0.17466,0.18684,0.578,0.35741,0.47816,0.33332,19
0.061029,0.69678,0.90809,0.72859,0.96954,0.87811,7
0.41625,0.24474,0.47131,0.24089,0.54148,0.18843,10
0.092082,0.96812,0.39535,0.78465,0.39235,0.70276,1
0.51145,0.66619,0.75724,0.57392,0.36668,0.84788,12
0.51451,0.30297,0.27226,0.4545,0.12127,0.51494,5
0.093507,0.96989,0.39104,0.78567,0.39115,0.69998,1
0.66652,0.6689,0.33387,0.63684,0.030851,0.45537,11
0.093249,0.97267,0.39864,0.79202,0.39182,0.69855,1
0.97043,0.96983,0.33418,0.24098,0.27136,0.12127,8
0.029141,0.27159,0.48355,0.84856,0.021595,0.20671,16
0.089743,0.97396,0.3976,0.79155,0.39224,0.69621,1
0.059378,0.6969,0.90927,0.72951,0.96821,0.87826,7
0.061789,0.69745,0.9082,0.72871,0.96963,0.87709,7
0.88088,0.55922,0.80077,0.36701,0.60047,0.77603,6
0.059095,0.69438,0.9096,0.73037,0.97006,0.87746,7
0.71342,0.086116,0.062167,0.9735,0.46023,0.85373,21
0.18227,0.18269,0.57755,0.36249,0.48708,0.33397,19
0.18064,0.032308,0.33408,0.96999,0.3336,0.87778,3
0.6669,0.669,0.33402,0.63682,0.030867,0.45517,11
0.15357,0.1043,0.75886,0.25708,0.81649,0.60458,17
0.5688,0.46325,0.51301,0.12899,0.81274,0.19223,0
0.030315,0.27285,0.48323,0.84951,0.030349,0.21171,16
0.53043,0.14864,0.97672,0.33351,0.51035,0.94006,18
0.68692,0.0848,0.049331,0.9629,0.45733,0.84823,21
0.86194,0.55896,0.81596,0.35535,0.61268,0.7762,6
0.16319,0.055262,0.73449,0.221,0.85524,0.64349,17
0.18165,0.18119,0.57788,0.36336,0.48436,0.33351,19
0.1063,0.038313,0.65776,0.27403,0.34955,0.22226,15
0.51441,0.30344,0.27242,0.45423,0.12134,0.51467,5
0.05941,0.69442,0.90673,0.72838,0.96966,0.8781,7
0.18228,0.031288,0.33348,0.97149,0.33511,0.87968,3
0.66749,0.66796,0.33429,0.63648,0.031342,0.45552,11
0.06102,0.6974,0.90804,0.7279,0.96687,0.87725,7
0.89812,0.92887,0.06503,0.060539,0.79338,0.37835,14
0.42383,0.25802,0.46793,0.26676,0.55809,0.1941,10
0.42273,0.2338,0.48583,0.23655,0.53314,0.16326,10
0.18396,0.030353,0.33354,0.97154,0.33217,0.87842,3
0.08042,0.75395,0.02579,0.35965,0.54751,0.15646,2
0.90918,0.93473,0.063557,0.07368,0.78807,0.39516,14
0.085967,0.2163,0.30139,0.78156,0.090443,0.78272,9
0.089759,0.21186,0.30187,0.78509,0.090389,0.79064,9
0.032239,0.2145,0.90482,0.21461,0.94061,0.27525,13
0.17904,0.032589,0.33288,0.96939,0.33303,0.87648,3
0.66675,0.66788,0.33447,0.63766,0.03132,0.45654,11
0.13224,0.034651,0.67752,0.28839,0.37477,0.21707,15
0.12376,0.0206,0.66187,0.26512,0.35992,0.22225,15
0.13308,0.039937,0.66791,0.27417,0.37315,0.21803,15
0.51372,0.30275,0.27259,0.45454,0.12075,0.5149,5
0.51202,0.65647,0.75352,0.57073,0.3677,0.85099,12
0.5598,0.027723,0.26147,0.67046,0.072786,0.09753,22
0.66737,0.66815,0.33424,0.63668,0.031064,0.45547,11
0.41896,0.27104,0.50136,0.25575,0.52898,0.18299,10
0.66682,0.66788,0.33416,0.63707,0.031413,0.45562,11
0.060466,0.69621,0.9104,0.72901,0.96734,0.87759,7
0.97138,0.96879,0.33341,0.24313,0.27159,0.12129,8
0.061996,0.69701,0.91056,0.72865,0.96741,0.87815,7
0.52051,0.15321,0.96962,0.33635,0.51495,0.94446,18
0.66706,0.66883,0.33419,0.63683,0.030717,0.45574,11
0.02697,0.27623,0.47769,0.84778,0.032743,0.20735,16
0.54183,0.018402,0.24729,0.6801,0.063286,0.1273,22
0.87858,0.55685,0.80629,0.37409,0.61472,0.79638,6
0.18165,0.030379,0.33298,0.97025,0.33292,0.87842,3
0.061591,0.69692,0.91088,0.73088,0.96841,0.87754,7
0.56492,0.020522,0.28212,0.66172,0.055465,0.094708,22
0.88051,0.53907,0.82249,0.35733,0.61753,0.77514,6
0.57707,0.045559,0.24316,0.69056,0.050831,0.090136,22
0.89963,0.93427,0.058877,0.062075,0.78384,0.3954,14
