@relation overlap_data_11-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30}

@data
0.46674,0.40669,0.1989,0.58618,0.60066,0.78985,0.87133,0.20476,0.59221,0.26112,0.13562,0.73934,0.45521,0.067112,0.66805,0.34318,0.19823,0.46153,0.66564,0.86723,0.5253,0.47539,0.78203,0.86107,17
0.72078,0.366,0.50416,0.234,0.18989,0.21126,0.78933,0.13518,0.20798,0.21,0.038882,0.43346,0.050365,0.1372,0.48837,0.58412,0.18901,0.17599,0.8705,0.23116,0.40101,0.60273,0.771,0.54417,3
0.56015,0.20929,0.93186,0.61033,0.96602,0.1884,0.73122,0.36344,0.8148,0.53843,0.26202,0.80834,0.8165,0.93432,0.54218,0.41252,0.92219,0.60965,0.529,0.30109,0.72692,0.65042,0.52286,0.74651,8
0.79598,0.19629,0.67029,0.7245,0.40116,0.79667,0.93946,0.47009,0.72605,0.86686,0.73649,0.46089,0.062851,0.46871,0.064112,0.20286,0.33529,0.47068,0.12963,0.79477,0.92583,0.79528,0.67284,0.79834,30
0.57591,0.55547,0.75423,0.058416,0.79202,0.40933,0.91615,0.4904,0.4459,0.72189,0.41028,0.44907,0.48742,0.073708,0.48298,0.8643,0.32354,0.78336,0.52272,0.67088,0.14056,0.71619,0.94287,0.53942,19
0.23887,0.41005,0.7596,0.86254,0.35071,0.3437,0.21018,0.14133,0.59627,0.29028,0.64057,0.78307,0.2477,0.73037,0.1276,0.4524,0.61893,1.0028,0.22971,0.79661,0.52425,0.93424,0.19007,0.19313,0
0.43684,0.6281,0.93147,0.34713,0.83248,0.1662,0.47183,0.53717,0.84656,0.85117,0.7398,0.73463,0.50489,0.70588,0.62873,0.23315,0.42332,0.31858,0.40178,0.85374,0.89834,0.71726,0.24268,0.56131,11
0.53155,0.36513,0.17385,0.57637,0.59729,0.78138,0.86045,0.30717,0.63479,0.32545,0.20402,0.70219,0.39975,0.10248,0.66356,0.32687,0.22054,0.45052,0.63116,0.80634,0.46345,0.48965,0.82088,0.89504,17
0.26935,0.13446,0.91963,0.45293,0.86726,0.72894,0.59466,0.74563,0.59473,0.33416,0.79044,0.39865,0.66948,0.078038,0.33244,0.4679,0.39828,0.67433,0.59533,0.32818,0.93064,0.59079,0.32981,0.20919,5
0.7905,0.20151,0.66326,0.73267,0.40112,0.79084,0.93393,0.46075,0.73212,0.85911,0.73074,0.47073,0.071056,0.46051,0.06941,0.19882,0.3373,0.46968,0.13813,0.80249,0.93716,0.79514,0.6641,0.80665,30
0.26776,0.13397,0.9299,0.46759,0.86291,0.73015,0.59723,0.73562,0.59903,0.33509,0.79994,0.39857,0.66838,0.066069,0.33235,0.46639,0.40219,0.66914,0.60036,0.33336,0.93247,0.59486,0.33458,0.20039,5
0.47599,0.069776,0.71018,0.092641,0.57046,0.68179,0.80064,0.68544,0.78691,0.21337,0.53395,0.92886,0.86284,0.87352,0.35847,0.94653,0.32829,0.066283,0.53808,0.73219,0.94053,0.48155,0.20558,0.53541,21
0.58361,0.51751,0.74797,0.073909,0.81711,0.42108,0.92392,0.48446,0.47225,0.72187,0.38426,0.44335,0.46252,0.086922,0.45814,0.86387,0.34283,0.76893,0.51292,0.6705,0.14144,0.73675,0.93942,0.54266,19
0.48435,0.064013,0.71895,0.070505,0.60799,0.67855,0.81165,0.66707,0.78993,0.19118,0.54246,0.9303,0.88007,0.88373,0.32287,0.94771,0.34266,0.07042,0.5307,0.74407,0.92829,0.48431,0.21668,0.53763,21
0.80789,0.93917,0.13376,0.33774,0.8697,0.53484,0.92815,0.66966,0.60311,0.73726,0.3285,0.13626,0.19941,0.40427,0.59729,0.46862,0.33227,0.40507,0.93308,0.40143,0.152,0.26214,0.8051,0.79761,14
0.90931,0.3927,0.48328,0.1941,0.077965,0.12064,0.51444,0.45968,0.91849,0.9523,0.042047,0.20112,0.087082,0.94759,0.63276,0.061286,0.088376,0.39387,0.69046,0.18831,0.12766,0.37176,0.19698,0.54435,20
0.72934,0.66661,0.20276,0.80916,0.47968,0.5281,0.53721,0.59894,0.79838,0.73649,0.34128,0.9297,0.8677,0.53558,0.39481,0.063704,0.8011,0.90757,0.59611,0.79052,0.52697,0.19676,0.54019,0.86333,26
0.052688,0.21917,0.12359,0.92079,0.86515,0.90858,0.94194,0.83432,0.066804,0.13572,0.49917,0.58112,0.88303,0.62152,0.30391,0.049782,0.92544,0.9369,0.71791,0.19439,0.088298,0.67173,0.065004,0.69993,1
0.39638,0.87705,0.084221,0.2198,0.48377,0.37098,0.54534,0.93023,0.81677,0.85379,0.83068,0.38991,0.67127,0.52937,0.13427,0.062726,0.76565,0.41775,0.092133,0.26626,0.24765,0.82035,0.34462,0.84474,12
0.46264,0.20081,0.065709,0.47082,0.066072,0.86231,0.26751,0.33291,0.66777,0.53651,0.7268,0.19938,0.13685,0.53471,0.40338,0.53586,0.40702,0.3982,0.53132,0.73009,0.66742,0.8653,0.72866,0.87099,23
0.66554,0.93466,0.40105,0.86723,0.80313,0.26546,0.4027,0.066804,0.53081,0.066869,0.93399,0.065521,0.92908,0.331,0.66717,0.066092,0.53222,0.13107,0.0689,0.86425,0.26744,0.66658,0.86342,0.26464,18
0.73659,0.065905,0.80196,0.12926,0.20176,0.81266,0.32426,0.66755,0.47356,0.46995,0.47407,0.73,0.076582,0.60834,0.40261,0.72256,0.58805,0.79498,0.40414,0.59919,0.27388,0.13092,0.19858,0.25353,13
0.79966,0.94757,0.1449,0.33154,0.86186,0.5272,0.92249,0.66418,0.60292,0.73041,0.33372,0.13243,0.19545,0.3975,0.59514,0.46385,0.3309,0.3973,0.93715,0.39398,0.14161,0.26308,0.79087,0.80748,14
0.7158,0.73065,0.45497,0.24439,0.15284,0.58673,0.33528,0.14421,0.67892,0.20616,0.6036,0.59249,0.33205,0.13073,0.66396,0.12586,0.60026,0.78697,0.40339,0.85571,0.75809,0.38137,0.73517,0.46598,4
0.65802,0.38521,0.46747,0.20706,0.21168,0.20381,0.73345,0.13684,0.21072,0.19509,0.071803,0.45678,0.032249,0.12302,0.47712,0.57299,0.18896,0.11984,0.86501,0.19037,0.38521,0.61285,0.7845,0.56408,3
0.30943,0.34425,0.52065,0.95478,0.20215,0.48028,0.68683,0.34733,0.4881,0.9263,0.33364,0.63558,0.048066,0.25083,0.24997,0.52921,0.55691,0.45199,0.91438,0.50094,0.84558,0.1299,0.55506,0.29696,28
0.33952,0.33802,0.53375,0.92617,0.2017,0.46449,0.73101,0.32461,0.4565,0.92902,0.33317,0.67659,0.067324,0.26539,0.20153,0.54022,0.54086,0.45785,0.87308,0.53178,0.8601,0.13604,0.54088,0.26906,28
0.72397,0.6714,0.19289,0.80536,0.47238,0.53162,0.54677,0.58872,0.80456,0.73989,0.33168,0.93326,0.8599,0.53049,0.40302,0.066447,0.81377,0.90523,0.59373,0.78854,0.53314,0.2015,0.54162,0.86601,26
0.66835,0.93672,0.40125,0.86551,0.79995,0.26913,0.40071,0.067249,0.53251,0.065016,0.93503,0.066775,0.93074,0.33209,0.66354,0.068622,0.53396,0.13469,0.065115,0.86394,0.26407,0.66646,0.86291,0.26697,18
0.056533,1.0106,0.61509,0.00054788,0.10263,0.68951,0.53016,0.51964,0.4985,0.41705,0.20618,0.56888,0.50574,0.16503,0.35431,0.26705,0.35671,0.78586,0.50836,0.12433,0.90834,0.74157,0.21935,0.47652,15
0.58244,0.22474,0.97128,0.59614,0.97425,0.1448,0.69055,0.2995,0.68668,0.51055,0.23435,0.80361,0.82231,0.91509,0.55698,0.36981,0.93342,0.65094,0.55581,0.30977,0.78012,0.65583,0.42632,0.74642,8
0.66621,0.93387,0.40033,0.86447,0.80233,0.26446,0.4009,0.066505,0.53183,0.0644,0.93472,0.067345,0.9289,0.33318,0.66504,0.06441,0.53066,0.13505,0.067706,0.86686,0.26578,0.66682,0.86581,0.26696,18
0.71039,0.41868,0.42032,0.16011,0.21261,0.18617,0.71455,0.17094,0.20539,0.25651,-0.01228,0.47976,0.05381,0.15828,0.43508,0.65863,0.24407,0.18459,0.88048,0.19243,0.34118,0.51162,0.7723,0.49614,3
0.40201,0.86941,0.068411,0.19925,0.47027,0.33912,0.53297,0.93596,0.79453,0.85098,0.79722,0.39725,0.66974,0.53011,0.13812,0.068318,0.80404,0.39893,0.064381,0.2633,0.26013,0.79642,0.33622,0.81124,12
0.027897,0.91218,0.60858,0.071612,0.085232,0.69867,0.45438,0.61319,0.48289,0.45883,0.29273,0.66086,0.57132,0.32617,0.30487,0.33593,0.25911,0.81861,0.5578,0.15113,0.86676,0.7478,0.25123,0.55813,15
0.54524,0.20552,0.93862,0.59743,0.9204,0.12523,0.68815,0.30656,0.68492,0.50162,0.18821,0.79919,0.81842,0.94484,0.54591,0.43074,0.92535,0.68227,0.54648,0.3241,0.78818,0.70229,0.49704,0.73581,8
0.43408,0.36597,0.28148,0.048242,0.70285,0.83058,0.30044,0.92106,0.062365,0.38305,0.51073,1.1238,0.32937,0.079016,0.32351,0.35507,0.39102,0.066854,0.44573,0.97395,0.59524,0.28202,0.49485,0.68173,0
0.4639,0.19867,0.065544,0.4629,0.066972,0.86092,0.27063,0.33534,0.66507,0.53571,0.72569,0.19919,0.13665,0.53574,0.4017,0.53767,0.40001,0.40456,0.52999,0.73694,0.66613,0.86332,0.73113,0.86943,23
0.72796,0.66467,0.2013,0.79979,0.47087,0.53416,0.54536,0.59058,0.80066,0.73567,0.32952,0.92647,0.86871,0.53623,0.40251,0.068564,0.80873,0.90421,0.60619,0.79593,0.52795,0.19743,0.53407,0.87261,26
0.65846,0.77653,0.72064,0.77605,0.74001,0.075528,0.28727,0.12277,0.065285,0.09734,0.25712,0.90036,0.7699,0.22352,0.30354,0.81775,0.51559,0.78419,0.19801,0.060837,0.31037,0.15511,0.70237,0.37858,9
0.72934,0.67287,0.19255,0.80027,0.47389,0.53296,0.5431,0.58824,0.80534,0.73806,0.33868,0.92462,0.86225,0.52927,0.40843,0.068511,0.80823,0.91391,0.60423,0.79547,0.52453,0.20476,0.54028,0.86293,26
0.72745,0.058656,0.81126,0.14748,0.20807,0.80941,0.33021,0.66321,0.46521,0.45522,0.47023,0.73692,0.072443,0.61479,0.39164,0.73483,0.59776,0.81536,0.39012,0.58984,0.26844,0.13847,0.20609,0.26061,13
0.73405,0.66743,0.19621,0.80299,0.46885,0.53766,0.53619,0.59843,0.80082,0.73908,0.33748,0.93251,0.87127,0.537,0.40198,0.065443,0.80005,0.91037,0.59752,0.79329,0.51875,0.20145,0.54209,0.86707,26
0.85303,0.23293,0.45454,0.37086,0.91665,0.91434,0.45392,0.39881,0.44465,0.34567,0.1372,0.69077,0.86235,0.71328,0.75126,0.13824,0.72491,0.69023,0.81267,0.1205,0.13538,0.87652,0.82211,0.034603,2
0.25468,0.11527,0.92338,0.46917,0.85411,0.74033,0.58354,0.75045,0.60166,0.3289,0.80386,0.40174,0.66042,0.078212,0.33522,0.4702,0.40914,0.66192,0.5797,0.32777,0.93804,0.57672,0.32642,0.20567,5
0.53737,0.47014,0.52943,0.40316,0.46674,0.86847,0.93662,0.93218,0.66886,0.93368,0.3239,0.54123,0.13152,0.86535,0.26842,0.25954,0.80526,0.60131,0.26833,0.94548,0.061375,0.66557,0.46144,0.13149,6
0.53346,0.46658,0.5352,0.40176,0.46578,0.86777,0.93076,0.93448,0.66667,0.93312,0.3316,0.53292,0.13346,0.87094,0.26657,0.26587,0.80058,0.59715,0.26703,0.9304,0.064834,0.66613,0.46662,0.13322,6
0.96652,0.42329,0.47164,0.20315,0.031585,0.081278,0.5398,0.52417,0.93776,0.97458,0.057603,0.22655,0.061219,0.95294,0.64655,0.050673,0.068991,0.38622,0.67265,0.22516,0.1406,0.39969,0.20445,0.5279,20
0.60344,0.53284,0.7547,0.077995,0.81239,0.40677,0.89756,0.46191,0.43947,0.70439,0.41849,0.446,0.466,0.091531,0.45215,0.86557,0.34093,0.80141,0.49985,0.64133,0.15346,0.76847,0.93959,0.5634,19
0.54055,0.15995,0.95839,0.56705,0.92457,0.081595,0.66115,0.36619,0.67061,0.50382,0.22473,0.7831,0.80406,0.95213,0.51728,0.37245,0.93611,0.62813,0.5415,0.34243,0.81953,0.65771,0.54587,0.74216,8
0.39696,0.86449,0.073165,0.24537,0.43371,0.33537,0.50483,0.90633,0.78326,0.8502,0.80318,0.37453,0.6966,0.52764,0.15434,0.03873,0.81534,0.40359,0.065839,0.25433,0.25802,0.83481,0.35916,0.78883,12
0.26419,1.0603,0.75419,0.16086,0.19715,0.81999,0.66334,0.51966,0.53649,0.53312,0.36559,0.54972,0.61545,0.24267,0.40349,0.24142,0.36973,0.80682,0.73017,0.31304,1.0077,0.84899,0.12638,0.66592,15
0.6062,0.55309,0.72565,0.057976,0.79237,0.41867,0.89691,0.45498,0.47862,0.69725,0.41636,0.48316,0.48669,0.082079,0.47684,0.88486,0.34153,0.77323,0.50815,0.6523,0.1209,0.74116,0.92378,0.52456,19
0.72153,0.66687,0.19747,0.80141,0.46774,0.53429,0.54154,0.59138,0.80503,0.74328,0.33884,0.92952,0.86238,0.53095,0.40309,0.065596,0.81563,0.91058,0.60211,0.79178,0.52488,0.20364,0.54363,0.86526,26
0.61196,0.52262,0.7769,0.074635,0.82106,0.37813,0.92217,0.48444,0.47488,0.69667,0.41602,0.4739,0.48403,0.051049,0.48084,0.86741,0.35293,0.78477,0.52096,0.65434,0.11694,0.74614,0.91798,0.54406,19
0.63134,0.73106,0.72915,0.80969,0.82273,0.10197,0.38377,0.17337,0.043699,-0.0010685,0.2155,0.94733,0.77536,0.2877,0.32788,0.87684,0.56685,0.84281,0.16241,0.035569,0.26642,0.10494,0.6656,0.40104,9
0.73476,0.67412,0.2005,0.81329,0.47035,0.52877,0.53692,0.59882,0.79812,0.73329,0.34236,0.93541,0.86672,0.52923,0.40308,0.061212,0.8116,0.91461,0.60485,0.79101,0.52375,0.2027,0.54495,0.87599,26
0.32996,0.33367,0.53618,0.9183,0.20534,0.47745,0.72263,0.33571,0.46128,0.92893,0.34042,0.65621,0.04684,0.25909,0.21397,0.53318,0.54363,0.45522,0.86361,0.52998,0.87061,0.13175,0.53502,0.27064,28
0.25841,0.062739,0.64546,0.4767,0.22458,0.60507,0.99149,0.58718,0.063126,0.49872,0.20904,0.23693,0.45647,0.75169,0.40966,0.65118,0.54079,0.086715,0.60799,0.67814,0.92341,0.1917,0.070119,0.3348,7
0.27406,0.13431,0.93102,0.47049,0.86758,0.72969,0.59587,0.73174,0.61271,0.3335,0.80689,0.40237,0.66576,0.072345,0.32793,0.46061,0.40671,0.6644,0.60318,0.33205,0.93398,0.59818,0.34106,0.19838,5
0.51846,0.45759,0.53281,0.39423,0.48201,0.8728,0.90525,0.92235,0.64904,0.92801,0.32727,0.52781,0.14403,0.87753,0.27847,0.27323,0.7893,0.55464,0.26532,0.9556,0.081183,0.66157,0.46221,0.13792,6
0.60956,0.52789,0.75653,0.048326,0.79315,0.40366,0.91892,0.46547,0.47288,0.7258,0.38382,0.45795,0.46605,0.04903,0.48377,0.86165,0.3194,0.7824,0.5223,0.64279,0.14194,0.71517,0.94238,0.51909,19
0.61508,0.5609,0.7216,0.079913,0.79118,0.38253,0.92474,0.46523,0.45292,0.68872,0.39075,0.47369,0.46462,0.044631,0.47694,0.88707,0.32168,0.80249,0.52305,0.65012,0.10376,0.73279,0.94015,0.54507,19
0.51035,0.48705,0.56522,0.39794,0.47065,0.89748,0.9287,0.91318,0.65873,0.91853,0.3215,0.53991,0.13916,0.86462,0.26647,0.27892,0.82368,0.61512,0.26212,0.90401,0.067104,0.66625,0.46968,0.15953,6
0.53381,0.46706,0.53281,0.40147,0.46593,0.86881,0.93037,0.93309,0.66487,0.93266,0.33281,0.53242,0.13339,0.86876,0.26764,0.26672,0.79789,0.598,0.26749,0.93252,0.06679,0.66736,0.46551,0.13404,6
0.57462,0.55469,0.75432,0.054571,0.81361,0.41119,0.89678,0.50096,0.4539,0.70518,0.39424,0.47456,0.45682,0.052481,0.4518,0.86289,0.32452,0.78257,0.51772,0.65434,0.12494,0.71458,0.91343,0.5448,19
0.65822,0.42273,0.45711,0.20123,0.20223,0.1947,0.73909,0.12834,0.19413,0.19524,0.061208,0.45434,0.043579,0.12824,0.48566,0.58017,0.20222,0.13403,0.87517,0.21592,0.41313,0.62663,0.78646,0.528,3
0.55832,0.24343,0.96552,0.60257,0.92237,0.097885,0.68216,0.33761,0.77158,0.52201,0.18392,0.79166,0.79717,0.94383,0.50084,0.39399,0.93934,0.66648,0.55072,0.32783,0.80743,0.67496,0.46694,0.70941,8
0.74531,0.90077,0.67935,0.4973,0.23011,0.9443,0.80171,0.40668,0.079466,0.81465,0.64991,0.54765,0.55288,0.63394,0.15723,0.32716,0.57839,0.26837,0.42016,0.36156,0.75137,0.83098,0.25798,0.5186,29
0.50017,0.39097,0.17581,0.57455,0.58015,0.80458,0.87973,0.19847,0.59149,0.24977,0.14844,0.76868,0.47411,0.076128,0.67091,0.36299,0.21431,0.47839,0.65425,0.85061,0.50337,0.49751,0.7802,0.8668,17
0.7951,0.19278,0.66894,0.73272,0.39422,0.80447,0.9348,0.46489,0.72474,0.85965,0.73878,0.46939,0.063425,0.46911,0.070505,0.19598,0.3279,0.46903,0.13102,0.80046,0.93522,0.79418,0.67916,0.80459,30
0.69781,0.45158,0.46837,0.28547,0.078941,0.19891,0.68711,0.16788,0.18882,0.20386,0.11522,0.49086,0.089919,0.20414,0.497,0.62229,0.17815,0.1391,0.87881,0.14831,0.37469,0.58003,0.69135,0.55985,3
0.47976,0.07214,0.71857,0.067732,0.60363,0.68251,0.79062,0.68379,0.7786,0.2207,0.51929,0.93024,0.87666,0.87496,0.33391,0.89297,0.33125,0.057272,0.52573,0.71993,0.94197,0.44826,0.20059,0.5427,21
0.72953,0.073464,0.79273,0.14057,0.18568,0.80024,0.3351,0.66112,0.44656,0.47527,0.47269,0.72571,0.070396,0.59846,0.40316,0.72376,0.59522,0.80323,0.40762,0.60785,0.28046,0.13126,0.19936,0.27225,13
0.29782,0.86414,0.78858,0.76534,0.28109,0.20643,0.50664,0.60958,0.34994,0.81729,0.80485,0.68996,0.64161,0.7832,0.5145,0.82205,0.65235,0.34535,0.88258,0.99385,0.65482,0.54361,0.29069,0.98968,0
0.72801,0.86069,0.70669,0.44415,0.28891,0.91247,0.83343,0.40033,0.1298,0.75832,0.67857,0.54829,0.53143,0.63359,0.10989,0.35219,0.64874,0.26994,0.44012,0.34698,0.77314,0.82258,0.27388,0.53786,29
0.19956,0.065646,0.59952,0.73622,0.13328,0.73136,0.33278,0.12926,0.067526,0.40136,0.66503,0.40244,0.86677,0.26451,0.93394,0.86825,0.79881,0.13157,0.53153,0.26577,0.33082,0.53402,0.59838,0.80268,27
0.71594,0.5639,0.33347,0.61247,0.91379,0.050924,0.18829,0.23205,0.31588,0.20355,0.68672,0.60555,0.64308,0.66004,0.39332,0.5624,0.15602,0.01078,0.096642,0.31838,0.78565,0.079682,0.19586,0.37963,22
0.74044,0.052117,0.79286,0.13478,0.1948,0.81341,0.33744,0.65071,0.46187,0.44835,0.47213,0.73691,0.06838,0.60943,0.40243,0.72999,0.59297,0.787,0.40657,0.60441,0.26785,0.13353,0.20226,0.26068,13
0.44786,0.88058,0.052144,0.22974,0.37703,0.33268,0.46417,0.98723,0.7735,0.85942,0.84567,0.44718,0.54823,0.50277,0.16195,-0.0059341,0.7828,0.32671,0.041426,0.2577,0.22896,0.713,0.27586,0.85142,12
0.42413,0.55225,0.84951,0.30815,0.78457,0.2105,0.49906,0.47675,0.79367,0.85179,0.70616,0.65892,0.4861,0.74077,0.49162,0.19392,0.47195,0.29441,0.43713,0.87322,1.049,0.72872,0.20376,0.47085,11
0.082738,0.2151,0.13972,0.88307,0.85895,0.87532,0.92864,0.81028,0.080123,0.13498,0.50235,0.60641,0.85969,0.58318,0.27686,0.058048,0.92796,0.93689,0.74502,0.20043,0.14351,0.66333,0.064481,0.65229,1
0.66919,0.41604,0.44906,0.20415,0.19822,0.20365,0.72352,0.12992,0.19746,0.19486,0.074091,0.45796,0.0702,0.16184,0.4886,0.60268,0.20974,0.13497,0.87474,0.19053,0.38607,0.60662,0.78698,0.54491,3
0.61365,0.56395,0.74781,0.081213,0.78964,0.40944,0.92045,0.49332,0.48094,0.68713,0.40841,0.47952,0.46677,0.086853,0.45686,0.86707,0.3228,0.78047,0.52122,0.65193,0.15036,0.73583,0.96255,0.51452,19
0.48178,0.037176,0.74113,0.069694,0.61035,0.67481,0.79796,0.66721,0.78102,0.21565,0.5406,0.91746,0.83556,0.87768,0.35026,0.91742,0.30612,0.06844,0.52976,0.71315,0.93531,0.47169,0.21405,0.54948,21
0.058083,0.97169,0.70323,0.17274,0.16087,0.77473,0.48755,0.53863,0.55068,0.57384,0.30537,0.54189,0.67024,0.27293,0.31756,0.39581,0.33235,0.91081,0.56445,0.36373,0.8931,0.77976,0.37621,0.57073,15
0.72719,0.67222,0.19833,0.80948,0.47382,0.53052,0.54688,0.59086,0.80241,0.73708,0.3372,0.9264,0.86295,0.53378,0.40651,0.070981,0.81075,0.91089,0.5957,0.7977,0.528,0.20092,0.53994,0.87315,26
0.73353,0.17653,0.40366,0.68512,0.62114,0.32093,0.46885,0.13636,0.65332,0.057378,0.42427,0.91888,0.7185,0.82677,0.14077,0.34343,0.95243,0.53475,0.45615,0.9594,0.47134,0.51028,0.36367,0.47557,0
0.62084,0.56107,0.75686,0.081518,0.79438,0.38791,0.92197,0.50227,0.44733,0.7241,0.42449,0.48062,0.49053,0.07952,0.4836,0.90254,0.32295,0.78624,0.53846,0.65379,0.14201,0.71408,0.91044,0.52368,19
0.48279,0.22307,0.98262,0.59112,0.90853,0.22513,0.66473,0.36032,0.75513,0.5553,0.15943,0.73951,0.79162,0.94673,0.4925,0.45786,0.94658,0.68803,0.57983,0.39442,0.72634,0.72187,0.57689,0.71029,8
0.6231,0.60933,0.34526,0.23685,0.68753,0.34842,0.3494,0.69038,0.55536,0.13496,0.1362,0.096354,0.82779,0.86248,0.13642,0.29284,0.081406,0.93313,0.89702,0.28643,0.93681,0.48472,0.14443,0.6102,24
0.19908,0.066291,0.60129,0.73063,0.13396,0.72997,0.33286,0.13767,0.064479,0.40055,0.66669,0.39628,0.86727,0.26862,0.93252,0.86781,0.79929,0.13211,0.52854,0.26849,0.3287,0.53451,0.59894,0.80611,27
0.80116,0.19178,0.66457,0.72426,0.3945,0.79543,0.94087,0.46993,0.73359,0.85956,0.74057,0.47108,0.058933,0.4701,0.064101,0.20522,0.3301,0.46416,0.13146,0.7935,0.92711,0.80227,0.6644,0.79816,30
0.6612,0.37369,0.45381,0.23909,0.22065,0.16761,0.74669,0.13188,0.19836,0.18557,0.039635,0.47285,0.049702,0.13204,0.48465,0.58194,0.22085,0.077479,0.873,0.1896,0.40727,0.59864,0.8304,0.54,3
0.60405,0.53638,0.74827,0.05527,0.82173,0.40489,0.92655,0.48241,0.44965,0.70365,0.39319,0.48155,0.46214,0.057825,0.48639,0.89694,0.32518,0.8089,0.53822,0.66953,0.14343,0.70995,0.91391,0.54981,19
0.88875,0.23915,0.49594,0.3635,0.92945,0.93355,0.45244,0.40781,0.4889,0.38454,0.16546,0.7135,0.8816,0.67762,0.71298,0.080465,0.77501,0.66911,0.78336,0.13038,0.13736,0.91675,0.7798,0.078667,2
0.26909,0.12662,0.9375,0.46769,0.85288,0.72588,0.60342,0.73174,0.61314,0.32648,0.7974,0.39933,0.66884,0.053462,0.32948,0.47087,0.40421,0.67418,0.59839,0.33782,0.93696,0.5945,0.32178,0.207,5
0.66606,0.40136,0.46007,0.20119,0.20017,0.20071,0.73704,0.13335,0.19827,0.20214,0.070206,0.46258,0.0631,0.13269,0.47722,0.59198,0.20271,0.13393,0.87439,0.2001,0.39943,0.60245,0.79626,0.54418,3
0.66847,0.93471,0.40077,0.86535,0.80348,0.26488,0.40011,0.068912,0.53279,0.067217,0.93158,0.064572,0.92797,0.33311,0.66367,0.0678,0.53385,0.13562,0.06463,0.86651,0.26666,0.6696,0.86589,0.2677,18
0.57416,0.51724,0.73076,0.073646,0.81577,0.40667,0.88902,0.45462,0.45208,0.72322,0.41107,0.45647,0.45691,0.088782,0.44937,0.88746,0.31777,0.80215,0.51934,0.67094,0.15304,0.70926,0.92415,0.54104,19
0.80219,0.93786,0.13908,0.32565,0.86391,0.5302,0.93055,0.6676,0.6092,0.74352,0.3348,0.13088,0.20371,0.3988,0.58529,0.4644,0.3207,0.39313,0.93986,0.4062,0.13551,0.26024,0.80076,0.81359,14
0.46155,0.19926,0.07058,0.46548,0.066662,0.86519,0.27363,0.33756,0.66294,0.53912,0.72632,0.19833,0.13582,0.53714,0.40186,0.53466,0.40303,0.40026,0.5355,0.73217,0.66734,0.86441,0.72981,0.87344,23
0.20465,0.60287,0.40928,0.40859,0.60474,0.27121,0.3398,0.93695,0.74059,0.27282,0.4727,0.27238,0.66623,0.33555,0.13566,0.66621,0.27022,0.60797,0.40499,0.53808,0.9355,0.86349,0.73307,0.80795,16
0.10115,0.24341,0.13247,0.86785,0.87726,0.83582,0.92464,0.83264,0.12407,0.17366,0.46807,0.60305,0.87947,0.63835,0.29832,0.058431,0.9304,0.93329,0.71513,0.23159,0.14304,0.69532,0.058492,0.67552,1
0.26875,0.13309,0.96392,0.44975,0.84028,0.73999,0.56487,0.72473,0.59995,0.29416,0.79786,0.41474,0.66765,0.071665,0.34449,0.45954,0.40313,0.72128,0.61651,0.3301,0.92254,0.59407,0.36275,0.22302,5
0.52184,0.46787,0.54298,0.40505,0.46172,0.86459,0.9353,0.94759,0.66313,0.93701,0.34612,0.53382,0.1373,0.86262,0.26292,0.26808,0.79538,0.60346,0.2703,0.93122,0.069273,0.67104,0.46283,0.13062,6
0.90571,0.27821,0.47291,0.39813,0.93033,0.95759,0.48112,0.4308,0.43002,0.4102,0.14511,0.71372,0.89284,0.7437,0.75033,0.10131,0.76746,0.67202,0.80611,0.15327,0.19256,0.97639,0.79301,0.073567,2
0.80258,0.20593,0.65959,0.73432,0.40322,0.79925,0.93973,0.46149,0.73135,0.86716,0.73746,0.45885,0.061039,0.47117,0.069942,0.20375,0.33581,0.46921,0.13675,0.80193,0.93556,0.80076,0.6647,0.80471,30
0.32722,0.34966,0.53189,0.93644,0.20167,0.46287,0.7188,0.33458,0.47594,0.90715,0.34322,0.67098,0.079323,0.25585,0.19672,0.55054,0.55109,0.47368,0.8785,0.51993,0.85854,0.1405,0.53131,0.28978,28
0.72771,0.67328,0.19093,0.79949,0.47224,0.52767,0.54773,0.59383,0.80997,0.74389,0.33653,0.92896,0.86155,0.52927,0.4026,0.067734,0.80714,0.91266,0.60279,0.79279,0.52454,0.20117,0.53276,0.86905,26
0.54525,0.46755,0.5434,0.41232,0.47038,0.87201,0.92028,0.94175,0.669,0.92995,0.30962,0.52042,0.12581,0.87242,0.25049,0.26548,0.7942,0.60649,0.26645,0.91866,0.068547,0.69006,0.48481,0.14014,6
