@relation base_data_14-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute class {0,1,2,3,4,5,6,7}

@data
0.21764,0.89356,0.4678,0.11212,0.877,0.76228,0.12357,0.33206,0.89002,0.78638,0.54011,0.88707,0.32312,0.66374,0.46014,0.8974,0.5537,0.12132,0.79254,0.43579,0.66957,0.77142,0.77732,0.89142,5
0.21728,0.33619,0.89172,0.30093,0.55232,0.93409,0.78625,0.11235,0.34021,0.88489,0.67005,0.89151,0.31943,0.21547,0.32084,0.75917,0.35137,0.20987,0.76532,0.66179,0.45066,0.56007,0.32481,0.55583,2
0.50991,0.41028,0.1293,0.8559,0.44575,0.37093,0.86889,0.50242,0.91442,0.20701,0.61704,0.43015,0.61266,0.8406,0.33781,0.79773,0.23691,0.84196,0.29635,0.48559,0.20718,0.4722,0.88157,0.38511,6
0.65981,0.53548,0.54862,0.66478,0.67832,0.58792,0.75072,0.68838,0.65168,0.63422,0.8812,0.077704,0.78676,0.21596,0.49091,0.819,0.60093,0.77353,0.60963,0.53278,0.054465,0.13531,0.26079,0.41788,1
0.49033,0.49287,0.16467,0.83253,0.46139,0.44381,0.87394,0.564,0.87891,0.26535,0.5918,0.57412,0.60616,0.81809,0.45538,0.77329,0.32434,0.79877,0.38418,0.5301,0.38193,0.43359,0.97136,0.34606,6
0.54065,0.78794,0.77353,0.5481,0.65597,0.89124,0.65874,0.11777,0.33012,0.77597,0.79819,0.67094,0.33747,0.10789,0.75222,0.90683,0.10795,0.66623,0.31746,0.56023,0.1198,0.21671,0.43944,0.11982,3
0.69908,0.58846,0.55432,0.65162,0.64823,0.55426,0.74073,0.73867,0.67657,0.66298,0.90627,0.13014,0.75411,0.19166,0.55392,0.73991,0.65736,0.73562,0.6804,0.5262,0.10056,0.12138,0.20941,0.49703,1
0.56181,0.78966,0.78786,0.56229,0.67407,0.88094,0.67621,0.10759,0.33317,0.77746,0.77531,0.67538,0.33144,0.12477,0.77826,0.89798,0.10661,0.6806,0.33541,0.54113,0.12056,0.23059,0.44873,0.10781,3
0.19336,0.65147,0.90576,0.35462,0.48554,0.10801,0.10576,0.96917,0.11955,0.41504,0.10762,0.34909,0.775,0.89869,0.28391,0.37614,0.50418,0.57328,0.54979,0.4468,0.64376,0.60018,0.57294,0.62142,0
0.66405,0.54275,0.5372,0.67472,0.66181,0.55156,0.76426,0.67027,0.65064,0.6635,0.89731,0.12498,0.76343,0.22155,0.55193,0.78287,0.67464,0.77118,0.65004,0.53622,0.12364,0.11245,0.22597,0.46096,1
0.21896,0.33644,0.87636,0.31421,0.55328,0.93106,0.8038,0.1169,0.33515,0.88483,0.68257,0.88349,0.33173,0.21357,0.31062,0.74542,0.3502,0.20794,0.77347,0.66304,0.44904,0.56227,0.33991,0.54278,2
0.60406,0.11845,0.69025,0.45644,0.70911,0.24752,0.34684,0.066252,0.22125,0.65927,0.53941,0.48173,0.54186,0.65527,0.76369,0.86464,0.49822,0.14295,0.24232,0.11994,0.39004,0.90822,0.31463,0.67718,4
0.22084,0.33721,0.88456,0.31659,0.54664,0.92672,0.78414,0.11122,0.3463,0.87253,0.66609,0.90045,0.32587,0.21319,0.31637,0.77041,0.3493,0.21757,0.77996,0.66808,0.4535,0.54134,0.33799,0.55234,2
0.23124,0.33645,0.89379,0.3082,0.54708,0.93073,0.78371,0.11237,0.35017,0.88825,0.66429,0.87904,0.3145,0.21699,0.30693,0.75192,0.34483,0.22256,0.78477,0.65433,0.45446,0.554,0.32932,0.54209,2
0.22049,0.90062,0.4537,0.10892,0.87324,0.77661,0.11565,0.33012,0.88809,0.78473,0.55568,0.88403,0.33724,0.64857,0.46321,0.90587,0.55116,0.10732,0.77548,0.42884,0.66329,0.77793,0.77661,0.89089,5
0.2285,0.88964,0.44629,0.11511,0.88095,0.77668,0.11561,0.33779,0.89154,0.79049,0.55677,0.87883,0.3288,0.66361,0.45929,0.88755,0.54066,0.10201,0.79331,0.42915,0.66657,0.76714,0.78746,0.89151,5
0.22359,0.89382,0.44376,0.098719,0.88081,0.77023,0.11367,0.32915,0.88326,0.77815,0.55454,0.89964,0.33003,0.65543,0.44362,0.87928,0.55076,0.11106,0.78599,0.4422,0.6621,0.77895,0.79539,0.88834,5
0.59544,0.56156,0.53681,0.6775,0.64457,0.54807,0.74957,0.67281,0.6341,0.69002,0.88696,0.19572,0.74114,0.20985,0.64671,0.74173,0.7132,0.77277,0.6569,0.61318,0.15572,0.084944,0.17757,0.46816,1
0.21396,0.89278,0.44174,0.10934,0.87337,0.76374,0.13066,0.32917,0.88157,0.78454,0.55714,0.87837,0.32443,0.6597,0.45433,0.89868,0.5604,0.10778,0.77981,0.42318,0.66373,0.78011,0.77717,0.89608,5
0.55042,0.79094,0.77792,0.54804,0.65084,0.89847,0.67123,0.12077,0.34144,0.7708,0.78645,0.65545,0.32882,0.12012,0.7666,0.89594,0.10388,0.68334,0.33051,0.54908,0.10562,0.22914,0.44281,0.12876,3
0.55421,0.79709,0.7908,0.55004,0.66267,0.90568,0.67494,0.10092,0.32559,0.77921,0.77326,0.6596,0.33754,0.1111,0.76754,0.89177,0.10389,0.6703,0.3262,0.55173,0.12454,0.21202,0.43364,0.11833,3
0.10206,0.10152,0.553,0.45799,0.55407,0.12523,0.87385,0.44608,0.88353,0.66379,0.44815,0.7703,0.55809,0.43329,0.79038,0.66695,0.78293,0.089616,0.78784,0.21591,0.22732,0.67361,0.44787,0.8956,7
0.097136,0.11289,0.56096,0.44982,0.54759,0.10785,0.89131,0.44127,0.86757,0.66896,0.44641,0.77052,0.55077,0.44179,0.79965,0.63755,0.7756,0.10588,0.7821,0.2361,0.22329,0.68008,0.43843,0.8786,7
0.7167,0.4969,0.55186,0.71101,0.6959,0.44332,0.74203,0.6503,0.54868,0.67591,1.0029,0.11837,0.77683,0.23494,0.53272,0.8365,0.66084,0.85361,0.67215,0.60688,0.059595,0.18711,0.097499,0.47106,1
0.55021,0.7928,0.76579,0.56494,0.6679,0.88929,0.6632,0.11467,0.3234,0.77608,0.77895,0.66387,0.33188,0.11204,0.75641,0.89987,0.10312,0.69137,0.33827,0.54861,0.10597,0.2285,0.4391,0.11205,3
0.43017,0.44108,0.21481,0.85765,0.47077,0.43787,0.87876,0.56152,0.888,0.24045,0.55106,0.52647,0.69552,0.77778,0.4444,0.82646,0.3395,0.81995,0.37193,0.46006,0.32039,0.47318,0.8755,0.38014,6
0.21391,0.89749,0.4431,0.1144,0.88101,0.76421,0.10741,0.34424,0.87531,0.79134,0.55988,0.88856,0.33036,0.66188,0.45994,0.89215,0.54922,0.11525,0.78402,0.43471,0.66286,0.77399,0.80664,0.8829,5
0.094673,0.099491,0.55557,0.4474,0.54875,0.10651,0.89093,0.44694,0.88639,0.67302,0.44624,0.77414,0.55765,0.43546,0.79979,0.65465,0.7753,0.12072,0.76921,0.23185,0.21301,0.66965,0.44156,0.88303,7
0.55162,0.78337,0.77436,0.55886,0.66625,0.89912,0.6682,0.11858,0.32925,0.77497,0.77607,0.67034,0.33283,0.10908,0.77964,0.9009,0.11179,0.67688,0.34433,0.53392,0.12463,0.21641,0.45937,0.1112,3
0.23112,0.34218,0.89277,0.31765,0.55565,0.92384,0.78493,0.10949,0.35102,0.88813,0.68109,0.88979,0.32373,0.22055,0.32733,0.75187,0.3368,0.20486,0.77698,0.65479,0.45665,0.5462,0.33382,0.53175,2
0.22305,0.34576,0.88683,0.31303,0.54535,0.92608,0.79968,0.10383,0.34537,0.89081,0.67264,0.88867,0.32406,0.2187,0.31113,0.7621,0.35508,0.22559,0.76291,0.66493,0.45779,0.56011,0.34067,0.55407,2
0.56911,0.79663,0.78121,0.54025,0.67193,0.89101,0.67575,0.11675,0.34312,0.7868,0.78068,0.67016,0.32702,0.11866,0.76052,0.91038,0.1102,0.67032,0.32668,0.56655,0.11199,0.23354,0.43005,0.094802,3
0.21379,0.33475,0.89238,0.3164,0.54537,0.92052,0.78549,0.12168,0.34676,0.8818,0.67594,0.88589,0.33032,0.2235,0.32304,0.76941,0.35155,0.20671,0.77247,0.65461,0.4584,0.54554,0.32736,0.54911,2
0.54943,0.80458,0.78392,0.548,0.67053,0.88822,0.66743,0.11534,0.32084,0.77625,0.78179,0.65924,0.33187,0.11218,0.75858,0.88833,0.10342,0.67291,0.32782,0.54579,0.1024,0.22834,0.44103,0.11352,3
0.66357,0.55484,0.56046,0.66988,0.6627,0.55257,0.7748,0.66638,0.65446,0.67378,0.8861,0.11023,0.74209,0.22471,0.54384,0.78719,0.65942,0.77972,0.65422,0.55096,0.10694,0.10748,0.23056,0.45834,1
0.10751,0.10566,0.55486,0.44504,0.55978,0.11877,0.87867,0.45234,0.89084,0.67517,0.42605,0.76474,0.56162,0.43857,0.77213,0.67882,0.77228,0.11657,0.7823,0.22599,0.22153,0.67526,0.43762,0.88583,7
0.11018,0.10244,0.55073,0.4465,0.55782,0.10716,0.89381,0.43978,0.88459,0.67804,0.45011,0.76517,0.55636,0.43822,0.79819,0.67481,0.77084,0.11752,0.78391,0.22662,0.22679,0.6723,0.44549,0.8839,7
0.55225,0.79212,0.7652,0.53835,0.65038,0.87931,0.66517,0.1217,0.33335,0.76842,0.78051,0.66815,0.34042,0.11316,0.76179,0.89791,0.11101,0.66764,0.34672,0.54029,0.10729,0.22488,0.45018,0.11756,3
0.56475,0.7998,0.77605,0.56035,0.66589,0.88742,0.668,0.10015,0.33862,0.7709,0.77184,0.66894,0.34039,0.10969,0.76797,0.91268,0.11938,0.66614,0.33365,0.55327,0.11982,0.21672,0.43338,0.11675,3
0.21462,0.88992,0.45529,0.10604,0.88045,0.77594,0.11135,0.3274,0.87037,0.78128,0.55608,0.90379,0.3379,0.6581,0.44496,0.89647,0.55408,0.096928,0.78496,0.44031,0.65523,0.775,0.79664,0.89568,5
0.23737,0.3385,0.88143,0.30652,0.54961,0.93459,0.78864,0.10116,0.34832,0.8748,0.6742,0.9031,0.32106,0.21299,0.31968,0.75082,0.33777,0.21562,0.78423,0.6602,0.46066,0.561,0.33894,0.56584,2
0.21646,0.89268,0.44672,0.096793,0.88247,0.77057,0.11263,0.33659,0.87068,0.78919,0.55819,0.89512,0.32891,0.66191,0.44391,0.90172,0.54222,0.10667,0.78802,0.44534,0.6591,0.7787,0.77497,0.90709,5
0.55283,0.77913,0.7705,0.5521,0.65028,0.89707,0.66751,0.10445,0.33808,0.77872,0.77352,0.66582,0.33778,0.10526,0.75664,0.90139,0.097721,0.66656,0.3443,0.56613,0.11278,0.21341,0.43879,0.10157,3
0.66626,0.55118,0.54758,0.67414,0.66436,0.55744,0.7803,0.67007,0.65838,0.66545,0.88993,0.10955,0.76388,0.21928,0.55127,0.78026,0.67198,0.77652,0.65797,0.55277,0.11457,0.1096,0.22771,0.43897,1
0.56279,0.78616,0.76336,0.54175,0.66457,0.89677,0.67903,0.11833,0.31641,0.76433,0.77697,0.68322,0.3304,0.106,0.77922,0.8958,0.10644,0.66266,0.352,0.55449,0.12129,0.2348,0.43854,0.099259,3
0.46532,0.47478,0.23945,0.88149,0.46366,0.44129,0.90038,0.54745,0.9017,0.19791,0.57073,0.5571,0.67837,0.76734,0.44519,0.78483,0.30656,0.79955,0.3331,0.48311,0.34287,0.46985,0.87594,0.35667,6
0.56449,0.11566,0.65687,0.44264,0.66069,0.21906,0.3358,0.12398,0.23457,0.67512,0.53945,0.44337,0.53401,0.68293,0.76077,0.88023,0.54123,0.12001,0.21318,0.098057,0.43637,0.87033,0.35611,0.70667,4
0.47265,0.45767,0.21569,0.82971,0.49949,0.43701,0.92823,0.58724,0.89252,0.23542,0.5372,0.544,0.6505,0.79458,0.45967,0.76702,0.32636,0.79567,0.33695,0.45231,0.31679,0.42525,0.84775,0.35422,6
0.55618,0.78594,0.78966,0.55141,0.67129,0.88737,0.67334,0.11043,0.33081,0.77864,0.75953,0.66723,0.34387,0.11601,0.76071,0.91111,0.1041,0.67259,0.34289,0.56306,0.11325,0.23244,0.45141,0.1101,3
0.66232,0.55348,0.55736,0.67275,0.66155,0.57072,0.77595,0.66367,0.66077,0.66791,0.88897,0.11589,0.77708,0.22071,0.54986,0.78273,0.67123,0.77277,0.65515,0.55354,0.11258,0.11757,0.22126,0.44345,1
0.75315,0.54627,0.64599,0.75996,0.72398,0.39786,0.76069,0.53033,0.61863,0.63483,1.0037,0.12856,0.82896,0.17451,0.60427,0.86055,0.63495,0.75081,0.7685,0.56215,0.15768,0.11901,0.24309,0.42496,1
0.10465,0.1079,0.55435,0.45384,0.54446,0.11105,0.869,0.44804,0.87367,0.66191,0.46743,0.76182,0.5475,0.44074,0.79217,0.67423,0.77077,0.1126,0.78961,0.22315,0.21491,0.65954,0.4465,0.88649,7
0.23524,0.3305,0.88918,0.31451,0.53933,0.93546,0.78295,0.11713,0.35223,0.8805,0.66895,0.87903,0.31515,0.20785,0.31381,0.75204,0.33771,0.21925,0.77631,0.66031,0.44888,0.56612,0.34607,0.55241,2
0.21712,0.3269,0.87526,0.29498,0.55029,0.93542,0.787,0.11025,0.3349,0.89137,0.67174,0.88787,0.32896,0.22412,0.31992,0.74415,0.34221,0.20644,0.78143,0.64678,0.46315,0.56579,0.33406,0.54566,2
0.49232,0.48407,0.18838,0.83257,0.43203,0.4001,0.92504,0.57127,0.88578,0.27722,0.60666,0.55939,0.73956,0.71603,0.44065,0.8434,0.35728,0.80088,0.31711,0.48672,0.32536,0.51109,0.85594,0.33639,6
0.11546,0.1056,0.54958,0.44122,0.5544,0.11537,0.8694,0.45246,0.88139,0.67938,0.44462,0.76555,0.56593,0.43111,0.78046,0.6691,0.77358,0.11286,0.78803,0.22929,0.2128,0.67483,0.42975,0.87325,7
0.48901,0.48253,0.14817,0.90968,0.41918,0.40905,0.87285,0.50886,0.85522,0.18199,0.52958,0.6876,0.74585,0.7392,0.45956,0.78642,0.37088,0.83902,0.18398,0.41807,0.38817,0.55275,0.87224,0.35994,6
0.22833,0.33874,0.87446,0.29873,0.54625,0.93737,0.78573,0.10622,0.35578,0.88726,0.67245,0.88718,0.31317,0.21775,0.31169,0.75754,0.34061,0.20576,0.76457,0.64652,0.45593,0.54688,0.32049,0.53617,2
0.11261,0.10154,0.55811,0.44979,0.55488,0.11355,0.88118,0.44131,0.88823,0.66929,0.43918,0.7779,0.56301,0.43794,0.79519,0.66335,0.77673,0.11796,0.78573,0.23376,0.21295,0.66316,0.43976,0.87686,7
0.10503,0.11472,0.5566,0.44603,0.55158,0.10701,0.88564,0.45124,0.87604,0.67185,0.43764,0.75294,0.54651,0.43656,0.80516,0.66105,0.77425,0.10606,0.76464,0.21225,0.21556,0.6721,0.43778,0.88438,7
0.68696,0.53924,0.55963,0.69026,0.68572,0.54149,0.7813,0.64488,0.67539,0.68409,0.87971,0.10271,0.77929,0.21437,0.56778,0.76868,0.6619,0.78644,0.64804,0.53525,0.10755,0.12039,0.22808,0.44659,1
0.63599,0.52322,0.47763,0.52731,0.67525,0.52867,0.86156,0.6275,0.68836,0.58585,0.90522,0.17349,0.75628,0.2445,0.55374,0.71529,0.73637,0.85909,0.64058,0.59067,0.039798,0.079242,0.26453,0.34757,1
0.55887,0.78772,0.7705,0.55032,0.6688,0.88617,0.67608,0.11246,0.32353,0.78906,0.78012,0.66957,0.33583,0.11851,0.75813,0.90887,0.10232,0.66961,0.33551,0.55309,0.11895,0.22876,0.45214,0.1102,3
0.66706,0.52636,0.53288,0.68869,0.66989,0.57101,0.77824,0.65678,0.677,0.68202,0.90169,0.11118,0.77365,0.21562,0.5545,0.77943,0.65745,0.78336,0.66036,0.56283,0.10591,0.10736,0.21883,0.45442,1
0.21682,0.89964,0.46152,0.1104,0.88748,0.77806,0.11739,0.31736,0.87279,0.77876,0.5543,0.88458,0.32512,0.67154,0.45111,0.88917,0.54929,0.10836,0.79286,0.44038,0.66563,0.76351,0.77506,0.88801,5
0.57327,0.7881,0.76699,0.56525,0.66931,0.88636,0.65751,0.10983,0.33206,0.78064,0.77971,0.67714,0.32411,0.10406,0.77137,0.91057,0.10966,0.6674,0.33908,0.56311,0.10718,0.21716,0.43917,0.10078,3
0.22744,0.33259,0.90362,0.30643,0.54547,0.92122,0.78385,0.098718,0.35322,0.87184,0.67875,0.89259,0.32434,0.21535,0.31239,0.75622,0.33957,0.21751,0.77272,0.64257,0.46112,0.54558,0.3338,0.5532,2
0.68448,0.61034,0.53563,0.70794,0.66785,0.59027,0.77329,0.68708,0.66014,0.69323,0.91214,0.086729,0.75342,0.19518,0.54191,0.87025,0.66542,0.7579,0.67086,0.55421,0.19962,0.046378,0.19166,0.47029,1
0.58707,0.069348,0.64203,0.45385,0.66862,0.26017,0.31752,0.082469,0.24811,0.6645,0.51462,0.40885,0.55237,0.66445,0.77757,0.91386,0.54687,0.093366,0.21972,0.094907,0.4156,0.87612,0.3122,0.67105,4
0.65732,0.55213,0.51266,0.66023,0.63602,0.57992,0.79447,0.63916,0.65632,0.65744,0.87876,0.12442,0.78306,0.20258,0.56869,0.75933,0.66378,0.77744,0.63704,0.54757,0.1158,0.13067,0.2066,0.46382,1
0.22971,0.89561,0.44714,0.10571,0.87791,0.76863,0.10798,0.34947,0.88182,0.77535,0.55891,0.88033,0.33121,0.65989,0.45201,0.89544,0.54898,0.11103,0.7755,0.43653,0.67239,0.77437,0.78472,0.88856,5
0.23241,0.33397,0.88113,0.31056,0.5429,0.93415,0.7872,0.11418,0.34875,0.8705,0.66621,0.89743,0.32522,0.21272,0.32931,0.74658,0.33824,0.21642,0.78551,0.66128,0.4404,0.55605,0.33111,0.54323,2
0.39245,0.9208,0.91179,0.9168,0.77913,0.13177,0.11702,0.59943,0.50488,0.25804,0.63795,0.61196,0.78617,0.54687,0.50602,0.52136,0.77809,0.24155,0.60301,0.93487,1.0008,0.29661,0.12157,0.21621,0
0.39104,0.41354,0.2869,0.90044,0.49788,0.5709,0.89389,0.51373,0.87275,0.19521,0.60094,0.61762,0.59606,0.84634,0.48504,0.74452,0.34516,0.79617,0.29942,0.35501,0.25629,0.46701,0.92343,0.28327,6
0.2277,0.31516,0.89511,0.30748,0.55936,0.92186,0.77814,0.119,0.34427,0.88026,0.67661,0.88047,0.33454,0.21993,0.31764,0.75306,0.33696,0.21305,0.77133,0.6736,0.43855,0.55865,0.3363,0.55362,2
0.096575,0.69477,0.76862,0.099447,0.21941,0.38845,0.19442,0.50274,0.20149,0.66258,0.49708,0.38504,0.10444,0.20345,0.19438,0.31638,0.74339,0.32616,0.78998,0.19619,0.77172,0.61551,0.46073,0.22145,0
0.45413,0.41527,0.28257,0.90835,0.59569,0.41469,0.90355,0.49896,0.90823,0.11939,0.60642,0.61109,0.73502,0.87915,0.51096,0.90112,0.46685,0.75406,0.2529,0.41388,0.26475,0.45977,0.78831,0.3021,6
0.67817,0.54394,0.53503,0.69762,0.6768,0.58355,0.81293,0.68459,0.64676,0.67244,0.92735,0.10598,0.78496,0.20091,0.54715,0.7953,0.6404,0.77856,0.66415,0.53895,0.12381,0.10929,0.21698,0.45966,1
0.21595,0.88199,0.45101,0.10728,0.89139,0.77062,0.10006,0.32143,0.8817,0.7936,0.55829,0.90267,0.34586,0.67422,0.45434,0.89178,0.56643,0.12114,0.77328,0.43063,0.67176,0.75208,0.78788,0.88257,5
0.65521,0.58027,0.55732,0.68652,0.68429,0.54791,0.76585,0.69504,0.66269,0.65288,0.89988,0.10789,0.77744,0.18509,0.55205,0.79191,0.67347,0.77752,0.65375,0.60902,0.1032,0.1301,0.24062,0.43571,1
0.66795,0.55073,0.54684,0.67772,0.66178,0.55394,0.78272,0.66895,0.66681,0.67411,0.89279,0.10879,0.76951,0.23132,0.55797,0.78907,0.66465,0.76973,0.66185,0.55605,0.10717,0.11243,0.21228,0.45204,1
0.66337,0.55566,0.5514,0.67048,0.66407,0.54858,0.78322,0.67102,0.66176,0.67288,0.89297,0.10901,0.77679,0.225,0.55283,0.77942,0.67013,0.78551,0.66277,0.55606,0.11385,0.11281,0.22523,0.44488,1
0.50364,0.5041,0.17834,0.85834,0.49807,0.41422,0.87444,0.53898,0.91224,0.21405,0.55705,0.54527,0.62693,0.84448,0.41453,0.70776,0.3318,0.77007,0.31059,0.46825,0.33314,0.4915,0.86929,0.32585,6
0.40052,0.4511,0.25614,0.9127,0.5038,0.38697,0.75683,0.59315,0.98937,0.21485,0.59643,0.68434,0.57231,0.95437,0.38658,0.84297,0.28092,0.84557,0.41187,0.50782,0.34385,0.51842,0.80479,0.28492,6
0.70673,0.56464,0.52898,0.59384,0.76857,0.64574,0.83965,0.66905,0.53955,0.72745,0.90403,0.24566,0.77688,0.27695,0.52799,0.80159,0.7202,0.70852,0.59875,0.4291,0.062144,0.13417,0.13231,0.46217,1
0.55845,0.79868,0.78167,0.5343,0.64686,0.89517,0.68191,0.10724,0.32278,0.76899,0.77927,0.66262,0.33297,0.11487,0.77812,0.89627,0.11101,0.6824,0.33074,0.54729,0.10495,0.22175,0.43798,0.10815,3
0.55111,0.79015,0.76248,0.5512,0.6553,0.88906,0.65985,0.12355,0.3342,0.77742,0.77569,0.67462,0.33863,0.12115,0.77322,0.90037,0.11043,0.66408,0.34041,0.56082,0.11185,0.2364,0.43978,0.1079,3
0.22398,0.34068,0.88894,0.30125,0.54791,0.93273,0.79595,0.12299,0.34734,0.87486,0.66988,0.88527,0.32805,0.22093,0.32789,0.75998,0.34301,0.22596,0.77547,0.64472,0.4537,0.55838,0.33834,0.54574,2
0.22462,0.33531,0.89424,0.30746,0.53706,0.92951,0.79611,0.1034,0.35649,0.87526,0.67734,0.88241,0.32164,0.22501,0.33492,0.7553,0.34567,0.22922,0.78586,0.65825,0.46428,0.55746,0.33418,0.54027,2
0.68566,0.58087,0.57733,0.66011,0.64396,0.55087,0.77948,0.65041,0.66503,0.6524,0.86318,0.12596,0.77426,0.22338,0.54294,0.76776,0.67749,0.76732,0.66848,0.5603,0.12131,0.10676,0.2369,0.44337,1
0.21613,0.34055,0.88476,0.29997,0.54393,0.93357,0.77728,0.11403,0.3507,0.89163,0.68267,0.89219,0.32435,0.20651,0.32195,0.75777,0.33574,0.21624,0.78721,0.64954,0.43834,0.55876,0.33459,0.54693,2
0.20735,0.8958,0.45023,0.12057,0.88721,0.76989,0.11253,0.33829,0.88717,0.79058,0.55079,0.89642,0.3264,0.65643,0.4452,0.89354,0.55321,0.11548,0.78269,0.45335,0.65865,0.77482,0.77804,0.90061,5
0.22783,0.3226,0.88918,0.31394,0.55737,0.91741,0.79373,0.12398,0.3485,0.88487,0.66863,0.9019,0.31894,0.20175,0.321,0.76579,0.3462,0.2006,0.78424,0.6696,0.45806,0.56304,0.32566,0.55023,2
0.56208,0.78124,0.77052,0.53963,0.66105,0.88817,0.66769,0.1087,0.32381,0.77335,0.78813,0.68146,0.33127,0.1159,0.75812,0.88922,0.096479,0.68137,0.33163,0.55661,0.10753,0.21255,0.44832,0.10516,3
0.56299,0.79608,0.77925,0.54952,0.68036,0.88711,0.66878,0.1086,0.31934,0.77804,0.77703,0.67285,0.32103,0.11776,0.76509,0.89565,0.099447,0.67542,0.34619,0.54583,0.11749,0.2156,0.45281,0.10675,3
0.22288,0.89193,0.45626,0.12117,0.88657,0.77429,0.10379,0.33094,0.88787,0.78277,0.54866,0.89263,0.34082,0.65905,0.45824,0.88908,0.55606,0.11031,0.78283,0.44623,0.65678,0.77879,0.77448,0.89091,5
0.43359,0.42373,0.15757,0.81339,0.42151,0.51512,0.8858,0.55068,0.91536,0.22462,0.59977,0.56152,0.66976,0.77664,0.40346,0.82628,0.29394,0.71685,0.3242,0.49538,0.33084,0.4778,0.88924,0.30712,6
0.66769,0.55283,0.54914,0.67128,0.66358,0.55824,0.78005,0.66934,0.66267,0.66599,0.89215,0.11015,0.77265,0.22555,0.5564,0.7845,0.67136,0.77868,0.6604,0.55483,0.11209,0.11155,0.22166,0.44639,1
0.2339,0.32747,0.88384,0.31576,0.5419,0.93263,0.7993,0.099952,0.34821,0.88295,0.6729,0.88717,0.32294,0.23421,0.32968,0.75281,0.33035,0.21765,0.78705,0.66986,0.45434,0.55927,0.32912,0.55857,2
0.5627,0.78976,0.77451,0.54434,0.6565,0.88446,0.67388,0.12192,0.33012,0.77851,0.76785,0.66748,0.33311,0.10175,0.77925,0.90588,0.11956,0.67121,0.33237,0.55825,0.11055,0.21508,0.44429,0.11768,3
0.42295,0.43624,0.26891,0.89519,0.46222,0.40394,0.88864,0.54694,0.85521,0.23849,0.5502,0.54924,0.60812,0.80197,0.41863,0.82682,0.30918,0.81143,0.30244,0.43042,0.40606,0.44836,0.8941,0.35761,6
0.55473,0.77652,0.76782,0.56339,0.65246,0.89027,0.6631,0.10894,0.3254,0.77576,0.76419,0.6761,0.33458,0.10558,0.76313,0.89701,0.10979,0.67074,0.32641,0.54961,0.10686,0.22297,0.43247,0.10626,3
0.66344,0.53633,0.55264,0.69046,0.63786,0.53061,0.78921,0.67179,0.70051,0.64065,0.90202,0.091833,0.75276,0.26401,0.54733,0.78802,0.67419,0.7679,0.64828,0.57701,0.084214,0.11685,0.21492,0.48987,1
0.58796,0.085739,0.66913,0.4481,0.69602,0.19129,0.35638,0.090553,0.21445,0.67135,0.53309,0.44882,0.53674,0.66558,0.79833,0.88871,0.53759,0.083428,0.19611,0.085693,0.40283,0.88257,0.31663,0.68829,4
0.20973,0.88841,0.44008,0.091083,0.8861,0.76123,0.11963,0.32171,0.88682,0.79137,0.55735,0.89658,0.33981,0.66974,0.43465,0.88822,0.56448,0.11695,0.78173,0.45142,0.66354,0.76763,0.77756,0.88729,5
0.67202,0.52004,0.55143,0.65428,0.67713,0.56208,0.73148,0.66408,0.71587,0.75069,0.85043,0.15329,0.83882,0.22051,0.49715,0.75243,0.62565,0.74822,0.59277,0.55582,0.00054561,0.20662,0.31967,0.39505,1
0.21244,0.89092,0.44985,0.12358,0.87897,0.78032,0.1096,0.33177,0.8882,0.77133,0.54507,0.88714,0.33716,0.66128,0.44607,0.89088,0.56708,0.10382,0.78241,0.45285,0.66161,0.78892,0.7858,0.89547,5
0.45425,0.44958,0.22325,0.85527,0.46597,0.44632,0.90265,0.55597,0.88969,0.21424,0.54348,0.56114,0.65493,0.78341,0.44775,0.78619,0.31906,0.78405,0.32417,0.45554,0.33356,0.44342,0.8829,0.34639,6
0.22261,0.90218,0.44337,0.10738,0.88447,0.77602,0.10813,0.3283,0.8902,0.7633,0.55263,0.88244,0.34128,0.66627,0.4435,0.89569,0.55629,0.10445,0.79087,0.43233,0.66453,0.77588,0.79068,0.8854,5
0.6517,0.51639,0.58741,0.64544,0.64177,0.53953,0.7476,0.69495,0.66684,0.64013,0.88369,0.12063,0.77356,0.22939,0.5312,0.78503,0.68408,0.82673,0.62339,0.57043,0.13792,0.11891,0.18587,0.43641,1
0.49412,0.42347,0.24967,0.86256,0.45043,0.46187,0.88522,0.55179,0.9123,0.17101,0.42976,0.61863,0.59557,0.74847,0.48399,0.87535,0.31334,0.74411,0.27284,0.46285,0.44088,0.47846,0.86911,0.34335,6
0.21854,0.34643,0.88438,0.31085,0.54982,0.93351,0.79983,0.11154,0.3421,0.88805,0.67403,0.87106,0.3355,0.22465,0.31595,0.75838,0.33405,0.21209,0.7794,0.66832,0.45178,0.55294,0.33582,0.56206,2
