@relation base_data_19-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute class {0,1,2,3,4,5,6,7,8}

@data
0.26584,0.87586,0.34415,0.50811,0.14398,0.78225,0.70624,0.36374,0.065138,0.33468,0.13468,0.35672,0.4774,0.11168,0.65278,0.50664,0.69246,0.77322,0.41676,0.72231,0.5619,0.5362,0.92378,0.45765,0.30233,0.21498,0.42416,0.9207,1
0.66661,0.27281,0.67082,0.69327,0.49473,0.53144,0.53973,0.63625,0.63714,0.5562,0.053371,0.61878,0.20171,0.792,0.39831,0.69492,0.67392,0.24417,0.55556,0.30435,0.37912,0.49348,0.22473,0.35359,0.17767,0.24307,0.11413,0.58707,8
0.34496,0.8796,0.32478,0.44539,0.10108,0.78409,0.65931,0.33116,0.11574,0.32868,0.13127,0.34261,0.44296,0.11506,0.65403,0.43039,0.65466,0.78047,0.44151,0.66132,0.55071,0.55914,0.89038,0.44494,0.33452,0.21018,0.42806,0.87796,1
0.3272,0.1122,0.8892,0.55127,0.44757,0.56034,0.44378,0.66942,0.10708,0.11741,0.77812,0.33258,0.56471,0.44575,0.88968,0.77632,0.55276,0.6712,0.55698,0.22214,0.2212,0.77673,0.11906,0.22238,0.55805,0.10821,0.21923,0.44524,3
0.33056,0.11809,0.89144,0.55611,0.44687,0.55883,0.44714,0.66624,0.11354,0.10857,0.77788,0.33194,0.55701,0.43717,0.88375,0.78077,0.5554,0.66862,0.55772,0.21882,0.22491,0.77659,0.11352,0.22705,0.5565,0.10894,0.22743,0.44636,3
0.34831,0.89485,0.31575,0.48223,0.10304,0.78043,0.65939,0.32004,0.13149,0.33797,0.11118,0.3013,0.44657,0.076219,0.62517,0.45381,0.68627,0.74044,0.48509,0.68478,0.53003,0.59617,0.87738,0.43354,0.32759,0.21313,0.43012,0.87919,1
0.073833,0.20236,0.52561,0.9005,0.92005,0.89109,0.43486,0.48921,0.39629,0.40676,0.62756,0.74745,0.12059,0.36576,0.76852,0.34175,0.33075,0.42599,0.9226,0.90418,0.64044,0.23555,0.64255,0.43897,0.13364,0.67004,0.72179,0.41477,7
0.32848,0.10882,0.88937,0.55491,0.44801,0.55089,0.44571,0.67106,0.10806,0.1082,0.77578,0.33787,0.55427,0.44147,0.88773,0.78017,0.56122,0.66633,0.55896,0.21945,0.22081,0.7819,0.11229,0.22253,0.55229,0.10763,0.22339,0.44209,3
0.33101,0.10732,0.88454,0.55463,0.4443,0.55625,0.44909,0.66607,0.11175,0.11386,0.77585,0.32965,0.55087,0.443,0.88253,0.77784,0.55346,0.66675,0.55728,0.21734,0.22218,0.77991,0.10889,0.21951,0.55468,0.10802,0.22473,0.44358,3
0.29621,0.64552,0.13292,0.8067,0.71647,0.81512,0.17261,0.21912,0.23339,0.34893,0.94371,0.69584,0.62161,0.11155,0.42758,0.11677,0.67133,0.10954,0.65638,0.32133,0.2092,0.3851,0.129,0.65594,0.87866,0.11864,0.43179,0.095206,2
0.3554,0.90193,0.32414,0.42884,0.11592,0.78604,0.66904,0.32853,0.11499,0.32708,0.11803,0.3318,0.43624,0.10874,0.68018,0.44542,0.66362,0.78214,0.43358,0.66917,0.57111,0.5531,0.88732,0.44817,0.34719,0.21692,0.4326,0.90312,1
0.32548,0.65088,0.11234,0.78541,0.68039,0.7765,0.22059,0.22737,0.22205,0.33082,0.88606,0.65991,0.65192,0.11213,0.43988,0.10839,0.67932,0.11314,0.67455,0.34374,0.23059,0.4374,0.11715,0.6676,0.89771,0.10548,0.44431,0.12122,2
0.67556,0.31163,0.64827,0.66534,0.44275,0.46447,0.53983,0.57578,0.66308,0.53787,0.096685,0.49861,0.11523,0.89138,0.34194,0.77958,0.78394,0.32114,0.52395,0.34533,0.46302,0.48321,0.24177,0.22457,0.11107,0.21456,0.093132,0.50791,8
0.222,0.66418,0.55164,0.78375,0.78345,0.22779,0.11363,0.22338,0.78453,0.67097,0.21787,0.77229,0.88718,0.11295,0.33478,0.11399,0.78287,0.88595,0.33067,0.44354,0.1124,0.11482,0.2163,0.66711,0.33344,0.5496,0.78173,0.77885,5
0.34154,0.88724,0.33715,0.44766,0.096476,0.77575,0.66307,0.32935,0.10894,0.33429,0.10923,0.31633,0.46169,0.0987,0.66794,0.43479,0.66901,0.77803,0.44491,0.65182,0.55028,0.57663,0.88797,0.43856,0.33742,0.22203,0.43908,0.873,1
0.32869,0.8923,0.3383,0.44783,0.11408,0.77819,0.67176,0.3373,0.10506,0.33248,0.11327,0.33688,0.4423,0.10773,0.67359,0.43806,0.66077,0.77778,0.45226,0.66088,0.56156,0.55032,0.88887,0.44917,0.33313,0.22777,0.45388,0.88723,1
0.3046,0.62096,0.16262,0.81837,0.61424,0.75837,0.18383,0.18041,0.21606,0.31153,0.8496,0.61909,0.64422,0.10684,0.40923,0.14417,0.68389,0.093354,0.71597,0.36589,0.23194,0.37504,0.092016,0.64472,0.82379,0.10844,0.43541,0.15644,2
0.33041,0.11407,0.89141,0.55453,0.44793,0.55786,0.44579,0.66493,0.11387,0.11234,0.77658,0.32816,0.55905,0.43701,0.8844,0.77558,0.55602,0.66924,0.5491,0.22369,0.22272,0.78528,0.11195,0.22013,0.55002,0.11262,0.22807,0.44059,3
0.33017,0.10871,0.89435,0.55384,0.44424,0.559,0.44454,0.66914,0.11344,0.11168,0.76822,0.32955,0.55012,0.44232,0.88507,0.78055,0.55717,0.66031,0.55822,0.22175,0.23055,0.7775,0.11266,0.21923,0.55838,0.10641,0.2293,0.44508,3
0.67356,0.33883,0.64278,0.67824,0.44899,0.46428,0.54646,0.60615,0.65524,0.54762,0.095238,0.53147,0.11297,0.87264,0.36076,0.74916,0.78239,0.31645,0.51197,0.3223,0.42097,0.49347,0.20998,0.21429,0.11037,0.20608,0.11145,0.52084,8
0.32714,0.11556,0.88846,0.55686,0.44848,0.55962,0.4475,0.6719,0.11275,0.11191,0.77685,0.33471,0.55395,0.44164,0.88666,0.77537,0.55733,0.66202,0.551,0.22163,0.21896,0.78013,0.10876,0.22407,0.56193,0.11248,0.2248,0.44931,3
0.32219,0.90465,0.30814,0.4595,0.13359,0.75567,0.67937,0.34784,0.09586,0.33957,0.12082,0.30675,0.44356,0.075772,0.66613,0.41136,0.655,0.7022,0.44334,0.65909,0.55721,0.59139,0.88767,0.44783,0.30339,0.19959,0.4331,0.87052,1
0.33166,0.11876,0.89442,0.55653,0.4442,0.55454,0.44801,0.66111,0.11112,0.11225,0.77929,0.33104,0.55779,0.43567,0.88229,0.77747,0.55694,0.66704,0.54813,0.21891,0.22352,0.78429,0.1127,0.22054,0.55754,0.1125,0.2208,0.44475,3
0.16303,0.19541,0.56177,0.91022,0.93419,0.87877,0.47013,0.50919,0.42629,0.50493,0.69994,0.7874,0.10751,0.31086,0.75946,0.33898,0.27185,0.4581,0.83314,0.87465,0.64263,0.24236,0.70223,0.40933,0.10681,0.67827,0.71166,0.41947,7
0.10529,0.23226,0.56212,0.90376,0.90542,0.85342,0.48267,0.555,0.46823,0.4456,0.63991,0.76125,0.12683,0.33683,0.75727,0.34583,0.35447,0.46702,0.88982,0.86123,0.66114,0.1988,0.65329,0.42411,0.12408,0.66672,0.65068,0.42044,7
0.14341,0.21218,0.56416,0.87566,0.87259,0.87306,0.46501,0.55889,0.45658,0.45871,0.68081,0.77996,0.086201,0.30874,0.77829,0.32633,0.35612,0.46905,0.89487,0.87307,0.67647,0.24368,0.65878,0.44828,0.083244,0.654,0.64754,0.46067,7
0.68572,0.30551,0.66063,0.70293,0.4222,0.47736,0.55093,0.54098,0.66458,0.54374,0.15921,0.53828,0.075502,0.89914,0.36706,0.78119,0.78566,0.3295,0.56303,0.32126,0.42691,0.45454,0.24146,0.20052,0.12881,0.20158,0.057505,0.53734,8
0.33907,0.89007,0.33328,0.44662,0.11009,0.77476,0.66295,0.3338,0.10804,0.33245,0.10853,0.33654,0.44642,0.11309,0.66779,0.43901,0.66735,0.78166,0.44376,0.66724,0.55884,0.55262,0.88879,0.44304,0.32683,0.22476,0.44069,0.88845,1
0.089913,0.46041,0.67986,0.86566,0.28951,0.51384,0.8673,0.19682,0.23365,0.51838,0.28684,0.93754,0.76441,0.58915,0.35895,0.51235,0.23616,0.10027,0.1976,0.20928,0.93365,0.72952,0.32947,0.90833,0.86492,0.9294,0.54341,0.38889,6
0.33244,0.89119,0.33283,0.44431,0.11107,0.77553,0.66363,0.33432,0.11117,0.33273,0.11149,0.32981,0.44473,0.10985,0.6671,0.44748,0.66328,0.77941,0.44562,0.66123,0.55853,0.55821,0.89169,0.44518,0.3334,0.22072,0.44318,0.88699,1
0.25985,0.67873,0.073247,0.74851,0.69967,0.76148,0.2548,0.23635,0.20955,0.36349,0.87479,0.67121,0.6251,0.093103,0.48163,0.14002,0.67011,0.06192,0.71166,0.29114,0.22745,0.45729,0.078635,0.64165,0.86192,0.11955,0.47712,0.1525,2
0.32436,0.66551,0.096046,0.80296,0.66146,0.82297,0.21766,0.18266,0.16887,0.33828,0.84701,0.68591,0.7118,0.12815,0.42829,0.11424,0.71168,0.11987,0.65958,0.38007,0.20979,0.40078,0.12025,0.67169,0.91854,0.14116,0.42528,0.082986,2
0.3308,0.11015,0.88993,0.55441,0.44763,0.55968,0.44199,0.66699,0.10952,0.11421,0.77746,0.332,0.55403,0.44203,0.88341,0.77699,0.56186,0.6653,0.55319,0.21819,0.21972,0.77869,0.113,0.2238,0.56326,0.11051,0.22775,0.44984,3
0.22535,0.66797,0.55254,0.78737,0.78316,0.22502,0.11392,0.22181,0.784,0.6637,0.22392,0.76721,0.89301,0.11064,0.33438,0.1104,0.78154,0.88939,0.33548,0.43879,0.11521,0.11219,0.22553,0.66581,0.33734,0.55639,0.77275,0.77538,5
0.076222,0.20703,0.60087,0.96967,0.89208,0.85553,0.47306,0.5827,0.49868,0.5147,0.67013,0.7549,0.15255,0.26591,0.85346,0.36608,0.3058,0.47769,0.8876,0.92498,0.65715,0.20906,0.61772,0.41931,0.14616,0.62531,0.71085,0.43896,7
0.11328,0.22231,0.5415,0.89908,0.89118,0.90366,0.42668,0.5562,0.44611,0.45431,0.65058,0.77165,0.12034,0.32777,0.78283,0.32751,0.34514,0.44587,0.88569,0.8828,0.65684,0.21431,0.65377,0.44816,0.13529,0.67169,0.66995,0.45407,7
0.11157,0.44217,0.6712,0.90689,0.32806,0.55494,0.87555,0.22485,0.22488,0.45977,0.32813,0.89632,0.77953,0.55599,0.33214,0.55957,0.22241,0.10901,0.2207,0.223,0.90434,0.67198,0.34898,0.88836,0.8774,0.90088,0.55001,0.33855,6
0.10801,0.21939,0.54926,0.8741,0.88682,0.88577,0.42786,0.54044,0.45083,0.43996,0.66828,0.77701,0.12009,0.33902,0.79818,0.32314,0.34363,0.44365,0.88576,0.88641,0.67204,0.19936,0.66132,0.44174,0.12108,0.64777,0.65243,0.44547,7
0.080267,0.21599,0.57433,0.85739,0.90181,0.8952,0.44247,0.55917,0.44144,0.42753,0.67466,0.74569,0.085533,0.34435,0.75889,0.34473,0.32648,0.44931,0.8727,0.86091,0.67249,0.20683,0.65284,0.43534,0.1083,0.61379,0.68997,0.45965,7
0.32924,0.6851,0.11597,0.76763,0.65861,0.81909,0.24403,0.2628,0.22557,0.32484,0.86253,0.67948,0.68088,0.098731,0.46056,0.1146,0.67387,0.14354,0.63661,0.30395,0.21748,0.46008,0.11239,0.67827,0.90127,0.1137,0.46585,0.10921,2
0.70182,0.34707,0.65803,0.69734,0.44976,0.43503,0.54867,0.56733,0.66456,0.56377,0.11604,0.5471,0.11348,0.84977,0.31973,0.77709,0.80911,0.31597,0.57827,0.3226,0.43837,0.42506,0.22339,0.20975,0.11103,0.23994,0.063346,0.48019,8
0.61598,0.29117,0.6128,0.57363,0.49636,0.43288,0.57339,0.5509,0.65841,0.62374,0.11909,0.47899,0.14036,0.93852,0.34238,0.73639,0.7354,0.31245,0.50822,0.38094,0.35947,0.46757,0.17968,0.17909,0.084722,0.24575,0.05571,0.49777,8
0.33063,0.89274,0.34594,0.44926,0.1096,0.77885,0.65656,0.33915,0.11771,0.33379,0.11158,0.32737,0.44714,0.10752,0.68614,0.43836,0.66931,0.78017,0.44859,0.66112,0.55229,0.5543,0.8879,0.44517,0.33213,0.21848,0.44774,0.88882,1
0.12234,0.41634,0.70303,0.86681,0.31812,0.55018,0.87396,0.22719,0.24828,0.47025,0.33993,0.88695,0.77467,0.54184,0.34163,0.52522,0.23845,0.095128,0.22706,0.21434,0.90333,0.65968,0.36374,0.90641,0.8485,0.90961,0.55321,0.32851,6
0.32936,0.63878,0.12283,0.74357,0.66252,0.77277,0.22375,0.23235,0.17809,0.28586,0.93915,0.63325,0.62197,0.097628,0.48841,0.09883,0.67035,0.04394,0.66287,0.34606,0.26014,0.38082,0.10537,0.6728,0.92642,0.074964,0.45697,0.11439,2
0.34609,0.88207,0.30411,0.44701,0.10196,0.79469,0.64125,0.34809,0.14335,0.34843,0.092606,0.32562,0.45121,0.1153,0.69274,0.46203,0.67279,0.77459,0.45251,0.67541,0.53971,0.52567,0.88886,0.44323,0.34714,0.22554,0.44967,0.90486,1
0.29259,0.70922,0.13862,0.74994,0.71282,0.80544,0.20487,0.26229,0.15885,0.31207,0.84504,0.7012,0.60852,0.11486,0.40359,0.082383,0.62663,0.14579,0.66756,0.34805,0.27595,0.41273,0.10906,0.67815,0.94479,0.086468,0.42944,0.12677,2
0.36548,0.72344,0.065935,0.74482,0.71854,0.70128,0.20114,0.23705,0.21907,0.32101,0.92311,0.72977,0.72128,0.09462,0.40522,0.16061,0.67174,0.15329,0.74138,0.40153,0.24301,0.43454,0.13068,0.64814,0.87255,0.17608,0.50397,0.11224,2
0.35637,0.87039,0.33854,0.44621,0.11623,0.76749,0.68163,0.34635,0.08038,0.34502,0.14687,0.34415,0.41988,0.12169,0.66395,0.41962,0.6602,0.74993,0.41504,0.66717,0.57479,0.56117,0.89127,0.43195,0.3331,0.233,0.47077,0.87822,1
0.33262,0.88995,0.33213,0.44248,0.11592,0.77572,0.6648,0.33247,0.1101,0.32762,0.11357,0.33579,0.44644,0.11243,0.6697,0.44381,0.66763,0.7814,0.44129,0.66156,0.55401,0.55378,0.88604,0.4438,0.33596,0.22407,0.44792,0.88778,1
0.67989,0.34652,0.68583,0.69217,0.42511,0.48447,0.55386,0.56272,0.66649,0.55315,0.11241,0.55374,0.14091,0.88335,0.35159,0.79946,0.77518,0.33421,0.55077,0.34119,0.42256,0.43338,0.23771,0.2268,0.10313,0.22093,0.10951,0.54013,8
0.65432,0.34904,0.64415,0.62159,0.36468,0.39079,0.53591,0.54583,0.5852,0.59101,0.18608,0.44372,0.15699,0.92806,0.30945,0.85172,0.78843,0.30856,0.51142,0.29069,0.42199,0.69424,0.26158,0.28172,0.081438,0.33925,0.15858,0.5897,8
0.60604,0.83155,0.73038,0.097363,0.98058,0.66112,0.34376,0.44439,0.78682,0.58196,0.1076,0.70201,0.11819,0.23656,0.48772,0.51675,0.091589,0.7765,0.76285,0.60344,0.88708,0.92681,0.99686,0.24803,0.20653,0.66435,0.79146,0.50789,0
0.65327,0.31805,0.66461,0.66718,0.42309,0.47038,0.5073,0.59698,0.69766,0.50709,0.10892,0.56292,0.11314,0.89146,0.38481,0.85986,0.86076,0.37832,0.46821,0.36781,0.42371,0.46071,0.23943,0.29365,0.092587,0.22516,0.20618,0.50882,8
0.33253,0.88795,0.32038,0.45448,0.098961,0.76678,0.67009,0.33995,0.1209,0.32664,0.10994,0.33465,0.43055,0.1171,0.67848,0.45487,0.68244,0.77429,0.43666,0.64647,0.56631,0.56221,0.87142,0.44214,0.34096,0.22902,0.4392,0.8851,1
0.33372,0.54992,0.36385,0.22456,0.32749,0.76541,0.30225,0.10494,0.2135,0.87992,0.57163,0.33438,0.22486,0.12256,0.55144,0.18202,0.10515,0.4916,0.6836,0.43395,0.40489,0.87485,0.68742,0.13544,0.14174,0.30446,0.69745,0.10436,4
0.33562,0.1106,0.88617,0.55294,0.44593,0.55386,0.4432,0.66955,0.11397,0.11057,0.77717,0.32655,0.55536,0.4419,0.89339,0.78177,0.55709,0.66335,0.55805,0.21906,0.22592,0.77574,0.1117,0.222,0.55356,0.10972,0.2251,0.44257,3
0.57911,0.87839,0.52162,0.72252,0.70041,0.41347,0.10603,0.76131,0.16637,0.10474,0.82496,0.11921,0.35389,0.80527,0.75301,0.43577,0.59928,0.35961,0.21419,0.21252,0.24186,0.81846,0.66984,0.88747,0.614,0.34335,0.63683,0.17743,0
0.33223,0.11598,0.89014,0.55586,0.44604,0.55543,0.44302,0.66523,0.10987,0.11257,0.77539,0.33667,0.55574,0.44025,0.88558,0.78675,0.55765,0.671,0.55498,0.21509,0.22111,0.77719,0.10812,0.2242,0.56225,0.11113,0.22142,0.44739,3
0.32957,0.11139,0.88706,0.55229,0.44811,0.55771,0.44476,0.66776,0.11327,0.11457,0.77515,0.33363,0.55552,0.44471,0.88984,0.77854,0.55007,0.6652,0.55313,0.22723,0.21979,0.78289,0.11459,0.22887,0.56044,0.11188,0.2209,0.44403,3
0.11182,0.26306,0.56536,0.87972,0.91201,0.86368,0.40859,0.55727,0.44215,0.40117,0.65226,0.83222,0.097315,0.37829,0.72697,0.35997,0.36623,0.42799,0.9308,0.92664,0.69629,0.21621,0.68749,0.40178,0.13656,0.71575,0.67368,0.43211,7
0.32596,0.10807,0.89044,0.55548,0.44427,0.5526,0.44222,0.66659,0.10858,0.10839,0.77577,0.32984,0.55856,0.43521,0.88307,0.77585,0.55202,0.66418,0.55841,0.22077,0.22326,0.78361,0.10422,0.22407,0.55239,0.11207,0.22029,0.44419,3
0.35609,0.65101,0.11571,0.78818,0.63565,0.82833,0.20665,0.21791,0.19329,0.29335,0.89365,0.61443,0.65632,0.09515,0.42506,0.18513,0.65714,0.13344,0.66854,0.30831,0.26415,0.45239,0.08684,0.62051,0.92614,0.13441,0.49572,0.14349,2
0.33533,0.10714,0.88972,0.548,0.44744,0.55531,0.44536,0.66204,0.11166,0.10399,0.77548,0.33242,0.55181,0.43943,0.88398,0.78336,0.55263,0.66353,0.5571,0.22199,0.22161,0.7812,0.10164,0.22547,0.55736,0.11396,0.22429,0.45478,3
0.27115,0.6476,0.084693,0.74332,0.62562,0.75947,0.24947,0.25856,0.23646,0.35759,0.8057,0.68521,0.67067,0.12015,0.47928,0.13392,0.64205,0.10506,0.6669,0.29868,0.15584,0.39516,0.17038,0.65037,0.85863,0.090361,0.4353,0.12462,2
0.32905,0.10883,0.8822,0.55777,0.44278,0.55637,0.44919,0.67201,0.11452,0.11084,0.77532,0.33125,0.5566,0.44106,0.88695,0.78165,0.55608,0.66609,0.5521,0.22375,0.22575,0.7845,0.11082,0.21547,0.5618,0.11319,0.228,0.45402,3
0.33527,0.11216,0.88608,0.55756,0.44445,0.55618,0.45079,0.67097,0.11277,0.11941,0.77579,0.32804,0.55397,0.44371,0.8916,0.78194,0.5633,0.66832,0.55325,0.21917,0.21548,0.77308,0.11153,0.22382,0.55068,0.11205,0.22887,0.44752,3
0.65729,0.32435,0.64382,0.6635,0.43469,0.44954,0.52908,0.56186,0.6742,0.55612,0.126,0.54493,0.10021,0.87972,0.34197,0.7837,0.76496,0.33857,0.5489,0.32795,0.45282,0.43579,0.21859,0.22898,0.10691,0.2162,0.10619,0.53879,8
0.33145,0.10961,0.88522,0.55338,0.4429,0.55394,0.44795,0.66416,0.11015,0.11207,0.78076,0.3284,0.55745,0.44585,0.89173,0.78267,0.56282,0.67278,0.55518,0.22905,0.22119,0.78039,0.10929,0.21961,0.55585,0.10826,0.22367,0.44605,3
0.2212,0.6656,0.5535,0.78519,0.77752,0.21976,0.11078,0.22312,0.78507,0.66149,0.22494,0.76964,0.89616,0.11099,0.33545,0.11053,0.78042,0.88927,0.33487,0.44507,0.10645,0.11453,0.22197,0.66708,0.33753,0.55284,0.77727,0.77605,5
0.22796,0.6691,0.55347,0.78535,0.7858,0.22395,0.11331,0.22844,0.77527,0.66375,0.21697,0.77675,0.89329,0.11393,0.32722,0.11277,0.78467,0.88663,0.33535,0.44703,0.10961,0.10955,0.22227,0.6688,0.34036,0.54723,0.775,0.781,5
0.3747,0.65482,0.033238,0.81695,0.74807,0.82103,0.1334,0.25491,0.22686,0.37488,0.84649,0.68494,0.63083,0.19172,0.5125,0.10839,0.59884,0.10854,0.71741,0.39203,0.23748,0.44441,0.048826,0.68693,0.89808,0.12056,0.43822,0.093128,2
0.32043,0.63535,0.15895,0.81417,0.67829,0.80682,0.23125,0.18677,0.25202,0.31185,0.87959,0.67922,0.61692,0.14305,0.4384,0.095573,0.74429,0.1291,0.68717,0.33141,0.19916,0.48999,0.091991,0.70049,0.88586,0.080399,0.46545,0.11685,2
0.40408,0.79321,0.81058,0.22203,0.12715,0.82614,0.52188,0.64716,0.56223,0.2181,0.74834,0.91624,0.42947,0.67076,0.10768,0.46558,0.53084,0.46631,0.61116,0.35347,0.12029,0.81197,0.42375,0.18215,0.74251,0.96616,0.7033,0.59797,0
0.32041,0.90649,0.31506,0.42703,0.13857,0.79704,0.67335,0.31444,0.088238,0.33121,0.063673,0.31563,0.41838,0.11722,0.65673,0.44471,0.65693,0.78737,0.45166,0.64341,0.5731,0.55184,0.87152,0.46278,0.3213,0.22782,0.43438,0.89656,1
0.29793,0.90417,0.36695,0.43007,0.12909,0.80194,0.64477,0.32579,0.11012,0.30856,0.088939,0.32465,0.43682,0.12411,0.70614,0.44061,0.6675,0.78154,0.45658,0.68429,0.56012,0.54518,0.9169,0.44626,0.35395,0.23736,0.42056,0.88502,1
0.33161,0.89056,0.32976,0.44307,0.11171,0.78076,0.66142,0.33366,0.10743,0.33223,0.10809,0.3348,0.44802,0.10609,0.66542,0.44171,0.67313,0.77774,0.44613,0.66025,0.55032,0.55216,0.88911,0.44091,0.33111,0.21667,0.44429,0.89067,1
0.32805,0.11581,0.8918,0.55159,0.44551,0.5481,0.44801,0.66815,0.11618,0.10866,0.77107,0.33136,0.55605,0.44378,0.89226,0.77315,0.55766,0.66424,0.55569,0.21781,0.22231,0.77999,0.11405,0.21841,0.5565,0.11188,0.22642,0.44256,3
0.42576,0.58571,0.38563,0.18466,0.32957,0.79783,0.34263,0.095641,0.1803,0.87166,0.57708,0.34109,0.23576,0.099626,0.57534,0.22986,0.13825,0.44474,0.64352,0.42814,0.46473,0.84157,0.60462,0.08404,0.14075,0.35268,0.62882,0.064772,4
0.238,0.65202,0.14223,0.79571,0.6846,0.77955,0.25275,0.23145,0.22768,0.29573,0.88502,0.67088,0.68031,0.10726,0.46761,0.1007,0.67054,0.12106,0.65991,0.36655,0.20584,0.42474,0.14101,0.64381,0.87356,0.12195,0.44826,0.1212,2
0.6587,0.32207,0.64975,0.67923,0.43988,0.43389,0.57179,0.55916,0.65158,0.55745,0.11481,0.5643,0.12412,0.88431,0.35519,0.7712,0.76739,0.319,0.55451,0.33472,0.437,0.44233,0.22879,0.21921,0.11728,0.23068,0.10894,0.53841,8
0.67057,0.29325,0.63565,0.67626,0.41934,0.48242,0.54075,0.56691,0.66924,0.54324,0.12056,0.53112,0.10784,0.89275,0.32866,0.77158,0.7967,0.32976,0.50833,0.31394,0.43794,0.44373,0.23886,0.21645,0.14491,0.22044,0.088143,0.54106,8
0.10177,0.44632,0.67126,0.91512,0.33027,0.54928,0.8775,0.2255,0.2192,0.46106,0.33321,0.89674,0.77883,0.54956,0.32712,0.562,0.22072,0.10172,0.21223,0.2208,0.91205,0.67042,0.35158,0.88443,0.87558,0.8906,0.55193,0.34224,6
0.66671,0.32161,0.64547,0.6717,0.43634,0.45199,0.5485,0.57198,0.6654,0.55001,0.11181,0.54384,0.11113,0.89027,0.33974,0.78452,0.78416,0.32341,0.54464,0.33788,0.44665,0.44787,0.22412,0.21937,0.1113,0.22415,0.12015,0.5293,8
0.38513,0.93662,0.29386,0.42614,0.084322,0.81709,0.70987,0.30628,0.11894,0.29042,0.097664,0.3235,0.48176,0.11929,0.66155,0.44737,0.67071,0.7654,0.40386,0.6278,0.5775,0.59365,0.88928,0.4889,0.37721,0.25146,0.42109,0.89298,1
0.33452,0.55919,0.3344,0.22566,0.33086,0.78167,0.33675,0.11,0.22125,0.86877,0.5398,0.3207,0.21785,0.11178,0.55393,0.22709,0.10685,0.45143,0.66703,0.44094,0.43939,0.88411,0.66467,0.10379,0.10918,0.33366,0.66167,0.11045,4
0.13515,0.21262,0.55112,0.88851,0.90499,0.88605,0.43798,0.56524,0.459,0.43033,0.65759,0.78012,0.11362,0.33739,0.78703,0.32844,0.33115,0.44551,0.89478,0.87775,0.66326,0.25065,0.66488,0.43644,0.10359,0.66032,0.65899,0.45199,7
0.33416,0.11185,0.893,0.55476,0.44196,0.55371,0.44623,0.66855,0.10849,0.11018,0.76974,0.33058,0.5525,0.4383,0.8906,0.77654,0.55275,0.66371,0.55339,0.22531,0.22493,0.77787,0.11048,0.22151,0.55224,0.11001,0.22516,0.44747,3
0.32557,0.65662,0.10246,0.7775,0.68743,0.77864,0.22317,0.2192,0.22679,0.3264,0.89403,0.65002,0.65633,0.10758,0.43081,0.11053,0.68968,0.1104,0.67137,0.34276,0.22292,0.44646,0.11025,0.67127,0.88812,0.098896,0.43967,0.10709,2
0.67876,0.31439,0.65815,0.65953,0.41298,0.4624,0.54818,0.57885,0.68002,0.51481,0.1064,0.55777,0.10181,0.88419,0.34396,0.77938,0.79566,0.33347,0.55031,0.3423,0.42642,0.4197,0.24268,0.21849,0.098055,0.21777,0.11405,0.51742,8
0.32514,0.54969,0.32956,0.22934,0.34048,0.77265,0.32767,0.10284,0.24375,0.84197,0.52356,0.34417,0.2444,0.089323,0.56165,0.23565,0.10237,0.48014,0.67054,0.44289,0.47299,0.90385,0.64865,0.11553,0.12501,0.34191,0.66656,0.12134,4
0.33427,0.88562,0.33125,0.43381,0.09486,0.77717,0.66891,0.33249,0.11358,0.32931,0.11338,0.31713,0.44943,0.11022,0.68198,0.44432,0.661,0.78474,0.45489,0.66368,0.55567,0.54452,0.87175,0.44566,0.33739,0.21752,0.44661,0.8876,1
0.6824,0.3148,0.69332,0.68823,0.44631,0.44385,0.49364,0.57205,0.69024,0.52485,0.093024,0.55313,0.075987,0.90506,0.32022,0.73332,0.83333,0.36978,0.57602,0.37216,0.42955,0.38169,0.20754,0.20641,0.063064,0.23226,0.098618,0.48172,8
0.65599,0.3426,0.66748,0.68763,0.43835,0.45337,0.48877,0.57627,0.71258,0.52675,0.11984,0.54788,0.12613,0.88818,0.36332,0.79226,0.78535,0.37177,0.54026,0.34142,0.46741,0.42346,0.16794,0.20496,0.068709,0.2224,0.10807,0.52382,8
0.31594,0.68677,0.10064,0.75474,0.66315,0.75015,0.17218,0.20425,0.25247,0.34478,0.90505,0.60965,0.65742,0.092428,0.43418,0.12451,0.66843,0.093622,0.62943,0.36807,0.18415,0.46858,0.1004,0.64894,0.88399,0.10006,0.43337,0.10673,2
0.65981,0.31663,0.66745,0.6543,0.41403,0.45712,0.55349,0.57145,0.63509,0.55458,0.08189,0.55662,0.1056,0.86707,0.34239,0.75655,0.78526,0.3301,0.57527,0.35043,0.45719,0.43176,0.23813,0.22704,0.084026,0.20964,0.1115,0.52589,8
