@relation dens-diff_data_15-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15}

@data
0.72344,0.69582,0.164,0.16703,0.18603,0.8476,3
0.74932,0.98236,0.76569,0.017855,0.36599,0.88139,4
0.16163,0.74009,0.51575,0.19351,0.89661,0.14674,12
0.71727,0.5165,0.9528,0.084375,0.34788,0.80156,6
0.75043,0.98148,0.76375,0.014153,0.36706,0.88254,4
0.1996,0.015602,0.93326,0.41535,0.049819,0.90142,1
0.7129,0.50971,0.95281,0.083669,0.35026,0.79962,6
0.74998,0.98259,0.76485,0.018682,0.36854,0.88196,4
0.75191,0.98243,0.76525,0.017006,0.36943,0.88522,4
0.57982,0.91162,0.57894,0.047689,0.84739,0.1148,13
0.66669,0.43344,0.58107,0.2304,0.84822,0.066538,9
0.90048,0.16639,0.35199,0.20089,0.15135,0.30156,5
0.73698,0.18253,0.55314,0.81588,0.21801,0.088132,0
0.75069,0.98131,0.76537,0.017307,0.36775,0.88302,4
0.38172,0.78293,0.93252,0.3999,0.56524,0.38425,10
0.75173,0.98354,0.76495,0.017157,0.36796,0.88061,4
0.015888,0.31718,0.69818,0.33305,0.4164,0.25001,15
0.35417,0.069168,0.41415,0.15248,0.93379,0.43475,8
0.74811,0.98425,0.76231,0.013791,0.36551,0.88341,4
0.58398,0.90843,0.58397,0.05246,0.84531,0.11336,13
0.58501,0.90955,0.58322,0.050003,0.84518,0.11737,13
0.71695,0.51908,0.95114,0.082347,0.3479,0.799,6
0.9659,0.48359,0.24921,0.55025,0.049876,0.33305,11
0.11512,0.3661,0.98237,0.30563,0.18132,0.11902,0
0.74838,0.98309,0.76442,0.017999,0.36907,0.88368,4
0.35415,0.068652,0.41395,0.15142,0.92848,0.42647,8
0.70206,0.85016,0.63319,0.6326,0.36794,0.30223,7
0.69958,0.8507,0.63617,0.63477,0.36408,0.29757,7
0.66937,0.43141,0.58359,0.23561,0.85233,0.063465,9
0.35219,0.064989,0.42031,0.15601,0.92647,0.43544,8
0.20054,0.015294,0.93117,0.41717,0.050131,0.90445,1
0.66789,0.43287,0.58302,0.23034,0.84808,0.069668,9
0.1512,0.72158,0.5129,0.15936,0.89391,0.1714,12
0.15126,0.24768,0.71229,0.54971,0.21636,0.36571,14
0.71062,0.51552,0.95465,0.081467,0.35013,0.79461,6
0.7512,0.98098,0.76695,0.014379,0.36938,0.88387,4
0.75311,0.98414,0.76597,0.017622,0.36559,0.8815,4
0.70018,0.8498,0.63599,0.63364,0.36756,0.30038,7
0.14228,0.72734,0.52021,0.16529,0.87725,0.14982,12
0.19852,0.017727,0.93135,0.41712,0.05077,0.90086,1
0.75085,0.98265,0.76183,0.017933,0.36929,0.88205,4
0.14583,0.24663,0.71298,0.5477,0.21702,0.36284,14
0.58937,0.9124,0.57573,0.052194,0.85237,0.11097,13
0.96621,0.48358,0.2497,0.55009,0.049754,0.33323,11
0.3832,0.78542,0.93206,0.39756,0.56576,0.38438,10
0.66948,0.4321,0.58614,0.23307,0.85622,0.066449,9
0.20082,0.017283,0.93413,0.41577,0.050881,0.90266,1
0.34628,0.063739,0.41486,0.14437,0.92402,0.43492,8
0.71573,0.51845,0.95511,0.080728,0.34964,0.801,6
0.20003,0.018029,0.93174,0.41798,0.051749,0.90435,1
0.66826,0.4296,0.58364,0.23438,0.84976,0.066473,9
0.54144,0.96058,0.8045,0.90123,0.46603,0.098367,0
0.20085,0.018237,0.93024,0.415,0.048282,0.90064,1
0.71178,0.51349,0.9434,0.085962,0.3499,0.79853,6
0.75142,0.98367,0.7643,0.017586,0.36779,0.88204,4
0.70074,0.84441,0.63463,0.63289,0.36674,0.3013,7
0.71628,0.51612,0.95016,0.083187,0.35159,0.80036,6
0.96681,0.48306,0.24953,0.54984,0.050219,0.3333,11
0.58797,0.91454,0.58435,0.056231,0.84903,0.11665,13
0.15252,0.72497,0.51374,0.19133,0.89546,0.15177,12
0.664,0.43176,0.58419,0.23133,0.85254,0.071447,9
0.15096,0.74119,0.50517,0.17352,0.90174,0.15422,12
0.7154,0.51567,0.94968,0.083755,0.34845,0.79862,6
0.1996,0.016057,0.93053,0.41881,0.048733,0.9043,1
0.015596,0.317,0.69821,0.33317,0.41598,0.25055,15
0.15043,0.72545,0.51552,0.18416,0.89436,0.13607,12
0.017477,0.31752,0.70034,0.33259,0.41705,0.24916,15
0.7503,0.98226,0.76789,0.015111,0.3679,0.88356,4
0.71745,0.69541,0.16277,0.16819,0.18571,0.84899,3
0.38124,0.78333,0.93014,0.39949,0.56665,0.38435,10
0.5868,0.91632,0.58021,0.044858,0.85349,0.11628,13
0.96548,0.48294,0.2495,0.54906,0.050404,0.33298,11
0.15628,0.74662,0.50038,0.18865,0.89958,0.13117,12
0.96495,0.48325,0.24967,0.5501,0.049929,0.3338,11
0.14283,0.7528,0.52031,0.18724,0.88512,0.1598,12
0.6272,0.74774,0.6701,0.10928,1.0018,1.1218,0
0.9665,0.48386,0.24937,0.5507,0.050329,0.33398,11
0.66158,0.29308,0.37656,0.033391,0.75435,0.35307,0
0.32481,0.48565,0.1526,0.48272,0.71991,0.7472,0
0.15185,0.74474,0.53758,0.19096,0.90426,0.14703,12
0.19821,0.018634,0.93409,0.41615,0.049006,0.90323,1
0.15173,0.71587,0.49625,0.19377,0.90699,0.15807,12
0.96706,0.52177,0.66127,0.093552,0.20035,0.17855,2
0.38007,0.7825,0.9338,0.39861,0.56472,0.38313,10
0.72479,0.51778,0.94743,0.074873,0.35309,0.79921,6
0.71855,0.69705,0.16846,0.16317,0.18653,0.84738,3
0.58939,0.91547,0.58035,0.053777,0.84975,0.12064,13
0.19974,0.014978,0.93279,0.41772,0.051587,0.90426,1
0.69803,0.84981,0.63402,0.63608,0.36926,0.3016,7
0.58061,0.90978,0.57959,0.056934,0.84255,0.11861,13
0.58658,0.91437,0.5847,0.044708,0.84873,0.11841,13
0.71546,0.51608,0.94885,0.083509,0.34914,0.80038,6
0.71812,0.69767,0.16607,0.16698,0.18434,0.84982,3
0.15024,0.72925,0.5154,0.18184,0.87872,0.14369,12
0.70008,0.85178,0.63699,0.63735,0.36428,0.29966,7
0.38544,0.78768,0.93187,0.40189,0.56587,0.38575,10
0.58446,0.91922,0.57848,0.049571,0.85095,0.11663,13
0.66879,0.43154,0.58305,0.2327,0.8516,0.065453,9
0.75136,0.98415,0.76467,0.01777,0.36728,0.88278,4
0.58967,0.9087,0.58005,0.044789,0.85039,0.1137,13
0.89735,0.1676,0.35166,0.19988,0.15115,0.29849,5
0.14658,0.7414,0.51618,0.18249,0.89474,0.1472,12
0.20121,0.016874,0.93067,0.41797,0.050837,0.90204,1
0.71816,0.70074,0.16743,0.16668,0.18706,0.84699,3
0.20015,0.018075,0.93022,0.41731,0.04844,0.9041,1
0.29004,0.1907,0.29854,0.39219,0.66669,0.019078,0
0.70046,0.84665,0.63351,0.63095,0.36663,0.29988,7
0.34656,0.063636,0.41886,0.15497,0.93618,0.43986,8
0.70033,0.84718,0.63289,0.62953,0.36682,0.30101,7
0.016498,0.31603,0.70014,0.33469,0.41513,0.24944,15
0.58755,0.90726,0.59247,0.048937,0.8443,0.11625,13
0.64542,0.44679,0.44233,0.3955,0.48688,0.21187,0
0.9742,0.52681,0.68224,0.11481,0.22726,0.24416,2
0.15251,0.25255,0.71711,0.55366,0.21083,0.37065,14
0.14385,0.72172,0.52602,0.16892,0.89055,0.14325,12
0.58492,0.91739,0.58478,0.051644,0.84943,0.11946,13
0.753,0.98318,0.76544,0.017215,0.36699,0.88361,4
0.38152,0.78141,0.92999,0.39355,0.56699,0.38569,10
0.89819,0.16679,0.35098,0.19869,0.15113,0.3033,5
0.38239,0.78242,0.93138,0.3987,0.56659,0.38482,10
0.19888,0.017322,0.93142,0.41671,0.050298,0.9025,1
0.71825,0.51858,0.95092,0.080532,0.34601,0.80667,6
0.54564,0.6571,0.80944,0.55142,0.12626,0.35631,0
0.14828,0.25164,0.71327,0.5515,0.22062,0.36715,14
0.15361,0.73267,0.51357,0.19149,0.8961,0.16238,12
0.58024,0.91486,0.58341,0.050054,0.84717,0.1132,13
0.57786,0.91291,0.58445,0.047198,0.85086,0.1094,13
0.71711,0.51715,0.94809,0.082368,0.3499,0.80218,6
0.74945,0.98266,0.76691,0.016792,0.36731,0.87921,4
0.71914,0.52724,0.95773,0.074533,0.35211,0.80078,6
0.12846,0.71489,0.51857,0.18755,0.88936,0.15452,12
0.16064,0.73024,0.51453,0.15941,0.89794,0.15523,12
0.75092,0.98336,0.76605,0.015906,0.3656,0.87971,4
0.9015,0.16481,0.35305,0.20013,0.15246,0.30157,5
0.66921,0.42896,0.5833,0.23148,0.8437,0.065654,9
0.6662,0.43356,0.58552,0.23117,0.85372,0.066782,9
0.9664,0.48406,0.24962,0.5502,0.050346,0.33335,11
0.19843,0.015059,0.93367,0.41817,0.051458,0.90166,1
0.18663,0.27093,0.57793,0.68229,0.038427,0.74833,0
0.96567,0.48374,0.25026,0.55018,0.049568,0.33296,11
0.20078,0.018123,0.93128,0.4182,0.051054,0.90154,1
0.69919,0.84961,0.63283,0.63523,0.36248,0.30168,7
0.16335,0.73327,0.50855,0.1944,0.89631,0.1475,12
0.75163,0.98374,0.76241,0.015491,0.36633,0.88232,4
0.35235,0.069399,0.42136,0.15191,0.9265,0.42724,8
0.96638,0.48319,0.2497,0.55011,0.050649,0.33384,11
0.71611,0.50889,0.95461,0.090667,0.36139,0.79772,6
0.89942,0.16616,0.34995,0.19984,0.15014,0.2999,5
0.71801,0.69691,0.16566,0.16159,0.18226,0.8493,3
0.19939,0.01756,0.932,0.41672,0.051859,0.90414,1
0.016582,0.31755,0.6986,0.33175,0.41583,0.25118,15
0.66718,0.4339,0.58555,0.23138,0.84858,0.066041,9
0.15456,0.25144,0.71728,0.54923,0.21576,0.36971,14
0.75286,0.98107,0.76466,0.01704,0.36687,0.88263,4
0.15658,0.7469,0.52291,0.18072,0.91854,0.13945,12
0.58814,0.9165,0.58075,0.051361,0.8531,0.11503,13
0.14631,0.74221,0.51042,0.18045,0.90076,0.15525,12
0.96598,0.48357,0.24995,0.55022,0.049597,0.33256,11
0.66288,0.43121,0.58114,0.23489,0.85208,0.065387,9
0.74929,0.98574,0.76728,0.016389,0.3666,0.88225,4
0.74853,0.98305,0.76602,0.019334,0.36853,0.88194,4
0.58445,0.92008,0.58397,0.051165,0.85221,0.11537,13
0.19859,0.016477,0.93187,0.41737,0.051707,0.901,1
0.15005,0.25049,0.71689,0.54848,0.21597,0.37223,14
0.94501,0.53743,0.70069,0.12283,0.23331,0.23734,2
0.67261,0.4314,0.58294,0.23321,0.84781,0.071034,9
0.16956,0.72728,0.50373,0.20366,0.90547,0.15213,12
0.74958,0.98099,0.76399,0.016545,0.36866,0.88131,4
0.14947,0.73398,0.53658,0.17139,0.89042,0.13998,12
0.12854,0.73978,0.51435,0.2047,0.91092,0.16203,12
0.58651,0.91399,0.58653,0.052538,0.84952,0.1121,13
0.38464,0.78284,0.93137,0.3984,0.56947,0.38375,10
0.15432,0.72364,0.5192,0.16972,0.88547,0.13606,12
0.14494,0.72805,0.51252,0.16441,0.8837,0.14766,12
0.15859,0.7296,0.53389,0.19223,0.9013,0.14215,12
0.38045,0.78054,0.93154,0.39877,0.56394,0.38143,10
0.14324,0.73112,0.51509,0.1719,0.89503,0.14305,12
0.018402,0.31592,0.69806,0.33311,0.41605,0.25029,15
0.75029,0.98449,0.76474,0.014241,0.36661,0.88018,4
0.7172,0.69662,0.16765,0.16518,0.18628,0.84923,3
0.72003,0.51857,0.9384,0.098326,0.34098,0.80106,6
0.1998,0.017912,0.93174,0.41655,0.051825,0.90098,1
0.58898,0.90945,0.57965,0.046253,0.83916,0.12268,13
0.74938,0.98471,0.76428,0.016076,0.36804,0.88125,4
0.19765,0.014706,0.9328,0.41797,0.050328,0.90399,1
0.75193,0.98021,0.76681,0.01448,0.37031,0.88214,4
0.71646,0.51663,0.94993,0.083421,0.34943,0.80045,6
0.35272,0.06251,0.4214,0.15345,0.92847,0.42696,8
0.14988,0.73811,0.53484,0.16605,0.90444,0.13838,12
0.19888,0.017206,0.93332,0.41707,0.048761,0.90281,1
0.1465,0.72089,0.51047,0.19555,0.89502,0.15375,12
0.13652,0.74501,0.52777,0.182,0.90209,0.12642,12
0.96813,0.53101,0.68076,0.12379,0.24872,0.24623,2
0.75144,0.98252,0.76432,0.016982,0.3693,0.8832,4
0.96592,0.48362,0.25015,0.5504,0.049855,0.3343,11
0.14804,0.75565,0.52126,0.17563,0.89967,0.15647,12
0.15537,0.73003,0.51873,0.18,0.9038,0.15262,12
0.71605,0.51769,0.94892,0.082464,0.35043,0.79955,6
0.016935,0.87485,0.78071,0.53945,0.017116,0.063865,0
0.96887,0.51768,0.68389,0.11549,0.23014,0.24377,2
0.16365,0.73134,0.51647,0.18689,0.8941,0.15743,12
0.75293,0.98269,0.76559,0.01945,0.36756,0.88252,4
0.714,0.52168,0.95115,0.07968,0.35017,0.80508,6
0.75313,0.98204,0.76514,0.014728,0.3674,0.88333,4
0.16688,0.74275,0.52362,0.17102,0.88933,0.14427,12
0.20036,0.017375,0.93222,0.41641,0.05185,0.90437,1
0.14514,0.71582,0.51329,0.17863,0.90261,0.13983,12
0.71646,0.51655,0.95015,0.083495,0.34908,0.80036,6
0.15097,0.24612,0.71478,0.54918,0.216,0.36456,14
0.96624,0.48323,0.24968,0.54967,0.050046,0.33263,11
0.016901,0.31588,0.69982,0.33301,0.41559,0.25046,15
0.58386,0.91185,0.58788,0.054284,0.85198,0.11456,13
0.15718,0.73827,0.51912,0.17784,0.88793,0.15427,12
0.57953,0.91711,0.58142,0.052413,0.85028,0.11909,13
0.5843,0.90788,0.58256,0.047575,0.84622,0.11807,13
0.7167,0.5162,0.95024,0.083528,0.34963,0.80029,6
0.96587,0.48372,0.24977,0.55024,0.050539,0.33326,11
0.74814,0.9825,0.76366,0.016311,0.36735,0.88292,4
0.75029,0.98153,0.76444,0.017309,0.36821,0.88361,4
0.15018,0.25292,0.71591,0.55001,0.2183,0.36928,14
0.71642,0.51667,0.94984,0.083432,0.3494,0.80047,6
1.0267,0.67807,0.16789,0.54878,0.58806,0.99888,0
0.15178,0.72869,0.5194,0.17468,0.88447,0.15769,12
0.58845,0.91097,0.5754,0.047437,0.85375,0.11652,13
0.71675,0.51634,0.94984,0.084139,0.34955,0.80088,6
0.153,0.73945,0.51369,0.19647,0.9017,0.13947,12
0.35457,0.070504,0.41924,0.14265,0.92731,0.42934,8
0.71743,0.51876,0.95024,0.084601,0.34807,0.79967,6
0.14694,0.73186,0.51292,0.19314,0.8821,0.15416,12
0.14997,0.24907,0.71461,0.5472,0.21782,0.36836,14
0.19815,0.017712,0.93341,0.41562,0.051757,0.90119,1
0.38124,0.78518,0.92998,0.39995,0.56661,0.38295,10
0.58503,0.90878,0.58474,0.05558,0.84797,0.1216,13
0.58386,0.91151,0.58489,0.049647,0.84373,0.11591,13
0.58444,0.91158,0.58413,0.051506,0.84892,0.11719,13
0.74851,0.98312,0.76611,0.018654,0.36692,0.88439,4
0.71894,0.51768,0.94988,0.076468,0.3558,0.8084,6
0.69987,0.84787,0.63277,0.63571,0.36727,0.29911,7
0.96613,0.48364,0.24998,0.54972,0.049693,0.33321,11
0.19777,0.016012,0.93296,0.41811,0.049057,0.90387,1
0.15238,0.73376,0.53478,0.18278,0.90604,0.15377,12
0.20013,0.016572,0.93295,0.41788,0.049812,0.90151,1
0.19853,0.016698,0.93363,0.41857,0.051539,0.90229,1
0.1509,0.75924,0.51275,0.19385,0.8735,0.14539,12
0.58293,0.91128,0.57761,0.051654,0.85132,0.11721,13
0.14748,0.25007,0.7127,0.55133,0.21761,0.36527,14
0.74888,0.98442,0.76706,0.016658,0.36674,0.87986,4
0.58076,0.91504,0.57989,0.046047,0.84582,0.11855,13
0.2004,0.018221,0.93136,0.41832,0.049387,0.90459,1
0.89986,0.1717,0.34995,0.20322,0.15347,0.30006,5
0.58034,0.91214,0.58171,0.049278,0.84296,0.11391,13
0.66685,0.43355,0.58682,0.23157,0.85006,0.062126,9
0.71665,0.51368,0.94698,0.081559,0.34952,0.79984,6
0.66628,0.43535,0.58698,0.23051,0.84981,0.068687,9
0.58756,0.90759,0.58811,0.046873,0.84856,0.11333,13
0.20023,0.015449,0.93264,0.41655,0.0502,0.90368,1
0.71433,0.52256,0.95022,0.078683,0.34686,0.79727,6
0.70116,0.85015,0.63156,0.63587,0.36893,0.29935,7
0.38211,0.78268,0.92778,0.399,0.56709,0.38507,10
0.74957,0.98595,0.76603,0.01857,0.36909,0.8817,4
0.14879,0.72852,0.51853,0.19342,0.9012,0.16257,12
0.66775,0.43272,0.58429,0.2336,0.85023,0.066575,9
0.19907,0.018234,0.93053,0.41754,0.049842,0.90354,1
0.14747,0.71105,0.50687,0.20121,0.88353,0.14799,12
0.71728,0.70265,0.16724,0.17373,0.18749,0.84999,3
0.13828,0.73173,0.50903,0.17639,0.89083,0.15708,12
0.58157,0.91435,0.58502,0.051087,0.84718,0.11482,13
0.96597,0.48361,0.25048,0.55004,0.050311,0.33356,11
0.14719,0.71615,0.52498,0.18028,0.88023,0.15002,12
0.96584,0.48331,0.25007,0.55022,0.050229,0.33316,11
1.0002,0.51098,0.72788,0.12713,0.22276,0.28753,2
0.71574,0.51328,0.94985,0.085798,0.34738,0.79742,6
0.66829,0.43624,0.58374,0.2321,0.85187,0.063824,9
0.20006,0.015639,0.93097,0.41487,0.048692,0.90091,1
0.19827,0.01717,0.93156,0.41594,0.049475,0.90248,1
0.15294,0.25363,0.71274,0.54879,0.21585,0.3715,14
0.72474,0.50617,0.94449,0.084892,0.34853,0.79845,6
0.66421,0.43357,0.58581,0.2349,0.85143,0.064932,9
0.6996,0.84828,0.63216,0.63269,0.36343,0.30002,7
0.58657,0.91699,0.5824,0.048018,0.85103,0.11891,13
0.71678,0.51713,0.94956,0.083889,0.34944,0.80079,6
0.71938,0.70104,0.16616,0.17009,0.18451,0.84802,3
0.15686,0.74133,0.5089,0.19612,0.90788,0.14994,12
0.75038,0.98347,0.76459,0.017784,0.36706,0.88096,4
0.96576,0.48363,0.2499,0.55036,0.050216,0.33343,11
0.74963,0.98398,0.76563,0.018095,0.36763,0.88142,4
0.14214,0.71316,0.522,0.18112,0.88047,0.14158,12
0.15674,0.74458,0.51348,0.18453,0.91264,0.15994,12
0.14072,0.73096,0.51155,0.18259,0.89265,0.14721,12
0.15999,0.73484,0.51448,0.1961,0.8935,0.14161,12
0.016441,0.31635,0.69805,0.3337,0.41569,0.25184,15
0.96606,0.48279,0.25087,0.55021,0.049845,0.33363,11
0.58091,0.9099,0.57946,0.0507,0.85012,0.11316,13
0.20137,0.018292,0.93356,0.41555,0.04859,0.90206,1
0.66501,0.43496,0.58587,0.2349,0.84857,0.068803,9
0.58642,0.91598,0.58284,0.045442,0.84967,0.11768,13
0.58688,0.91524,0.57894,0.046433,0.8538,0.11083,13
0.19977,0.016673,0.93206,0.41688,0.050453,0.90446,1
0.75006,0.98155,0.76545,0.016727,0.36846,0.88126,4
0.347,0.069247,0.41382,0.14722,0.92729,0.43434,8
0.34044,0.67641,0.54288,0.64619,0.017055,0.36485,0
0.6676,0.43274,0.58277,0.2306,0.8483,0.065898,9
0.383,0.7826,0.93317,0.39892,0.57025,0.38377,10
0.17165,0.73303,0.50826,0.19352,0.90803,0.1657,12
0.19766,0.016038,0.93274,0.41751,0.049798,0.90381,1
0.75046,0.98426,0.76845,0.017632,0.36588,0.88259,4
0.71911,0.69786,0.16623,0.16327,0.17916,0.84935,3
0.20055,0.017765,0.93037,0.41483,0.051406,0.90405,1
0.38509,0.78505,0.92945,0.39859,0.56435,0.38451,10
0.66898,0.43048,0.59016,0.23291,0.85047,0.066538,9
0.59037,0.90991,0.58226,0.047614,0.85172,0.11706,13
0.9653,0.48306,0.24994,0.5501,0.049963,0.33362,11
0.19768,0.017231,0.93086,0.4182,0.049963,0.9006,1
0.7485,0.98211,0.76367,0.014349,0.36702,0.88072,4
0.7506,0.9788,0.76414,0.015959,0.3681,0.88271,4
0.71711,0.51462,0.94537,0.078575,0.34609,0.80996,6
0.71381,0.51402,0.94755,0.087518,0.34955,0.79958,6
0.16848,0.73869,0.51828,0.16649,0.89561,0.16245,12
0.75054,0.98578,0.76402,0.017459,0.36733,0.88691,4
0.66582,0.43316,0.58332,0.2325,0.85026,0.068926,9
0.14991,0.25425,0.71761,0.54998,0.21641,0.36641,14
0.16675,0.72196,0.51596,0.16164,0.89794,0.14645,12
0.19821,0.015623,0.932,0.41659,0.048965,0.903,1
0.75028,0.98346,0.76298,0.015868,0.36749,0.88108,4
0.20085,0.015307,0.93269,0.41659,0.050276,0.90138,1
0.16128,0.7297,0.50529,0.17921,0.90422,0.15299,12
0.71484,0.5249,0.94773,0.086297,0.34155,0.79297,6
0.34506,0.068995,0.42169,0.15255,0.9326,0.42637,8
0.38167,0.78273,0.93014,0.40058,0.56421,0.38727,10
0.14221,0.73257,0.51779,0.15948,0.9056,0.13837,12
0.35246,0.062948,0.42393,0.14572,0.92732,0.43034,8
0.72069,0.69879,0.16826,0.16957,0.18956,0.85182,3
0.96614,0.52761,0.68097,0.12797,0.22817,0.24977,2
0.16126,0.72672,0.51957,0.18882,0.88189,0.13339,12
0.15258,0.24597,0.71437,0.54943,0.20787,0.35661,14
0.19824,0.018586,0.93212,0.4156,0.049745,0.9031,1
0.96646,0.48321,0.24971,0.55011,0.050218,0.33336,11
0.19901,0.018241,0.93339,0.41556,0.049786,0.90298,1
0.96595,0.48392,0.2498,0.54992,0.049879,0.33327,11
0.66844,0.43458,0.58424,0.23059,0.84894,0.065915,9
0.70138,0.84938,0.63326,0.6351,0.36638,0.30038,7
0.15025,0.71768,0.51797,0.18195,0.89441,0.13561,12
0.19778,0.015195,0.93408,0.41784,0.049397,0.90172,1
0.70191,0.84996,0.63219,0.63223,0.36728,0.29918,7
0.96718,0.50882,0.6943,0.11296,0.23938,0.26646,2
0.9661,0.48385,0.24969,0.55044,0.049762,0.33311,11
0.14969,0.73366,0.50925,0.1907,0.88941,0.16474,12
0.21956,0.7294,0.078009,0.051576,0.15421,0.86044,0
0.14578,0.24889,0.71125,0.54975,0.21552,0.36477,14
0.7013,0.85115,0.63035,0.63086,0.36795,0.30399,7
0.75069,0.98325,0.76599,0.015143,0.36904,0.88188,4
0.14259,0.75341,0.4959,0.19031,0.88503,0.16551,12
0.13706,0.74301,0.50532,0.16891,0.91185,0.13456,12
0.96588,0.48318,0.24959,0.55011,0.049676,0.333,11
0.20124,0.017261,0.93024,0.41646,0.048182,0.90086,1
0.06293,0.81262,0.20277,0.14289,0.090359,0.95806,0
0.15494,0.73581,0.52248,0.17031,0.89422,0.14666,12
0.38264,0.78491,0.92946,0.40124,0.56728,0.38317,10
0.74968,0.98606,0.76374,0.016088,0.36785,0.88093,4
0.19831,0.017024,0.93218,0.41765,0.049914,0.90166,1
0.19999,0.016261,0.9341,0.41717,0.048169,0.90235,1
0.96332,0.57066,0.67378,0.12492,0.24204,0.26596,2
0.70009,0.85081,0.63598,0.63335,0.36914,0.29966,7
0.58291,0.91306,0.58182,0.048504,0.84621,0.11517,13
0.70948,0.73414,0.11776,0.77008,0.30404,0.62659,0
0.71824,0.51486,0.94932,0.085629,0.34753,0.79663,6
0.58298,0.9131,0.57907,0.045757,0.85082,0.11234,13
0.34704,0.07159,0.41872,0.14678,0.92732,0.42976,8
0.2006,0.015395,0.93308,0.41845,0.04901,0.90443,1
0.71464,0.51568,0.94776,0.083617,0.35068,0.79847,6
0.58223,0.915,0.58668,0.046836,0.85311,0.11699,13
0.15462,0.72496,0.51159,0.1935,0.90648,0.14809,12
0.74832,0.98233,0.76469,0.014724,0.36707,0.88211,4
0.70075,0.85481,0.63401,0.635,0.36501,0.30049,7
0.71612,0.51588,0.95059,0.084785,0.34936,0.80186,6
0.66616,0.43382,0.58309,0.2336,0.85132,0.065822,9
0.90091,0.16626,0.34278,0.20282,0.14851,0.29544,5
0.16492,0.74429,0.50572,0.18111,0.88248,0.15047,12
0.19934,0.016604,0.93043,0.41608,0.050246,0.90385,1
0.14887,0.73465,0.50817,0.16765,0.88853,0.14305,12
0.7499,0.9832,0.76611,0.017102,0.36501,0.88156,4
0.96962,0.53323,0.68852,0.11223,0.24077,0.24987,2
0.20018,0.018587,0.93032,0.41503,0.051483,0.90453,1
0.74913,0.9831,0.76525,0.017893,0.3684,0.88393,4
0.7191,0.51625,0.95019,0.080486,0.35265,0.79925,6
0.75171,0.98169,0.76614,0.016112,0.36865,0.88296,4
0.38267,0.77829,0.93065,0.40073,0.56715,0.38025,10
0.58679,0.90896,0.58241,0.050535,0.84369,0.12425,13
0.90016,0.16672,0.35536,0.20079,0.15195,0.29574,5
0.15216,0.73505,0.5288,0.19011,0.8982,0.14532,12
0.96988,0.53247,0.68614,0.11722,0.23278,0.25022,2
0.71551,0.6972,0.16413,0.17139,0.18086,0.85209,3
0.20127,0.016592,0.93233,0.41561,0.049541,0.90108,1
0.20133,0.015926,0.93077,0.41879,0.049784,0.90128,1
0.66876,0.43259,0.57978,0.23017,0.85032,0.066611,9
0.38384,0.78162,0.93203,0.40054,0.56634,0.38251,10
0.58614,0.91417,0.58063,0.051558,0.84922,0.11127,13
0.96632,0.4831,0.25008,0.55014,0.050682,0.33282,11
0.35451,0.072589,0.41173,0.15174,0.92299,0.42777,8
0.35303,0.063787,0.41483,0.15271,0.92742,0.43594,8
0.35513,0.070654,0.41398,0.15257,0.93547,0.43789,8
0.19946,0.015777,0.9312,0.4151,0.04886,0.90434,1
0.14708,0.2477,0.71409,0.54758,0.21513,0.36546,14
0.35299,0.068591,0.41889,0.14534,0.92789,0.43483,8
0.14564,0.71132,0.52602,0.17568,0.89983,0.1405,12
0.74992,0.98248,0.76324,0.017606,0.36617,0.88412,4
0.71824,0.52016,0.94316,0.080499,0.34699,0.7992,6
0.016769,0.31609,0.69906,0.33309,0.41515,0.24881,15
0.38227,0.78228,0.93055,0.39738,0.5688,0.38264,10
0.66715,0.43307,0.58498,0.23404,0.8522,0.064608,9
0.35333,0.062527,0.41264,0.15424,0.93337,0.42808,8
0.96591,0.48323,0.24995,0.55007,0.049979,0.33352,11
0.7019,0.85014,0.63254,0.63427,0.36786,0.30111,7
0.14807,0.25037,0.71468,0.54675,0.21547,0.36606,14
0.70057,0.85083,0.63413,0.63236,0.36683,0.2985,7
0.6995,0.85047,0.63546,0.63324,0.36378,0.30076,7
0.14964,0.72057,0.55343,0.18654,0.88566,0.16162,12
0.96579,0.48364,0.24915,0.54986,0.050008,0.33355,11
0.15543,0.73895,0.50995,0.1786,0.89132,0.15764,12
0.15386,0.25001,0.71758,0.5503,0.21742,0.36615,14
0.69866,0.84989,0.63489,0.63571,0.36708,0.30283,7
0.38152,0.78285,0.93028,0.40026,0.56921,0.38437,10
0.58842,0.91107,0.58305,0.051784,0.84922,0.11798,13
0.19925,0.017252,0.93396,0.4187,0.051974,0.90439,1
0.58443,0.91589,0.58237,0.055392,0.8453,0.11383,13
0.71684,0.51805,0.94927,0.082424,0.34934,0.80004,6
0.96402,0.52541,0.6918,0.11119,0.23591,0.25528,2
0.015768,0.31673,0.69806,0.33365,0.41619,0.24945,15
0.58319,0.91658,0.58052,0.049145,0.84961,0.11104,13
0.70896,0.51677,0.94842,0.085495,0.34918,0.79578,6
0.71455,0.51401,0.95259,0.085432,0.3546,0.80059,6
0.38325,0.78329,0.92979,0.40022,0.56835,0.38066,10
0.81214,0.70836,0.47979,0.5392,0.14053,0.37278,0
