@relation dens-diff_data_7-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
0.67373,0.59969,0.79258,0.13419,0.20221,0.068231,0.46237,0.5961,0.1282,0.34026,0.66105,0.065455,0.6708,0.66045,0.73149,0.80268,0.93387,0.58967,0.46553,0.92341,0.26536,20
0.32735,0.65175,0.844,0.19213,0.66467,0.26263,0.53523,0.58755,0.87008,0.18988,0.88322,0.40832,0.73009,0.40377,0.40032,0.33318,0.34794,0.93178,0.19877,0.72667,0.92254,23
0.60063,0.61064,0.8637,0.20616,0.054768,0.38547,0.68967,0.25554,0.28562,0.81079,0.26234,0.52584,0.85106,0.39787,0.45977,0.38693,0.33262,0.19165,0.47999,0.7918,0.27021,22
0.13535,0.6662,0.19773,0.80085,0.66801,0.33003,0.79866,0.13403,0.068583,0.13465,0.86699,0.13475,0.79932,0.19543,0.66484,0.3318,0.80191,0.46359,0.13117,0.33498,0.86624,19
0.058961,0.31765,0.87727,0.20146,0.59183,0.3307,0.87423,0.39838,0.52904,0.21068,0.47415,0.7344,0.32331,0.85123,0.53849,0.7309,0.27137,0.80238,0.14358,0.60631,0.79703,7
0.056592,0.59663,0.64973,1.0503,0.80434,0.070176,0.24239,0.3309,0.50652,0.7093,0.86711,0.79159,0.65166,0.35237,0.91288,0.42018,0.73022,0.82125,0.65704,0.69385,0.372,0
0.66471,0.80609,0.93601,0.20263,0.86337,0.60087,0.40034,0.26637,0.070452,0.39131,0.26733,0.73554,0.13328,0.19632,0.33785,0.46676,0.12975,0.79997,0.92101,0.93126,0.19412,13
0.12952,0.67056,0.20089,0.8009,0.66519,0.33484,0.79947,0.13146,0.069504,0.13471,0.86443,0.13532,0.80511,0.198,0.66901,0.33064,0.79518,0.46944,0.13571,0.3313,0.86925,19
0.8159,0.1327,0.47352,0.74065,0.13031,0.47302,0.27163,0.92699,0.33678,0.33592,0.60616,0.53877,0.86847,0.87009,0.19583,0.47471,0.39561,0.32941,0.26369,0.93548,0.6022,29
0.85968,0.72978,0.79561,0.19905,0.33483,0.86282,0.13235,0.66513,0.8699,0.87375,0.20399,0.6663,0.4647,0.20364,0.33787,0.5969,0.33148,0.19845,0.20044,0.19752,0.79967,5
0.44757,0.24767,0.25714,0.24709,0.94581,0.14627,0.15484,0.55073,0.7399,0.45505,0.14645,0.12361,0.59828,0.76669,0.091776,1.0125,0.93603,0.77049,0.549,0.87718,0.89478,2
0.44655,0.81826,0.92562,0.15572,0.46227,0.60477,0.30724,0.82601,0.94409,0.71421,0.75141,0.83696,0.61339,0.2614,0.48619,0.25575,0.6022,0.55926,0.27111,0.17684,0.15844,21
0.66835,0.59734,0.79485,0.13177,0.19933,0.064163,0.4619,0.60345,0.13237,0.33281,0.66989,0.063976,0.66551,0.66527,0.72813,0.80667,0.935,0.59243,0.46269,0.92672,0.27331,20
0.80468,0.72548,0.45359,0.074061,0.12274,0.69161,0.081322,0.12325,0.75902,0.058483,0.18689,0.77733,0.60989,0.22276,0.67634,0.41992,0.92135,0.8171,0.18564,0.48286,0.16459,17
0.40145,0.80842,0.13274,0.19748,0.59478,0.52948,0.33435,0.72475,0.32968,0.66082,0.26862,0.72885,0.66259,0.19781,0.065915,0.79819,0.80858,0.468,0.26297,0.33308,0.67343,1
0.59764,0.58317,0.85091,0.20928,0.058832,0.40395,0.67025,0.27367,0.27268,0.7976,0.26965,0.53321,0.86624,0.39691,0.46075,0.40076,0.34222,0.18753,0.46003,0.81016,0.25045,22
0.057245,0.32219,0.87431,0.19347,0.59688,0.33192,0.8704,0.39642,0.53807,0.19474,0.46168,0.74393,0.33431,0.844,0.52364,0.71884,0.25716,0.79833,0.13534,0.60811,0.79424,7
0.27226,0.34339,0.67579,0.40124,0.54031,0.27337,0.74236,0.94026,0.94063,0.20177,0.3376,0.06797,0.48207,0.27832,0.60282,0.13841,0.46967,0.8761,0.20472,0.61128,0.87663,8
0.87933,0.73563,0.81075,0.19305,0.34793,0.89792,0.10315,0.67894,0.86712,0.84789,0.2164,0.67009,0.43047,0.21073,0.33989,0.59005,0.34949,0.19237,0.22219,0.20555,0.81463,5
0.86107,0.84724,0.46988,0.58066,0.92629,0.34644,0.40076,0.60281,0.325,0.36195,0.61159,0.48259,0.74433,0.75783,0.77729,0.84651,0.050938,0.18621,0.84293,0.46955,0.066647,9
0.81865,0.89779,0.43561,0.59942,0.9204,0.29957,0.40899,0.53545,0.46447,0.34689,0.61613,0.51811,0.73,0.73425,0.72315,0.87281,0.015847,0.13912,0.93374,0.37093,0.12691,9
0.07834,0.66234,0.65991,0.46323,0.14372,0.20404,0.25815,0.055742,0.73313,0.3278,0.46578,0.46318,0.54085,0.52314,0.26381,0.53195,0.73563,0.33124,0.0616,0.80112,0.39595,3
0.094702,0.31682,0.89675,0.23672,0.56939,0.3624,0.81221,0.34146,0.58205,0.18694,0.46835,0.74154,0.32536,0.87271,0.49992,0.71488,0.27034,0.8032,0.093351,0.60682,0.74735,7
0.80199,0.27667,0.40479,0.67618,0.1414,0.66931,0.27475,0.86638,0.074315,0.33619,0.068795,0.5522,0.47593,0.53812,0.13557,0.87629,0.92978,0.67106,0.66937,0.54467,0.13695,12
0.27004,0.34333,0.67739,0.40235,0.53911,0.26923,0.7423,0.93835,0.93596,0.20409,0.3386,0.067878,0.48654,0.27553,0.60398,0.13994,0.4741,0.87393,0.2024,0.60944,0.87582,8
0.67372,0.59902,0.7931,0.13307,0.19948,0.071494,0.4718,0.60363,0.1287,0.34003,0.66612,0.06608,0.66859,0.66103,0.73249,0.8099,0.94366,0.59539,0.47061,0.92821,0.27052,20
0.67212,0.59739,0.80035,0.13556,0.20058,0.070298,0.47299,0.59309,0.13842,0.34272,0.66783,0.069577,0.66808,0.65944,0.72153,0.80968,0.94211,0.58858,0.46669,0.92866,0.27055,20
0.82549,0.86631,0.46922,0.56387,0.93788,0.34825,0.41399,0.58114,0.34538,0.35517,0.60731,0.4804,0.75411,0.74265,0.78307,0.82868,0.062841,0.20727,0.83951,0.46989,0.054054,9
0.34751,0.38487,0.23051,0.46344,0.78196,0.05667,0.072152,0.58288,0.59139,0.35349,0.13445,0.012428,0.66053,0.96982,0.10272,0.99753,0.73866,0.83005,0.67051,0.92174,0.93075,2
0.13897,0.82719,0.81938,0.54888,0.95385,0.13995,0.75009,0.87886,0.42899,0.7199,0.28056,0.6079,0.60265,0.35855,0.76584,0.54099,0.13799,0.2102,0.147,0.91427,0.13886,18
0.81429,0.12797,0.47536,0.73848,0.13685,0.47027,0.2671,0.92878,0.33536,0.32791,0.60507,0.53843,0.87028,0.86651,0.19661,0.46641,0.39631,0.33494,0.26676,0.93358,0.59753,29
0.80426,0.27665,0.40719,0.67477,0.13527,0.66285,0.27691,0.86836,0.07857,0.33776,0.074275,0.54648,0.47017,0.53252,0.13402,0.88215,0.9293,0.66962,0.6708,0.54098,0.1378,12
0.86956,0.74173,0.8037,0.19612,0.32811,0.86404,0.13115,0.66032,0.87157,0.85588,0.20322,0.66988,0.4661,0.20535,0.32729,0.58782,0.32771,0.20434,0.20514,0.20082,0.81223,5
0.79696,0.81855,0.47608,0.58205,0.91736,0.28554,0.45923,0.6175,0.26115,0.38824,0.62735,0.35977,0.652,0.77619,0.77251,0.83927,0.12672,0.20867,0.97015,0.47212,0.02655,9
0.80657,0.067672,0.13362,0.87441,0.33182,0.79852,0.93754,0.066582,0.26565,0.33181,0.33225,0.93327,0.46803,0.87576,0.33057,0.9426,0.94486,0.80156,0.46789,0.66536,0.27073,6
0.66288,0.80529,0.9386,0.1998,0.86598,0.59315,0.40005,0.26512,0.064426,0.39483,0.26148,0.72825,0.12654,0.19889,0.33443,0.4661,0.13265,0.80371,0.91514,0.92713,0.20411,13
0.79981,0.065881,0.13258,0.87295,0.33775,0.80252,0.93707,0.065675,0.26848,0.33498,0.32649,0.93528,0.46973,0.875,0.33416,0.94616,0.94139,0.80411,0.46921,0.66751,0.26533,6
0.81465,0.13315,0.47616,0.73247,0.13081,0.46996,0.26815,0.93244,0.34188,0.33224,0.60605,0.53919,0.86421,0.8613,0.19892,0.46642,0.39429,0.3307,0.26594,0.93359,0.59403,29
0.27463,0.14096,0.47467,0.40498,0.12922,0.85766,0.71435,0.67232,0.34049,0.94569,0.26022,0.27715,0.059147,0.25789,0.79628,0.46141,0.26102,0.075755,0.07363,0.877,0.12683,31
0.80125,0.75773,0.44633,0.074241,0.10168,0.66961,0.07609,0.1442,0.72578,0.07745,0.18969,0.81631,0.57349,0.21255,0.67405,0.42404,0.91646,0.8177,0.1881,0.48697,0.11577,17
0.1472,0.82347,0.81945,0.54434,0.95717,0.14296,0.75799,0.88125,0.41895,0.7381,0.27226,0.61502,0.60909,0.34272,0.75862,0.54592,0.13535,0.21058,0.15601,0.9187,0.14064,18
0.66837,0.59487,0.79294,0.13885,0.19428,0.06159,0.46262,0.59759,0.13636,0.33486,0.66896,0.064767,0.66334,0.66347,0.72885,0.81111,0.93598,0.58983,0.4675,0.93031,0.26379,20
0.31451,0.40423,0.25766,0.45233,0.89186,0.17163,0.020578,0.58401,0.60388,0.32738,0.23733,0.087698,0.51485,0.81624,0.09626,0.87434,0.76507,0.85954,0.71312,0.84148,1.0535,2
0.26978,0.33917,0.67482,0.40239,0.54044,0.27496,0.74837,0.93694,0.94025,0.20231,0.33614,0.069158,0.48134,0.2788,0.60396,0.13908,0.47444,0.8756,0.20509,0.60873,0.87197,8
0.45133,0.60355,0.50717,0.41081,0.85343,0.17671,0.81901,0.18233,0.45755,0.56396,0.86584,0.32017,0.32494,0.57581,0.46303,0.93558,0.81509,0.62987,0.5712,0.55941,0.036489,30
0.60264,0.59463,0.86708,0.20311,0.070097,0.40225,0.67167,0.27736,0.2751,0.8027,0.2707,0.53574,0.86809,0.38907,0.46384,0.39525,0.34333,0.20131,0.47339,0.79224,0.2509,22
0.67078,0.603,0.79144,0.13577,0.20398,0.066086,0.46844,0.59489,0.1382,0.33437,0.66559,0.071315,0.66729,0.66897,0.72212,0.81392,0.94157,0.58979,0.46491,0.92646,0.26686,20
0.39773,0.80748,0.13088,0.202,0.60055,0.52765,0.33141,0.72719,0.3371,0.65628,0.2653,0.73276,0.66204,0.20346,0.068916,0.79932,0.80347,0.46638,0.26833,0.32668,0.6675,1
0.24381,0.44058,0.46473,0.83783,0.52963,0.43743,0.37557,0.70176,0.38988,0.2389,0.66523,0.5018,0.68139,0.55852,0.80878,0.61453,0.23187,0.36799,0.51524,0.23144,0.25176,0
0.46466,0.72927,0.40467,0.47142,0.79015,0.79404,0.73125,0.3288,0.85485,0.93625,0.87395,0.65864,0.25732,0.93017,0.066637,0.20225,0.59354,0.81018,0.13475,0.53799,0.32847,4
0.4046,0.80515,0.12988,0.19961,0.59786,0.5267,0.33437,0.72773,0.33489,0.66137,0.26707,0.73439,0.66404,0.19882,0.065815,0.80491,0.8068,0.46429,0.26228,0.33255,0.67133,1
0.14708,0.82249,0.83301,0.53967,0.94965,0.14285,0.75154,0.88087,0.40749,0.72582,0.28257,0.61772,0.60197,0.34975,0.75704,0.54931,0.1415,0.20937,0.1538,0.91853,0.14253,18
0.61935,0.60246,0.85719,0.19636,0.064187,0.4118,0.6529,0.26961,0.28229,0.80118,0.2854,0.53201,0.8677,0.39926,0.46549,0.39973,0.33757,0.18054,0.47748,0.80975,0.25687,22
0.8825,0.73248,0.77061,0.19268,0.36674,0.8563,0.15755,0.60125,0.89101,0.85535,0.20603,0.69748,0.4727,0.16051,0.33341,0.61335,0.33665,0.19051,0.20907,0.21184,0.82269,5
0.13462,0.66727,0.19666,0.80162,0.66767,0.33075,0.80346,0.13433,0.061787,0.12958,0.86783,0.12786,0.80544,0.19832,0.67112,0.33168,0.7999,0.46461,0.13484,0.33487,0.87018,19
0.26691,0.46637,0.15802,0.53269,0.95157,0.18677,0.087921,0.45328,0.56907,0.36473,0.18605,0.017673,0.63658,0.79794,0.071345,0.76842,0.87038,0.77842,0.62477,0.81603,0.92286,2
0.80027,0.069882,0.13851,0.87304,0.33431,0.801,0.94033,0.064366,0.26912,0.33629,0.33121,0.93384,0.47187,0.87628,0.33075,0.93921,0.93966,0.80243,0.46791,0.66629,0.27153,6
0.85863,0.84048,0.50689,0.60031,0.95403,0.28635,0.41229,0.56488,0.32647,0.34615,0.56015,0.43227,0.74365,0.70782,0.84021,0.85326,0.060436,0.20756,0.88531,0.49653,0.080291,9
0.84543,0.8389,0.45825,0.60772,0.92821,0.34959,0.43033,0.58038,0.3046,0.33158,0.59451,0.48139,0.76299,0.77197,0.76498,0.85566,0.07868,0.22128,0.85643,0.44275,0.033012,9
0.6081,0.94073,0.94584,0.17724,0.067811,0.26187,0.08305,0.80497,0.58395,0.18507,0.39034,0.86827,0.58744,0.88357,0.48921,0.51634,0.67949,0.33588,0.24883,0.71014,0.53023,24
0.059373,0.67182,0.65758,0.4581,0.13772,0.19296,0.27364,0.073622,0.73233,0.32528,0.46833,0.47484,0.53576,0.53447,0.25983,0.52332,0.72649,0.34085,0.061473,0.79331,0.39587,3
0.13568,0.66583,0.1971,0.80224,0.66808,0.3316,0.8001,0.13062,0.06458,0.13519,0.86425,0.13009,0.80096,0.1961,0.6703,0.33079,0.79626,0.46156,0.13493,0.33459,0.86598,19
0.062895,0.66094,0.65745,0.47113,0.1376,0.20596,0.25748,0.06149,0.73653,0.33575,0.4681,0.46046,0.5368,0.52505,0.27269,0.52042,0.73424,0.34522,0.058082,0.80058,0.38757,3
0.80303,0.27105,0.41008,0.68513,0.13805,0.67334,0.27575,0.86596,0.077918,0.33847,0.071604,0.5492,0.47012,0.53215,0.13468,0.87445,0.92862,0.66972,0.67273,0.54192,0.13493,12
0.14251,0.8226,0.82292,0.54753,0.95254,0.14026,0.7528,0.87598,0.41207,0.73599,0.28441,0.61294,0.60338,0.35689,0.75883,0.54865,0.13469,0.21205,0.152,0.91595,0.15228,18
0.22749,0.38739,0.22291,0.4823,0.84065,0.055576,0.10603,0.52498,0.63693,0.40831,0.113,0.10923,0.64404,0.71072,0.056387,0.84993,0.69537,0.82516,0.71591,0.81749,0.89495,2
0.26895,0.34595,0.6743,0.40573,0.54251,0.27126,0.74442,0.93918,0.93649,0.20261,0.33744,0.071673,0.47767,0.27198,0.60335,0.13844,0.47027,0.8753,0.20586,0.60649,0.87124,8
0.25929,0.12785,0.46171,0.40415,0.12868,0.85814,0.73652,0.67361,0.32412,0.92136,0.25499,0.25883,0.059463,0.27244,0.79891,0.4729,0.27715,0.060162,0.072799,0.88168,0.13853,31
0.74684,0.13995,0.59104,0.27026,0.073852,0.47325,0.78975,0.071198,0.61024,0.79334,0.45369,0.2543,0.39716,0.92282,0.52454,0.87912,0.3186,0.81481,0.87521,0.25638,0.32967,16
0.67631,0.60275,0.79375,0.13476,0.19842,0.068913,0.46546,0.59947,0.13056,0.33936,0.66845,0.062417,0.6676,0.65994,0.72541,0.81181,0.93529,0.59136,0.46509,0.92749,0.26767,20
0.4001,0.80694,0.13352,0.20459,0.60202,0.53024,0.33368,0.72561,0.33725,0.65614,0.26806,0.7332,0.66083,0.1981,0.065779,0.7988,0.80462,0.46796,0.26511,0.33582,0.66481,1
0.80288,0.27195,0.41004,0.67793,0.13815,0.66314,0.27943,0.8695,0.074397,0.33887,0.067627,0.54297,0.47046,0.53659,0.13582,0.87652,0.93064,0.67316,0.67834,0.54317,0.13646,12
0.13988,0.82179,0.82548,0.54808,0.95686,0.13936,0.75186,0.88466,0.41818,0.7266,0.27256,0.61394,0.60438,0.34745,0.7557,0.54647,0.13327,0.21405,0.14674,0.91562,0.13782,18
0.1332,0.33517,0.27191,0.46258,0.46581,0.2544,0.59535,0.52415,0.40384,0.19546,0.20045,0.92177,0.12581,0.068402,0.073357,0.2095,0.71413,0.79392,0.79346,0.85829,0.67315,28
0.53543,0.46343,0.4851,0.71787,0.8575,0.43879,0.56098,0.89922,0.80993,0.39669,0.86996,0.1934,0.041277,0.025576,0.91862,0.092554,0.085577,0.21524,0.49833,0.88675,0.59477,15
0.53002,0.44792,0.46105,0.721,0.87805,0.4108,0.53916,0.92826,0.80563,0.33538,0.81789,0.19701,0.044022,0.079272,0.94095,0.066411,0.062839,0.20631,0.45935,0.86022,0.60084,15
0.66519,0.80433,0.93099,0.1999,0.86228,0.59978,0.4016,0.26541,0.073302,0.39536,0.26472,0.7338,0.1296,0.20036,0.34035,0.47255,0.13174,0.79928,0.918,0.93534,0.20081,13
0.93489,0.93756,0.26875,0.5339,0.33466,0.33329,0.94185,0.06414,0.066044,0.59876,0.26395,0.20134,0.06938,0.39815,0.66496,0.33275,0.13565,0.27163,0.061637,0.87065,0.80203,27
0.83642,0.83248,0.48,0.57113,0.96431,0.33086,0.40937,0.60699,0.32242,0.31231,0.58245,0.48075,0.76215,0.77752,0.80181,0.86608,0.035751,0.25222,0.91074,0.4734,0.071693,9
0.13666,0.6702,0.20113,0.79703,0.66802,0.33029,0.8001,0.13474,0.068438,0.13573,0.86333,0.13098,0.80429,0.19645,0.66883,0.33035,0.79981,0.46312,0.1317,0.33071,0.86636,19
0.40044,0.80597,0.13704,0.19959,0.60049,0.52924,0.33791,0.72779,0.33519,0.65718,0.26847,0.73164,0.66379,0.19606,0.065741,0.80065,0.80667,0.4627,0.2631,0.32822,0.66981,1
0.19779,0.3336,0.93095,0.33136,0.26193,0.6038,0.67126,0.86771,0.40416,0.20252,0.86449,0.33019,0.73646,0.85747,0.39582,0.92489,0.66939,0.066127,0.7988,0.39653,0.93448,10
0.81105,0.1345,0.46863,0.73564,0.13697,0.46569,0.26699,0.93034,0.33654,0.32939,0.60649,0.52887,0.86827,0.87286,0.19648,0.47222,0.3957,0.33056,0.27084,0.93666,0.59825,29
0.74071,0.1472,0.613,0.27341,0.074434,0.47278,0.79321,0.080732,0.59525,0.81191,0.47433,0.27657,0.40983,0.94289,0.52858,0.8779,0.34368,0.80028,0.85622,0.26023,0.32424,16
0.66603,0.80332,0.94034,0.20217,0.86411,0.59795,0.40537,0.27368,0.062073,0.38846,0.26688,0.73811,0.1292,0.19971,0.34095,0.47099,0.12996,0.8045,0.92746,0.93164,0.19116,13
0.13172,0.67068,0.20167,0.80094,0.66863,0.33505,0.80481,0.13151,0.063674,0.1318,0.86844,0.13087,0.79862,0.20173,0.67063,0.33627,0.80181,0.4686,0.1357,0.33491,0.8703,19
0.93536,0.94015,0.26488,0.53497,0.33242,0.33116,0.94405,0.063806,0.068878,0.60576,0.26517,0.20216,0.068578,0.39754,0.66741,0.33751,0.1346,0.26893,0.063064,0.86554,0.80187,27
0.55899,0.72747,0.80852,0.18214,0.78159,0.30688,0.77608,0.059179,0.47216,0.49527,0.92265,0.38063,0.21831,0.4,0.74937,1.1073,1.0153,0.63007,0.58766,0.47017,0.17499,30
0.87443,0.69983,0.79196,0.19361,0.30325,0.8644,0.12919,0.65685,0.86174,0.87924,0.2179,0.66519,0.4485,0.22199,0.32985,0.59783,0.34055,0.17794,0.20135,0.18211,0.8177,5
0.45922,0.61893,0.61872,0.41497,0.83301,0.22083,0.80046,0.13087,0.4586,0.62883,0.88004,0.46836,0.37241,0.53816,0.47885,0.93027,0.87368,0.57983,0.52009,0.59733,0.10134,30
0.071074,0.67133,0.65479,0.47012,0.13102,0.19091,0.26976,0.078438,0.73604,0.33945,0.46753,0.4719,0.54185,0.53438,0.27275,0.52259,0.73706,0.33168,0.063165,0.79388,0.39016,3
0.80208,0.27151,0.40773,0.68081,0.14146,0.66311,0.27664,0.86274,0.072684,0.33796,0.07096,0.54284,0.46975,0.5351,0.1358,0.88001,0.93076,0.67249,0.66979,0.54232,0.13483,12
0.048868,0.34319,0.88372,0.20964,0.59187,0.33629,0.86715,0.39896,0.53992,0.20227,0.47263,0.7605,0.31677,0.84424,0.54047,0.73469,0.27995,0.81784,0.12748,0.5955,0.78976,7
0.80193,0.27036,0.40609,0.68823,0.13811,0.66536,0.27814,0.86961,0.076753,0.3388,0.070156,0.54357,0.46981,0.53487,0.1369,0.87478,0.93671,0.67024,0.67326,0.5417,0.13517,12
0.039899,0.30519,0.86045,0.17218,0.56474,0.36155,0.83361,0.42711,0.57204,0.2235,0.46757,0.69699,0.3255,0.85016,0.52292,0.7078,0.24081,0.80896,0.14046,0.59526,0.79208,7
0.93874,0.9394,0.26641,0.53224,0.33529,0.33616,0.94124,0.068449,0.067881,0.60285,0.26391,0.20105,0.06218,0.39622,0.66362,0.33684,0.13503,0.26864,0.066938,0.86491,0.80394,27
0.23026,0.2671,0.40347,0.55693,0.95152,0.87138,0.47278,0.12852,0.53815,0.40923,0.54466,0.76961,0.14161,0.46892,0.12983,0.070931,0.54271,0.6009,0.3446,0.80643,0.46466,11
0.25359,0.14384,0.47476,0.39421,0.12892,0.86996,0.74146,0.67492,0.32279,0.93587,0.27211,0.27188,0.070719,0.27503,0.81238,0.46105,0.26908,0.060161,0.072802,0.86788,0.12975,31
0.14255,0.341,0.27648,0.4629,0.46641,0.26872,0.61085,0.52744,0.40971,0.19024,0.20694,0.93716,0.1382,0.067561,0.061485,0.20552,0.71678,0.81524,0.79562,0.85721,0.67844,28
0.33979,0.6638,0.86717,0.20329,0.68388,0.26946,0.54025,0.60502,0.85799,0.19013,0.87512,0.40836,0.73182,0.39651,0.37987,0.32867,0.33381,0.92561,0.19744,0.73643,0.92354,23
0.16411,0.29462,0.9123,0.17148,0.58214,0.39617,0.87306,0.37953,0.51998,0.17057,0.45087,0.70571,0.41241,0.84276,0.61091,0.74808,0.31616,0.82658,0.17101,0.6255,0.74483,7
0.39854,0.80611,0.13525,0.20096,0.59361,0.52687,0.33501,0.72855,0.33348,0.65506,0.26633,0.73695,0.66275,0.1996,0.061652,0.8044,0.80666,0.46677,0.26908,0.33019,0.6689,1
0.80177,0.063219,0.13121,0.87294,0.33193,0.79877,0.94325,0.066037,0.26404,0.33227,0.3348,0.93637,0.46618,0.8724,0.33021,0.94074,0.94392,0.80231,0.46916,0.66784,0.26597,6
0.26911,0.19709,0.068469,0.45851,0.84205,0.19651,-0.003431,0.52971,0.73702,0.46525,0.26192,0.34635,0.6082,0.91375,0.070243,0.84652,0.70108,0.85094,0.61828,0.6981,0.99304,2
0.021072,0.29597,0.82967,0.16791,0.61678,0.35429,0.9396,0.42439,0.56811,0.26419,0.46675,0.74681,0.33685,0.9221,0.55666,0.72184,0.20698,0.83284,0.054391,0.62797,0.72153,7
0.47958,0.78331,0.92751,0.077808,0.45701,0.58217,0.24456,0.78584,0.91226,0.73428,0.75039,0.89558,0.63984,0.29148,0.50126,0.25164,0.64894,0.57924,0.29416,0.13901,0.14558,21
0.79986,0.064506,0.1314,0.87267,0.33419,0.80059,0.93908,0.067341,0.26887,0.33222,0.33283,0.93934,0.46834,0.87835,0.32759,0.94445,0.93918,0.80409,0.46862,0.6625,0.26702,6
0.13641,0.34477,0.25956,0.4632,0.45193,0.27167,0.61097,0.53661,0.40973,0.20918,0.18995,0.91882,0.13347,0.066153,0.073498,0.2069,0.73046,0.81354,0.7761,0.8645,0.66499,28
0.45142,0.8168,0.95698,0.11863,0.5004,0.54883,0.20132,0.78511,0.92249,0.7363,0.72122,0.80046,0.59384,0.29705,0.42863,0.26955,0.60288,0.57081,0.28687,0.10755,0.12839,21
0.35008,0.46856,0.29974,0.33107,0.98797,0.086034,0.062029,0.44972,0.55312,0.4212,0.16483,0.2041,0.77642,0.78024,0.10036,0.90941,0.72584,0.94955,0.64475,0.88287,0.91946,2
0.46195,0.72668,0.40168,0.46642,0.79325,0.79412,0.72588,0.33666,0.86302,0.94445,0.88019,0.65552,0.26078,0.93314,0.063892,0.20144,0.59613,0.80699,0.13839,0.54529,0.32745,4
0.59538,0.58935,0.8641,0.19657,0.067705,0.38815,0.67252,0.26865,0.26527,0.79709,0.27611,0.54418,0.87088,0.39912,0.46287,0.40797,0.3396,0.18887,0.46959,0.79473,0.26472,22
0.43875,0.80708,0.92931,0.13457,0.46343,0.58964,0.25827,0.81541,0.98022,0.74455,0.72832,0.87747,0.62475,0.28798,0.44282,0.28582,0.61977,0.51559,0.2381,0.12918,0.11154,21
0.80468,0.75843,0.47328,0.047928,0.14537,0.66069,0.081887,0.14222,0.72754,0.080601,0.18236,0.7992,0.58851,0.19464,0.65213,0.39748,0.92154,0.78194,0.18727,0.48161,0.12639,17
0.07473,0.67569,0.67779,0.46329,0.12993,0.18932,0.27153,0.062916,0.72291,0.32505,0.47381,0.47655,0.54443,0.53743,0.25939,0.52339,0.72718,0.33882,0.061333,0.79297,0.39601,3
0.80533,0.068934,0.1373,0.87922,0.33194,0.8008,0.93886,0.065601,0.26938,0.33413,0.32995,0.93809,0.47149,0.8711,0.33043,0.93775,0.93628,0.80408,0.47065,0.66636,0.26585,6
0.81233,0.1303,0.46812,0.73637,0.13575,0.46621,0.27046,0.92474,0.33884,0.32745,0.60432,0.52985,0.8707,0.86821,0.20035,0.47041,0.39995,0.32653,0.26744,0.93594,0.59877,29
0.59249,0.59363,0.86578,0.20152,0.059315,0.39578,0.6646,0.27475,0.25593,0.79963,0.26562,0.52794,0.86318,0.40917,0.47496,0.39639,0.33642,0.19601,0.45391,0.80629,0.27281,22
0.60559,0.59306,0.87055,0.2066,0.075147,0.39824,0.67437,0.25039,0.27478,0.81496,0.24989,0.5153,0.84885,0.37939,0.4842,0.41109,0.29793,0.17042,0.48175,0.80235,0.28814,22
0.78223,0.1489,0.35208,0.42523,0.72673,0.52124,0.69195,0.27823,0.47049,0.54341,0.58871,0.38351,0.93255,0.40126,0.15866,0.5948,0.41343,0.53374,-0.021843,0.68241,0.6572,25
0.25646,0.13751,0.47459,0.39273,0.13957,0.86948,0.71741,0.6727,0.32617,0.92628,0.27361,0.27192,0.080183,0.26044,0.79586,0.462,0.26984,0.056287,0.070543,0.87732,0.12213,31
0.66503,0.6035,0.79346,0.13179,0.1958,0.065597,0.46642,0.60335,0.13285,0.33369,0.67073,0.066126,0.6658,0.66502,0.72705,0.80596,0.93476,0.59698,0.47223,0.92946,0.26875,20
0.59666,0.93738,0.93257,0.20088,0.063061,0.24216,0.055472,0.81659,0.60733,0.19684,0.35981,0.88992,0.59223,0.85197,0.47058,0.54918,0.66277,0.32753,0.28844,0.73954,0.53821,24
0.46896,0.72198,0.40538,0.46874,0.79925,0.80127,0.73498,0.33129,0.85754,0.94797,0.87459,0.66296,0.26241,0.93465,0.069649,0.1949,0.60085,0.81293,0.13901,0.54581,0.32962,4
0.46057,0.72533,0.39798,0.47213,0.80329,0.79788,0.73187,0.33217,0.8609,0.9365,0.87011,0.65928,0.26258,0.93408,0.071733,0.19546,0.60006,0.80212,0.13074,0.54598,0.32888,4
0.32596,0.65148,0.85915,0.20413,0.67155,0.26431,0.52123,0.60631,0.87195,0.21994,0.87222,0.40357,0.73001,0.39139,0.39453,0.34464,0.3356,0.93294,0.19979,0.71501,0.92061,23
0.66431,0.80499,0.93948,0.1923,0.86257,0.59368,0.39794,0.26868,0.067668,0.39412,0.26411,0.73615,0.13309,0.19783,0.335,0.47273,0.1268,0.80212,0.91502,0.93002,0.19312,13
