@relation close_data_8-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}

@data
0.34574,0.43141,0.72668,0.23791,0.8776,0.69992,0.85876,0.74603,0.12972,0.41234,0.45146,0.38286,0.56359,0.79789,0.37564,2
0.20999,0.54,0.28325,0.092877,0.18415,0.67839,0.5069,0.51582,0.10805,0.47628,0.60515,0.2177,0.54606,0.56496,0.93353,27
0.76548,0.66119,0.87785,0.33672,0.33552,0.77511,0.78494,0.41666,0.2249,0.5319,0.32029,0.5541,0.31266,0.10593,0.23671,17
0.62435,0.38823,0.94096,0.76902,0.15871,0.056529,0.74827,0.12635,0.21774,0.066792,0.013036,0.61769,0.73908,0.22744,0.52895,24
0.56453,0.57135,0.23318,0.76495,0.88936,0.79238,0.76704,0.56232,0.3413,0.22222,0.76751,0.31687,0.89449,0.54582,0.65179,29
0.27521,0.4666,0.64682,0.073306,0.80118,0.77859,0.75797,0.56221,-0.078402,0.42247,0.26959,0.43612,0.55319,0.65005,0.20026,2
0.043965,0.43785,0.71862,0.072196,0.53688,0.43526,0.41015,0.56822,0.10398,0.35768,0.0083864,0.77806,0.2605,0.42382,0.71324,13
0.563,0.57655,0.23055,0.79203,0.87839,0.77047,0.77421,0.5444,0.32225,0.21787,0.79211,0.34128,0.89045,0.5502,0.66816,29
0.85104,0.80498,0.56399,0.4386,0.65011,0.3407,0.41198,0.11309,0.63914,0.33132,0.35102,0.59781,0.20939,0.7883,0.77621,15
0.74414,0.69137,0.90421,0.32887,0.31474,0.77207,0.78611,0.45479,0.24412,0.54311,0.32343,0.53336,0.32522,0.108,0.22313,17
0.86295,0.81774,0.15905,0.67014,0.80427,0.15783,0.69796,0.36932,0.82201,0.72198,0.21637,0.91496,0.57384,0.79487,0.39596,6
0.77245,0.21259,0.8927,0.21689,0.78682,0.14105,0.89116,0.79702,0.65564,0.66929,0.24649,0.22748,0.77207,0.68071,0.55665,25
0.11988,0.11972,0.88711,0.46133,0.21477,0.45332,0.11132,0.11812,0.77485,0.45466,0.77374,0.42146,0.66729,0.11094,0.44005,9
0.90803,0.81428,0.5169,0.47093,0.67881,0.36247,0.42976,0.1105,0.60742,0.3409,0.3259,0.54682,0.29131,0.74762,0.76099,15
0.32607,0.67453,0.20475,0.88665,0.32453,0.32817,0.88979,0.55385,0.88151,0.90531,0.77444,0.33631,0.35897,0.44705,0.66916,31
0.78388,0.69391,0.90017,0.34007,0.33553,0.7804,0.77908,0.43572,0.22001,0.54956,0.34203,0.56126,0.33555,0.093846,0.22167,17
0.8035,0.79894,0.14536,0.6817,0.78,0.15471,0.70063,0.33458,0.83372,0.68557,0.17518,0.9408,0.58844,0.81221,0.37856,6
0.97091,0.28281,0.61854,0.93512,0.3924,0.62723,0.81025,0.59997,0.35954,0.46736,0.56309,0.69154,0.1624,0.42961,0.63214,36
0.14141,0.13536,0.90219,0.42973,0.20676,0.45741,0.075852,0.10731,0.77294,0.43798,0.76384,0.47879,0.67072,0.097377,0.46887,9
0.36234,0.88992,0.39384,0.48099,0.78139,0.56978,0.6593,0.46107,0.89305,0.48776,0.24775,0.71337,0.5002,0.78382,0.44526,18
0.49956,0.63876,0.54524,0.81282,0.78852,0.17527,0.07768,0.23026,0.69286,0.47305,0.28904,0.56036,0.52936,0.46128,0.62673,38
0.18469,0.55637,0.3521,0.12041,0.215,0.65132,0.57211,0.52333,0.11507,0.45382,0.65025,0.24392,0.51741,0.52546,0.91632,27
0.89278,0.75124,0.58041,0.49484,0.65987,0.33246,0.44151,0.10815,0.68027,0.3299,0.32317,0.56996,0.18776,0.76949,0.74519,15
0.84373,0.41586,0.12191,0.21174,0.77866,0.10883,0.64219,0.63201,0.35293,0.74658,0.26534,0.86423,0.10015,0.71422,0.093308,0
-0.060011,0.78312,0.12899,0.068345,0.20581,0.33163,-0.30083,-0.05476,0.5436,0.99532,0.70459,0.91209,0.078546,0.30201,0.61702,22
0.12092,0.96678,0.67449,0.85924,0.1639,0.83372,0.58655,0.39019,0.80727,0.84679,0.3453,0.66223,0.069809,0.83836,0.85013,28
0.77658,0.22983,0.1105,0.65018,0.52752,0.45293,0.12958,0.79234,0.36025,0.88853,0.23931,0.34915,0.64728,0.90809,0.1105,37
0.23728,0.1187,0.50882,0.90699,0.9104,0.66552,0.62207,0.40517,0.46594,0.67831,0.802,0.22655,0.44292,0.79823,0.15944,5
0.3276,0.54683,0.10521,0.34132,0.45252,0.44719,0.56064,0.11333,0.34587,0.44624,0.66997,0.35344,0.56841,0.55676,0.77381,7
0.31651,0.46842,0.75089,0.21673,0.92544,0.7331,0.85438,0.63755,0.11594,0.42927,0.42449,0.43601,0.53893,0.76557,0.33324,2
0.30065,0.34148,0.37,0.71002,0.59172,0.29211,0.14086,0.39088,0.95402,0.36678,0.93401,0.23613,0.58907,0.14685,0.75581,8
0.35493,0.89966,0.36873,0.48164,0.80292,0.57807,0.67991,0.45848,0.89408,0.48989,0.26162,0.68726,0.52028,0.7955,0.44224,18
0.55802,0.65513,0.88709,0.62991,0.50385,0.57997,0.94994,0.91292,0.53107,0.39777,0.85004,0.6651,0.26623,0.024032,0.26143,16
0.46938,0.82507,0.089977,0.90016,0.3519,0.64075,0.65219,0.70342,0.52811,0.4904,0.77402,0.50991,0.60898,0.54052,0.75821,33
0.83838,0.81206,0.18866,0.68378,0.80054,0.16173,0.69756,0.34783,0.81593,0.68993,0.14086,0.93742,0.56624,0.79554,0.41094,6
0.10556,0.33592,0.75695,0.12206,0.22163,0.55046,0.65995,0.43596,0.43548,0.13514,0.89469,0.33197,0.15081,0.33633,0.29632,23
0.82749,0.41502,0.96685,0.60995,0.20845,0.23697,0.54568,-0.11861,0.94198,0.84512,0.41408,0.31278,0.13326,0.52199,-0.38247,14
0.3254,0.4522,0.76028,0.21361,0.90935,0.73495,0.88473,0.64308,0.10856,0.43069,0.43381,0.43212,0.53516,0.75188,0.34059,2
0.82691,0.84838,0.17514,0.66178,0.77985,0.15048,0.73032,0.34516,0.82515,0.70103,0.15901,0.94589,0.57308,0.80623,0.45599,6
0.43593,0.88696,0.11822,0.8855,0.33541,0.55264,0.66643,0.66228,0.5641,0.44764,0.78415,0.56013,0.6634,0.54304,0.67137,33
0.73524,0.56025,1.1651,1.129,0.44143,0.083967,0.97536,0.039643,0.28085,0.035663,0.19725,0.67268,0.63708,0.010701,0.5786,24
0.7772,0.67305,0.89037,0.36621,0.34095,0.77257,0.78443,0.43432,0.2277,0.54356,0.32709,0.55535,0.34139,0.13502,0.23267,17
0.84201,0.80316,0.1826,0.66628,0.83976,0.15333,0.70462,0.37107,0.80568,0.68132,0.15213,0.92492,0.55549,0.83534,0.46081,6
0.28088,0.55821,0.43375,0.10743,0.2001,0.64446,0.67405,0.51306,0.17959,0.42264,0.61133,0.14677,0.52166,0.57264,0.94562,27
0.29702,0.44675,0.85039,0.70571,0.58041,0.51924,0.74297,0.89553,0.76031,0.11794,0.81272,0.33871,0.16387,0.15357,0.16156,16
0.13528,1.031,-0.0038481,0.42481,0.94629,0.44581,-0.20714,0.44749,0.51887,0.91949,0.68984,1.1259,0.52645,0.3212,0.73487,22
0.77445,0.22402,0.89589,0.21977,0.78348,0.085192,0.89192,0.76221,0.66532,0.67401,0.19602,0.21382,0.77206,0.66443,0.55864,25
0.33114,0.54508,0.1142,0.35155,0.44499,0.44589,0.54696,0.10789,0.33251,0.42689,0.66651,0.34655,0.5583,0.54784,0.772,7
0.20278,0.2262,0.50432,0.87263,0.90449,0.70502,0.61195,0.45066,0.45161,0.71274,0.98594,0.12031,0.4699,0.89683,0.19709,5
0.32134,0.66889,0.23021,0.89049,0.31741,0.33913,0.88802,0.54542,0.8755,0.91848,0.79641,0.32676,0.32375,0.43231,0.66336,31
0.11214,0.10939,0.90135,0.43374,0.21598,0.44615,0.098768,0.10656,0.76788,0.44421,0.75772,0.43404,0.65602,0.11871,0.42975,9
0.89407,0.79914,0.57067,0.45302,0.63266,0.33169,0.45924,0.10705,0.6975,0.28649,0.34218,0.58197,0.23422,0.76786,0.78645,15
0.3204,0.68336,0.22604,0.87916,0.31938,0.35721,0.89661,0.55552,0.89812,0.8808,0.7893,0.33983,0.33774,0.45131,0.66881,31
0.50375,0.7865,0.84761,1.1156,0.5621,0.23242,-0.069935,0.53546,0.26356,0.71405,0.52384,0.86872,0.44995,0.44001,0.30287,26
0.59791,0.28435,0.95945,0.2593,0.26185,0.12222,0.93102,0.16584,0.57104,0.84165,0.90542,0.46585,0.35944,0.13131,0.23851,34
0.89484,0.22557,0.22048,0.10858,0.88896,0.11836,0.9212,0.32485,0.87304,0.10779,0.21589,0.31693,0.44889,0.65408,0.10385,35
0.68531,0.12925,0.18546,0.20609,0.67228,0.74397,0.23127,0.78696,0.20608,0.17315,0.38702,0.86597,0.58668,0.84601,1.0172,0
0.56673,0.56305,0.77963,0.68223,0.43151,0.44929,0.78553,0.91699,0.44665,0.4179,0.88984,0.55119,0.20525,0.094943,0.11842,16
0.1073,0.099617,0.90495,0.45095,0.22611,0.45164,0.11292,0.10991,0.77576,0.44727,0.76941,0.43705,0.66805,0.11955,0.45453,9
0.43251,0.92132,0.21497,0.89995,0.31588,0.44551,0.66977,0.67947,0.6714,0.53536,0.76608,0.56521,0.5686,0.45246,0.71986,33
0.10361,1.1097,0.51916,0.67688,0.3699,-0.12301,0.27352,0.31598,0.67284,1.1411,0.48754,0.92469,0.28457,-0.22821,0.991,22
0.49981,0.81265,0.066325,0.90871,0.33059,0.43412,0.5973,0.83627,0.55183,0.49906,0.91323,0.59718,0.578,0.64803,0.60158,33
0.93515,0.78936,0.59001,0.51139,0.64103,0.33912,0.46023,0.1388,0.66763,0.39044,0.30136,0.54505,0.2363,0.79771,0.81207,15
0.095219,0.63782,0.80823,0.65605,0.75148,0.45706,0.33015,0.030503,0.43672,0.71271,0.46093,0.29554,0.39913,0.32769,0.36379,22
1.1286,0.69477,0.47825,0.56448,0.77684,0.423,0.66652,0.39031,0.3347,0.60681,0.69608,0.32222,0.77668,0.76137,0.10505,12
0.82167,0.81064,0.16293,0.67222,0.79437,0.16858,0.70111,0.36331,0.83685,0.69677,0.16786,0.94984,0.5897,0.79854,0.48344,6
0.7788,0.22179,0.92026,0.22575,0.76073,0.095604,0.91756,0.77936,0.65928,0.65082,0.2145,0.24085,0.764,0.65994,0.57038,25
0.25471,0.35847,0.38749,0.76324,0.57701,0.24956,0.1487,0.35857,0.9366,0.35734,0.9151,0.24924,0.60257,0.17345,0.75075,8
0.43266,0.68086,0.65439,0.55016,0.44843,0.59096,0.66864,0.91449,0.4439,0.31606,0.74739,0.61625,0.085673,0.1792,0.093829,16
0.77557,0.36637,0.82835,0.77721,0.57619,0.47712,0.75863,0.11752,0.35821,0.2251,0.77576,0.66711,0.96234,0.63554,0.75523,32
0.34809,1.0138,0.41677,0.48097,0.64713,-0.06065,0.39915,0.32417,0.58622,0.71371,0.50404,0.84776,0.22229,0.21943,0.31537,22
0.78756,0.37453,0.6139,0.43271,0.078402,0.62016,0.49421,-0.012643,0.53463,0.92671,0.86282,0.54778,0.50258,0.46771,0.12614,14
0.55942,0.55641,0.21003,0.78873,0.89196,0.76977,0.75237,0.55718,0.34942,0.20463,0.80795,0.30118,0.88264,0.55542,0.6525,29
0.24708,0.62313,0.32287,0.1067,0.19156,0.64224,0.54608,0.60993,0.11007,0.45099,0.64967,0.24698,0.54981,0.54675,0.88023,27
0.40131,0.65253,0.5924,0.73748,0.70547,0.080794,0.29867,0.16314,0.58589,0.44063,0.13194,0.50114,0.57839,0.39669,0.52189,38
0.801,0.37836,0.81871,0.77225,0.56398,0.53415,0.75137,0.12311,0.35898,0.2353,0.78734,0.7032,0.95054,0.62686,0.70995,32
0.84616,0.75856,0.57237,0.42756,0.68222,0.35578,0.47488,0.080324,0.69472,0.34663,0.3373,0.58528,0.20353,0.78181,0.77013,15
0.77048,0.63892,0.89322,0.34373,0.32721,0.78881,0.7943,0.44905,0.21891,0.55406,0.36079,0.53853,0.33842,0.1154,0.22304,17
0.1053,0.10749,0.43774,0.24705,0.90084,0.7474,0.22141,0.33756,0.66069,0.76005,0.55051,0.66186,0.22158,0.2357,0.13472,3
0.84509,0.75731,0.59773,0.40884,0.7226,0.12789,0.66211,0.15887,0.76714,0.50398,0.36932,0.38817,0.36526,0.75494,0.67436,15
0.79382,0.29764,0.69071,0.32493,0.1099,0.40699,0.024543,-0.036887,1.0088,0.77734,0.79713,0.46003,0.5395,0.56364,0.33458,14
0.78093,0.841,0.45615,0.65201,0.5321,0.26428,0.3542,0.65334,0.48576,0.7483,0.83188,0.63311,0.41896,0.39945,0.25251,26
0.12119,0.82974,0.69452,0.91796,0.18209,0.96001,0.5909,0.48624,1.0231,0.79861,0.37822,0.63227,0.14931,0.77991,0.96275,28
0.82318,0.43117,0.87419,0.53146,0.4772,0.067428,0.44385,0.79967,0.39524,1.0402,0.07934,0.066445,0.27857,0.51045,0.3148,30
0.1401,1.0938,0.63849,0.76849,0.19026,0.83897,0.59962,0.41036,0.8825,0.8319,0.27902,0.70067,0.1476,0.87096,0.91861,28
0.96952,0.69064,0.52548,0.25373,0.82061,0.21615,0.841,0.064366,0.38177,0.88434,0.53621,0.8749,0.17008,0.55377,0.078886,11
0.44455,0.89933,0.12415,0.88752,0.3293,0.55164,0.67329,0.65741,0.56663,0.44569,0.77926,0.55572,0.67589,0.5337,0.67538,33
0.74268,0.38329,0.95609,0.38023,0.27876,0.50734,0.37097,0.23595,0.97281,1.0348,0.92583,0.35237,0.44038,0.43309,0.20895,14
0.87693,0.66589,0.65886,0.31945,0.77136,0.21937,0.78022,0.093752,0.33032,0.78127,0.56576,0.88877,0.10825,0.5573,0.10758,11
0.7807,0.22485,0.91515,0.22275,0.80578,0.10716,0.90959,0.79075,0.66544,0.67129,0.2077,0.22986,0.7722,0.66844,0.5635,25
0.56473,0.57446,0.22161,0.77172,0.8755,0.79438,0.76374,0.55936,0.34919,0.209,0.78038,0.31811,0.89539,0.54097,0.67156,29
0.85085,0.65816,0.93856,0.71462,0.31636,0.32067,0.37853,0.71143,0.47381,1.1005,0.7729,0.34406,0.22416,0.38141,0.44198,26
0.45706,0.52306,0.53343,0.75694,0.74788,0.099377,0.21899,0.19236,0.58068,0.49328,0.20928,0.5391,0.55365,0.33393,0.52807,38
0.49687,0.49549,0.54943,0.76279,0.77478,0.095989,0.20556,0.22017,0.61213,0.3749,0.20667,0.57882,0.5343,0.35557,0.56302,38
0.21845,0.54238,0.33329,0.10461,0.21909,0.65991,0.55961,0.56809,0.11206,0.4228,0.65893,0.21152,0.54418,0.53634,0.88202,27
0.77931,0.63945,0.92344,0.35646,0.32037,0.77952,0.77992,0.44382,0.22608,0.56454,0.34554,0.54676,0.32324,0.11585,0.21924,17
0.79545,0.21356,0.90225,0.22111,0.78232,0.12265,0.90935,0.7672,0.66308,0.66115,0.22916,0.20439,0.76539,0.67416,0.54312,25
0.79096,0.24401,0.11,0.65504,0.55245,0.46945,0.11234,0.76879,0.3201,0.88783,0.20692,0.37764,0.65631,0.86341,0.097194,37
0.10707,0.10457,0.44677,0.21481,0.88951,0.7874,0.19516,0.34023,0.66679,0.77831,0.5701,0.67862,0.23302,0.24309,0.1117,3
0.35253,0.66284,0.22738,0.91545,0.32222,0.33379,0.88628,0.54644,0.87016,0.91041,0.7748,0.32421,0.34215,0.44952,0.64499,31
0.61674,0.28022,0.96504,0.31586,0.24131,0.12413,0.89234,0.15677,0.56741,0.836,0.89964,0.47249,0.36456,0.14893,0.25634,34
0.12513,0.10724,0.44058,0.20772,0.87005,0.78724,0.22192,0.32379,0.67623,0.76679,0.55583,0.65818,0.24414,0.2378,0.091269,3
0.58361,0.27312,0.91415,0.28209,0.27323,0.15047,0.90415,0.17002,0.58848,0.8077,0.93317,0.47095,0.36753,0.15261,0.25018,34
0.25555,0.35476,0.39518,0.76787,0.59906,0.24276,0.16134,0.36548,0.92098,0.34149,0.90201,0.23868,0.61475,0.11939,0.76851,8
0.16681,0.45836,0.34242,0.17661,0.33212,0.62352,0.52325,0.55321,0.15199,0.42662,0.74047,0.23675,0.5871,0.53246,0.90051,27
0.89974,0.76636,0.56706,0.45302,0.65154,0.33801,0.45145,0.12986,0.66007,0.32695,0.33722,0.54595,0.23218,0.77025,0.79228,15
0.67392,0.32381,0.10915,0.45196,0.89676,0.10417,0.33483,0.66096,0.91083,0.34293,0.79265,0.4427,0.68964,0.66486,0.12407,19
0.6312,0.3561,0.61728,0.45163,0.23503,0.70312,0.22368,0.00041482,0.75596,0.72801,0.80426,0.58166,0.35328,0.7137,-0.068909,14
0.39082,0.086173,0.46503,1.2536,0.93143,0.63558,0.6252,0.40229,0.60148,0.53455,0.71449,0.34442,0.67313,0.77011,0.012096,5
0.86529,0.82213,0.18558,0.67774,0.79183,0.13587,0.71515,0.34417,0.8109,0.68548,0.15306,0.93486,0.56861,0.80327,0.41019,6
0.12277,0.88012,0.61884,0.21919,0.72964,0.25934,0.48872,0.36673,0.54329,0.62237,0.47154,0.89061,0.28841,0.015614,0.631,22
0.11425,0.92831,0.61317,0.93587,0.29084,1.0146,0.54759,0.45068,0.92882,0.81781,0.36377,0.63492,0.15144,0.82716,0.86889,28
0.6732,0.32773,0.10856,0.43517,0.8802,0.10469,0.36728,0.62715,0.8762,0.33131,0.75922,0.4428,0.68941,0.67099,0.092818,19
0.78078,0.67436,0.8872,0.32719,0.32923,0.78477,0.7723,0.45498,0.22068,0.55212,0.32867,0.57039,0.31239,0.11486,0.20205,17
0.83193,0.89102,0.1599,0.66048,0.81755,0.14335,0.71236,0.35065,0.86292,0.68767,0.16546,0.94641,0.59931,0.81748,0.41545,6
0.81972,0.79397,0.14481,0.65885,0.79847,0.16785,0.74169,0.33614,0.83864,0.68644,0.18183,0.91454,0.56325,0.81367,0.38729,6
0.10192,0.44861,0.66316,0.1074,0.44124,0.45296,0.43771,0.45824,0.1088,0.44132,0.11564,0.76774,0.33255,0.44489,0.67554,13
0.8809,0.66284,0.66318,0.3039,0.80226,0.21725,0.77693,0.11975,0.33155,0.78944,0.58238,0.88491,0.13318,0.54421,0.1049,11
0.15754,0.94104,0.68621,0.81945,0.26969,1.0166,0.57088,0.45265,0.94229,0.86574,0.44374,0.74203,0.023313,0.68553,1.0429,28
0.80736,0.74476,0.53284,0.41992,0.61912,0.40328,0.45976,0.02154,0.73665,0.30879,0.36618,0.51635,0.16309,0.67318,0.66588,15
0.082487,0.12228,0.88536,0.42367,0.25359,0.45998,0.11588,0.12785,0.76344,0.43613,0.75277,0.40905,0.66488,0.078642,0.45117,9
0.83367,0.8142,0.16545,0.7061,0.80496,0.17058,0.72354,0.38678,0.80205,0.68414,0.19552,0.92916,0.57778,0.81426,0.40357,6
0.79638,0.22316,0.89556,0.23992,0.79334,0.1358,0.9114,0.76674,0.68112,0.69104,0.23281,0.2114,0.78596,0.65226,0.57697,25
0.2034,0.17996,0.56515,0.90029,0.84539,0.7287,0.53534,0.47233,0.5056,0.6018,0.87819,0.16644,0.47802,0.76047,0.098655,5
0.88953,0.81745,0.55366,0.37239,0.64622,0.35595,0.40125,0.10154,0.66003,0.30661,0.32277,0.55788,0.25817,0.73926,0.79129,15
0.12984,0.33835,0.78399,0.11285,0.23757,0.56247,0.65291,0.4351,0.43866,0.1135,0.89576,0.33799,0.078582,0.35966,0.33471,23
0.81718,0.81738,0.14537,0.6832,0.80523,0.14121,0.70208,0.35527,0.82483,0.68475,0.16451,0.96318,0.6172,0.79733,0.39412,6
0.75339,0.22067,0.11037,0.64411,0.57201,0.45841,0.10728,0.78542,0.34063,0.88736,0.23038,0.32343,0.65717,0.89167,0.11028,37
0.34766,0.66432,0.21518,0.87981,0.33128,0.32968,0.90154,0.56027,0.87937,0.8973,0.77756,0.33464,0.33084,0.44749,0.67585,31
0.64404,0.60468,0.53945,0.75135,0.27276,0.64297,0.8605,0.26051,0.080124,0.92945,0.85835,0.17036,0.60075,0.86278,0.7635,10
0.45731,0.44577,0.32916,0.20939,0.77137,0.31717,0.43466,0.33117,0.55313,0.77114,0.87583,0.5546,0.67264,0.1185,0.66334,1
0.76923,0.66423,0.90088,0.33125,0.34598,0.78984,0.78231,0.4403,0.22969,0.56455,0.31853,0.55323,0.34031,0.11164,0.22542,17
-0.17708,1.2181,0.53572,0.32573,0.72891,0.52989,0.16163,0.32654,0.92363,1.433,0.64109,0.80895,0.08876,0.09809,0.88242,22
0.33839,0.67465,0.24077,0.8917,0.34024,0.34174,0.88064,0.5462,0.88349,0.91478,0.77974,0.33675,0.32899,0.44091,0.67034,31
0.80354,0.21783,0.89323,0.20024,0.77893,0.10503,0.8945,0.78435,0.67067,0.66478,0.21753,0.22614,0.76874,0.68747,0.57723,25
0.12236,0.07623,0.45951,0.23165,0.85606,0.77981,0.22249,0.34083,0.67398,0.77898,0.5565,0.64559,0.23756,0.2077,0.11384,3
0.12642,0.91424,0.69076,0.84241,0.19058,0.90547,0.48586,0.50111,0.89784,0.79186,0.31523,0.61413,0.082412,0.75659,0.88354,28
0.5825,0.63969,0.93669,0.68847,0.43095,0.51589,0.66609,0.79151,0.44807,0.41972,0.86888,0.56751,0.12979,0.12115,0.051308,16
0.38157,0.91456,0.3647,0.46423,0.83007,0.5926,0.67157,0.46592,0.88797,0.50757,0.2574,0.67746,0.50985,0.78742,0.45835,18
0.27289,0.51305,0.4092,0.062808,0.2679,0.67872,0.60571,0.55166,0.10241,0.37658,0.5952,0.11404,0.57709,0.60393,0.79944,27
0.57348,0.57377,0.2205,0.76947,0.88115,0.79814,0.77266,0.57059,0.35353,0.22362,0.79845,0.33534,0.90882,0.55142,0.64043,29
0.77322,0.21654,0.11237,0.65641,0.56532,0.42105,0.12922,0.7893,0.35079,0.91806,0.23415,0.33271,0.67613,0.89569,0.10684,37
0.20478,0.14724,0.57123,0.87501,0.86318,0.6734,0.67679,0.4149,0.45716,0.67484,0.9192,0.21301,0.43092,0.79798,0.090831,5
0.44226,0.91756,0.11306,0.88539,0.33768,0.54665,0.67393,0.67475,0.54347,0.45302,0.79028,0.54621,0.66678,0.52468,0.67749,33
0.28445,0.085317,0.5254,0.94565,0.9352,0.65548,0.69332,0.40906,0.47394,0.67828,0.89514,0.2077,0.43192,0.82128,0.15974,5
0.53698,0.57155,0.1768,0.78365,0.90014,0.78252,0.77311,0.54178,0.33099,0.21266,0.78747,0.34145,0.87165,0.52636,0.62557,29
0.27568,0.37441,0.36499,0.7206,0.58328,0.28873,0.16595,0.36398,0.96746,0.32139,0.9447,0.24663,0.57135,0.15347,0.74032,8
0.55074,0.55815,0.21532,0.78416,0.89125,0.82066,0.76012,0.53094,0.3373,0.22888,0.78321,0.32795,0.88405,0.54469,0.66571,29
0.35874,0.56698,1.1572,0.62328,0.47707,0.037877,0.90585,0.1852,0.12479,0.001115,0.16183,0.69124,0.72719,0.3571,0.72361,24
0.47664,1.0264,0.26241,0.43046,0.63561,0.11356,0.16586,0.31747,0.97562,0.75085,0.27767,0.74138,0.29719,0.42678,0.65922,22
0.11938,0.10742,0.8975,0.43521,0.21867,0.45628,0.13143,0.094847,0.76664,0.439,0.79654,0.44522,0.6573,0.11187,0.41989,9
0.76961,0.65942,0.90784,0.33706,0.3253,0.76923,0.76679,0.44223,0.25549,0.53943,0.33598,0.56665,0.31504,0.11456,0.21558,17
0.79595,0.21446,0.1236,0.65908,0.5714,0.45433,0.10393,0.76047,0.32171,0.8825,0.22398,0.34431,0.67115,0.91804,0.11456,37
-0.20119,0.59599,0.53738,-0.27812,0.77892,0.40902,-0.37779,0.60925,0.9783,0.8706,0.19632,0.79056,0.11922,0.61314,0.48517,22
0.39322,0.47057,0.63135,0.19583,0.83792,0.6913,0.78989,0.57834,0.23447,0.33093,0.28845,0.41148,0.41298,0.69384,0.34425,2
0.50742,0.34202,0.04282,0.64194,-0.04976,0.58965,0.25981,0.34832,0.94189,1.0335,0.80449,0.62341,0.38852,0.74705,0.24078,14
0.45572,0.42748,0.34036,0.22018,0.77173,0.3148,0.45505,0.33874,0.56299,0.78459,0.87674,0.55586,0.68847,0.11197,0.67471,1
0.4108,0.44826,0.72308,0.17396,0.84289,0.66042,0.88659,0.61676,0.048535,0.49197,0.43081,0.53435,0.59901,0.80206,0.32829,2
0.78562,0.36169,0.83059,0.81208,0.59128,0.47429,0.77952,0.12763,0.3741,0.2394,0.78678,0.67617,0.95905,0.60578,0.76167,32
0.65315,0.54238,-0.32986,0.28444,-0.026301,0.40173,-0.075662,-0.18349,0.69387,1.0425,0.55003,0.95933,0.12347,-0.38321,0.39879,22
0.33455,0.53853,0.11252,0.34514,0.44732,0.43625,0.55284,0.10991,0.33358,0.44015,0.67252,0.31637,0.55209,0.55644,0.77426,7
0.31138,0.36326,0.33672,0.74106,0.60076,0.24657,0.12946,0.35574,0.9654,0.35586,0.93204,0.22884,0.58798,0.14744,0.78369,8
0.90949,0.82856,0.4302,1.1139,0.45582,0.24777,0.65685,1.119,0.74456,0.79954,0.2798,0.57823,0.15112,0.067667,0.020488,26
0.53988,0.58611,0.84383,0.64656,0.46044,0.45683,0.77561,0.88684,0.44114,0.40149,0.86648,0.53092,0.28468,0.093589,0.076778,16
0.32956,0.66061,0.22359,0.86218,0.31937,0.3158,0.902,0.55905,0.88437,0.90364,0.78215,0.35431,0.33986,0.43933,0.64997,31
0.79798,0.24575,0.09872,0.64069,0.54396,0.45008,0.10664,0.75858,0.3304,0.8848,0.20303,0.35379,0.68351,0.89173,0.13687,37
0.87855,0.75926,0.56147,0.46659,0.64997,0.33508,0.48152,0.092642,0.68117,0.34713,0.32636,0.54375,0.23752,0.78365,0.76491,15
0.061835,0.9368,0.54973,0.85625,0.24769,0.75724,0.56225,0.41451,0.93292,0.83099,0.30949,0.60263,0.065674,0.69246,0.95315,28
0.47332,0.95601,0.25063,0.24563,0.12095,0.72751,0.22645,0.35094,0.99671,0.44498,0.28611,0.90373,0.37059,-0.018291,0.92866,22
0.11416,0.10498,0.90253,0.43911,0.17907,0.45543,0.10627,0.10708,0.76845,0.44845,0.78496,0.42812,0.66723,0.11738,0.46785,9
0.7643,0.65968,0.87655,0.33633,0.35886,0.77755,0.78093,0.43413,0.24437,0.54919,0.34113,0.55027,0.34071,0.14129,0.22953,17
0.88038,0.68412,0.6803,0.3215,0.75862,0.20938,0.78403,0.10764,0.32529,0.77017,0.57533,0.87294,0.10701,0.55686,0.12012,11
0.45734,0.4716,0.55932,0.7642,0.77049,0.1371,0.22722,0.2355,0.60005,0.48631,0.16939,0.56265,0.54249,0.34167,0.57366,38
0.78046,0.22842,0.89639,0.231,0.77507,0.12255,0.90337,0.78899,0.6586,0.6682,0.22238,0.22755,0.77486,0.6461,0.55415,25
0.76321,0.64249,0.91839,0.32801,0.31779,0.76595,0.76703,0.44258,0.2342,0.55033,0.33584,0.54697,0.32462,0.10542,0.22575,17
0.45679,0.17029,0.68632,0.34944,0.66421,0.34734,0.60127,0.39234,0.45533,0.76739,0.97049,0.31378,0.71958,0.65986,0.30036,12
0.46241,0.49765,0.53335,0.89459,0.70503,0.12975,0.098368,0.10313,0.59964,0.40536,0.084563,0.57267,0.60197,0.38454,0.58235,38
0.22643,0.5391,0.32963,0.10991,0.22319,0.65656,0.54784,0.55687,0.10616,0.43876,0.66084,0.22211,0.54271,0.55429,0.89821,27
