@relation h-out_data_4-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
0.28206,0.75567,0.84516,0.71842,0.89615,0.14813,0.34788,0.21498,0.37015,0.9929,0.34853,0.7411,0.1704,0.34112,3
0.053209,0.56972,0.30305,0.31968,0.72589,0.022752,0.5324,0.65929,0.080659,0.80948,0.54793,0.363,0.081949,0.073502,6
0.8517,0.84313,0.45378,0.10153,0.73732,0.29996,0.41539,0.8904,0.22701,0.38871,0.19274,0.73121,0.33759,0.90896,0
0.75467,0.45082,0.82341,0.39349,0.62955,0.050821,0.19975,0.43691,0.14657,0.40017,0.85307,0.43613,0.42308,0.28064,10
0.75597,0.45208,0.82521,0.39209,0.62907,0.051603,0.20123,0.43701,0.14744,0.40061,0.85431,0.43684,0.4216,0.28168,10
0.2815,0.75574,0.84494,0.71823,0.8965,0.14823,0.3479,0.21481,0.37006,0.99287,0.34819,0.74128,0.17014,0.34057,3
0.60748,0.40742,0.87416,0.54799,0.34809,0.87409,0.8521,0.088885,0.11847,0.7556,0.22239,0.27395,0.17026,0.074038,9
0.60758,0.40719,0.87408,0.54813,0.34814,0.87424,0.85206,0.088889,0.11852,0.75546,0.22215,0.27393,0.17037,0.074218,9
0.28209,0.75587,0.84472,0.71858,0.89622,0.14824,0.34809,0.21518,0.36996,0.9933,0.34803,0.7411,0.16997,0.34108,3
0.050918,0.57052,0.30301,0.3186,0.72518,0.021305,0.53427,0.66052,0.080245,0.80773,0.54956,0.36392,0.082181,0.074012,6
0.91559,0.88926,0.69156,0.13918,0.16007,0.62544,1.1011,0.94225,0.14347,1.1053,0.036533,0.30016,0.086064,0.35935,0
0.089464,0.069026,0.63346,0.23621,0.45492,0.95126,0.21049,0.84638,0.025093,1.0574,0.50786,0.71786,0.32108,0.023265,0
0.044549,0.71747,0.76272,0.89593,0.57179,0.33455,0.82832,0.57803,0.74591,0.14122,0.14066,0.74969,0.49809,0.073996,4
0.081397,0.88149,0.18537,0.71063,0.088922,0.9787,0.60779,0.22955,0.89603,0.036869,0.28131,0.17749,0.42196,0.47423,1
0.041542,0.71778,0.76007,0.89751,0.57208,0.33315,0.82774,0.5817,0.75309,0.13917,0.14274,0.74542,0.49837,0.073359,4
0.75583,0.45299,0.82502,0.3928,0.62989,0.051199,0.19895,0.43573,0.14777,0.39828,0.85477,0.43749,0.42271,0.28277,10
0.047028,0.71792,0.76702,0.89401,0.56889,0.33165,0.82365,0.57172,0.74514,0.14089,0.14257,0.74715,0.49408,0.070483,4
0.28204,0.75563,0.84503,0.71843,0.89636,0.14858,0.34829,0.21489,0.37018,0.99295,0.34822,0.74113,0.17052,0.34088,3
0.050801,0.57042,0.30342,0.32088,0.72613,0.022332,0.53401,0.66022,0.080324,0.80876,0.54887,0.36462,0.08001,0.073601,6
0.052227,0.57023,0.30387,0.31898,0.72518,0.02189,0.53302,0.6617,0.082409,0.81,0.54715,0.36479,0.080478,0.074696,6
0.63309,0.65173,0.40039,0.81445,0.54641,0.50964,0.056877,0.37052,0.30065,0.89011,0.046078,0.49907,0.28271,0.65866,8
0.051472,0.57207,0.30487,0.31933,0.72593,0.022591,0.53199,0.65977,0.081271,0.80942,0.54789,0.36492,0.081281,0.073505,6
0.56932,0.33458,0.7948,0.46695,0.76532,0.94626,0.96782,0.092873,0.98973,0.45184,0.40499,0.04633,0.20717,0.96927,2
0.78568,0.096585,0.7927,0.8443,0.35584,0.67384,0.43698,0.71894,0.30399,0.5329,0.18532,0.36262,0.31152,0.38593,7
0.78649,0.098702,0.79301,0.84405,0.35622,0.6746,0.43733,0.71843,0.30296,0.53251,0.18596,0.36383,0.31047,0.38598,7
0.60625,0.4085,0.87444,0.54735,0.34775,0.87298,0.85167,0.089308,0.11758,0.75511,0.22156,0.27364,0.16978,0.073576,9
0.75606,0.45237,0.82385,0.39206,0.63011,0.053139,0.20134,0.43645,0.1489,0.39808,0.85453,0.43711,0.42221,0.28263,10
0.51872,0.85534,0.68028,0.54745,0.48622,0.84226,0.99477,0.33432,0.085262,0.27918,0.68437,0.92582,0.53429,0.15817,0
0.63053,0.65281,0.39777,0.81755,0.54989,0.50841,0.058383,0.37261,0.30015,0.89184,0.042488,0.49667,0.2795,0.65896,8
0.75456,0.45291,0.82522,0.39252,0.63007,0.052524,0.20076,0.43594,0.14727,0.39808,0.85274,0.43725,0.42269,0.28326,10
0.052159,0.57124,0.30451,0.32009,0.72776,0.021801,0.53243,0.66016,0.082565,0.80805,0.54844,0.36381,0.081847,0.075099,6
0.62997,0.65182,0.40005,0.81972,0.54776,0.51076,0.059125,0.37059,0.30361,0.88881,0.044601,0.49628,0.28107,0.65971,8
0.63149,0.060374,0.23978,0.25008,0.22026,0.70846,0.9454,0.55063,0.12573,0.73667,0.44289,1.1291,0.32067,1.1053,0
0.11047,0.72446,0.76864,0.27429,0.27152,0.85405,0.60497,0.72059,0.73823,0.70134,0.55465,0.90535,0.54931,0.72249,0
0.044476,0.71818,0.76329,0.89647,0.57182,0.33404,0.82811,0.57702,0.74613,0.14103,0.14102,0.74945,0.49763,0.074292,4
0.5076,0.85083,0.5131,0.64479,0.65718,0.95916,0.6895,0.31728,0.52187,0.46372,0.60124,0.59277,0.65677,0.29092,0
0.19836,0.25077,0.43952,0.46349,0.22212,0.51112,0.31871,0.87906,0.98266,0.26412,0.18146,0.0076625,0.050637,0.30875,0
0.96747,0.27484,0.82246,0.29471,0.34488,0.25025,0.039513,0.66528,0.95693,0.58177,0.23791,0.11138,1.0219,0.57906,0
0.14463,0.59455,0.84195,0.64669,0.48749,0.12517,0.82281,0.37811,0.51542,0.21291,0.76438,0.85906,0.78795,0.070407,0
0.56834,0.33572,0.79693,0.47851,0.7646,0.94729,0.9707,0.087913,0.99036,0.45306,0.40565,0.053096,0.20686,0.95941,2
0.60647,0.40795,0.87399,0.54889,0.34735,0.87328,0.85168,0.089205,0.11779,0.75616,0.22199,0.27356,0.16948,0.072696,9
0.28192,0.75606,0.84488,0.71824,0.89611,0.1485,0.34815,0.21466,0.37004,0.99291,0.34858,0.74095,0.17003,0.34067,3
0.28188,0.75609,0.84481,0.71846,0.89645,0.1484,0.34785,0.21496,0.37016,0.9929,0.34831,0.74142,0.17004,0.34111,3
0.78517,0.09694,0.79203,0.84427,0.35577,0.67364,0.43673,0.7181,0.30381,0.53345,0.18473,0.36356,0.31103,0.38446,7
0.05115,0.5714,0.30398,0.32018,0.72547,0.021434,0.5333,0.66038,0.082832,0.80872,0.54901,0.36458,0.082076,0.073325,6
0.60715,0.40814,0.87343,0.54737,0.34779,0.8738,0.852,0.089291,0.1192,0.75591,0.22236,0.27395,0.17051,0.075206,9
0.56825,0.57023,0.55274,0.020735,0.88293,0.8278,0.4854,0.90548,0.48089,0.6265,0.83445,0.42248,1.1154,0.23074,0
0.57029,0.33533,0.79916,0.46713,0.76487,0.94899,0.96881,0.088583,0.99262,0.44951,0.40743,0.045165,0.20752,0.96998,2
0.046737,0.71596,0.76626,0.89797,0.57326,0.33636,0.82786,0.57789,0.75066,0.14153,0.13986,0.74646,0.4949,0.073726,4
0.18696,0.30557,0.47513,0.19345,0.73798,0.80363,0.73457,0.51266,0.13378,0.16455,0.1543,0.81923,0.74726,0.24732,0
0.081483,0.88157,0.18547,0.71094,0.088746,0.97843,0.60763,0.2294,0.89641,0.03715,0.28108,0.17777,0.4217,0.47417,1
0.78314,0.096565,0.7924,0.84622,0.35785,0.67369,0.43784,0.71985,0.30365,0.53183,0.18672,0.36137,0.3105,0.38304,7
0.79978,0.0073987,0.54807,0.39268,0.74049,0.42948,0.77079,0.55522,0.77072,0.95512,0.31114,0.051877,0.59991,0.11113,5
0.28185,0.75575,0.84481,0.71836,0.89643,0.14832,0.34804,0.21479,0.3702,0.99315,0.34838,0.74144,0.17045,0.34083,3
0.6067,0.40672,0.87329,0.54721,0.3488,0.87437,0.85186,0.089622,0.11921,0.756,0.22318,0.27423,0.17013,0.075494,9
0.2818,0.75582,0.8448,0.71847,0.89615,0.14854,0.34825,0.21465,0.37016,0.99299,0.34847,0.74105,0.17031,0.34102,3
0.044482,0.71929,0.76386,0.89644,0.57193,0.33372,0.8278,0.57737,0.74673,0.14023,0.14112,0.74904,0.49695,0.073221,4
0.35512,0.21938,0.73416,0.25053,0.48887,0.21779,0.14261,0.58093,0.14246,0.098575,0.47386,0.58398,0.62436,0.86111,0
0.052359,0.57176,0.30414,0.31859,0.72657,0.023002,0.53201,0.65974,0.082344,0.80906,0.54961,0.36514,0.082594,0.07333,6
0.79966,0.0075046,0.5479,0.39262,0.74052,0.42933,0.77085,0.55535,0.77063,0.95502,0.31101,0.051921,0.59964,0.11104,5
0.60747,0.40757,0.87601,0.5475,0.34988,0.87509,0.85154,0.089465,0.1185,0.7535,0.22172,0.27364,0.17095,0.073655,9
0.43271,0.96629,0.32648,0.50687,0.11888,0.019432,0.67941,0.13269,0.9095,0.30812,0.28537,0.48455,0.55426,0.023416,0
0.75502,0.45124,0.82491,0.3931,0.62918,0.051509,0.19959,0.43491,0.14841,0.40039,0.85427,0.43585,0.42147,0.28285,10
0.22021,0.46574,0.21074,0.54581,0.12616,0.065089,0.98701,0.25912,0.9568,0.31992,0.32751,0.51614,0.085416,0.29737,0
0.41366,0.75908,0.47504,0.26825,0.88842,0.18199,0.063417,0.82357,0.54836,0.48506,0.52418,0.26736,0.017162,0.42952,0
0.1442,0.74932,0.39594,0.16194,0.21654,0.31843,0.46774,0.33523,0.21119,0.16394,0.90705,0.62774,0.41784,0.50005,0
0.67241,0.42958,0.29619,0.8521,0.46453,0.17184,0.55247,1.021,0.42978,0.56757,0.76653,0.44235,0.27568,0.5482,0
0.79974,0.0066395,0.54787,0.39236,0.74048,0.42968,0.77085,0.55518,0.77114,0.9549,0.3109,0.051579,0.59973,0.11169,5
0.79986,0.0069228,0.548,0.39283,0.74005,0.42917,0.77007,0.55542,0.77106,0.95451,0.31105,0.051808,0.59967,0.1109,5
0.047852,0.71922,0.76275,0.89223,0.57647,0.33931,0.82415,0.58434,0.74363,0.14543,0.14142,0.75314,0.50253,0.073337,4
0.58804,0.05053,0.069568,0.33418,0.72355,0.48332,0.40569,0.93789,0.88234,0.99137,0.56286,0.31398,0.61113,0.20065,0
0.28149,0.75581,0.84509,0.71856,0.89636,0.14834,0.34764,0.21478,0.3704,0.99337,0.34791,0.74142,0.17052,0.34061,3
0.050811,0.57029,0.30288,0.31998,0.72742,0.020912,0.53442,0.66055,0.080203,0.80974,0.54795,0.36509,0.080568,0.075378,6
0.60734,0.40643,0.87396,0.54731,0.34819,0.87515,0.85208,0.0875,0.11729,0.75494,0.22212,0.27357,0.17162,0.073924,9
0.79965,0.0073772,0.54814,0.39174,0.73967,0.42917,0.77063,0.55453,0.7708,0.95509,0.31157,0.052592,0.60033,0.11211,5
0.88481,0.82975,0.13995,0.55511,0.19852,0.3749,0.12018,0.65507,0.59824,0.24784,0.29135,0.80288,0.15824,0.91916,0
0.038778,0.71595,0.7634,0.89619,0.57631,0.33486,0.83473,0.57926,0.74787,0.14129,0.1386,0.74702,0.50069,0.074323,4
0.04765,0.71888,0.76311,0.89435,0.57198,0.3344,0.82745,0.57802,0.74551,0.14056,0.14219,0.749,0.49781,0.073919,4
0.78434,0.097192,0.79287,0.84489,0.35563,0.67257,0.43646,0.71884,0.304,0.53359,0.18666,0.36315,0.31111,0.38599,7
0.60764,0.40705,0.87408,0.54775,0.34864,0.8739,0.85195,0.088658,0.11837,0.75575,0.22253,0.27406,0.1704,0.074337,9
0.045051,0.72061,0.76192,0.89633,0.57331,0.33416,0.82593,0.57816,0.7517,0.1407,0.13245,0.74421,0.4982,0.070353,4
0.28157,0.75593,0.84483,0.71837,0.89638,0.14833,0.34801,0.21483,0.37047,0.99309,0.34849,0.74087,0.17046,0.34057,3
0.60715,0.40789,0.8734,0.54766,0.34858,0.87393,0.85116,0.088476,0.11859,0.75523,0.22219,0.27397,0.1708,0.072966,9
0.051291,0.56983,0.30337,0.32036,0.72543,0.022627,0.53272,0.66174,0.080362,0.80768,0.54902,0.36433,0.08219,0.074119,6
0.56901,0.33245,0.79871,0.46838,0.76655,0.95053,0.97254,0.086008,0.99266,0.45198,0.41032,0.045999,0.20817,0.96938,2
0.28185,0.7559,0.8449,0.71824,0.89619,0.14824,0.34802,0.21517,0.37057,0.99318,0.34816,0.74132,0.1701,0.34116,3
0.79951,0.0072419,0.54795,0.39268,0.7405,0.42959,0.77076,0.55532,0.77079,0.95507,0.31117,0.052145,0.6002,0.11102,5
0.62997,0.65231,0.39986,0.81971,0.54749,0.5107,0.059177,0.37072,0.30355,0.88908,0.044506,0.4964,0.28103,0.65961,8
0.60801,0.40826,0.87376,0.54805,0.34932,0.87456,0.85291,0.089322,0.11966,0.75591,0.22262,0.2729,0.16984,0.073672,9
0.05196,0.56996,0.30461,0.31887,0.72596,0.021819,0.53214,0.66138,0.080903,0.80977,0.54848,0.36352,0.080505,0.073253,6
0.051676,0.57211,0.30349,0.31973,0.72546,0.02135,0.53318,0.65983,0.080273,0.80839,0.54754,0.36474,0.080954,0.074147,6
0.57103,0.33468,0.80162,0.46755,0.7646,0.951,0.97531,0.088868,0.99355,0.44899,0.40577,0.038153,0.20367,0.96375,2
0.28137,0.46056,0.21161,0.081443,0.68157,0.40306,0.37301,0.85466,0.62462,0.9517,0.055808,0.3519,0.71061,0.81068,0
0.60737,0.40745,0.87376,0.54792,0.34814,0.87448,0.85195,0.089574,0.11828,0.75518,0.22223,0.27385,0.17046,0.074156,9
0.79969,0.0070326,0.54831,0.3928,0.74042,0.42956,0.77085,0.5555,0.77077,0.95507,0.31108,0.051642,0.59993,0.11136,5
0.04419,0.71888,0.76291,0.89366,0.56913,0.3319,0.83095,0.57619,0.74481,0.13911,0.14235,0.74865,0.49928,0.073121,4
0.60749,0.40744,0.87401,0.54784,0.34806,0.87391,0.85192,0.08888,0.1184,0.75552,0.22224,0.27423,0.17044,0.074157,9
0.79939,0.0080392,0.54778,0.39155,0.74119,0.43124,0.76783,0.55314,0.76948,0.95517,0.31049,0.051951,0.59946,0.11145,5
0.051424,0.57236,0.30297,0.32029,0.72698,0.021453,0.53404,0.66087,0.080284,0.80919,0.54826,0.36387,0.08159,0.074114,6
0.56974,0.34011,0.79356,0.4747,0.76889,0.94342,0.96912,0.087753,0.98593,0.45407,0.40126,0.0496,0.20441,0.96564,2
0.28186,0.75597,0.84484,0.71808,0.89632,0.14853,0.34791,0.21475,0.37013,0.99264,0.3481,0.7414,0.17057,0.34058,3
0.051494,0.57111,0.30498,0.31817,0.72548,0.021785,0.53412,0.66156,0.082497,0.80997,0.54837,0.36476,0.082624,0.073615,6
0.081549,0.8816,0.18504,0.7107,0.088987,0.97868,0.60748,0.22936,0.89626,0.036939,0.28142,0.17761,0.42212,0.47454,1
0.051463,0.57228,0.30395,0.3202,0.7275,0.023107,0.53425,0.66022,0.081176,0.81007,0.54884,0.36498,0.080969,0.074418,6
0.78484,0.096326,0.79309,0.84336,0.35501,0.67357,0.43731,0.71806,0.30319,0.53322,0.18455,0.36366,0.31098,0.38504,7
0.081233,0.88207,0.18523,0.7109,0.08879,0.97842,0.60779,0.22976,0.89623,0.037136,0.28158,0.17776,0.42211,0.47443,1
0.57018,0.33348,0.79937,0.46724,0.76702,0.94913,0.96956,0.088792,0.99233,0.45098,0.40949,0.043094,0.20809,0.96811,2
0.051092,0.57094,0.30358,0.31916,0.72618,0.023165,0.53341,0.66128,0.081318,0.80797,0.54705,0.36384,0.081505,0.073078,6
0.21084,0.43553,1.0021,0.28523,0.17981,0.32278,1.0918,1.1074,0.55394,0.87636,0.51794,0.35756,0.36365,0.17967,0
0.60735,0.40739,0.87437,0.54767,0.34849,0.87448,0.85228,0.088909,0.11859,0.75541,0.22165,0.27428,0.17088,0.073901,9
0.8923,0.64152,0.1628,0.13656,0.40841,0.80523,0.40987,0.18488,0.64922,0.49125,0.63349,0.36977,0.92904,0.44504,0
0.0506,0.57208,0.30338,0.32065,0.72777,0.023023,0.53409,0.66055,0.082653,0.80866,0.54801,0.363,0.081687,0.07376,6
0.046565,0.72447,0.75551,0.89161,0.5755,0.32785,0.82695,0.57523,0.74163,0.14062,0.14143,0.74435,0.5039,0.068328,4
0.2816,0.75597,0.84498,0.71843,0.89627,0.14851,0.34789,0.21494,0.37032,0.993,0.34828,0.74133,0.17011,0.34078,3
0.081452,0.88212,0.18498,0.7109,0.088893,0.9784,0.60796,0.22991,0.89624,0.036895,0.28184,0.17757,0.42194,0.47474,1
0.512,0.023744,0.16378,0.61336,0.7278,1.0653,0.57228,0.61702,0.70882,0.37587,0.41035,0.28968,0.50583,0.66386,0
0.62819,0.65137,0.40222,0.81796,0.5483,0.50853,0.061275,0.37346,0.29623,0.88987,0.047294,0.49943,0.27833,0.66301,8
0.78555,0.09647,0.79324,0.84422,0.35481,0.67323,0.43592,0.71797,0.30348,0.53332,0.18524,0.36321,0.30988,0.38432,7
0.28181,0.75588,0.84535,0.71819,0.89628,0.14852,0.34824,0.21473,0.37011,0.99305,0.34826,0.74122,0.17001,0.34091,3
0.051758,0.57223,0.30324,0.32041,0.72711,0.021725,0.53367,0.66139,0.080512,0.80903,0.5491,0.36503,0.082445,0.075445,6
0.60776,0.40723,0.87407,0.54783,0.34812,0.87416,0.8521,0.088767,0.11853,0.75505,0.22214,0.27386,0.17009,0.074311,9
0.62578,0.6509,0.3924,0.81862,0.55629,0.50927,0.061147,0.36919,0.30643,0.88969,0.040626,0.50006,0.28102,0.66019,8
0.56908,0.33489,0.79742,0.47142,0.76244,0.94971,0.9695,0.089938,0.99019,0.45074,0.40934,0.042257,0.20955,0.96894,2
0.44946,0.10998,0.85911,0.44659,0.26214,0.74198,0.78049,0.14004,0.13432,0.10194,0.80188,0.79549,0.49414,0.91534,0
0.28196,0.7558,0.84515,0.71843,0.89657,0.14823,0.34839,0.21524,0.36987,0.99294,0.34802,0.74146,0.17019,0.3406,3
0.7852,0.096371,0.79288,0.84425,0.35551,0.67379,0.4369,0.71833,0.30361,0.53363,0.18495,0.36294,0.31105,0.38509,7
0.56949,0.33421,0.79905,0.46747,0.76142,0.94928,0.97183,0.088079,0.99243,0.45202,0.40765,0.042453,0.20761,0.96674,2
0.57569,0.33756,0.80548,0.46623,0.75969,0.94763,0.98296,0.088196,0.99263,0.44697,0.41462,0.043094,0.20666,0.96521,2
0.05265,0.57059,0.30466,0.31889,0.72743,0.021814,0.53297,0.65943,0.080663,0.8083,0.54723,0.3625,0.081711,0.072845,6
0.18249,0.71324,0.74538,0.86681,0.63381,0.56775,0.41686,0.74427,0.82279,1.0656,0.80677,0.90627,0.55613,0.75229,0
0.80032,0.009651,0.5473,0.39336,0.74117,0.42847,0.77231,0.55405,0.76886,0.95568,0.31249,0.051818,0.60055,0.11178,5
0.6066,0.40683,0.87441,0.54712,0.34944,0.8765,0.85291,0.08891,0.11805,0.75718,0.22289,0.27495,0.17116,0.07254,9
0.78338,0.095499,0.79453,0.8424,0.35656,0.67219,0.43764,0.71866,0.30292,0.53393,0.18719,0.36178,0.31041,0.38399,7
0.60668,0.40774,0.87367,0.54744,0.34905,0.87257,0.85188,0.089542,0.11834,0.75583,0.21967,0.2744,0.17083,0.073835,9
0.56756,0.33607,0.79956,0.46501,0.76851,0.94656,0.97391,0.086686,0.99195,0.45219,0.40698,0.048001,0.20255,0.97193,2
0.050806,0.57043,0.30358,0.31877,0.72605,0.02304,0.53322,0.66188,0.082382,0.8091,0.54859,0.36357,0.082315,0.072881,6
0.60731,0.40683,0.87389,0.5484,0.34806,0.87393,0.85165,0.089183,0.11868,0.75476,0.22265,0.27374,0.17064,0.074584,9
0.67574,0.51739,1.0686,0.015158,0.48158,0.59897,0.092666,0.33073,0.1982,0.05039,0.049871,0.15851,0.028317,0.95131,0
0.051691,0.57228,0.30357,0.3192,0.72615,0.021612,0.53228,0.65993,0.081699,0.80838,0.54873,0.3637,0.080338,0.073028,6
0.60996,0.40676,0.87394,0.54723,0.34814,0.87477,0.85213,0.089945,0.11949,0.75394,0.22312,0.27359,0.17011,0.074545,9
0.57159,0.17041,0.29001,0.022083,0.60568,0.33145,0.51859,0.61892,0.80012,0.6139,0.19066,0.2959,0.73775,0.31588,0
0.82676,0.22344,0.68157,0.27595,0.90916,1.0266,0.064017,0.53046,0.19672,0.98981,0.015081,0.43734,0.33404,0.047151,0
0.28146,0.75601,0.84463,0.71822,0.89647,0.1484,0.34792,0.21475,0.37023,0.99278,0.34834,0.74127,0.17029,0.34092,3
0.79987,0.0090301,0.54864,0.39302,0.73718,0.42932,0.77303,0.55474,0.77195,0.95367,0.31056,0.0505,0.60176,0.112,5
0.60814,0.40822,0.87461,0.54743,0.34795,0.87419,0.85115,0.088513,0.11811,0.75577,0.22243,0.27402,0.17056,0.07412,9
0.80153,0.0094022,0.54916,0.3918,0.74131,0.43007,0.77088,0.55424,0.76849,0.95594,0.31285,0.052227,0.5992,0.11096,5
0.051073,0.57178,0.30336,0.32051,0.72645,0.023295,0.53275,0.66075,0.082442,0.80849,0.54836,0.36442,0.082645,0.073039,6
0.58448,0.6956,0.19555,0.48743,0.80603,0.28846,0.42383,0.35662,0.90944,0.98283,0.8606,0.68062,0.80885,0.27982,0
0.70221,0.47057,0.17859,0.25708,0.029237,0.49276,0.51019,0.94011,0.5705,0.35352,0.58839,0.76222,0.40924,0.054076,0
0.78535,0.096532,0.79239,0.84379,0.35586,0.67318,0.43724,0.7185,0.30411,0.53354,0.185,0.36335,0.31135,0.38448,7
0.28356,0.044349,0.19751,0.70548,0.79592,0.11341,0.562,0.39269,0.3133,0.31174,0.42162,0.98605,0.54358,0.29105,0
0.78514,0.096292,0.79274,0.84425,0.35558,0.6737,0.43691,0.71842,0.30359,0.53356,0.18513,0.36298,0.31102,0.38507,7
0.60755,0.40717,0.87401,0.54841,0.34814,0.87505,0.85304,0.088434,0.1187,0.75623,0.22153,0.27363,0.17042,0.075791,9
0.24328,0.86798,0.20204,0.88687,0.8803,0.64755,0.66003,0.28859,0.56119,0.29788,0.50936,0.32116,0.2479,0.56389,0
0.79128,0.1187,0.88247,0.72533,0.091441,0.35442,0.19079,0.61369,0.63062,0.82342,0.13093,0.67512,0.064187,0.59606,0
0.60828,0.40753,0.87377,0.54611,0.34845,0.87224,0.85355,0.087557,0.11859,0.75584,0.22251,0.2743,0.17151,0.074779,9
0.62301,0.27935,0.59478,0.28026,0.61093,0.24868,0.59529,0.83023,0.93134,0.36764,0.67684,0.1484,0.54287,0.66947,0
0.56987,0.33405,0.79978,0.46632,0.76917,0.94666,0.97612,0.08508,0.99017,0.44937,0.40424,0.046043,0.20866,0.96325,2
0.56598,0.32988,0.80383,0.46351,0.76566,0.94937,0.9811,0.091204,0.98965,0.4525,0.41107,0.046408,0.20948,0.97253,2
0.53893,0.61575,0.3626,0.54015,0.68901,0.6327,0.93118,0.60405,0.58922,0.7903,0.24442,0.4793,0.57977,0.60029,0
0.56983,0.33244,0.7996,0.46541,0.76519,0.94955,0.96932,0.087274,0.99169,0.45034,0.40703,0.047757,0.20928,0.96807,2
0.1063,0.39171,0.36518,0.81123,0.93308,0.36905,0.59616,0.95633,0.30608,0.57212,0.19693,0.25125,0.73407,0.35765,0
0.10448,0.042223,0.090546,0.58071,0.83224,0.52077,0.61428,0.51959,0.43233,0.47631,1.0267,0.47865,0.95152,0.18887,0
0.60842,0.40725,0.8746,0.54971,0.34689,0.87498,0.85129,0.08923,0.11917,0.75404,0.22217,0.27317,0.17053,0.073814,9
0.081556,0.88203,0.18523,0.7107,0.089075,0.97861,0.60778,0.2296,0.89628,0.037146,0.28137,0.17742,0.42198,0.47429,1
0.6073,0.40553,0.87382,0.54725,0.348,0.87525,0.85249,0.087285,0.11939,0.75513,0.22271,0.27396,0.16926,0.074378,9
0.60895,0.40622,0.87305,0.54768,0.34841,0.87452,0.85302,0.088916,0.11776,0.7563,0.22201,0.27604,0.16923,0.075511,9
0.050764,0.56983,0.30441,0.31958,0.72775,0.02091,0.53261,0.66046,0.082145,0.8083,0.54729,0.36506,0.081167,0.074291,6
0.79996,0.0077558,0.54802,0.39186,0.74028,0.42961,0.77087,0.55521,0.77005,0.95498,0.31102,0.051473,0.60013,0.11082,5
0.28161,0.75593,0.84515,0.71805,0.89652,0.14809,0.34795,0.2149,0.37025,0.99326,0.34814,0.74109,0.17021,0.34068,3
0.081033,0.88188,0.18519,0.71062,0.088615,0.97863,0.60778,0.22962,0.89643,0.037206,0.28141,0.17762,0.42194,0.47404,1
0.28199,0.75582,0.84503,0.7184,0.89657,0.14836,0.34763,0.21508,0.37012,0.99322,0.34809,0.74106,0.17016,0.34106,3
0.28181,0.75605,0.84493,0.7185,0.89647,0.14843,0.34794,0.21474,0.37026,0.99315,0.34857,0.74122,0.17023,0.34091,3
0.78642,0.097437,0.79376,0.84376,0.3557,0.67314,0.43562,0.71808,0.30437,0.53243,0.18723,0.36108,0.31284,0.3845,7
0.60705,0.40602,0.87398,0.54874,0.34765,0.87464,0.85115,0.088413,0.11728,0.7561,0.22048,0.2725,0.17036,0.07377,9
0.80049,0.0070396,0.54899,0.39176,0.741,0.42943,0.77023,0.5546,0.77027,0.9552,0.31084,0.05291,0.60025,0.11037,5
0.79983,0.0073572,0.548,0.39272,0.74065,0.42959,0.77084,0.55516,0.77076,0.95511,0.31119,0.051986,0.59995,0.11115,5
0.60746,0.40696,0.87413,0.54813,0.34715,0.8742,0.85198,0.088914,0.11908,0.75537,0.22161,0.27386,0.17027,0.074639,9
0.63352,0.64581,0.39968,0.81544,0.54881,0.51079,0.052727,0.3733,0.30003,0.89118,0.046365,0.4925,0.28133,0.65862,8
0.040076,0.72377,0.76686,0.89274,0.57713,0.34208,0.83004,0.57598,0.7423,0.14031,0.14093,0.75179,0.49838,0.072085,4
0.56987,0.33328,0.80004,0.46815,0.76638,0.9486,0.97025,0.08868,0.99202,0.45036,0.40772,0.044573,0.20647,0.96891,2
0.081723,0.88168,0.18481,0.71094,0.089061,0.97854,0.608,0.22986,0.89632,0.036947,0.28138,0.17742,0.42178,0.47425,1
0.039602,0.71195,0.75327,0.90093,0.56466,0.33104,0.82459,0.57273,0.75056,0.1409,0.14375,0.74776,0.49742,0.071532,4
0.282,0.75583,0.8452,0.71832,0.89635,0.14824,0.34787,0.21504,0.37043,0.99275,0.34838,0.74137,0.17043,0.34109,3
0.28206,0.7559,0.84522,0.71831,0.8961,0.148,0.34817,0.21484,0.3702,0.99306,0.34834,0.74117,0.17039,0.34061,3
0.28151,0.75585,0.84498,0.71852,0.89635,0.14833,0.34827,0.21506,0.37055,0.99284,0.34822,0.74106,0.17022,0.34089,3
0.78529,0.09636,0.79277,0.84429,0.35553,0.67374,0.4368,0.71844,0.30359,0.53365,0.18511,0.363,0.31099,0.38505,7
0.28176,0.75586,0.8446,0.71806,0.89614,0.14816,0.34801,0.21512,0.36992,0.99306,0.34794,0.74088,0.17035,0.34089,3
0.60734,0.40814,0.87455,0.54746,0.34841,0.87416,0.85181,0.088694,0.11808,0.75613,0.22266,0.27293,0.17108,0.074829,9
0.63041,0.65434,0.40328,0.81666,0.54852,0.51198,0.058149,0.37165,0.30214,0.88589,0.048243,0.49601,0.27655,0.65572,8
0.79965,0.0081623,0.54771,0.39193,0.74064,0.42936,0.77069,0.55498,0.77178,0.9552,0.3113,0.05207,0.60038,0.11024,5
