@relation m-out_data_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute class {0,1,2,3,4,5,6,7}

@data
0.22073,0.1526,0.64048,0.43021,0.49212,0.72638,0.60921,0.64194,0.51653,0.34033,0.27517,0.85279,0.70137,0.55307,0.97536,0.93739,0.49339,0.86049,0.3672,0.093107,0.069264,0.85125,0.43417,0.032537,0.1852,0.6164,0.18893,0.42564,0.27632,0.49013,6
0.21867,0.15304,0.64053,0.43415,0.49076,0.72814,0.6076,0.64112,0.51629,0.33918,0.27422,0.85344,0.70264,0.54872,0.97552,0.93813,0.4881,0.85624,0.36634,0.096371,0.066823,0.85585,0.43354,0.031686,0.18716,0.61397,0.18802,0.42442,0.27949,0.48854,6
0.39643,0.18809,0.7895,0.062081,0.85131,0.55256,0.092916,0.67027,0.16029,0.54684,0.76473,0.91433,0.093276,0.59487,0.16117,0.064027,0.42919,0.85528,0.71072,0.85117,0.75893,0.73407,0.85539,0.94622,0.98403,0.39604,0.82242,0.97038,0.18504,0.036028,4
0.18403,0.24033,0.12306,0.64242,0.45707,0.058297,0.16101,0.058321,0.89993,0.76546,0.028752,0.053411,0.45353,0.50961,0.92783,0.81615,0.055676,0.36182,0.026507,0.84779,0.15456,0.72894,0.57621,0.72772,0.48817,0.26908,0.091307,0.97727,0.67362,0.090978,1
0.17156,0.23811,0.12036,0.6371,0.46157,0.053483,0.15403,0.053584,0.9126,0.76522,0.031694,0.057819,0.45239,0.50991,0.93082,0.81202,0.053831,0.36162,0.022555,0.84477,0.14755,0.72526,0.55452,0.73074,0.48281,0.27466,0.091929,0.97675,0.66661,0.08952,1
0.39635,0.18709,0.78904,0.064145,0.8504,0.55038,0.092864,0.66669,0.15993,0.54623,0.76343,0.91913,0.094742,0.58955,0.16444,0.064955,0.43132,0.85477,0.70362,0.85376,0.75967,0.73563,0.85572,0.9402,0.98173,0.40095,0.8199,0.96822,0.1847,0.032491,4
0.21642,0.1519,0.63995,0.43353,0.48921,0.7274,0.60911,0.64322,0.51679,0.34156,0.27731,0.85519,0.70219,0.55036,0.97557,0.93924,0.49097,0.85803,0.36583,0.091677,0.067206,0.85754,0.43441,0.031614,0.18864,0.61421,0.18519,0.42456,0.27559,0.48708,6
0.60687,0.091548,0.3953,0.24495,0.46486,0.36786,0.45851,0.79566,0.45694,0.036711,0.36395,0.97421,0.97048,0.21531,0.5498,0.54509,0.43025,0.46044,0.15617,0.34282,0.2154,0.51658,0.58135,0.57642,0.8555,0.127,0.82351,0.13131,0.36976,0.91242,2
0.18023,0.2492,0.12826,0.63684,0.46694,0.061195,0.16318,0.057091,0.90632,0.76575,0.037997,0.059329,0.45257,0.51734,0.93741,0.82415,0.060242,0.36799,0.039674,0.85162,0.15282,0.7304,0.57329,0.72565,0.47813,0.2658,0.095566,0.97228,0.66291,0.086228,1
0.18242,0.23429,0.11964,0.63876,0.46173,0.060278,0.14942,0.064274,0.91575,0.75876,0.033383,0.057968,0.4637,0.51609,0.94467,0.82088,0.058432,0.36545,0.036844,0.85169,0.15999,0.7283,0.57338,0.72811,0.48594,0.2687,0.10127,0.9736,0.66381,0.092267,1
0.36266,0.76046,0.97485,0.69399,0.48315,0.70859,0.85059,0.47659,0.17851,0.78962,0.12486,0.63437,0.78344,0.2169,0.30379,0.36948,0.26857,0.81309,0.66832,0.12792,0.21958,0.67068,0.091931,0.45712,0.12338,0.36062,0.78951,0.50954,0.51167,0.052213,7
0.60515,0.092467,0.39555,0.24729,0.46795,0.36867,0.46292,0.79797,0.45572,0.038673,0.36517,0.97359,0.97199,0.21676,0.55087,0.54552,0.43258,0.46107,0.15779,0.33722,0.21499,0.51587,0.5894,0.58019,0.85756,0.12835,0.82248,0.13288,0.37207,0.91327,2
0.087467,0.48564,0.90527,0.1265,0.79965,0.31312,0.68577,0.084998,0.21324,0.05372,0.2661,0.2067,0.66705,0.75799,0.51574,0.70236,0.029778,0.25149,0.90842,0.30781,0.94652,0.90933,0.79023,0.94243,0.28169,0.36395,0.31995,0.11738,0.35667,0.30268,5
0.96284,0.85907,0.60004,0.13838,0.44905,0.15834,1.0852,0.90575,0.682,1.005,0.51016,0.19677,0.88964,0.26016,0.66168,0.63153,0.57916,0.29105,0.41431,0.32961,0.58063,0.031598,0.41785,0.63039,0.2978,0.81885,0.7223,0.81111,0.59315,0.32563,0
0.60804,0.091276,0.39376,0.2446,0.46251,0.36589,0.46048,0.79614,0.45596,0.036069,0.36404,0.97551,0.97077,0.22094,0.54726,0.54696,0.4282,0.46126,0.15962,0.34671,0.21573,0.51923,0.58068,0.57797,0.85454,0.12219,0.82347,0.12521,0.36719,0.91715,2
0.35436,0.75826,0.97717,0.70011,0.48782,0.69992,0.85825,0.48112,0.17016,0.79167,0.12238,0.62986,0.79313,0.20715,0.29805,0.36237,0.27245,0.82016,0.66842,0.12312,0.21302,0.67975,0.089149,0.45108,0.1235,0.37382,0.78702,0.52088,0.51731,0.052584,7
0.21795,0.15722,0.64023,0.43121,0.48718,0.72656,0.60834,0.64432,0.51682,0.3374,0.27551,0.85524,0.70211,0.54842,0.97895,0.93956,0.48926,0.85588,0.36936,0.094464,0.070614,0.85094,0.43204,0.033639,0.18668,0.61607,0.18756,0.42559,0.27634,0.49078,6
0.74795,0.769,0.084353,0.11062,0.71434,0.2226,0.75815,0.059307,0.83229,0.58463,0.65664,0.48655,0.84392,0.12815,0.59574,0.3782,0.092715,0.11081,0.54641,0.17648,0.59635,0.49271,0.15696,0.69093,0.054414,0.54476,0.48495,0.54687,0.10589,1.0317,0
0.39692,0.18524,0.78764,0.060999,0.85095,0.55061,0.092722,0.66917,0.15804,0.5456,0.76431,0.91183,0.094595,0.58549,0.15919,0.067048,0.43069,0.85943,0.70522,0.85147,0.7594,0.73323,0.85652,0.94293,0.98017,0.39563,0.82173,0.9692,0.18308,0.034095,4
0.40044,0.18751,0.78789,0.062145,0.85076,0.5509,0.091602,0.66772,0.1601,0.54868,0.76617,0.9126,0.10087,0.58854,0.15396,0.064175,0.4292,0.85359,0.70363,0.85208,0.75826,0.73705,0.85315,0.94138,0.98013,0.39814,0.81936,0.97218,0.18275,0.036827,4
0.60708,0.093608,0.39685,0.24661,0.46549,0.37276,0.46133,0.79625,0.46094,0.036695,0.36609,0.97155,0.97149,0.2163,0.54696,0.54826,0.43726,0.45832,0.15908,0.3427,0.21568,0.51624,0.58085,0.57897,0.85427,0.12877,0.82411,0.12731,0.36625,0.91381,2
0.35637,0.7546,0.9624,0.69431,0.47133,0.69158,0.84893,0.47372,0.17187,0.78759,0.121,0.63015,0.78995,0.21009,0.30532,0.35877,0.27006,0.82084,0.66293,0.1166,0.2136,0.66512,0.096052,0.46096,0.12043,0.35921,0.78302,0.52216,0.51508,0.057977,7
0.36406,0.75649,0.97792,0.69551,0.4779,0.69527,0.85685,0.48585,0.18716,0.79065,0.11884,0.63346,0.79007,0.21379,0.29545,0.3624,0.26384,0.81343,0.6688,0.12187,0.21088,0.66614,0.089109,0.45419,0.11733,0.37031,0.78597,0.51538,0.52049,0.061993,7
0.63688,0.60789,0.064357,0.020352,0.21297,0.70134,0.60753,0.14363,0.69658,0.72526,0.88059,0.26979,0.81572,0.87185,0.66435,0.79591,0.24579,0.33661,0.78937,0.7851,0.4514,0.29629,0.8774,0.39512,0.70131,0.30639,0.092655,0.30857,0.095222,0.96828,3
0.60654,0.093545,0.39553,0.24442,0.46787,0.37069,0.4595,0.7982,0.4563,0.035573,0.3663,0.973,0.97098,0.21764,0.54727,0.54609,0.43704,0.4596,0.16237,0.33737,0.21546,0.51627,0.58186,0.57624,0.85846,0.12749,0.82663,0.12588,0.36852,0.91469,2
0.39512,0.18713,0.79137,0.062984,0.85158,0.55068,0.093518,0.67126,0.16196,0.54703,0.76103,0.91432,0.09546,0.59123,0.15987,0.063236,0.42622,0.85692,0.70416,0.85077,0.75765,0.73838,0.85341,0.93883,0.97885,0.39826,0.82064,0.96829,0.18401,0.037635,4
0.09236,0.49629,0.90352,0.12103,0.78856,0.30526,0.70189,0.082381,0.21381,0.055515,0.27439,0.20419,0.66863,0.76098,0.50281,0.69802,0.028608,0.24127,0.9122,0.30815,0.94242,0.90224,0.78175,0.94443,0.26079,0.36442,0.33949,0.12081,0.35494,0.30376,5
0.63163,0.601,0.070062,0.019141,0.21255,0.69426,0.60959,0.14294,0.68686,0.71796,0.86662,0.27328,0.81412,0.87034,0.6654,0.78605,0.24236,0.32763,0.77614,0.7864,0.44774,0.2995,0.88141,0.39219,0.69699,0.28938,0.094358,0.3078,0.088035,0.96633,3
0.35599,0.75791,0.96907,0.71021,0.47815,0.69746,0.85245,0.48495,0.18828,0.78477,0.12451,0.6283,0.79202,0.21095,0.29923,0.36143,0.27074,0.81516,0.6677,0.12381,0.21682,0.66815,0.094581,0.45855,0.12191,0.36394,0.79181,0.50148,0.51885,0.049871,7
0.21953,0.15304,0.63932,0.43333,0.49312,0.7272,0.60886,0.64207,0.51661,0.33749,0.27394,0.85368,0.70232,0.55531,0.97778,0.93591,0.49063,0.8539,0.36698,0.091795,0.067177,0.85475,0.43257,0.033348,0.18563,0.61553,0.1906,0.4258,0.27764,0.49263,6
0.21546,0.15238,0.64124,0.43472,0.49219,0.72833,0.6077,0.64169,0.51701,0.33712,0.27377,0.85255,0.69991,0.54932,0.97567,0.93767,0.49255,0.85617,0.36756,0.093294,0.067037,0.85147,0.43471,0.031181,0.18762,0.61477,0.18772,0.42387,0.27741,0.48932,6
0.096682,0.47912,0.91084,0.12842,0.79046,0.29519,0.70325,0.097624,0.2126,0.064878,0.27619,0.20983,0.66719,0.75579,0.51788,0.70117,0.034509,0.24296,0.90466,0.30743,0.93712,0.90793,0.7851,0.94309,0.2704,0.36036,0.34382,0.12914,0.36255,0.30622,5
0.60746,0.093088,0.39483,0.24945,0.46586,0.36782,0.4584,0.79778,0.46021,0.03458,0.36662,0.97252,0.97044,0.21459,0.54315,0.54576,0.4287,0.46216,0.15626,0.3452,0.21634,0.51843,0.58174,0.57638,0.85711,0.1259,0.82167,0.12521,0.36908,0.91255,2
0.6061,0.092518,0.39394,0.2451,0.46554,0.36705,0.46118,0.79643,0.45609,0.034962,0.36499,0.97229,0.97052,0.21531,0.5469,0.54565,0.43343,0.46233,0.15886,0.33729,0.21689,0.51848,0.58485,0.57757,0.85506,0.12648,0.82137,0.12695,0.3671,0.91395,2
1.0016,0.095929,0.62629,0.62882,0.87116,0.63911,0.8454,0.99522,0.3678,0.63085,0.5034,0.66851,0.17841,0.80701,0.65815,0.63479,0.45046,0.56645,0.12279,0.12555,0.90006,0.68573,0.33707,0.47434,0.055991,0.83873,0.97422,0.61843,0.10285,0.2319,0
0.60738,0.092326,0.3935,0.24441,0.46483,0.3692,0.4579,0.79686,0.45689,0.036485,0.36704,0.97399,0.96981,0.2186,0.54796,0.54533,0.4336,0.46661,0.15659,0.33858,0.21593,0.51912,0.58198,0.58148,0.85745,0.12739,0.82732,0.13107,0.36642,0.91242,2
0.60713,0.094525,0.39454,0.24612,0.46598,0.36603,0.46046,0.80281,0.45678,0.035488,0.36982,0.9721,0.97108,0.21853,0.55134,0.54743,0.43162,0.45965,0.15649,0.34115,0.22064,0.51898,0.58141,0.57669,0.86545,0.12704,0.82233,0.13313,0.3756,0.91456,2
0.60635,0.092044,0.39419,0.24852,0.4681,0.36689,0.46088,0.80225,0.45596,0.036899,0.36471,0.9715,0.96988,0.22129,0.54596,0.54518,0.43612,0.45914,0.15716,0.34183,0.22505,0.51766,0.58169,0.57604,0.85577,0.12538,0.82662,0.1277,0.36592,0.91306,2
0.18269,0.25119,0.12103,0.63972,0.4601,0.062069,0.15169,0.070005,0.91759,0.75452,0.029683,0.0621,0.45488,0.52046,0.94249,0.82141,0.062164,0.37003,0.030693,0.84684,0.15914,0.72879,0.57645,0.72996,0.48552,0.27544,0.091309,0.9729,0.66982,0.090589,1
0.091997,0.49012,0.90662,0.1173,0.79014,0.30523,0.69945,0.098819,0.21441,0.061776,0.27088,0.20925,0.67061,0.74786,0.50986,0.69008,0.029074,0.23974,0.90751,0.30346,0.9458,0.9105,0.79141,0.94445,0.28467,0.36392,0.33485,0.12332,0.35148,0.3022,5
0.63819,0.60372,0.058134,0.028984,0.21476,0.69284,0.60518,0.15432,0.6974,0.71968,0.88329,0.27701,0.81577,0.87988,0.66824,0.78808,0.24358,0.33845,0.78853,0.80352,0.45335,0.30613,0.87679,0.39858,0.69867,0.30211,0.095771,0.2992,0.086966,0.97415,3
0.60845,0.094254,0.39299,0.25181,0.46501,0.36611,0.45808,0.79512,0.45841,0.035188,0.36537,0.97761,0.97082,0.21794,0.54423,0.54508,0.43236,0.45833,0.16134,0.34142,0.21655,0.51765,0.58281,0.57919,0.85444,0.12606,0.82182,0.12775,0.368,0.91329,2
0.8557,0.49075,0.86834,0.55814,0.76813,0.093653,0.34025,0.16857,0.57543,0.80754,0.43979,0.53541,0.95828,0.23526,0.28463,0.60797,0.036204,0.094511,0.4386,0.5615,0.17445,0.25596,0.42205,0.24478,0.2847,0.4994,0.17371,1.02,0.64649,0.58958,0
0.13311,0.27976,0.18112,0.79164,0.4977,1.0538,0.41905,0.60231,0.26757,0.24425,0.12219,0.90236,0.19438,0.29577,0.15308,0.67827,0.95289,0.12751,0.82471,0.26389,0.17355,0.55543,0.18638,0.69998,0.23692,0.060919,0.028444,0.12074,0.49881,0.92044,0
0.60573,0.093986,0.39509,0.24449,0.46579,0.36745,0.4582,0.79973,0.4569,0.034961,0.3658,0.97952,0.97314,0.2162,0.5504,0.54632,0.43603,0.45919,0.15724,0.34071,0.21692,0.51613,0.58438,0.57557,0.85852,0.12829,0.8256,0.12724,0.3663,0.91159,2
0.63396,0.6029,0.05892,0.028818,0.21081,0.69413,0.60409,0.14474,0.70429,0.72911,0.88013,0.27328,0.81719,0.87621,0.67096,0.78918,0.23707,0.33879,0.79168,0.78037,0.44738,0.30222,0.87236,0.40163,0.69482,0.30849,0.093397,0.30667,0.092647,0.96735,3
0.64106,0.59733,0.057989,0.025809,0.21582,0.69208,0.61497,0.15959,0.69935,0.72256,0.8787,0.27254,0.81829,0.87683,0.66501,0.78857,0.24606,0.33044,0.78851,0.78244,0.46323,0.30124,0.87604,0.39489,0.69884,0.30397,0.085614,0.2998,0.088259,0.97303,3
0.60612,0.091105,0.39383,0.24544,0.46358,0.37145,0.4588,0.79634,0.45565,0.034571,0.36644,0.97327,0.97091,0.21625,0.54611,0.54604,0.43157,0.46358,0.15606,0.33954,0.21892,0.5192,0.58451,0.57782,0.85996,0.12367,0.82518,0.12745,0.3707,0.91524,2
0.22083,0.153,0.63872,0.43526,0.49418,0.72968,0.6113,0.64868,0.5171,0.33771,0.28295,0.85554,0.70042,0.54919,0.97407,0.93867,0.4916,0.85646,0.36657,0.094737,0.064613,0.85367,0.43028,0.032572,0.18812,0.61502,0.1867,0.42453,0.2745,0.4884,6
0.84345,1.09,0.03149,0.6631,0.16636,0.64651,0.62092,0.33435,0.88276,0.35957,0.78208,0.37743,0.74688,0.12841,0.10176,0.64312,0.67884,0.91929,0.61664,0.17786,0.34086,0.27764,0.76602,0.909,0.35838,0.87631,0.6197,0.54469,0.37167,0.20221,0
0.36171,0.75251,0.97318,0.70316,0.48818,0.70209,0.85245,0.48434,0.18176,0.79763,0.11867,0.64041,0.79842,0.22026,0.30191,0.37132,0.27426,0.81771,0.66263,0.12398,0.21207,0.66678,0.094546,0.45953,0.12192,0.35896,0.78633,0.51435,0.52487,0.061017,7
0.62646,0.60889,0.053844,0.026555,0.21405,0.69476,0.60171,0.15812,0.69441,0.72884,0.87553,0.27162,0.81761,0.87092,0.67649,0.79744,0.24348,0.33804,0.78819,0.78761,0.45321,0.30564,0.87756,0.39574,0.69123,0.30186,0.088956,0.30748,0.08714,0.97227,3
0.090984,0.48301,0.90187,0.12844,0.7862,0.303,0.69801,0.0937,0.21486,0.080432,0.27588,0.20722,0.66832,0.75766,0.50887,0.69446,0.030144,0.24215,0.91539,0.30657,0.94657,0.90339,0.79045,0.941,0.27616,0.35723,0.33,0.11712,0.36251,0.30797,5
0.21613,0.15254,0.64038,0.43525,0.49358,0.72844,0.60725,0.64038,0.51685,0.33881,0.27516,0.85349,0.69997,0.54828,0.97607,0.94011,0.49144,0.85886,0.36688,0.091468,0.071757,0.85553,0.43629,0.034767,0.18606,0.61355,0.18786,0.42301,0.27648,0.49083,6
0.43071,0.26229,0.38602,0.48615,0.053049,0.71,0.48265,0.36456,0.26026,0.6071,0.59704,0.49214,0.63892,0.39146,0.035154,0.20421,1.0186,0.22631,0.53872,0.83345,0.74897,0.05581,0.43394,0.84775,0.24479,0.51714,0.58905,0.071617,0.93511,0.68658,0
0.072751,0.75737,1.0443,0.72247,0.33306,0.85844,0.12326,0.65094,0.67382,0.68952,0.94103,0.51134,0.48205,0.54082,0.034687,0.40322,0.17281,0.19927,0.39973,0.40872,0.29311,0.68938,0.55233,0.20343,0.19958,0.94366,0.36359,0.12967,0.44162,0.68147,0
0.18115,0.23819,0.12898,0.65172,0.45974,0.05738,0.14749,0.05847,0.91736,0.76289,0.032129,0.059066,0.4598,0.51381,0.93359,0.82349,0.06469,0.37067,0.032083,0.85394,0.15238,0.73325,0.57219,0.72134,0.48459,0.27164,0.094437,0.97701,0.66574,0.091218,1
0.63946,0.60451,0.062574,0.037845,0.22194,0.69008,0.60649,0.15551,0.69265,0.72588,0.87035,0.26533,0.81536,0.86336,0.66786,0.78751,0.24504,0.32941,0.79177,0.78079,0.45467,0.30731,0.88217,0.40004,0.69727,0.30483,0.090424,0.3016,0.096634,0.97134,3
0.71492,0.19198,0.60957,0.14487,0.96219,0.41869,0.83404,0.12937,0.81796,0.3163,0.068385,0.5344,0.44857,0.64643,0.14462,0.25286,0.59763,0.2675,0.56466,0.48394,0.81976,0.68538,0.44181,0.21872,0.033937,0.8191,0.29401,0.34843,0.60629,0.3957,0
0.60542,0.093951,0.39338,0.24468,0.46223,0.36762,0.46107,0.79836,0.45801,0.034681,0.36742,0.97548,0.97183,0.21999,0.54424,0.54627,0.43122,0.46043,0.15497,0.34591,0.21686,0.51606,0.58261,0.58044,0.85589,0.12361,0.82507,0.12929,0.36975,0.91455,2
0.18305,0.23947,0.12007,0.63919,0.45742,0.060673,0.14974,0.062783,0.91369,0.7565,0.024877,0.058544,0.45873,0.52483,0.93608,0.81566,0.059257,0.36456,0.040276,0.8502,0.15133,0.72585,0.57201,0.73187,0.48621,0.27152,0.093122,0.96898,0.67221,0.097477,1
0.1762,0.23873,0.11568,0.62668,0.45643,0.063424,0.15506,0.054077,0.9152,0.75576,0.028559,0.062262,0.45032,0.51602,0.93916,0.81379,0.051163,0.36372,0.03095,0.85146,0.15497,0.73191,0.58075,0.7273,0.48169,0.27461,0.084953,0.97262,0.67437,0.090211,1
0.39618,0.18703,0.78977,0.062646,0.84944,0.55288,0.094648,0.66995,0.15842,0.54925,0.76403,0.91462,0.095357,0.58904,0.15704,0.066655,0.43043,0.85501,0.71219,0.8532,0.75803,0.73869,0.85527,0.93833,0.98158,0.3976,0.82063,0.96847,0.18417,0.037119,4
0.08502,0.48442,0.90125,0.11776,0.78961,0.30806,0.70573,0.09091,0.21116,0.067201,0.2644,0.2168,0.66773,0.75857,0.50988,0.69286,0.024237,0.23973,0.904,0.30279,0.9488,0.90429,0.79135,0.94209,0.2765,0.36775,0.3425,0.12809,0.36957,0.30504,5
0.35656,0.74717,0.96274,0.69362,0.47485,0.69718,0.85344,0.46582,0.17971,0.78425,0.12349,0.63278,0.78492,0.21229,0.30465,0.36606,0.26981,0.81111,0.67088,0.1188,0.21669,0.66541,0.09659,0.45747,0.12714,0.36181,0.79186,0.51021,0.51049,0.071031,7
0.21754,0.15438,0.63978,0.43548,0.49023,0.72828,0.61033,0.63937,0.51634,0.34122,0.27485,0.85557,0.70282,0.55101,0.97447,0.93596,0.48902,0.85622,0.36822,0.09267,0.068605,0.85566,0.43245,0.031419,0.18689,0.61657,0.18797,0.42271,0.27565,0.49002,6
0.64045,0.60709,0.056563,0.024941,0.21618,0.69406,0.60513,0.14784,0.68969,0.72762,0.87542,0.26843,0.8169,0.87408,0.67071,0.78386,0.23097,0.33687,0.7892,0.7881,0.45853,0.31045,0.87771,0.39319,0.69857,0.30497,0.094948,0.30029,0.090983,0.97396,3
0.094626,0.48988,0.90314,0.12011,0.77574,0.30451,0.69507,0.087363,0.21344,0.060897,0.27251,0.21281,0.67476,0.76525,0.51551,0.69368,0.031449,0.25153,0.90974,0.3024,0.94824,0.90204,0.78722,0.94256,0.26831,0.36223,0.33409,0.11623,0.358,0.30244,5
0.097668,0.48483,0.91188,0.11682,0.78542,0.29587,0.69849,0.088113,0.21094,0.055287,0.28179,0.21346,0.66891,0.75121,0.51391,0.70068,0.032521,0.23861,0.90827,0.2947,0.94446,0.89962,0.80318,0.94339,0.26419,0.36822,0.34138,0.11289,0.36421,0.31204,5
0.17864,0.24198,0.1179,0.63733,0.45935,0.053223,0.15191,0.060735,0.91153,0.76279,0.031377,0.06086,0.4519,0.51722,0.93253,0.81995,0.056418,0.37106,0.035986,0.8591,0.14966,0.72551,0.5746,0.7313,0.4835,0.27268,0.09381,0.97009,0.66055,0.089442,1
0.36768,0.75986,0.97102,0.69829,0.47755,0.70353,0.84736,0.47796,0.1809,0.78517,0.12254,0.63195,0.78965,0.2145,0.29993,0.36855,0.27108,0.81813,0.66907,0.12354,0.21383,0.66933,0.089023,0.4521,0.11444,0.36533,0.78234,0.52189,0.5105,0.067256,7
0.61001,0.092628,0.39688,0.2453,0.46538,0.36894,0.45976,0.79501,0.45529,0.036213,0.36474,0.97285,0.96997,0.22236,0.54389,0.54724,0.42827,0.45844,0.15728,0.34045,0.21541,0.51807,0.58672,0.57715,0.8564,0.12786,0.82524,0.12633,0.36494,0.91214,2
0.17613,0.24986,0.11538,0.64871,0.47532,0.055846,0.15772,0.062791,0.90507,0.76628,0.02284,0.061179,0.45786,0.51738,0.93792,0.81877,0.059742,0.37381,0.032927,0.8574,0.15576,0.72602,0.5799,0.73701,0.49107,0.26573,0.08791,0.97177,0.66718,0.088731,1
0.18305,0.24612,0.11214,0.63984,0.45303,0.060141,0.14326,0.065976,0.9157,0.76165,0.030039,0.052397,0.4448,0.50607,0.93518,0.81938,0.057039,0.36947,0.031919,0.85504,0.15254,0.72617,0.57403,0.7329,0.48947,0.27223,0.098065,0.97108,0.66375,0.08596,1
0.055924,0.33938,0.4651,0.25151,0.50606,0.23931,0.59638,0.47749,0.76646,0.5336,0.78386,0.13293,1.0007,1.0175,0.70879,0.19093,0.77327,0.47797,0.35929,0.19997,0.65082,0.20345,0.4653,0.80489,0.97889,0.87884,0.20309,0.59274,0.81551,0.61926,0
0.60792,0.094909,0.39542,0.24758,0.46326,0.37051,0.46215,0.79561,0.45774,0.036191,0.36468,0.97196,0.9718,0.22043,0.54702,0.54831,0.42848,0.4633,0.15552,0.33884,0.21747,0.51744,0.58442,0.57448,0.8581,0.12669,0.82637,0.13101,0.37059,0.91334,2
0.6071,0.092856,0.39642,0.24644,0.46389,0.37076,0.45858,0.79356,0.45508,0.038659,0.36412,0.97815,0.97062,0.21956,0.54559,0.54525,0.4365,0.4618,0.15554,0.3408,0.21857,0.51858,0.58337,0.57773,0.85601,0.12866,0.82725,0.12864,0.36958,0.91371,2
0.60593,0.092286,0.3959,0.24561,0.46734,0.36786,0.45886,0.79836,0.45822,0.040034,0.36524,0.97678,0.97171,0.21555,0.54762,0.54522,0.42778,0.46285,0.15484,0.33727,0.21947,0.51517,0.58507,0.57505,0.85608,0.12658,0.8202,0.12819,0.36725,0.91214,2
0.084834,0.48795,0.90889,0.12823,0.79162,0.29661,0.70469,0.094849,0.21124,0.059895,0.27491,0.21304,0.66466,0.7575,0.51359,0.68864,0.030333,0.24545,0.9024,0.28879,0.94424,0.91383,0.79375,0.94113,0.26791,0.36453,0.33549,0.13474,0.35053,0.30286,5
0.35862,0.75502,0.97542,0.70238,0.4848,0.69565,0.85531,0.47936,0.18121,0.79081,0.11699,0.63423,0.7895,0.22038,0.29841,0.36545,0.27401,0.80943,0.66477,0.11827,0.20779,0.66525,0.091417,0.45058,0.12074,0.36435,0.79466,0.51085,0.50986,0.061471,7
0.36001,0.74932,0.97166,0.69462,0.48399,0.69864,0.85103,0.48183,0.17796,0.79561,0.11759,0.63333,0.78421,0.21142,0.30199,0.36436,0.27452,0.81853,0.66386,0.11984,0.21172,0.67335,0.092287,0.4553,0.11845,0.36575,0.78351,0.51367,0.51303,0.052588,7
0.083721,0.4862,0.91018,0.12434,0.7774,0.3071,0.69901,0.098641,0.20521,0.062414,0.26965,0.20877,0.66407,0.75796,0.50737,0.7003,0.025937,0.2377,0.90639,0.30519,0.94291,0.90221,0.78874,0.94492,0.27576,0.36264,0.33357,0.11762,0.3668,0.30326,5
0.18498,0.24191,0.12921,0.64057,0.46524,0.063788,0.14883,0.062958,0.90745,0.76495,0.031064,0.059181,0.45397,0.52238,0.93662,0.82059,0.053694,0.36373,0.034837,0.84844,0.15195,0.72001,0.56528,0.72867,0.48136,0.27375,0.085662,0.9705,0.67123,0.084797,1
0.60669,0.09356,0.39434,0.24608,0.4624,0.37062,0.45881,0.79727,0.45641,0.035509,0.36661,0.97503,0.97031,0.21652,0.54669,0.54859,0.43006,0.45904,0.15753,0.34124,0.21943,0.52048,0.58271,0.57767,0.85629,0.12324,0.82549,0.123,0.37881,0.91441,2
0.090636,0.48717,0.9083,0.11954,0.79409,0.30214,0.702,0.085943,0.21464,0.068011,0.27517,0.21299,0.67407,0.75676,0.51339,0.69356,0.028141,0.24281,0.89972,0.30106,0.94847,0.90364,0.78355,0.94223,0.27503,0.36643,0.32482,0.11744,0.35379,0.29844,5
0.62854,0.60689,0.053359,0.029808,0.21277,0.69045,0.61272,0.15149,0.69547,0.72204,0.87873,0.27501,0.81754,0.86938,0.66138,0.78959,0.24442,0.32723,0.78807,0.78478,0.44909,0.31311,0.88127,0.39864,0.6967,0.304,0.089113,0.30247,0.10702,0.97058,3
0.60567,0.084277,0.74408,0.66267,0.55184,0.42062,0.95538,0.32155,0.31535,0.58273,0.64297,0.41211,0.23319,0.11597,0.19321,0.9693,0.56844,0.56142,0.76064,0.79092,0.88269,0.77125,0.26728,0.3675,0.81438,0.25161,0.47421,0.18022,0.48555,0.87711,0
0.39784,0.18704,0.79009,0.06259,0.85062,0.55236,0.093469,0.67009,0.16056,0.54783,0.76282,0.91364,0.09608,0.58617,0.16209,0.067517,0.43201,0.8554,0.70844,0.85157,0.76065,0.73747,0.85189,0.93755,0.98022,0.39755,0.8204,0.96908,0.18332,0.033818,4
0.60573,0.092972,0.39407,0.24849,0.46428,0.36971,0.45955,0.79608,0.45761,0.035409,0.36527,0.97447,0.97158,0.22059,0.54625,0.54801,0.43174,0.46109,0.16031,0.34496,0.21798,0.51692,0.58437,0.57869,0.85337,0.1254,0.82962,0.12745,0.36779,0.91546,2
