@relation m-out_data_5-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute class {0,1,2}

@data
0.066669,0.77779,0.82367,0.37778,0.31152,0.2885,0.71178,0.97908,0.55669,0.84384,0.15427,0.97788,0.37924,0.88752,0.17735,0.62615,0.26788,0.33401,0.067725,0.08734,0.66814,0.3119,0.7563,1
0.065511,0.77562,0.82418,0.37644,0.31165,0.28841,0.7119,0.98131,0.55499,0.84525,0.15736,0.97769,0.37858,0.8893,0.17759,0.62341,0.26651,0.33553,0.06653,0.090374,0.66775,0.3117,0.7552,1
0.096022,0.24385,0.036447,0.30827,0.2076,0.84763,0.59183,0.39297,0.24368,0.59942,0.085447,0.43964,0.79164,0.38531,0.50146,0.32848,0.37532,0.71335,0.31592,0.21066,0.57489,0.38066,0.37922,2
0.89734,0.18876,0.57764,0.7725,0.40107,0.35713,0.71801,0.37399,0.38379,0.44992,0.82033,0.12644,0.59549,0.25633,0.46131,0.91729,0.553,0.087339,0.26861,0.43972,0.63338,0.51731,0.30336,0
0.10974,0.23154,0.076113,0.31933,0.23466,0.84421,0.62747,0.33029,0.22869,0.59873,0.03856,0.42507,0.74257,0.39389,0.49348,0.33702,0.39329,0.73052,0.28646,0.18772,0.56255,0.33506,0.38278,2
0.067217,0.77689,0.82382,0.3763,0.31279,0.28728,0.70896,0.9816,0.55744,0.84366,0.15706,0.97677,0.37937,0.88902,0.17759,0.62415,0.2676,0.33448,0.066515,0.088559,0.66562,0.31275,0.75404,1
0.067275,0.77567,0.82452,0.37669,0.31149,0.28932,0.71211,0.98125,0.55673,0.84601,0.15597,0.97697,0.37851,0.88949,0.17644,0.62617,0.26727,0.33465,0.067682,0.088517,0.6652,0.31258,0.75536,1
0.067642,0.77679,0.82479,0.37698,0.30957,0.28702,0.70939,0.98217,0.55549,0.84712,0.156,0.97875,0.37634,0.89016,0.17835,0.62432,0.2652,0.33307,0.068116,0.088817,0.66783,0.31206,0.75715,1
0.06533,0.77628,0.82248,0.37704,0.31131,0.28688,0.71059,0.97893,0.55665,0.84687,0.15418,0.97944,0.37634,0.88957,0.17699,0.6252,0.26791,0.3325,0.067911,0.090266,0.66843,0.31135,0.75551,1
0.071186,0.22488,0.047851,0.31042,0.21401,0.83929,0.61099,0.35014,0.21561,0.58785,0.02785,0.41491,0.75892,0.40958,0.50183,0.32583,0.41188,0.73626,0.27182,0.17266,0.54349,0.32659,0.37258,2
0.065301,0.77693,0.8244,0.37958,0.31077,0.28765,0.71063,0.98115,0.5549,0.8457,0.15476,0.97761,0.37754,0.88762,0.17841,0.62667,0.26742,0.33405,0.066432,0.087573,0.66751,0.31127,0.75495,1
0.065841,0.77664,0.82346,0.37605,0.30944,0.29001,0.71044,0.98026,0.55654,0.84649,0.15595,0.97814,0.3796,0.88698,0.17578,0.62629,0.26813,0.33335,0.068302,0.088482,0.66553,0.30912,0.75457,1
0.77475,0.77356,0.7603,0.071454,0.43144,0.29563,0.18704,0.44446,0.92376,0.39108,0.16633,0.15211,0.95151,0.024492,0.68402,0.20495,0.10516,0.45303,0.41059,0.11055,0.061087,0.066522,0.65351,0
0.09704,0.20876,0.045183,0.30652,0.17978,0.84975,0.60999,0.2865,0.23365,0.55142,0.021903,0.39269,0.71344,0.41506,0.51599,0.34358,0.3598,0.73566,0.32391,0.20685,0.58245,0.28869,0.40994,2
0.098476,0.2264,0.074397,0.32729,0.20082,0.85003,0.63663,0.3365,0.22861,0.60872,0.041234,0.41177,0.76099,0.41567,0.49516,0.34111,0.40044,0.73705,0.29804,0.19237,0.58881,0.3192,0.40273,2
0.081911,0.22314,0.051999,0.30306,0.2118,0.82022,0.62199,0.31118,0.22144,0.59264,0.044499,0.40571,0.74277,0.40604,0.48798,0.31892,0.40469,0.72574,0.29415,0.17962,0.57449,0.3252,0.39118,2
0.94256,0.62422,0.084989,0.6593,0.1802,0.41878,0.10017,0.44301,0.072387,0.28758,0.86699,0.24725,0.56937,0.042093,0.095203,0.59893,0.69442,0.82813,0.45073,0.15918,0.19038,0.46131,0.10404,0
0.067182,0.77688,0.82178,0.37949,0.31225,0.28723,0.71057,0.97923,0.55794,0.84663,0.15733,0.97914,0.37706,0.88705,0.17861,0.62564,0.26751,0.33464,0.066458,0.088204,0.66759,0.31085,0.75719,1
0.11452,0.20901,0.055951,0.33219,0.2353,0.8581,0.66858,0.39629,0.24718,0.61279,0.089743,0.45529,0.77156,0.37294,0.5014,0.3211,0.39357,0.7584,0.2837,0.19633,0.58007,0.31918,0.37472,2
0.067928,0.77633,0.82467,0.37823,0.30987,0.28831,0.70967,0.97928,0.55525,0.8435,0.15772,0.97792,0.37953,0.88984,0.17922,0.62615,0.26507,0.33344,0.067777,0.090617,0.6663,0.31023,0.75629,1
0.080241,0.21747,0.06761,0.32219,0.20438,0.8564,0.63486,0.33269,0.23915,0.59235,0.0441,0.44037,0.75635,0.41448,0.49208,0.33788,0.40152,0.74563,0.28658,0.17482,0.59514,0.3247,0.37643,2
0.066759,0.77447,0.82252,0.37791,0.30922,0.28804,0.70937,0.98231,0.55643,0.84633,0.15628,0.97686,0.37624,0.88807,0.17625,0.62516,0.26482,0.33268,0.067218,0.087961,0.66755,0.31091,0.75447,1
0.065668,0.77708,0.82519,0.37719,0.31074,0.28949,0.70926,0.98196,0.55688,0.84505,0.15473,0.9766,0.37764,0.8871,0.17609,0.62548,0.26512,0.333,0.067337,0.090515,0.66532,0.3095,0.75463,1
0.066137,0.77489,0.82201,0.37953,0.31239,0.29023,0.70898,0.97994,0.55567,0.84516,0.1558,0.9794,0.37698,0.88777,0.17802,0.62331,0.26542,0.33271,0.067245,0.087729,0.66599,0.31238,0.75376,1
0.066623,0.77734,0.82365,0.37604,0.31083,0.28755,0.71063,0.97943,0.55455,0.84496,0.15465,0.97729,0.37959,0.88914,0.17696,0.6241,0.26574,0.33267,0.067443,0.087345,0.66576,0.31227,0.75513,1
0.06758,0.77776,0.82514,0.37642,0.30922,0.28802,0.71097,0.9795,0.55783,0.84595,0.15566,0.97787,0.37727,0.88769,0.178,0.6262,0.26519,0.335,0.065113,0.089133,0.66699,0.3116,0.7565,1
0.067974,0.77754,0.82194,0.37739,0.31251,0.28693,0.71166,0.97987,0.55737,0.84571,0.1569,0.97939,0.37781,0.88888,0.17867,0.62504,0.2666,0.33382,0.065948,0.090497,0.66555,0.31031,0.75504,1
0.087302,0.19506,0.073095,0.28812,0.20075,0.80032,0.60523,0.33311,0.20407,0.60403,0.067741,0.41686,0.71784,0.37804,0.4544,0.33846,0.44369,0.70624,0.26667,0.17343,0.54894,0.32444,0.40953,2
0.067627,0.77774,0.82309,0.37854,0.31228,0.28737,0.71193,0.9797,0.55737,0.84624,0.15436,0.97979,0.37674,0.88696,0.17698,0.62682,0.26737,0.33361,0.065768,0.089964,0.66727,0.31216,0.75572,1
0.07776,0.21277,0.079281,0.32217,0.20018,0.82141,0.64107,0.3177,0.19329,0.62026,0.038904,0.42259,0.73699,0.38969,0.50699,0.33061,0.40517,0.71511,0.2666,0.174,0.5557,0.34526,0.3638,2
0.073994,0.21472,0.069692,0.29612,0.19608,0.853,0.61381,0.32092,0.22739,0.59803,0.037023,0.42474,0.74015,0.39723,0.4809,0.33472,0.4057,0.72562,0.28176,0.17401,0.58647,0.33285,0.3853,2
0.08433,0.22969,0.076317,0.30274,0.20817,0.83491,0.63692,0.33353,0.23897,0.61413,0.037525,0.42329,0.76565,0.42685,0.48827,0.32418,0.41035,0.75218,0.30078,0.17802,0.58227,0.33313,0.39505,2
0.10857,0.24008,0.10346,0.30026,0.17993,0.85604,0.64673,0.35145,0.24634,0.61439,0.093403,0.41045,0.76441,0.4111,0.50333,0.359,0.38856,0.7492,0.26493,0.18859,0.58452,0.29644,0.4108,2
0.067488,0.77474,0.82229,0.37754,0.3124,0.28943,0.71241,0.98006,0.55481,0.84466,0.15596,0.97882,0.37661,0.88897,0.17757,0.62519,0.26699,0.33245,0.067677,0.089283,0.66694,0.30938,0.75488,1
0.10434,0.26428,0.038099,0.2814,0.20362,0.8727,0.70147,0.37497,0.24888,0.5921,0.0108,0.46233,0.8042,0.40656,0.50966,0.35919,0.41936,0.73644,0.27296,0.18443,0.60404,0.3331,0.39212,2
0.10127,0.2181,0.066012,0.32494,0.20081,0.82617,0.60921,0.33054,0.21528,0.59217,0.047984,0.41876,0.74334,0.39911,0.48009,0.33065,0.39157,0.73282,0.29703,0.16148,0.58864,0.32867,0.39444,2
0.083757,0.22444,0.081282,0.30477,0.20425,0.84355,0.62636,0.31742,0.23426,0.59904,0.033816,0.41373,0.75076,0.38738,0.48214,0.33682,0.42418,0.71126,0.28882,0.17053,0.57492,0.31859,0.39179,2
0.08827,0.21008,0.06156,0.28153,0.19795,0.82793,0.61502,0.33447,0.21813,0.6035,0.048196,0.42464,0.76965,0.39088,0.49642,0.31659,0.40623,0.72554,0.26855,0.171,0.56163,0.31985,0.40232,2
0.23004,0.56759,0.89465,0.7558,0.10428,0.44875,0.10504,0.47539,0.75691,0.79962,0.75652,0.59193,0.60558,0.9142,0.48852,0.82924,0.90101,0.24931,0.53504,1.0114,0.050263,0.45525,0.70279,0
0.067325,0.77584,0.82358,0.37662,0.30956,0.28699,0.71005,0.9805,0.55755,0.84659,0.15649,0.97866,0.37694,0.88794,0.1757,0.62393,0.26817,0.33272,0.065055,0.088272,0.66651,0.31198,0.75692,1
0.075298,0.22375,0.051606,0.29392,0.20465,0.82405,0.60553,0.3384,0.23091,0.58786,0.049911,0.40395,0.78955,0.39541,0.48389,0.35246,0.39262,0.7141,0.28553,0.17958,0.57257,0.32225,0.37769,2
0.067015,0.7748,0.82311,0.37723,0.31006,0.28764,0.7102,0.97959,0.55704,0.84382,0.15463,0.97661,0.37681,0.88685,0.17723,0.62412,0.26592,0.33577,0.06811,0.088834,0.66528,0.31189,0.75469,1
0.065961,0.77527,0.82373,0.37633,0.31028,0.28988,0.70962,0.9813,0.55726,0.84365,0.15542,0.9791,0.37684,0.88958,0.17792,0.62331,0.26751,0.3354,0.065825,0.088858,0.6652,0.3093,0.7556,1
0.092455,0.22108,0.055806,0.30357,0.22388,0.87404,0.62783,0.36111,0.22748,0.62119,0.062583,0.45903,0.76239,0.38736,0.49241,0.32529,0.39238,0.74357,0.2868,0.14785,0.59937,0.34412,0.42298,2
0.065865,0.77609,0.82493,0.37814,0.30995,0.28859,0.71077,0.9803,0.55516,0.84442,0.15542,0.97741,0.37843,0.89036,0.17629,0.62488,0.26545,0.3329,0.067081,0.087859,0.66763,0.31071,0.75635,1
0.065324,0.77488,0.82421,0.37892,0.30973,0.2875,0.71082,0.98011,0.55554,0.84696,0.15537,0.97723,0.3773,0.89029,0.1781,0.62592,0.26488,0.33292,0.06643,0.087542,0.66691,0.31023,0.75393,1
0.066547,0.77612,0.82428,0.37655,0.3094,0.28843,0.71219,0.98041,0.55706,0.84515,0.15426,0.97691,0.37916,0.88729,0.17605,0.62337,0.26788,0.33561,0.066725,0.087311,0.66515,0.31079,0.75586,1
0.10306,0.21587,0.080675,0.33323,0.18892,0.84751,0.62511,0.34955,0.21049,0.58339,0.053093,0.42474,0.76891,0.41169,0.48196,0.36246,0.41331,0.74675,0.28197,0.17117,0.59607,0.34277,0.40066,2
0.12415,0.21367,0.075749,0.34523,0.24936,0.82553,0.64942,0.33561,0.22672,0.60429,0.066773,0.43532,0.79533,0.39495,0.47907,0.33567,0.43931,0.72445,0.28219,0.19761,0.55243,0.36103,0.40488,2
0.78379,0.47114,0.53045,0.88064,0.82852,0.69036,0.13374,0.61414,0.37382,0.89991,0.60314,0.070907,0.89345,0.75819,0.63617,0.069349,0.20751,0.90135,0.39139,0.83176,0.02062,0.6526,0.15886,0
0.067923,0.776,0.82492,0.37634,0.31239,0.28764,0.71016,0.97945,0.5559,0.84494,0.15494,0.97827,0.37871,0.88962,0.17772,0.62434,0.26534,0.33285,0.066666,0.087762,0.66823,0.30966,0.75524,1
0.059267,0.24291,0.055635,0.32781,0.20589,0.84081,0.59596,0.34859,0.26386,0.60396,0.070647,0.42052,0.78006,0.40182,0.48458,0.37689,0.38841,0.77211,0.27308,0.17803,0.63112,0.36228,0.43202,2
0.093018,0.21295,0.084997,0.30505,0.2007,0.82739,0.61651,0.32357,0.1952,0.59636,0.065356,0.41521,0.76638,0.40529,0.48126,0.31717,0.37931,0.69401,0.2594,0.15169,0.56492,0.31298,0.38394,2
0.11145,0.24117,0.063677,0.29717,0.17892,0.86824,0.64755,0.36314,0.22603,0.61262,0.054038,0.42918,0.75635,0.39632,0.49004,0.34558,0.37947,0.72826,0.28504,0.17526,0.59102,0.34281,0.39856,2
0.068298,0.77581,0.82381,0.37876,0.31241,0.28795,0.71184,0.9807,0.5566,0.84688,0.15708,0.97658,0.37679,0.88677,0.17703,0.62378,0.26573,0.33482,0.067437,0.089569,0.66742,0.31125,0.75627,1
0.067071,0.77713,0.82197,0.37747,0.30988,0.2889,0.70992,0.98078,0.55624,0.84677,0.15431,0.97893,0.37948,0.88866,0.17615,0.62574,0.26589,0.33347,0.068266,0.089328,0.66821,0.30966,0.75406,1
0.071082,0.21064,0.04434,0.29765,0.18797,0.83839,0.59671,0.33168,0.22144,0.59849,0.045713,0.4123,0.7712,0.39644,0.48648,0.31951,0.3911,0.7202,0.26392,0.16503,0.57717,0.31956,0.38814,2
0.066389,0.77562,0.82158,0.37705,0.31085,0.28707,0.712,0.97895,0.55704,0.84411,0.15501,0.978,0.37802,0.88979,0.17589,0.62368,0.26457,0.33284,0.065905,0.090767,0.66538,0.31271,0.75498,1
0.091816,0.22478,0.070605,0.30352,0.21444,0.83867,0.62067,0.33282,0.23591,0.60373,0.041426,0.41165,0.76705,0.41926,0.49946,0.34479,0.40027,0.74949,0.30514,0.16762,0.57412,0.3594,0.3948,2
0.077932,0.17851,0.067302,0.27307,0.19589,0.84629,0.6625,0.36035,0.21304,0.6081,-0.022426,0.44556,0.72746,0.37011,0.47969,0.30108,0.413,0.78262,0.27483,0.21289,0.57748,0.30273,0.40824,2
0.073552,0.58672,0.51223,0.65437,0.20706,0.43743,0.087845,0.064389,0.46028,0.42419,0.47715,0.49664,0.56847,0.11403,0.17952,0.95117,0.17928,0.14002,0.734,0.075986,0.82684,0.76055,0.64896,0
0.067,0.77782,0.82245,0.37748,0.30979,0.2893,0.71181,0.97965,0.55709,0.8435,0.15761,0.97941,0.37682,0.88782,0.17601,0.62636,0.26541,0.33325,0.068188,0.08952,0.6681,0.31107,0.75601,1
0.68245,0.5853,0.49819,0.84371,0.10309,0.32044,0.47719,0.39839,0.71826,0.70105,0.68143,0.091785,0.7052,0.10164,0.30632,0.84669,0.64103,0.44365,0.025603,0.23377,0.91041,0.047256,0.21269,0
0.080525,0.21796,0.049459,0.35881,0.18512,0.84798,0.64715,0.33515,0.22645,0.62263,0.067007,0.41394,0.73675,0.38691,0.50663,0.35035,0.37056,0.75919,0.29369,0.19614,0.60876,0.33443,0.40336,2
0.065613,0.77774,0.82454,0.37939,0.31066,0.28859,0.71173,0.9789,0.55515,0.84643,0.15685,0.97948,0.37725,0.8898,0.17687,0.62406,0.26724,0.33447,0.068161,0.08738,0.66566,0.31124,0.75396,1
0.066089,0.77513,0.82215,0.37762,0.31105,0.28843,0.71252,0.98053,0.55674,0.84519,0.15714,0.97776,0.37658,0.8901,0.17754,0.62416,0.26653,0.33419,0.067198,0.090242,0.66669,0.31138,0.75688,1
0.10049,0.21249,0.068746,0.29335,0.19188,0.84096,0.59319,0.31178,0.21621,0.57289,0.042532,0.4283,0.75067,0.4126,0.47172,0.32934,0.39546,0.72444,0.26827,0.18131,0.58485,0.34836,0.39664,2
0.090507,0.2184,0.075505,0.32785,0.20626,0.8563,0.62967,0.33733,0.22438,0.60805,0.053795,0.43825,0.76195,0.40434,0.48706,0.34066,0.399,0.73864,0.29475,0.18232,0.58687,0.35539,0.39958,2
0.10967,0.24326,0.035715,0.31589,0.21434,0.82375,0.62407,0.33559,0.18126,0.57147,0.070304,0.38695,0.78114,0.38357,0.50685,0.33069,0.4012,0.71215,0.23804,0.178,0.57577,0.30451,0.35515,2
0.065253,0.77662,0.82523,0.37835,0.31127,0.28861,0.71059,0.9822,0.55552,0.84663,0.15635,0.97775,0.37872,0.88929,0.17735,0.62394,0.26534,0.33279,0.067612,0.090584,0.66637,0.31112,0.75478,1
0.063669,0.25927,0.091481,0.24223,0.2407,0.85198,0.62793,0.32388,0.21808,0.61037,0.088922,0.40384,0.8045,0.44883,0.51158,0.34615,0.4105,0.74022,0.34704,0.21054,0.55444,0.39433,0.43481,2
0.11873,0.19214,0.113,0.33512,0.16145,0.85566,0.58702,0.31577,0.20594,0.54971,0.04048,0.43392,0.75364,0.37591,0.47867,0.32039,0.42048,0.7127,0.29814,0.15352,0.55454,0.30014,0.40499,2
0.064918,0.77544,0.82321,0.37723,0.31128,0.28926,0.71005,0.98252,0.55486,0.84674,0.15741,0.97792,0.37628,0.88743,0.17634,0.62405,0.26643,0.3345,0.066984,0.087306,0.66547,0.31136,0.75616,1
0.066057,0.7771,0.82303,0.37931,0.31143,0.28685,0.71006,0.98219,0.55644,0.84426,0.15698,0.97827,0.37929,0.88833,0.17865,0.62582,0.26564,0.33239,0.067632,0.088701,0.66509,0.31084,0.75499,1
0.084827,0.22262,0.052449,0.3145,0.17907,0.85133,0.62003,0.32017,0.21552,0.60976,0.046018,0.42266,0.75216,0.39378,0.48157,0.32576,0.38589,0.72857,0.29089,0.1737,0.57762,0.34861,0.39966,2
0.066898,0.77573,0.82276,0.37899,0.30975,0.2876,0.7125,0.97942,0.55718,0.84608,0.15514,0.97867,0.37789,0.88963,0.17594,0.62492,0.26491,0.33486,0.065565,0.08951,0.66613,0.31264,0.75466,1
0.070592,0.26692,0.060755,0.33287,0.17775,0.83913,0.5981,0.29186,0.28756,0.62507,-0.0033552,0.47563,0.72513,0.4131,0.54264,0.37169,0.40555,0.775,0.27455,0.19761,0.62302,0.32871,0.44116,2
0.28443,0.64542,0.89869,0.093031,0.74896,0.6219,0.2073,1.0827,0.59479,0.53087,0.82044,0.91172,0.10956,0.48563,0.6196,0.57858,0.38415,0.88322,0.18676,0.04831,0.38979,0.31255,0.85236,0
0.093297,0.23382,0.093149,0.32694,0.19611,0.85,0.63377,0.34578,0.23613,0.60388,0.032397,0.43462,0.75804,0.39076,0.52625,0.33031,0.41163,0.72548,0.29019,0.18013,0.58119,0.33856,0.40247,2
0.06502,0.77553,0.82514,0.37733,0.31168,0.28886,0.7104,0.97902,0.55639,0.8455,0.1561,0.97837,0.37845,0.88822,0.17594,0.62564,0.26631,0.33489,0.067886,0.087214,0.66661,0.31177,0.75516,1
0.098478,0.22019,0.065204,0.33491,0.20085,0.85536,0.62613,0.33467,0.22508,0.61571,0.049234,0.42987,0.76552,0.40706,0.47017,0.34368,0.39372,0.72325,0.28821,0.19701,0.58283,0.34643,0.40245,2
0.34549,0.68987,0.18651,0.10836,0.71637,0.20214,0.63297,0.80893,0.36752,0.29676,0.48518,0.58218,0.31997,0.4837,0.5556,0.62278,0.57901,0.19799,0.50429,0.12921,0.040467,0.87486,0.87667,0
0.098845,0.21114,0.11729,0.32075,0.20291,0.81944,0.6375,0.3311,0.21826,0.62559,0.060433,0.44571,0.77629,0.3925,0.50769,0.3532,0.41864,0.74732,0.28766,0.18382,0.58714,0.33208,0.42337,2
0.96307,0.11915,0.0725,0.13792,0.17158,0.60292,0.24813,0.34281,0.78389,0.52982,0.43281,0.52522,0.37747,0.17627,0.37141,0.32184,0.067547,0.22346,0.65255,0.36414,0.16763,0.48613,0.20174,0
0.066189,0.77678,0.82365,0.37673,0.31253,0.28976,0.70901,0.97955,0.55491,0.84452,0.15707,0.97842,0.37599,0.88692,0.17927,0.62346,0.26543,0.33256,0.067285,0.089662,0.66673,0.31047,0.75691,1
0.078357,0.2093,0.076852,0.29345,0.21815,0.85016,0.6379,0.34952,0.25183,0.62124,0.063367,0.45217,0.75876,0.39589,0.49372,0.36442,0.39926,0.75455,0.31345,0.19002,0.58274,0.32766,0.42981,2
0.066372,0.77736,0.82427,0.37701,0.31154,0.28807,0.70906,0.97919,0.55694,0.8452,0.15519,0.97967,0.37947,0.88693,0.17604,0.62387,0.26514,0.33231,0.066304,0.088196,0.66734,0.30975,0.75479,1
0.066274,0.77568,0.82473,0.37628,0.31043,0.28821,0.70984,0.97938,0.55543,0.84606,0.15509,0.97839,0.37921,0.88915,0.17715,0.62623,0.26561,0.33465,0.067701,0.088245,0.66657,0.31253,0.75466,1
0.10756,0.23053,0.06971,0.3158,0.21448,0.84485,0.63936,0.34943,0.22422,0.61155,0.048177,0.41041,0.76703,0.41654,0.50113,0.34756,0.40981,0.75292,0.26768,0.17882,0.58316,0.33579,0.40302,2
0.091989,0.23038,0.063187,0.32922,0.20941,0.84314,0.61656,0.35442,0.2235,0.59857,0.054756,0.4173,0.7611,0.38785,0.51028,0.35151,0.42146,0.72759,0.30824,0.17881,0.56858,0.32861,0.38657,2
0.066315,0.77626,0.82184,0.37708,0.31069,0.28993,0.71225,0.98153,0.55778,0.84592,0.15457,0.9782,0.37844,0.88803,0.17879,0.62611,0.26677,0.33324,0.066733,0.088327,0.66689,0.31199,0.75585,1
0.080366,0.23258,0.071979,0.30698,0.20815,0.84447,0.61717,0.33607,0.24343,0.59778,0.064114,0.40282,0.76517,0.40319,0.49667,0.32518,0.41764,0.73232,0.27676,0.17575,0.58103,0.35445,0.42348,2
0.077597,0.21333,0.052453,0.30325,0.2008,0.85045,0.61734,0.32433,0.2073,0.60441,0.042492,0.4274,0.75613,0.38457,0.50398,0.32848,0.38001,0.7333,0.27136,0.17367,0.57575,0.31754,0.41189,2
0.39699,0.54087,1.032,0.10109,0.53589,0.66777,0.78604,0.044675,0.045358,0.67271,0.7392,0.023557,0.78587,1.2126,0.87579,0.49434,0.47972,0.021415,0.81087,0.059777,0.5631,0.27078,0.16089,0
0.091644,0.40891,0.088416,0.066281,0.4677,0.20114,1.0995,0.12972,0.58068,0.47727,0.28253,0.1956,0.32801,0.69812,0.6407,0.42313,0.24254,0.23832,0.50408,0.70559,0.5566,0.40432,0.81981,0
0.13124,0.24457,0.099684,0.31633,0.20177,0.86199,0.65661,0.33518,0.23498,0.6204,0.077013,0.42366,0.72532,0.39477,0.47154,0.3455,0.4119,0.7392,0.33888,0.18286,0.55645,0.33556,0.39921,2
0.10011,0.23453,0.094639,0.3178,0.2049,0.87135,0.61293,0.35623,0.22926,0.60674,0.052418,0.42921,0.75907,0.42252,0.50832,0.35696,0.41117,0.73633,0.29882,0.17067,0.58975,0.34985,0.38991,2
0.068114,0.77542,0.82209,0.37905,0.31125,0.28956,0.70986,0.97962,0.55585,0.84502,0.15638,0.97764,0.37821,0.88818,0.1784,0.62417,0.26621,0.33268,0.065437,0.087419,0.66619,0.31123,0.7553,1
0.13093,0.24402,0.076659,0.29821,0.20651,0.86227,0.62483,0.36264,0.18622,0.60847,0.077605,0.4455,0.79605,0.41637,0.52231,0.34807,0.4284,0.73885,0.29478,0.21296,0.59164,0.35406,0.42469,2
0.067089,0.77593,0.82302,0.3784,0.30944,0.28959,0.70998,0.98122,0.55764,0.84375,0.15742,0.97711,0.37703,0.88706,0.17693,0.62626,0.26737,0.33383,0.067057,0.087522,0.6683,0.30992,0.75523,1
0.065773,0.77481,0.82319,0.37793,0.30951,0.28924,0.71116,0.97937,0.55747,0.84698,0.15774,0.97638,0.37889,0.88987,0.17585,0.62638,0.26571,0.33511,0.068197,0.089967,0.66541,0.30912,0.75418,1
0.06789,0.77633,0.82221,0.37958,0.30931,0.28678,0.71094,0.98099,0.55738,0.84489,0.15594,0.9776,0.378,0.88871,0.17753,0.6262,0.26567,0.33474,0.067464,0.090508,0.66745,0.31215,0.7541,1
0.071015,0.21386,0.057698,0.30444,0.19579,0.82522,0.63426,0.31958,0.2054,0.60578,0.0261,0.41261,0.7652,0.41221,0.46789,0.33218,0.39572,0.73534,0.26875,0.17809,0.57626,0.34836,0.38276,2
0.047512,0.21601,0.065488,0.30943,0.19522,0.84736,0.59631,0.33346,0.22607,0.58547,0.016746,0.44955,0.73539,0.4058,0.47364,0.34557,0.40581,0.73278,0.29352,0.1947,0.5626,0.33571,0.37595,2
0.32901,0.6262,0.53029,0.72841,0.24869,0.73589,0.55606,0.3993,0.43303,0.20377,0.62502,0.70856,0.36344,0.59578,0.020511,0.54555,0.095782,0.3425,0.80813,0.41132,0.90857,0.54229,0.30356,0
0.06609,0.77515,0.82355,0.37857,0.3095,0.28827,0.70938,0.98185,0.55446,0.84421,0.15473,0.97814,0.37923,0.88781,0.17897,0.62472,0.26477,0.33482,0.065471,0.088899,0.66851,0.3113,0.75503,1
0.063318,0.22955,0.058554,0.31703,0.19992,0.84575,0.61343,0.31938,0.19616,0.5927,0.036012,0.40316,0.7591,0.39053,0.46226,0.3282,0.39768,0.72637,0.28014,0.183,0.56227,0.33309,0.40472,2
0.08905,0.20333,0.044459,0.27814,0.16444,0.82374,0.582,0.32901,0.20043,0.57864,0.04226,0.44232,0.74019,0.38028,0.50153,0.33652,0.38591,0.76464,0.28652,0.16851,0.56399,0.2917,0.40645,2
0.065253,0.77532,0.82246,0.37826,0.31098,0.28733,0.71046,0.97921,0.55656,0.84395,0.15543,0.97706,0.37645,0.89016,0.17856,0.62487,0.26549,0.33557,0.068327,0.088023,0.66594,0.31045,0.75372,1
0.067717,0.77641,0.82382,0.37952,0.31248,0.28746,0.70936,0.98043,0.55621,0.84672,0.15658,0.97813,0.37866,0.88747,0.17926,0.62574,0.26538,0.33249,0.067036,0.087504,0.66837,0.31172,0.75683,1
0.06654,0.77475,0.82232,0.37856,0.31245,0.2899,0.71117,0.98164,0.55507,0.84568,0.1576,0.97919,0.37924,0.88944,0.17933,0.62498,0.26726,0.3322,0.066224,0.088904,0.66692,0.31072,0.75593,1
0.097948,0.21607,0.06754,0.32629,0.20015,0.84854,0.61703,0.35021,0.21759,0.60589,0.034581,0.43825,0.76848,0.40021,0.49662,0.32431,0.40573,0.74186,0.30806,0.19777,0.56721,0.31867,0.40015,2
0.066335,0.77496,0.82182,0.37779,0.30939,0.29002,0.71096,0.98017,0.55641,0.84399,0.15744,0.97907,0.37908,0.88866,0.17883,0.62355,0.26514,0.33548,0.068554,0.08724,0.66644,0.31062,0.75605,1
0.072801,0.20381,0.046992,0.29183,0.19035,0.848,0.64798,0.32834,0.19464,0.58146,0.029502,0.409,0.74041,0.3877,0.50334,0.31302,0.40571,0.72024,0.28018,0.17268,0.57508,0.3304,0.38702,2
0.12496,0.26435,0.052386,0.27394,0.24203,0.89085,0.63064,0.31633,0.19711,0.61894,0.019816,0.45593,0.81421,0.40909,0.55267,0.315,0.46771,0.75581,0.29681,0.16414,0.63129,0.33136,0.36723,2
0.10632,0.23764,0.0777,0.31589,0.21039,0.87592,0.63577,0.34937,0.24216,0.61456,0.032946,0.42835,0.76484,0.40967,0.49237,0.34141,0.41054,0.75197,0.30114,0.19972,0.59782,0.32941,0.38564,2
0.065406,0.77509,0.82348,0.37605,0.30965,0.287,0.7098,0.98168,0.55562,0.84392,0.15412,0.97631,0.3764,0.88792,0.1775,0.62434,0.26709,0.33531,0.067352,0.089746,0.66763,0.31163,0.75443,1
