@relation m-out_data_6-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute class {0,1,2,3,4,5,6,7}

@data
0.97848,0.94773,0.69098,0.66503,0.74163,0.7957,0.28436,0.3602,0.61412,0.41198,0.95007,0.17757,0.59027,0.12696,0.96932,0.59189,0.46351,0.69439,0.18103,0.12651,0.25563,0.82348,0.024206,0.20619,0.40845,7
0.97709,0.94721,0.69013,0.66506,0.74517,0.79512,0.28051,0.35792,0.61687,0.41005,0.94775,0.18047,0.59005,0.12658,0.97042,0.59306,0.46333,0.68999,0.17806,0.12928,0.25913,0.82067,0.023311,0.20406,0.41087,7
0.69505,0.76609,0.48435,0.18186,0.53616,0.58885,0.41274,0.10094,0.71796,0.23185,0.050469,0.53739,0.23174,0.82304,0.12622,0.53691,0.077774,0.63875,0.97327,0.56197,0.81954,0.54071,0.74177,0.024799,0.79731,3
0.4438,0.024238,0.046357,0.66795,0.51871,0.72603,0.5614,0.67889,0.7892,0.33694,0.48763,0.93799,0.15904,0.81069,0.74581,0.71353,0.13256,0.87742,0.72391,0.23895,0.78711,0.82196,0.96764,0.3576,0.41832,2
0.85061,0.052687,0.59211,0.56514,0.021498,0.46046,0.97631,0.45795,0.35552,0.7458,0.15157,0.89815,0.022161,0.31017,0.058569,0.41346,0.89759,0.95158,0.86289,0.96927,0.35837,0.10427,0.28703,0.33054,0.79922,6
0.97689,0.94748,0.68983,0.66922,0.74485,0.79296,0.28317,0.35729,0.61276,0.40958,0.95028,0.18047,0.58741,0.12921,0.97096,0.59282,0.46,0.69141,0.18066,0.12681,0.25501,0.82061,0.027179,0.20392,0.40826,7
0.38559,0.25489,0.078243,0.61727,0.23156,0.30915,0.35934,0.46276,0.026913,0.56528,0.40956,0.40984,0.10026,0.38289,0.77223,0.84413,0.92304,0.28022,0.10172,0.15207,0.38327,0.53603,0.66467,0.71903,0.10353,1
0.38641,0.25831,0.075822,0.61259,0.22959,0.30931,0.35745,0.45698,0.023719,0.56503,0.40951,0.40985,0.10353,0.38656,0.77201,0.84748,0.92056,0.27902,0.10133,0.15493,0.38313,0.53957,0.66813,0.71572,0.10334,1
0.44843,0.025126,0.053982,0.64653,0.51228,0.71861,0.56944,0.69056,0.79682,0.33538,0.49547,0.94378,0.15638,0.80588,0.75104,0.72249,0.12681,0.87501,0.71688,0.23135,0.79989,0.82404,0.97703,0.36398,0.4075,2
0.692,0.7644,0.48479,0.1836,0.5366,0.58955,0.40891,0.10074,0.71823,0.22928,0.052659,0.53553,0.23278,0.82268,0.12964,0.53794,0.075743,0.64136,0.97237,0.5616,0.81951,0.5357,0.74586,0.024669,0.79584,3
0.38345,0.25448,0.075157,0.61589,0.22963,0.30668,0.35926,0.4601,0.024689,0.56275,0.40963,0.40975,0.10132,0.38584,0.76811,0.8465,0.92451,0.27966,0.099966,0.15295,0.38496,0.53684,0.66842,0.71632,0.10151,1
0.44285,0.022563,0.04346,0.66392,0.51599,0.71838,0.55888,0.68311,0.80171,0.32404,0.48556,0.9422,0.15343,0.80975,0.74543,0.71356,0.13416,0.87542,0.70821,0.24288,0.80495,0.83211,0.97672,0.3637,0.41517,2
0.97748,0.95044,0.68971,0.66516,0.74236,0.79729,0.28309,0.36065,0.6143,0.40782,0.94958,0.1808,0.59031,0.12531,0.97343,0.59245,0.46315,0.69157,0.17718,0.12734,0.25491,0.82022,0.02746,0.20362,0.4105,7
0.20705,0.72509,0.57969,0.26277,0.63672,0.59117,0.57653,0.025579,0.37977,0.2359,0.27736,0.83137,0.4687,0.47138,0.51741,0.11727,0.52971,0.28628,0.25766,0.05806,0.26165,0.29044,0.27838,0.45081,0.51292,0
0.97402,0.9483,0.69406,0.66443,0.74558,0.79526,0.28392,0.36306,0.61394,0.40973,0.9469,0.17785,0.58988,0.13069,0.97041,0.58916,0.46362,0.69367,0.17829,0.12662,0.25768,0.82265,0.026657,0.20369,0.40735,7
0.69456,0.77017,0.48536,0.17794,0.53672,0.58951,0.40885,0.1037,0.71841,0.22958,0.052411,0.53613,0.22989,0.8204,0.12949,0.54104,0.079864,0.63929,0.97316,0.56273,0.82299,0.53741,0.74662,0.026876,0.79372,3
0.97404,0.95013,0.69419,0.66844,0.74526,0.79272,0.28344,0.35806,0.61625,0.40935,0.9495,0.17812,0.58792,0.12549,0.97562,0.59276,0.46276,0.69068,0.17712,0.12639,0.25822,0.82253,0.026839,0.20339,0.40789,7
0.84326,0.060407,0.58154,0.5621,0.031124,0.462,0.9756,0.46297,0.35738,0.74176,0.1528,0.88945,0.03679,0.30194,0.054325,0.41622,0.89706,0.94831,0.8885,0.96165,0.35849,0.10038,0.2889,0.34053,0.80444,6
0.97263,0.95036,0.69098,0.66507,0.74487,0.79594,0.28062,0.36066,0.61679,0.40979,0.94588,0.17718,0.58722,0.12562,0.9737,0.58976,0.46315,0.69015,0.18173,0.12968,0.25774,0.82277,0.023461,0.20632,0.41038,7
0.97691,0.94998,0.69099,0.66803,0.7451,0.795,0.28047,0.35844,0.61387,0.40999,0.95048,0.17781,0.59073,0.12569,0.97162,0.58911,0.4605,0.69018,0.18156,0.12681,0.25734,0.82314,0.026985,0.20267,0.41068,7
0.85073,0.055653,0.59075,0.56275,0.039962,0.46358,0.98104,0.46204,0.36184,0.74614,0.15338,0.88855,0.027408,0.3054,0.052984,0.40754,0.90723,0.95251,0.87629,0.97749,0.36361,0.10228,0.28403,0.32539,0.7984,6
0.59021,0.27957,0.73462,0.22718,0.77083,0.07994,0.41641,0.023756,0.25862,0.35541,0.30728,0.90433,0.17614,0.13013,0.48682,0.87471,0.87067,0.25688,0.73659,0.30456,0.36962,0.29393,0.60945,0.82316,0.53785,4
0.69504,0.76946,0.48581,0.18143,0.53944,0.5882,0.40954,0.10473,0.71783,0.22925,0.050056,0.53918,0.22946,0.82236,0.12641,0.53703,0.07557,0.6389,0.97189,0.56448,0.82293,0.5405,0.74388,0.028157,0.79584,3
0.44331,0.023705,0.050758,0.66573,0.50858,0.71677,0.56632,0.69351,0.799,0.33547,0.49244,0.93538,0.14977,0.81765,0.7474,0.7128,0.1301,0.87725,0.72128,0.23399,0.79403,0.82231,0.9694,0.36702,0.40152,2
0.97434,0.94751,0.6907,0.6683,0.74253,0.79266,0.28086,0.36156,0.61599,0.40964,0.94729,0.18032,0.59314,0.12922,0.97345,0.59182,0.46284,0.69121,0.18316,0.12721,0.25804,0.82323,0.023705,0.20602,0.41079,7
0.44493,0.019453,0.055918,0.6622,0.51475,0.71392,0.56516,0.69445,0.79783,0.33295,0.48526,0.93221,0.16116,0.8088,0.74503,0.72443,0.1285,0.87083,0.71373,0.23242,0.80139,0.8309,0.97939,0.35673,0.41163,2
0.83027,0.73054,0.24836,0.36899,0.15952,0.44886,0.52499,0.62065,0.58596,0.16592,0.90071,0.26785,0.32039,0.48881,0.60266,0.21189,0.98844,0.80849,0.78977,0.60858,0.44251,0.90171,0.33769,0.22539,0.39845,0
0.69547,0.76922,0.48581,0.1777,0.53685,0.5919,0.4113,0.10069,0.71582,0.23247,0.052548,0.53967,0.23245,0.82026,0.12738,0.53693,0.079037,0.6428,0.97342,0.56118,0.822,0.53942,0.74595,0.026994,0.7922,3
1.039,0.39825,0.16883,0.75835,0.35466,1.17,0.37992,0.35991,0.25166,0.8354,0.30094,0.17647,0.91943,0.99434,0.75798,0.96037,0.631,1.0364,1.0783,0.92678,0.2605,0.52486,0.29934,1.0362,0.22859,0
0.93822,0.23168,0.56912,0.1126,0.18859,0.69935,0.19714,1.0871,0.87339,0.029065,0.31068,0.62472,0.4489,0.10769,0.087071,0.66944,0.66247,0.36095,0.78364,0.54977,0.19891,0.93448,0.31064,0.90607,0.80194,0
0.32741,0.52096,0.4072,0.11366,0.41046,0.35027,0.95052,0.85903,1.0355,0.024332,0.74372,0.10773,0.40165,0.16935,0.83382,0.87347,0.72366,0.40895,0.55137,0.40496,0.40266,0.42138,0.34162,0.35089,0.73273,0
0.38351,0.25757,0.078343,0.61273,0.23149,0.30629,0.35927,0.45854,0.027782,0.56251,0.40856,0.40965,0.10421,0.38597,0.76847,0.84728,0.92109,0.27917,0.10376,0.15519,0.38309,0.54126,0.66504,0.71609,0.10414,1
0.59355,0.2779,0.7395,0.22791,0.77946,0.082237,0.40694,0.019462,0.26211,0.35499,0.30751,0.90458,0.18195,0.11809,0.48428,0.872,0.87772,0.25395,0.74543,0.31265,0.35268,0.27707,0.60782,0.81691,0.54508,4
0.59231,0.27797,0.74232,0.22938,0.77843,0.074936,0.40818,0.026612,0.24854,0.35487,0.31097,0.90374,0.17655,0.1308,0.49299,0.8769,0.87145,0.25734,0.74886,0.30741,0.35379,0.29048,0.61491,0.81728,0.53598,4
0.43806,0.012583,0.053297,0.65665,0.51242,0.71839,0.57061,0.68874,0.79767,0.33047,0.48456,0.94328,0.156,0.82039,0.75131,0.71709,0.13507,0.86864,0.71264,0.22849,0.80247,0.82562,0.96993,0.35695,0.41054,2
0.56404,0.31391,0.094536,0.88009,0.054037,0.77729,0.52766,0.58881,0.46731,0.73977,0.22895,0.2628,0.049336,0.45634,0.40512,0.78052,0.41347,0.63508,0.26628,0.70994,0.16382,0.84459,0.56874,0.094302,1.0522,0
0.85109,0.05043,0.59801,0.56663,0.028961,0.4618,0.97762,0.45788,0.36514,0.75143,0.15533,0.88704,0.031806,0.30501,0.051598,0.41281,0.89997,0.94924,0.86868,0.96892,0.36249,0.10706,0.28187,0.33547,0.80541,6
0.97495,0.94796,0.69353,0.66565,0.74593,0.79148,0.28016,0.35771,0.61616,0.40983,0.94596,0.17801,0.58716,0.12937,0.97122,0.5923,0.46365,0.69152,0.18033,0.12734,0.25561,0.823,0.028104,0.20756,0.40756,7
0.69571,0.76709,0.48582,0.17817,0.53614,0.589,0.40773,0.10386,0.71963,0.2321,0.052464,0.53931,0.22835,0.82056,0.13049,0.54054,0.078057,0.64184,0.97594,0.56488,0.82162,0.53623,0.74645,0.026664,0.79627,3
0.43968,0.023771,0.046914,0.65875,0.52775,0.71603,0.56593,0.68347,0.8,0.33171,0.48913,0.93836,0.15222,0.81632,0.75046,0.71586,0.12216,0.87879,0.7241,0.23048,0.80031,0.83292,0.97481,0.35838,0.41209,2
0.08063,0.71317,0.82373,0.056052,0.47388,0.85772,0.83767,0.77126,0.06078,0.59711,0.26749,0.47959,0.63606,0.22859,0.099198,0.3068,0.082903,0.46899,0.23388,0.14607,0.55434,0.31995,0.9243,0.76313,0.74566,0
0.59196,0.28779,0.73898,0.22737,0.76461,0.083396,0.40422,0.022283,0.25481,0.35965,0.29957,0.89806,0.18422,0.13187,0.4844,0.88123,0.8713,0.25655,0.74131,0.30965,0.36918,0.28148,0.61661,0.80657,0.54305,4
0.59777,0.28209,0.73514,0.23872,0.76698,0.074483,0.40246,0.023665,0.25532,0.35711,0.31504,0.90677,0.18086,0.12365,0.48043,0.87936,0.8699,0.25806,0.7457,0.3129,0.36083,0.27853,0.6079,0.8215,0.53909,4
0.3817,0.25721,0.075714,0.61407,0.23289,0.30652,0.35527,0.45876,0.024424,0.56276,0.40961,0.40885,0.10505,0.38629,0.76821,0.8447,0.92122,0.28344,0.1035,0.15298,0.38205,0.53706,0.66855,0.7184,0.10058,1
0.97337,0.947,0.69026,0.66602,0.74572,0.79537,0.28067,0.35726,0.61608,0.41296,0.94638,0.17797,0.58992,0.13061,0.97073,0.58951,0.46339,0.69397,0.18117,0.12725,0.25795,0.8237,0.024734,0.20579,0.41083,7
0.44187,0.01774,0.043696,0.66792,0.52267,0.71212,0.55988,0.69206,0.79566,0.33463,0.48616,0.94587,0.15242,0.8123,0.74761,0.71293,0.12778,0.88297,0.71201,0.23077,0.80277,0.81934,0.97235,0.35765,0.41048,2
0.36253,0.57358,0.77938,0.3201,0.09566,0.65956,0.94441,0.026981,0.043394,0.50339,0.36793,0.45506,0.32856,0.46335,0.49968,0.51029,0.62368,0.42182,0.81773,0.63485,0.67774,0.62863,0.53272,0.46274,0.10098,0
0.84644,0.05316,0.59079,0.56137,0.020225,0.45526,0.97952,0.4614,0.35861,0.74862,0.14805,0.88833,0.020622,0.3087,0.057446,0.41308,0.89753,0.94558,0.87844,0.96836,0.35777,0.09905,0.27294,0.33372,0.81039,6
0.97475,0.94763,0.69346,0.66609,0.74246,0.79162,0.28004,0.35764,0.61677,0.40921,0.94997,0.18012,0.58979,0.1291,0.97334,0.59278,0.46297,0.6942,0.18029,0.12952,0.25524,0.82043,0.026582,0.20342,0.41053,7
0.38727,0.25488,0.077841,0.61358,0.22949,0.31032,0.35737,0.46017,0.023772,0.56175,0.40885,0.4092,0.10076,0.3823,0.76796,0.84401,0.92088,0.28364,0.10181,0.1549,0.38548,0.53987,0.66499,0.71515,0.10143,1
0.5938,0.27763,0.74336,0.23468,0.77293,0.071422,0.41212,0.020975,0.25821,0.36438,0.31359,0.90174,0.17532,0.12607,0.49069,0.87938,0.88125,0.25788,0.75004,0.30476,0.35768,0.28923,0.61743,0.81598,0.53908,4
0.84923,0.057902,0.58319,0.57387,0.028189,0.46027,0.9741,0.47211,0.36481,0.74327,0.15587,0.89709,0.028164,0.3046,0.056428,0.41326,0.90326,0.9504,0.87374,0.96046,0.36149,0.10196,0.27903,0.32902,0.80789,6
0.8538,0.046128,0.57819,0.57657,0.018102,0.45725,0.97315,0.46448,0.36008,0.73974,0.15524,0.89654,0.027542,0.30272,0.049529,0.40867,0.9014,0.94959,0.87021,0.971,0.36179,0.10684,0.28067,0.33773,0.80351,6
0.85613,0.0583,0.59467,0.56455,0.025401,0.45212,0.97798,0.46441,0.35918,0.7443,0.15388,0.89056,0.020516,0.30098,0.045889,0.40272,0.89628,0.94416,0.8763,0.96984,0.36246,0.098909,0.28528,0.33726,0.80339,6
0.84641,0.050675,0.59181,0.5677,0.027271,0.45925,0.98101,0.46177,0.3634,0.74568,0.15143,0.8891,0.026411,0.31038,0.049177,0.41084,0.90163,0.94896,0.87564,0.97076,0.36329,0.099723,0.27908,0.34281,0.80102,6
0.84271,0.046028,0.59297,0.56436,0.025015,0.45827,0.97415,0.47102,0.35649,0.74823,0.15598,0.89052,0.025957,0.30786,0.053418,0.4186,0.9015,0.95349,0.86848,0.97324,0.35826,0.11143,0.27846,0.33546,0.80896,6
0.43652,0.026749,0.056126,0.67564,0.51302,0.71049,0.56194,0.69346,0.80156,0.3364,0.48613,0.95475,0.14505,0.81758,0.75525,0.71507,0.13543,0.87166,0.71739,0.23544,0.80663,0.82753,0.97146,0.35673,0.39946,2
1.0612,0.45353,0.031199,0.91165,0.56987,0.5288,0.42543,0.26365,0.69182,0.1304,0.84137,0.16869,0.91095,0.66212,0.26181,0.87142,0.12357,0.058087,0.57315,0.36795,0.26363,0.51912,0.17533,0.88856,1.1109,0
0.59019,0.28801,0.73772,0.23356,0.76967,0.078132,0.40656,0.021571,0.25244,0.36018,0.30877,0.90311,0.17576,0.12955,0.47945,0.87512,0.87599,0.2552,0.74226,0.30489,0.36045,0.28134,0.60262,0.82301,0.53892,4
0.44498,0.034196,0.045719,0.66557,0.52608,0.71118,0.57127,0.69864,0.7969,0.32959,0.48572,0.94113,0.14756,0.81779,0.74652,0.71771,0.1332,0.87737,0.71286,0.23145,0.80003,0.81822,0.96509,0.35496,0.39833,2
0.97708,0.94812,0.68962,0.66851,0.74177,0.79295,0.28081,0.35779,0.61692,0.41203,0.94731,0.18109,0.58792,0.12692,0.9715,0.58924,0.45997,0.69109,0.1775,0.1265,0.25554,0.81944,0.026716,0.20583,0.41044,7
0.74352,0.52921,0.76088,0.21695,0.3451,0.12629,0.75753,0.60854,0.16996,0.24206,0.49582,0.29101,1.0308,0.69059,0.87946,0.027905,0.64366,1.0212,0.88109,0.70642,0.77797,0.83502,0.6967,0.80917,0.7638,0
0.97485,0.94808,0.69286,0.66604,0.74312,0.79243,0.28405,0.35848,0.61402,0.40983,0.94998,0.18117,0.58778,0.12926,0.97359,0.59177,0.46109,0.69387,0.18142,0.12745,0.25515,0.81932,0.024619,0.20412,0.4117,7
0.43502,0.021794,0.056609,0.65802,0.51827,0.72155,0.56389,0.68228,0.78731,0.33287,0.48687,0.93912,0.15066,0.81148,0.74424,0.72088,0.13166,0.87114,0.71592,0.23545,0.79694,0.81937,0.9767,0.35808,0.40824,2
0.94602,0.50976,0.59223,0.80177,1.2189,0.57863,0.83168,0.26307,0.44734,0.31668,0.073208,0.62622,0.1991,0.43516,0.76113,0.83823,0.028685,0.22724,0.3576,1.173,0.65724,0.14453,0.17487,0.62322,0.07259,0
0.97286,0.94744,0.69329,0.66611,0.74512,0.79288,0.28305,0.36076,0.61389,0.41365,0.94711,0.18215,0.58676,0.12651,0.97125,0.58986,0.46083,0.69013,0.17735,0.12983,0.25539,0.81917,0.023724,0.20594,0.41018,7
0.44247,0.024311,0.057186,0.66188,0.51247,0.71193,0.55734,0.6917,0.79863,0.33013,0.48427,0.94339,0.14569,0.81328,0.74607,0.71964,0.12411,0.86822,0.71559,0.22943,0.78941,0.83035,0.97461,0.36043,0.40631,2
0.97381,0.95112,0.69026,0.66524,0.7454,0.79171,0.28044,0.36015,0.61701,0.41253,0.94548,0.18086,0.58659,0.1273,0.97112,0.58891,0.4601,0.68964,0.17709,0.1305,0.25529,0.82384,0.027247,0.20384,0.4105,7
0.45184,0.031124,0.045535,0.66776,0.52279,0.71937,0.56174,0.68722,0.79763,0.32645,0.47913,0.94431,0.1569,0.81326,0.74997,0.71047,0.13179,0.87023,0.71045,0.22362,0.79712,0.82555,0.98664,0.35949,0.40109,2
0.69519,0.76926,0.485,0.17772,0.53603,0.59149,0.40873,0.10353,0.71826,0.23302,0.05297,0.53645,0.22961,0.82336,0.12632,0.54066,0.075011,0.63905,0.97324,0.56249,0.82263,0.53937,0.74355,0.027072,0.792,3
0.59129,0.27284,0.74425,0.23625,0.76927,0.076277,0.40563,0.029514,0.26221,0.35832,0.29884,0.90103,0.17922,0.13438,0.48059,0.87348,0.87104,0.25316,0.74603,0.30456,0.35724,0.28273,0.61405,0.8145,0.5381,4
0.15051,0.045418,0.95797,0.69354,0.55033,0.35015,0.56357,0.71099,0.68989,0.60575,0.24289,0.84373,0.055137,0.83869,0.85811,0.050089,0.50951,0.48387,0.29113,0.77972,0.55683,0.72751,0.2776,0.31863,0.023883,0
0.38242,0.2573,0.0782,0.61633,0.22871,0.30848,0.36079,0.46289,0.024175,0.56577,0.41224,0.40978,0.10146,0.38361,0.76896,0.84872,0.92045,0.27961,0.1003,0.15066,0.38629,0.53741,0.6658,0.71868,0.10119,1
0.44638,0.023345,0.050736,0.66038,0.524,0.71988,0.57734,0.69247,0.79504,0.33021,0.48348,0.93626,0.15362,0.8143,0.73907,0.72107,0.13042,0.87521,0.71543,0.23651,0.79195,0.8261,0.98035,0.36022,0.41436,2
0.97453,0.94823,0.6949,0.66565,0.74572,0.79509,0.28072,0.3577,0.61281,0.41377,0.94635,0.17829,0.59053,0.12704,0.97107,0.5936,0.46323,0.69441,0.17841,0.12985,0.25842,0.81998,0.026528,0.20645,0.41047,7
0.85139,0.052822,0.59394,0.56101,0.02887,0.45751,0.97002,0.46488,0.36203,0.74567,0.15288,0.89258,0.024614,0.31008,0.051826,0.41187,0.9032,0.94736,0.8717,0.96094,0.35456,0.10292,0.28001,0.33551,0.80954,6
0.58547,0.28212,0.73765,0.234,0.77371,0.077826,0.41296,0.026713,0.25172,0.35975,0.30532,0.90014,0.18048,0.12385,0.48456,0.87712,0.87274,0.25799,0.74495,0.30327,0.36367,0.28279,0.61002,0.81631,0.53315,4
0.030524,0.10689,0.53053,0.99699,0.17495,0.45289,0.9317,0.68538,0.39076,0.29542,0.90182,0.52384,0.5522,0.37593,1.1748,0.026727,0.56112,0.5934,1.0353,0.45789,0.091471,0.23071,0.64429,1.0178,0.87844,0
0.84069,0.051157,0.59766,0.56907,0.026721,0.4671,0.97343,0.46285,0.35968,0.73184,0.15758,0.8886,0.02327,0.3145,0.053508,0.40854,0.90048,0.95069,0.88247,0.96444,0.35696,0.10533,0.27564,0.32976,0.79803,6
0.71751,0.7695,0.049772,0.36095,0.25399,0.72008,0.92234,0.22919,0.74587,0.22931,0.48838,0.71656,0.46282,0.48626,0.30888,0.33173,0.56333,0.89533,0.30603,0.024466,0.41286,0.075389,0.38626,0.28089,0.40854,5
0.85358,0.060603,0.58235,0.56762,0.031644,0.45751,0.97916,0.46282,0.36092,0.74614,0.15811,0.89521,0.027794,0.30225,0.048355,0.42381,0.89067,0.95048,0.87485,0.96607,0.36005,0.10917,0.27687,0.33985,0.80488,6
0.59029,0.27765,0.74113,0.23726,0.77591,0.068328,0.40369,0.029185,0.2484,0.36179,0.30398,0.90546,0.17835,0.12849,0.48789,0.87029,0.86986,0.24967,0.74463,0.30647,0.35489,0.28533,0.60743,0.81365,0.54395,4
0.44776,0.029647,0.047795,0.66339,0.51654,0.71683,0.56067,0.69401,0.79451,0.32677,0.48551,0.94335,0.15515,0.81485,0.75089,0.70848,0.12381,0.88162,0.71285,0.22957,0.78742,0.83258,0.97761,0.3523,0.41113,2
0.91821,0.11111,0.5996,0.5419,0.2414,0.32498,0.63286,0.050851,1.0448,0.26842,0.43594,0.023926,0.18262,0.97241,0.08389,0.053513,1.1168,0.2953,0.75259,0.76123,0.65939,0.025141,0.12976,0.021036,0.51561,0
0.85578,0.048852,0.59335,0.56825,0.024115,0.45517,0.97338,0.45972,0.36543,0.74527,0.16012,0.89005,0.027761,0.30462,0.053201,0.41064,0.90729,0.95411,0.87958,0.97176,0.35946,0.095221,0.28537,0.33057,0.80346,6
0.38666,0.257,0.076009,0.61581,0.22934,0.30515,0.35638,0.46311,0.023563,0.5626,0.41183,0.41293,0.099951,0.38234,0.77143,0.84747,0.92084,0.28327,0.10014,0.15489,0.38181,0.53706,0.66764,0.71457,0.10008,1
0.59009,0.28774,0.73707,0.23408,0.77613,0.075891,0.40885,0.019733,0.25557,0.36127,0.30931,0.90149,0.17957,0.12284,0.47818,0.87686,0.87727,0.25772,0.75065,0.31651,0.35813,0.28179,0.61317,0.81579,0.53534,4
0.59587,0.28641,0.73793,0.23879,0.7739,0.07812,0.4154,0.020251,0.25354,0.36128,0.30203,0.89717,0.17807,0.13356,0.4881,0.87091,0.87674,0.24944,0.74609,0.3032,0.356,0.27995,0.62108,0.81903,0.53742,4
0.3834,0.25479,0.078405,0.61326,0.23161,0.30606,0.35928,0.45949,0.027546,0.56493,0.40834,0.40894,0.1046,0.38347,0.77082,0.84642,0.9242,0.28057,0.10354,0.15272,0.38289,0.53747,0.66858,0.71607,0.10153,1
0.71664,0.77044,0.050067,0.3607,0.25896,0.72035,0.92453,0.23277,0.74278,0.23305,0.4859,0.72065,0.46315,0.488,0.30621,0.33187,0.56319,0.89767,0.30919,0.02305,0.41171,0.074567,0.38413,0.28065,0.40859,5
0.6959,0.77049,0.48554,0.17769,0.53906,0.58961,0.40902,0.10394,0.71602,0.23146,0.049777,0.5374,0.22887,0.82245,0.12985,0.53797,0.07791,0.63966,0.97219,0.5647,0.822,0.53711,0.74611,0.024541,0.79621,3
0.69466,0.7672,0.48536,0.18056,0.53558,0.59291,0.41186,0.10044,0.71606,0.23183,0.05278,0.541,0.23186,0.8235,0.12946,0.53824,0.078202,0.64214,0.97298,0.5645,0.81896,0.53989,0.74625,0.027554,0.79372,3
0.8599,0.049454,0.59239,0.56664,0.030909,0.46079,0.97904,0.4687,0.35587,0.75278,0.15365,0.88946,0.023377,0.30466,0.048951,0.40833,0.8958,0.94792,0.87497,0.96746,0.35688,0.09734,0.28377,0.33222,0.81066,6
0.44645,0.031104,0.051528,0.65819,0.51574,0.72311,0.57017,0.69232,0.79446,0.32839,0.47667,0.93621,0.15813,0.82318,0.75212,0.7194,0.12729,0.87081,0.71056,0.23891,0.79166,0.82669,0.97488,0.34837,0.40403,2
0.38678,0.38504,0.81768,0.49566,0.022409,0.89163,0.15892,0.20675,0.77756,0.08397,0.62839,0.73242,0.63739,0.18513,0.65935,0.82398,0.79044,0.28556,0.32074,0.32225,0.54225,0.95988,0.10566,0.38076,0.95733,0
0.59233,0.28281,0.7363,0.22866,0.76153,0.079394,0.40632,0.026572,0.24551,0.35795,0.31128,0.90207,0.17354,0.13006,0.48452,0.87555,0.87681,0.24715,0.73973,0.30357,0.36132,0.28211,0.60513,0.81592,0.5339,4
0.38666,0.25507,0.075758,0.61602,0.23168,0.31043,0.36129,0.46309,0.027128,0.56288,0.41257,0.40876,0.10138,0.3828,0.77087,0.84382,0.92306,0.28363,0.10492,0.15297,0.38505,0.54042,0.66525,0.7185,0.10357,1
0.70805,1.0629,0.69017,0.60559,0.51558,0.41966,1.0378,0.63769,1.0015,0.17298,0.15512,0.6913,0.97449,0.20076,0.77816,0.1401,0.28589,0.80625,0.82087,0.44641,0.65297,0.019836,0.87004,0.42661,0.74124,0
0.43974,0.030802,0.050287,0.66028,0.5164,0.71828,0.55917,0.67929,0.79728,0.32734,0.4904,0.94462,0.15478,0.8233,0.75421,0.71754,0.13571,0.87679,0.71856,0.2318,0.79311,0.8328,0.97388,0.34764,0.41468,2
0.69529,0.76619,0.48857,0.17809,0.53685,0.5885,0.40903,0.10066,0.71527,0.22632,0.052574,0.53739,0.2289,0.82274,0.12727,0.54168,0.074423,0.64176,0.97307,0.56556,0.82215,0.54144,0.74319,0.023649,0.79242,3
0.4384,0.026315,0.058092,0.65366,0.51364,0.7145,0.5695,0.69483,0.79436,0.32612,0.49198,0.93796,0.15485,0.8174,0.74258,0.71512,0.12872,0.87008,0.71652,0.2247,0.79801,0.82314,0.97873,0.35607,0.40712,2
0.69175,0.76645,0.48826,0.17843,0.53577,0.58863,0.41214,0.10077,0.71841,0.22911,0.053695,0.53906,0.22991,0.8232,0.12703,0.54088,0.077865,0.63886,0.97531,0.56452,0.81883,0.5372,0.74272,0.023135,0.79263,3
0.85284,0.044733,0.59133,0.56494,0.027333,0.45219,0.97554,0.46269,0.36244,0.74803,0.16103,0.89193,0.019718,0.30675,0.048249,0.41342,0.90059,0.94799,0.88038,0.96321,0.3519,0.10143,0.28751,0.33015,0.80689,6
0.97358,0.9474,0.68931,0.66466,0.7455,0.7965,0.28314,0.35756,0.61327,0.4131,0.94747,0.18038,0.58645,0.12568,0.97327,0.58995,0.46311,0.69414,0.17789,0.12708,0.25954,0.82376,0.023719,0.20371,0.41101,7
0.44557,0.020028,0.047332,0.65308,0.51435,0.71445,0.56724,0.68991,0.79534,0.33714,0.48891,0.9432,0.15206,0.80895,0.74655,0.72265,0.12652,0.88147,0.72092,0.2299,0.79778,0.81902,0.97474,0.36063,0.40658,2
0.44303,0.020669,0.05471,0.67062,0.51646,0.7199,0.55594,0.6929,0.79831,0.3269,0.48284,0.95016,0.16002,0.81089,0.74575,0.71555,0.1265,0.87764,0.71369,0.23996,0.79586,0.82746,0.96411,0.35447,0.40474,2
0.97388,0.9479,0.69338,0.66502,0.74288,0.79315,0.28339,0.35741,0.61403,0.41373,0.94641,0.17801,0.58982,0.12681,0.97365,0.58892,0.461,0.69383,0.1809,0.13238,0.25432,0.82253,0.024084,0.20668,0.41039,7
