@relation nonstat_data_5-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute class {0,1,2,3}

@data
0.60815,0.84177,0.23712,0.41052,0.38855,0.24082,0.1462,0.24712,0.82748,0.50368,0.77272,0.82169,0.49963,0.34106,0.13203,0.40106,0.79048,0.63264,0.49275,0.9078,0.25403,0.45798,0.87884,0.88329,0.45499,3
0.48025,0.25609,0.24026,0.81319,0.063264,0.59309,0.093323,0.26024,0.071121,0.35247,0.91522,0.59742,0.56275,0.67936,0.84879,0.65699,0.67418,0.76425,0.31225,0.76856,0.59303,0.25934,0.59609,0.18742,0.32086,2
0.50405,0.23794,0.25907,0.81718,0.10499,0.57565,0.064049,0.26456,0.074206,0.31638,0.93938,0.59695,0.58972,0.68458,0.85848,0.69575,0.67549,0.74285,0.34167,0.77471,0.59901,0.24053,0.57638,0.15478,0.32083,2
0.51316,0.91715,0.59768,0.51177,0.33782,0.59074,0.58345,0.92371,0.59251,0.9393,0.16545,0.42289,0.41769,0.093219,0.27516,0.58074,0.52079,0.094132,0.51372,0.35697,0.75353,0.26418,0.089046,0.26495,0.44272,1
0.48613,0.23756,0.24076,0.83926,0.075974,0.5779,0.068619,0.24198,0.076462,0.33937,0.92052,0.58766,0.57059,0.66241,0.82712,0.64738,0.67946,0.76285,0.33905,0.76512,0.59311,0.25932,0.60429,0.14403,0.32412,2
0.5082,0.25927,0.25889,0.83845,0.08859,0.60065,0.09146,0.25914,0.091663,0.31997,0.91318,0.56449,0.58909,0.67696,0.8503,0.67708,0.65456,0.74652,0.34488,0.76576,0.57617,0.25761,0.59991,0.17555,0.34704,2
0.48499,0.23886,0.2397,0.84486,0.070775,0.59406,0.067125,0.26431,0.095777,0.3381,0.94418,0.60081,0.59126,0.68137,0.84701,0.64849,0.64507,0.76186,0.31573,0.74817,0.59442,0.26054,0.57341,0.17452,0.32309,2
0.50294,0.22882,0.25371,0.84101,0.07501,0.59596,0.05726,0.24487,0.095298,0.34021,0.91779,0.55055,0.5715,0.68068,0.8639,0.67832,0.66981,0.7483,0.32512,0.74882,0.59213,0.25764,0.60525,0.18788,0.33929,2
0.48187,0.24259,0.24114,0.81904,0.070099,0.59571,0.090448,0.24388,0.099581,0.34407,0.91538,0.57234,0.57138,0.6576,0.82776,0.6435,0.64624,0.74831,0.3209,0.77063,0.57774,0.23563,0.57915,0.18391,0.32162,2
0.50667,0.27584,0.25788,0.81981,0.10793,0.60743,0.092719,0.25793,0.077481,0.3376,0.90487,0.59693,0.59087,0.66078,0.8472,0.68917,0.6702,0.74094,0.35301,0.74543,0.57899,0.25866,0.59936,0.17569,0.31222,2
0.5844,0.83866,0.22668,0.37376,0.42991,0.23977,0.13094,0.21393,0.86077,0.51591,0.72583,0.81366,0.53227,0.3688,0.19291,0.43949,0.83422,0.62904,0.50743,0.87353,0.22503,0.42585,0.87438,0.94165,0.42007,3
0.50578,0.91737,0.59567,0.50913,0.33969,0.58998,0.58298,0.93541,0.60821,0.93464,0.17022,0.43334,0.42093,0.087711,0.26325,0.57845,0.53223,0.092173,0.5088,0.3532,0.76002,0.26038,0.09488,0.26202,0.43373,1
0.50653,0.25593,0.25431,0.84248,0.091014,0.57194,0.10573,0.24192,0.074601,0.32435,0.91619,0.57243,0.5928,0.6612,0.84587,0.65774,0.67353,0.76221,0.31827,0.7699,0.59212,0.23848,0.5784,0.17422,0.3428,2
0.50758,0.23715,0.22889,0.82363,0.055208,0.57655,0.058655,0.25874,0.075514,0.33794,0.92057,0.59,0.57576,0.66203,0.82686,0.65886,0.65201,0.74906,0.32561,0.76882,0.59395,0.24381,0.59687,0.15831,0.34208,2
0.50275,0.27286,0.26031,0.8233,0.074568,0.59541,0.073122,0.23748,0.09581,0.34587,0.91991,0.56779,0.57266,0.68222,0.8529,0.66031,0.65288,0.76147,0.33964,0.74432,0.57698,0.26349,0.55817,0.17966,0.34036,2
0.51056,0.25926,0.255,0.82405,0.1067,0.59608,0.068424,0.26182,0.073035,0.32364,0.91163,0.55394,0.57161,0.65876,0.83252,0.66027,0.66843,0.73507,0.34294,0.76649,0.57296,0.24009,0.57336,0.18526,0.34309,2
0.50739,0.26301,0.24069,0.84924,0.088473,0.57367,0.073571,0.26267,0.074833,0.32024,0.93751,0.5609,0.56512,0.66181,0.82281,0.65827,0.67048,0.74051,0.33915,0.76762,0.59281,0.23971,0.60587,0.17786,0.32421,2
0.48092,0.25655,0.22891,0.84248,0.074676,0.56639,0.091053,0.25857,0.099885,0.32119,0.91872,0.56088,0.59475,0.64902,0.85816,0.67726,0.67174,0.74226,0.34388,0.7717,0.5991,0.23553,0.59803,0.17888,0.34663,2
0.48813,0.23946,0.24085,0.83828,0.069965,0.59527,0.096975,0.23646,0.10341,0.34018,0.92086,0.58983,0.56574,0.68671,0.8498,0.67493,0.64786,0.76719,0.32289,0.75212,0.57373,0.23808,0.57002,0.15848,0.32406,2
0.4825,0.25974,0.25507,0.8391,0.072701,0.5719,0.064121,0.25999,0.094017,0.32297,0.91784,0.57157,0.59778,0.66255,0.87185,0.67838,0.67001,0.77955,0.3389,0.77433,0.59265,0.26757,0.59953,0.17311,0.32239,2
0.50499,0.91803,0.5961,0.50793,0.3381,0.58756,0.59553,0.91792,0.59758,0.93929,0.16885,0.43506,0.41809,0.097735,0.26319,0.5789,0.52011,0.093182,0.50666,0.34641,0.75864,0.2666,0.098481,0.25506,0.43436,1
0.51326,0.25905,0.2581,0.83938,0.094058,0.5945,0.068065,0.2634,0.091963,0.31781,0.93454,0.58888,0.56628,0.69204,0.84743,0.67265,0.67985,0.76401,0.32435,0.74658,0.56205,0.24221,0.58018,0.158,0.34094,2
0.4803,0.23447,0.25523,0.84029,0.066083,0.59667,0.073581,0.24299,0.092384,0.31663,0.91737,0.5966,0.59446,0.68049,0.83241,0.68272,0.6714,0.76395,0.36133,0.75066,0.60091,0.24127,0.58122,0.17694,0.32239,2
0.59083,0.8951,0.27886,0.42378,0.37707,0.12981,0.18806,0.17339,0.81419,0.46163,0.81513,0.86657,0.53292,0.3893,0.11047,0.37657,0.87148,0.67741,0.54091,1.001,0.24383,0.32077,0.85672,0.89464,0.51129,3
0.4884,0.22761,0.26216,0.84265,0.066649,0.60393,0.069482,0.26702,0.099838,0.31856,0.93967,0.56737,0.59922,0.65668,0.82965,0.6583,0.67223,0.76471,0.34043,0.73768,0.57489,0.2401,0.60495,0.15333,0.34473,2
0.51084,0.23031,0.26264,0.81832,0.089061,0.57043,0.092847,0.25883,0.091629,0.34271,0.93894,0.58764,0.58921,0.66203,0.85169,0.65601,0.67077,0.7773,0.31655,0.75209,0.56476,0.23541,0.59434,0.15602,0.35151,2
0.5033,0.23758,0.25815,0.8193,0.090983,0.56919,0.089819,0.27201,0.095778,0.3234,0.91589,0.56852,0.56765,0.6594,0.82134,0.67315,0.67135,0.74041,0.34237,0.77228,0.59813,0.26076,0.57389,0.16043,0.32008,2
0.51419,0.24154,0.23997,0.82079,0.093938,0.57839,0.061334,0.2707,0.09073,0.35564,0.93417,0.57154,0.57412,0.66099,0.8507,0.65808,0.67272,0.74791,0.32533,0.76583,0.60037,0.2577,0.57697,0.15846,0.31424,2
0.49007,0.23992,0.23965,0.8488,0.090182,0.59484,0.067115,0.26111,0.075821,0.34379,0.94425,0.5639,0.57401,0.66134,0.84977,0.64555,0.65397,0.74845,0.34181,0.75218,0.59418,0.23687,0.59959,0.15026,0.33716,2
0.5139,0.91843,0.59779,0.51946,0.3462,0.58881,0.5887,0.9175,0.5896,0.94363,0.1657,0.43701,0.41664,0.09227,0.25782,0.58001,0.51615,0.088201,0.51551,0.33837,0.75274,0.25906,0.099951,0.25645,0.43663,1
0.48249,0.25924,0.25453,0.84095,0.072915,0.59308,0.069209,0.23685,0.090332,0.33763,0.91364,0.59101,0.56384,0.67883,0.84695,0.65219,0.67132,0.74342,0.34525,0.76479,0.57024,0.26249,0.58098,0.17591,0.31942,2
0.50505,0.27828,0.25573,0.82338,0.071535,0.57905,0.071258,0.26071,0.060432,0.34217,0.93553,0.59043,0.59107,0.65223,0.83091,0.67294,0.65194,0.74026,0.32349,0.76615,0.59704,0.24021,0.6231,0.17997,0.31596,2
0.51137,0.23335,0.26058,0.84085,0.089764,0.5749,0.069993,0.24474,0.06912,0.32281,0.93717,0.57092,0.55946,0.68842,0.85311,0.67328,0.65361,0.74115,0.35145,0.77194,0.57932,0.24214,0.5785,0.18702,0.32064,2
0.58269,0.82237,0.26574,0.43512,0.4259,0.23729,0.17606,0.26791,0.7855,0.49696,0.75341,0.82488,0.45818,0.34302,0.21348,0.4129,0.85905,0.66294,0.51895,0.9195,0.25792,0.44633,0.88385,0.92492,0.41359,3
0.48179,0.23421,0.24123,0.82061,0.094835,0.57666,0.07223,0.26,0.090548,0.33909,0.93516,0.58697,0.56564,0.6521,0.83059,0.64923,0.64729,0.76233,0.31819,0.77659,0.57674,0.24106,0.57527,0.1825,0.32184,2
0.48791,0.26117,0.26186,0.81527,0.058107,0.56881,0.099586,0.25877,0.067883,0.32359,0.91562,0.59438,0.57025,0.64971,0.83156,0.67784,0.65499,0.76573,0.33869,0.76487,0.56767,0.2824,0.60172,0.17332,0.34179,2
0.4857,0.25657,0.24099,0.81772,0.071962,0.57724,0.064863,0.23911,0.077559,0.33804,0.93945,0.59489,0.59012,0.68248,0.82148,0.6602,0.67813,0.74114,0.34567,0.76689,0.57662,0.23385,0.60365,0.17873,0.31153,2
0.50801,0.92847,0.59695,0.51511,0.34746,0.59799,0.58357,0.91763,0.61301,0.93563,0.16754,0.43106,0.42206,0.095955,0.26854,0.57903,0.53559,0.090174,0.50951,0.34581,0.75296,0.26083,0.095865,0.25605,0.43247,1
0.48888,0.25536,0.258,0.84245,0.071486,0.5781,0.065871,0.26934,0.09102,0.34399,0.93652,0.59016,0.57608,0.66153,0.84681,0.68946,0.66855,0.76274,0.33872,0.74744,0.60089,0.26918,0.59596,0.15759,0.34533,2
0.48244,0.26231,0.23893,0.84162,0.069812,0.57111,0.073659,0.2422,0.075909,0.3389,0.94026,0.58709,0.56675,0.67853,0.8504,0.64955,0.67058,0.74904,0.32208,0.76831,0.57466,0.24141,0.57564,0.17294,0.34067,2
0.50446,0.23795,0.26337,0.83824,0.070275,0.57519,0.092883,0.26355,0.064887,0.3383,0.93926,0.59197,0.58956,0.68315,0.85907,0.65621,0.67546,0.78243,0.3431,0.77278,0.59496,0.24016,0.57481,0.1562,0.33841,2
0.50795,0.23518,0.26465,0.8442,0.098819,0.59425,0.096246,0.26257,0.075318,0.32307,0.91669,0.5633,0.59487,0.68424,0.82957,0.67424,0.65396,0.73289,0.29764,0.77492,0.60098,0.25779,0.59957,0.18161,0.31961,2
0.48771,0.26991,0.25808,0.81583,0.090032,0.59431,0.10231,0.24435,0.074941,0.34207,0.95117,0.59067,0.58944,0.68521,0.82806,0.65951,0.67474,0.74876,0.32212,0.76879,0.56323,0.23762,0.57725,0.17299,0.33714,2
0.50886,0.2574,0.25532,0.83933,0.067682,0.60118,0.073539,0.23988,0.091085,0.3387,0.90723,0.56899,0.57611,0.66204,0.84634,0.68113,0.66874,0.74464,0.34554,0.76609,0.59623,0.24121,0.59893,0.1568,0.3491,2
0.51361,0.23324,0.23651,0.84572,0.070151,0.56977,0.071846,0.24432,0.069047,0.33936,0.93774,0.56912,0.57593,0.66182,0.8328,0.64717,0.64983,0.76677,0.32584,0.75207,0.56873,0.24044,0.57616,0.18053,0.34398,2
0.58828,0.88236,0.23883,0.43531,0.37404,0.19105,0.095002,0.21549,0.78349,0.4615,0.67991,0.86754,0.53502,0.4032,0.19857,0.44393,0.91836,0.64137,0.50369,0.87037,0.17306,0.42542,0.8936,0.84909,0.42057,3
0.50948,0.92142,0.5972,0.51578,0.34216,0.59516,0.5819,0.92066,0.5969,0.9317,0.16838,0.42222,0.42041,0.091616,0.27228,0.58523,0.51963,0.089559,0.51282,0.35657,0.75543,0.25844,0.090251,0.26353,0.43877,1
0.50851,0.25911,0.22609,0.84242,0.063301,0.56763,0.067539,0.24344,0.074086,0.34004,0.91,0.57198,0.5953,0.65886,0.85819,0.65525,0.6687,0.76641,0.34616,0.76518,0.59485,0.27556,0.59596,0.18379,0.3416,2
0.48997,0.25687,0.23868,0.84029,0.074299,0.56575,0.073906,0.26761,0.07145,0.32166,0.94466,0.57177,0.5744,0.67845,0.83068,0.65725,0.66995,0.74723,0.32539,0.76849,0.57705,0.273,0.57797,0.17442,0.31146,2
0.50662,0.23208,0.23856,0.82448,0.073146,0.60093,0.09207,0.24457,0.063657,0.31165,0.9407,0.60459,0.59092,0.67786,0.83192,0.64495,0.67551,0.74409,0.32345,0.76696,0.59209,0.26602,0.57951,0.17752,0.31589,2
0.50469,0.23105,0.23654,0.84243,0.090322,0.56757,0.092935,0.25926,0.099895,0.35015,0.93822,0.5727,0.59409,0.65691,0.84642,0.67797,0.65073,0.74446,0.32557,0.74427,0.57602,0.25847,0.57359,0.18218,0.33802,2
0.50592,0.26054,0.23462,0.83819,0.091712,0.60099,0.093863,0.22974,0.074105,0.34637,0.93631,0.58616,0.59047,0.65608,0.8135,0.65038,0.64182,0.74587,0.34096,0.76843,0.5773,0.24465,0.58045,0.15678,0.32338,2
0.51029,0.24226,0.23203,0.82543,0.062994,0.60115,0.090818,0.26935,0.069133,0.34106,0.92068,0.572,0.59842,0.68813,0.8075,0.67543,0.6759,0.76399,0.32474,0.75003,0.60423,0.23817,0.60392,0.15757,0.33895,2
0.5108,0.919,0.59426,0.50806,0.34729,0.59426,0.58262,0.91892,0.60583,0.94421,0.16602,0.42648,0.4176,0.094772,0.26062,0.58124,0.5158,0.098595,0.51115,0.35324,0.75579,0.2657,0.099973,0.2651,0.43766,1
0.4893,0.24187,0.23931,0.83898,0.092204,0.57951,0.099985,0.2676,0.068144,0.31313,0.90978,0.57273,0.59184,0.67649,0.82075,0.68043,0.65172,0.77362,0.31504,0.76492,0.59737,0.26126,0.58154,0.15925,0.29972,2
0.59602,0.83676,0.24488,0.41575,0.4228,0.24879,0.15602,0.25797,0.82651,0.49316,0.75847,0.82758,0.48129,0.34487,0.17385,0.41918,0.81795,0.66477,0.49391,0.91521,0.25983,0.4084,0.85696,0.92489,0.41813,3
0.47763,0.25774,0.25991,0.85115,0.10132,0.57896,0.10325,0.26965,0.077114,0.3503,0.90579,0.57215,0.59329,0.66123,0.83304,0.6811,0.66947,0.74716,0.32125,0.77108,0.59295,0.25914,0.5765,0.15771,0.32003,2
0.48383,0.2393,0.25715,0.82085,0.10059,0.59911,0.092331,0.23413,0.10526,0.33941,0.91578,0.56862,0.5723,0.6605,0.84629,0.65879,0.64878,0.76416,0.33966,0.74828,0.579,0.24314,0.59528,0.17716,0.34183,2
0.5057,0.23716,0.22674,0.82244,0.098782,0.57141,0.091108,0.26057,0.093189,0.3188,0.91564,0.56949,0.59635,0.67633,0.83296,0.65553,0.65381,0.74884,0.32187,0.76599,0.59368,0.23832,0.57937,0.181,0.34036,2
0.47944,0.26519,0.26051,0.84582,0.066365,0.57274,0.075103,0.26106,0.092893,0.32217,0.93346,0.56587,0.57239,0.66316,0.82971,0.67365,0.65078,0.76584,0.32104,0.76918,0.56705,0.24343,0.58068,0.15753,0.34994,2
0.48768,0.23645,0.25399,0.84497,0.091395,0.59537,0.072418,0.23843,0.076745,0.31696,0.9358,0.59355,0.57052,0.68428,0.84867,0.65896,0.67237,0.77275,0.31266,0.74685,0.57443,0.24297,0.59496,0.17313,0.33829,2
0.48711,0.26083,0.25767,0.82155,0.089518,0.56603,0.093394,0.25972,0.077436,0.34096,0.9335,0.5688,0.59985,0.65375,0.86055,0.68051,0.6692,0.74827,0.32418,0.73433,0.57589,0.24369,0.58082,0.15325,0.34703,2
0.50736,0.92423,0.59683,0.52111,0.34201,0.592,0.58424,0.92627,0.60309,0.93557,0.16618,0.42024,0.42261,0.097097,0.26798,0.57842,0.52143,0.087578,0.50904,0.35804,0.7517,0.25808,0.10574,0.2659,0.44655,1
0.51138,0.23677,0.2663,0.8205,0.094043,0.6001,0.071563,0.24024,0.10109,0.34034,0.91578,0.5718,0.57135,0.68086,0.84825,0.67737,0.64382,0.76825,0.31644,0.74006,0.59542,0.24116,0.5669,0.17621,0.3182,2
0.50732,0.22183,0.25716,0.82068,0.097662,0.5786,0.077292,0.24063,0.10014,0.33824,0.94065,0.57127,0.56898,0.68035,0.83256,0.65863,0.6728,0.73938,0.34401,0.75138,0.59482,0.24292,0.60252,0.17753,0.33957,2
0.48296,0.25881,0.2404,0.83951,0.09308,0.59744,0.092374,0.26785,0.074064,0.32459,0.91786,0.56651,0.59359,0.68153,0.81921,0.67857,0.67621,0.77238,0.33971,0.75086,0.57786,0.27146,0.58044,0.1605,0.32186,2
0.61499,0.82463,0.27188,0.42737,0.41859,0.26499,0.16616,0.23556,0.80904,0.4875,0.73043,0.81733,0.49345,0.33558,0.17088,0.40983,0.81742,0.64905,0.49796,0.90664,0.25547,0.41829,0.84872,0.91463,0.40646,3
0.5068,0.22888,0.24034,0.81875,0.093473,0.59399,0.095695,0.25966,0.092349,0.33768,0.91983,0.57044,0.56406,0.68136,0.82427,0.67964,0.65108,0.76271,0.34416,0.77577,0.59543,0.259,0.597,0.17608,0.31709,2
0.48574,0.25843,0.25468,0.82143,0.097434,0.56549,0.092032,0.26157,0.065368,0.34213,0.90819,0.57281,0.56791,0.66074,0.82597,0.67924,0.65525,0.76432,0.34289,0.76802,0.59438,0.26557,0.57611,0.17803,0.31466,2
0.48855,0.25536,0.26032,0.84143,0.071024,0.57631,0.069032,0.26897,0.077411,0.34067,0.91641,0.57227,0.59204,0.64622,0.85287,0.65099,0.65083,0.77115,0.3398,0.76887,0.60107,0.25944,0.58045,0.1573,0.32182,2
0.51451,0.91772,0.60393,0.5101,0.34835,0.58977,0.5846,0.91967,0.60778,0.94222,0.16681,0.42635,0.42009,0.087447,0.27227,0.57978,0.53371,0.086746,0.51084,0.35123,0.75534,0.25583,0.093784,0.26255,0.43526,1
0.50668,0.27338,0.25481,0.8425,0.098413,0.59508,0.076589,0.24463,0.096484,0.31411,0.94311,0.58797,0.56106,0.65202,0.83297,0.67425,0.65397,0.74753,0.34331,0.74948,0.5923,0.25847,0.58058,0.18105,0.34803,2
0.50698,0.23702,0.25517,0.84483,0.095802,0.59339,0.095379,0.2743,0.091214,0.3077,0.91786,0.59405,0.58939,0.65955,0.83256,0.68184,0.65469,0.74051,0.32423,0.7462,0.5929,0.2649,0.57297,0.17826,0.3527,2
0.50499,0.26206,0.256,0.8212,0.075505,0.57298,0.09476,0.26077,0.072531,0.32323,0.91968,0.59389,0.58996,0.68742,0.83055,0.67513,0.66834,0.76237,0.32456,0.76505,0.57118,0.24327,0.59689,0.1526,0.32096,2
0.47951,0.25705,0.24055,0.84012,0.09183,0.57621,0.074339,0.26381,0.069759,0.347,0.93478,0.56124,0.57582,0.68388,0.84865,0.65184,0.65297,0.76486,0.32071,0.73585,0.59846,0.23861,0.5946,0.14443,0.34522,2
0.48598,0.23807,0.26779,0.83962,0.093325,0.57296,0.07197,0.25899,0.091753,0.34971,0.91308,0.58778,0.57317,0.67618,0.83035,0.64685,0.65052,0.74233,0.34552,0.76656,0.60057,0.23966,0.58159,0.14668,0.31301,2
0.60445,0.86413,0.24659,0.42264,0.38626,0.25054,0.20475,0.25182,0.84096,0.50446,0.74218,0.80956,0.49742,0.33556,0.19369,0.40997,0.85548,0.66925,0.4889,0.90583,0.2776,0.4102,0.8636,0.90413,0.43011,3
0.50277,0.26154,0.25383,0.82191,0.09176,0.60112,0.076446,0.26206,0.06373,0.31981,0.92085,0.60536,0.59728,0.65747,0.84646,0.68267,0.6824,0.74721,0.34828,0.75094,0.57879,0.24006,0.6,0.17747,0.30841,2
0.50824,0.92119,0.59891,0.51681,0.34194,0.59607,0.58254,0.91733,0.6039,0.94159,0.16985,0.4221,0.41963,0.087986,0.26555,0.58169,0.52246,0.090026,0.51165,0.35429,0.75185,0.26307,0.10436,0.25692,0.44234,1
0.48841,0.26126,0.23967,0.81737,0.075135,0.57557,0.09766,0.26331,0.076053,0.30756,0.91551,0.59483,0.59428,0.68653,0.85291,0.65566,0.65287,0.7483,0.32005,0.74998,0.59761,0.2596,0.57973,0.1551,0.33804,2
0.50651,0.23908,0.26211,0.84114,0.098941,0.56199,0.091119,0.24259,0.095724,0.31923,0.93994,0.56815,0.57367,0.66211,0.85459,0.6751,0.67136,0.74505,0.31864,0.74201,0.59223,0.23209,0.5764,0.15845,0.31948,2
0.4881,0.23861,0.23047,0.85044,0.069307,0.59755,0.074062,0.23694,0.1076,0.31076,0.91546,0.57034,0.57375,0.68293,0.84796,0.67298,0.65151,0.73598,0.32438,0.73139,0.57204,0.23549,0.57007,0.15317,0.32192,2
0.48999,0.23876,0.25463,0.84075,0.091917,0.5733,0.092271,0.26729,0.09215,0.32136,0.90867,0.59999,0.59482,0.67909,0.8483,0.63568,0.67033,0.74527,0.32353,0.73736,0.59702,0.26379,0.57311,0.15206,0.33751,2
0.48424,0.25881,0.25814,0.84181,0.067458,0.57849,0.074226,0.24273,0.090669,0.32425,0.93438,0.56799,0.57327,0.67795,0.85106,0.65986,0.65163,0.74625,0.34749,0.75068,0.57443,0.24016,0.60205,0.1526,0.31807,2
0.48752,0.26102,0.23994,0.83917,0.069787,0.57888,0.059791,0.24342,0.072501,0.3227,0.91268,0.58749,0.591,0.65725,0.84638,0.65897,0.67547,0.76155,0.34675,0.76741,0.60585,0.26115,0.59504,0.17623,0.32398,2
0.48812,0.23912,0.25559,0.84763,0.075864,0.59397,0.076197,0.24517,0.074285,0.33972,0.93885,0.59015,0.59346,0.6622,0.86185,0.67749,0.64856,0.76641,0.35358,0.76619,0.60751,0.23955,0.5778,0.18034,0.35341,2
0.51565,0.91781,0.60433,0.51591,0.344,0.58977,0.59176,0.91844,0.60289,0.93498,0.16843,0.42589,0.41895,0.094854,0.26556,0.58158,0.51766,0.09558,0.51527,0.35109,0.75823,0.27392,0.10266,0.25838,0.43653,1
0.51505,0.25589,0.25689,0.82116,0.095849,0.59839,0.09705,0.23748,0.072104,0.32346,0.94216,0.56241,0.56832,0.68444,0.82566,0.67534,0.67956,0.76617,0.34621,0.77155,0.57761,0.24426,0.58049,0.15449,0.34546,2
0.59276,0.82126,0.24711,0.40419,0.42159,0.23065,0.18991,0.26723,0.81618,0.49399,0.75642,0.81782,0.48563,0.3524,0.16418,0.44579,0.82919,0.66588,0.48178,0.91588,0.24864,0.40741,0.82248,0.89344,0.41023,3
0.48575,0.2426,0.25405,0.82506,0.068046,0.57096,0.076841,0.25816,0.09327,0.34056,0.93643,0.59652,0.58956,0.66285,0.84889,0.65454,0.67212,0.74744,0.36078,0.74639,0.59801,0.23687,0.57528,0.17854,0.31674,2
0.4778,0.26048,0.23961,0.82333,0.090292,0.57169,0.10304,0.26676,0.094652,0.31882,0.94236,0.59268,0.59141,0.66242,0.84765,0.6597,0.66963,0.74212,0.34432,0.73035,0.60239,0.25858,0.59643,0.18241,0.33953,2
0.48663,0.24166,0.2407,0.81939,0.071943,0.59306,0.1004,0.24286,0.070935,0.35152,0.92036,0.58603,0.58894,0.66046,0.84621,0.65386,0.6463,0.74002,0.34121,0.76932,0.59292,0.2384,0.57484,0.15904,0.32067,2
0.5102,0.23778,0.2409,0.84263,0.09304,0.56485,0.092393,0.22592,0.098916,0.33817,0.92094,0.59674,0.56845,0.65621,0.82529,0.65304,0.66815,0.76804,0.32199,0.74073,0.59353,0.26228,0.5722,0.17659,0.3606,2
0.48047,0.23212,0.2372,0.83944,0.089716,0.57649,0.093705,0.25971,0.074106,0.34717,0.91387,0.59509,0.59357,0.68548,0.84745,0.68052,0.66816,0.76647,0.32534,0.74947,0.57556,0.26306,0.5948,0.17475,0.3169,2
0.48838,0.25645,0.2587,0.81894,0.095977,0.56871,0.068488,0.25927,0.070491,0.3566,0.9209,0.56496,0.57595,0.6613,0.84981,0.67656,0.65267,0.73933,0.31853,0.76745,0.59797,0.25779,0.60446,0.15103,0.3157,2
0.50957,0.91932,0.5957,0.51631,0.34607,0.59266,0.5863,0.91699,0.60504,0.94405,0.1689,0.43096,0.42052,0.091995,0.26734,0.58196,0.52149,0.099686,0.51266,0.3496,0.75456,0.257,0.098598,0.25209,0.43636,1
0.50602,0.24152,0.23634,0.84813,0.074742,0.59984,0.092874,0.26393,0.073315,0.34265,0.9337,0.57014,0.59141,0.6766,0.83223,0.65155,0.65069,0.7717,0.35393,0.73863,0.57243,0.24388,0.57789,0.15501,0.31862,2
0.49002,0.23576,0.26377,0.81295,0.074756,0.56771,0.064696,0.26481,0.072958,0.31477,0.92034,0.58644,0.56969,0.65554,0.8267,0.67954,0.67881,0.74092,0.346,0.74845,0.5921,0.26666,0.60531,0.15987,0.33989,2
0.51378,0.28013,0.23868,0.84468,0.072938,0.59549,0.065774,0.26427,0.10382,0.30177,0.91316,0.56542,0.58875,0.68799,0.8475,0.67475,0.63661,0.77105,0.3419,0.77019,0.60436,0.23883,0.57234,0.17461,0.33932,2
0.5926,0.81403,0.26339,0.41358,0.39298,0.23437,0.17628,0.22435,0.82181,0.51405,0.75675,0.8156,0.43274,0.30895,0.12088,0.42145,0.82343,0.67741,0.52208,0.96215,0.27554,0.38332,0.84484,0.94256,0.42834,3
0.50559,0.22727,0.25558,0.8439,0.090286,0.57777,0.090988,0.24273,0.09038,0.34576,0.91721,0.59861,0.589,0.68717,0.84903,0.65426,0.67424,0.74271,0.34877,0.74485,0.6013,0.26645,0.59665,0.15097,0.33764,2
0.48731,0.25737,0.23291,0.82555,0.09286,0.56948,0.090378,0.2408,0.076524,0.34493,0.9157,0.56416,0.60365,0.67682,0.83216,0.64866,0.66822,0.76668,0.33919,0.77968,0.59514,0.25964,0.58008,0.15924,0.32065,2
0.50652,0.23137,0.25901,0.84495,0.088421,0.59492,0.095518,0.24016,0.072348,0.34384,0.91469,0.57156,0.57269,0.67711,0.83096,0.66006,0.66934,0.74068,0.34872,0.7741,0.59484,0.24436,0.57885,0.1825,0.31667,2
0.51609,0.91699,0.6024,0.5142,0.34828,0.60096,0.58494,0.92006,0.59759,0.94111,0.16643,0.42961,0.41833,0.092967,0.26569,0.57852,0.52026,0.096687,0.52033,0.3481,0.75712,0.25926,0.090041,0.26809,0.44274,1
0.50482,0.25771,0.2593,0.84077,0.093272,0.57722,0.10973,0.24245,0.076692,0.3221,0.94388,0.60042,0.58919,0.66183,0.82733,0.67791,0.67003,0.74764,0.34993,0.76883,0.57899,0.26095,0.57824,0.18124,0.34738,2
0.50525,0.26372,0.23219,0.84059,0.066159,0.59539,0.069959,0.27577,0.077609,0.33942,0.93464,0.57036,0.57394,0.67702,0.84643,0.67265,0.65013,0.74106,0.32526,0.77674,0.59555,0.26431,0.57509,0.15863,0.31696,2
0.47941,0.23997,0.23238,0.84094,0.068211,0.59837,0.070773,0.25877,0.072942,0.31981,0.93804,0.57172,0.59246,0.65858,0.85067,0.65383,0.66816,0.77613,0.32332,0.77076,0.57371,0.23849,0.57923,0.17593,0.33725,2
