@relation nonstat_data_20-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
0.62817,0.67748,0.031007,0.84131,0.57239,0.81293,0.4723,0.47464,0.91363,0.73725,0.12538,0.42025,0.42749,0.56755,0.19019,0.53246,0.47578,0.77347,0.52006,0.7293,0.54878,0.87432,0.67881,6
0.26784,0.64833,0.98064,0.65451,0.57885,0.46842,0.35102,0.22245,0.4146,0.76876,0.17191,0.90149,0.39888,0.94916,0.81221,0.20718,1.1069,0.78209,0.13865,0.99526,0.44894,0.75721,0.95609,2
0.20056,0.53176,0.53356,0.93283,0.46686,0.86652,0.39968,0.46671,0.067619,0.06754,0.53107,0.26757,0.66518,0.46773,0.33253,0.86777,0.59945,0.7345,0.53409,0.53238,0.73371,0.73244,0.80164,1
0.6953,0.68841,0.36792,0.75039,0.75402,0.41402,0.15189,0.51276,0.90624,0.82717,0.22999,0.457,0.6151,0.87992,0.24252,0.35372,0.50218,0.90821,0.31871,0.045683,0.73716,0.44557,0.94861,8
0.7075,0.68841,0.36327,0.75097,0.71635,0.42768,0.15513,0.52949,0.87837,0.83607,0.2748,0.45414,0.61196,0.88288,0.27418,0.32685,0.47887,0.94776,0.34041,0.080904,0.73174,0.44633,0.93763,8
0.16878,0.69387,0.9611,0.60141,0.76783,0.48503,0.32681,0.2025,0.50356,0.73062,0.1318,0.97577,0.36478,0.98371,0.82139,0.29133,0.87657,0.77154,0.15231,0.98478,0.52092,0.67638,0.95472,2
0.047269,0.51602,0.77115,0.17417,0.82239,0.14959,0.44237,0.45712,0.35548,0.72328,0.60485,0.12404,0.18847,0.68765,0.35108,0.5667,0.74988,0.21215,0.22891,0.61094,0.73651,0.68291,0.55287,4
0.65378,0.6643,0.35941,0.75344,0.70961,0.4141,0.12734,0.57129,0.9085,0.83281,0.25293,0.45593,0.61358,0.88175,0.27517,0.31799,0.47845,0.95437,0.30325,0.081265,0.7026,0.45153,0.95704,8
0.030865,0.62763,0.90778,0.44686,0.73745,0.35868,0.24615,0.18235,0.40851,0.65969,0.090126,0.95201,0.34128,1.0279,0.70737,0.098357,0.80794,0.79045,0.056942,0.81892,0.47446,0.6832,0.93761,2
0.66618,0.68748,0.32793,0.74522,0.70574,0.41339,0.1524,0.56664,0.8787,0.82024,0.28137,0.49244,0.61594,0.86088,0.28036,0.36814,0.45545,0.9217,0.34831,0.03645,0.74366,0.43464,0.94939,8
0.65377,0.68853,0.32614,0.79295,0.74351,0.37742,0.15347,0.55242,0.87194,0.79548,0.23596,0.48056,0.61648,0.83899,0.24841,0.35425,0.47676,0.92054,0.30957,0.049336,0.73753,0.45189,0.94032,8
0.058321,0.63435,0.86971,0.56032,0.58604,0.34124,0.31871,0.22583,0.3402,0.70984,0.1303,0.88216,0.32956,0.96586,0.67702,0.15957,0.87718,0.67893,0.2311,0.87509,0.50026,0.68669,0.88252,2
0.58409,0.64802,0.082739,0.83708,0.60138,0.81515,0.48489,0.44923,0.89053,0.76253,0.15339,0.4202,0.46961,0.57709,0.22954,0.57108,0.45424,0.75757,0.54159,0.76771,0.55913,0.84666,0.6457,6
0.19946,0.53037,0.53337,0.93364,0.46566,0.86564,0.39921,0.46752,0.066191,0.066875,0.52966,0.26574,0.664,0.46676,0.33392,0.86797,0.6004,0.73457,0.53302,0.53409,0.73155,0.73406,0.80069,1
0.13193,0.51621,1.1116,0.6326,0.61122,0.43991,0.42904,0.18097,0.59681,0.89038,0.1059,0.94092,0.52492,0.85344,0.819,0.22916,0.94576,0.75112,0.031327,0.87238,0.428,0.61958,1.089,2
0.69488,0.69596,0.35101,0.77374,0.73648,0.42074,0.12788,0.55349,0.87966,0.8297,0.25084,0.44862,0.6301,0.8853,0.2521,0.35304,0.48141,0.94819,0.33776,0.081689,0.70717,0.44991,0.9443,8
0.081056,0.5202,0.78292,0.22012,0.82382,0.1099,0.44348,0.45557,0.35445,0.72663,0.6022,0.14501,0.21829,0.68293,0.32462,0.51896,0.72941,0.19178,0.17813,0.58689,0.70881,0.70901,0.55217,4
0.15875,0.58902,0.89363,0.71411,0.39627,0.57244,0.44082,0.27736,0.43885,0.49165,0.0025131,0.97923,0.35444,0.99965,0.96118,0.077733,0.86825,0.71513,0.32427,0.92988,0.453,0.77092,0.98271,2
0.66335,0.71172,0.31963,0.78799,0.71559,0.39136,0.14801,0.52824,0.92492,0.82262,0.25046,0.48036,0.57843,0.88243,0.23269,0.36186,0.48054,0.92276,0.30216,0.053662,0.74162,0.45209,0.91349,8
0.17743,0.64113,0.73772,0.77055,0.55731,0.43897,0.37407,0.26511,0.11324,0.58924,0.22696,0.92516,0.35169,1.0477,0.61237,0.22569,0.75192,0.66121,0.31756,0.9422,0.39704,0.52518,0.90026,2
0.65606,0.68661,0.32973,0.7936,0.71689,0.42016,0.14636,0.55829,0.91518,0.77311,0.2361,0.45725,0.64081,0.88571,0.24703,0.32679,0.48538,0.9478,0.31636,0.046717,0.74324,0.45438,0.90793,8
0.62769,0.64815,0.081355,0.80332,0.60265,0.81841,0.45033,0.44805,0.91602,0.73268,0.12538,0.42586,0.47889,0.6175,0.22168,0.56018,0.43854,0.79474,0.54137,0.75724,0.52942,0.83871,0.69289,6
0.17725,0.75148,1.1031,0.80974,0.63718,0.61328,0.33856,0.17191,0.34368,0.72751,0.33342,1.0063,0.42516,0.97709,0.84997,0.15693,0.97144,0.7022,0.18768,1.2207,0.73057,0.63484,1.0053,2
0.19973,0.53032,0.53411,0.93233,0.46706,0.8657,0.40023,0.46824,0.066791,0.066716,0.53054,0.26603,0.66438,0.46633,0.3339,0.86975,0.59884,0.73566,0.53429,0.53364,0.73317,0.73325,0.80071,1
0.6648,0.69068,0.35495,0.77346,0.73862,0.38529,0.14679,0.51752,0.90747,0.79472,0.28093,0.4481,0.61879,0.84618,0.29204,0.32479,0.47759,0.9648,0.31558,0.095716,0.73318,0.4324,0.94339,8
0.083921,0.5503,0.81537,0.21267,0.82331,0.14554,0.4522,0.44757,0.3324,0.73201,0.56302,0.14138,0.22242,0.65807,0.31274,0.54463,0.75904,0.19029,0.21378,0.62392,0.74046,0.69128,0.52663,4
0.053692,0.59462,0.87278,0.56981,0.64758,0.39922,0.24992,0.25178,0.46308,0.68204,0.10483,0.9421,0.26987,0.87895,0.72067,0.17401,0.94158,0.7462,0.068855,0.99886,0.47694,0.65705,0.86866,2
0.66125,0.66355,0.33038,0.74851,0.7172,0.41491,0.11938,0.5485,0.88224,0.83987,0.24067,0.49408,0.61601,0.85401,0.25446,0.35689,0.47973,0.94561,0.34393,0.054197,0.70782,0.47251,0.92026,8
0.1495,0.65999,0.87859,0.4955,0.67903,0.52917,0.3982,0.27487,0.49293,0.79052,0.1678,1.0611,0.39419,1.0476,0.78299,0.22414,0.98466,0.72547,0.28275,1.1039,0.44417,0.76556,0.87444,2
0.68822,0.69834,0.35084,0.74415,0.71299,0.38867,0.12076,0.51397,0.88043,0.83256,0.24032,0.4575,0.60766,0.88264,0.27969,0.35344,0.47702,0.91711,0.31524,0.076233,0.7471,0.44043,0.91331,8
0.12197,0.60969,1.0349,0.64612,0.69759,0.42069,0.35629,0.2278,0.41325,0.68298,0.017502,0.96487,0.31477,0.88784,0.79977,0.21995,0.91093,0.85497,0.096492,0.91757,0.48124,0.72164,0.87841,2
0.20015,0.53142,0.5344,0.93275,0.46507,0.86642,0.40072,0.46832,0.067397,0.068208,0.53046,0.2662,0.66464,0.46747,0.33393,0.8691,0.60009,0.73549,0.53354,0.5337,0.7321,0.73262,0.80046,1
0.62329,0.691,0.079373,0.79991,0.56574,0.79277,0.47422,0.44524,0.96641,0.75612,0.11302,0.42057,0.47541,0.58108,0.18686,0.56336,0.48519,0.7702,0.54044,0.78141,0.52308,0.8489,0.65446,6
0.091573,0.67348,0.96848,0.54256,0.67266,0.3162,0.17604,0.16609,0.47498,0.80876,0.13567,0.75952,0.1781,0.91791,0.85849,0.25439,0.90648,0.64534,0.1829,1.02,0.40503,0.56897,0.96001,2
0.68698,0.69447,0.36377,0.7831,0.73565,0.38761,0.15629,0.54855,0.91224,0.79985,0.2795,0.44682,0.60945,0.88651,0.27823,0.3222,0.45864,0.95241,0.34177,0.057458,0.68101,0.47511,0.91913,8
0.077436,0.54602,0.82742,0.19029,0.78544,0.12281,0.47651,0.48041,0.35765,0.72422,0.59722,0.11794,0.21246,0.68448,0.34696,0.55474,0.70342,0.21789,0.19038,0.61632,0.73785,0.68301,0.55019,4
0.69385,0.69705,0.31897,0.7799,0.71719,0.38721,0.11987,0.55545,0.90513,0.79897,0.24018,0.47748,0.585,0.85797,0.24882,0.36471,0.48068,0.92547,0.3517,0.057282,0.71247,0.47614,0.92027,8
0.023871,0.33984,1.01,0.55053,0.65188,0.51614,0.30723,0.22943,0.40217,0.72116,0.016987,0.8677,0.32969,0.95797,0.78731,0.25345,0.98809,0.69745,0.048032,0.8213,0.42432,0.64332,0.94257,2
0.70741,0.64665,0.32703,0.78079,0.70791,0.38545,0.14954,0.5665,0.87828,0.7982,0.2757,0.44774,0.57691,0.90132,0.24628,0.33266,0.4828,0.95035,0.30942,0.053414,0.71269,0.48138,0.9141,8
0.17164,0.78956,0.82401,0.61651,0.68104,0.49244,0.33541,0.25374,0.55157,0.81056,0.010065,0.93766,0.25755,0.91508,0.85965,0.20795,0.89311,0.61431,0.38749,0.9874,0.54406,0.7801,1.0483,2
0.66794,0.69566,0.37042,0.74713,0.70725,0.41552,0.14783,0.5232,0.88109,0.79708,0.24887,0.44698,0.57339,0.8919,0.27838,0.3312,0.44156,0.95456,0.338,0.076841,0.73036,0.47366,0.91072,8
0.24749,0.86265,1.0207,0.62654,0.62736,0.47317,0.37333,0.21834,0.48692,0.84627,0.21348,1.1171,0.28736,0.96233,0.91141,0.34219,1.0735,0.71475,0.31776,0.90578,0.55277,0.82613,0.97935,2
0.056382,0.55636,0.81906,0.17206,0.82365,0.16806,0.47977,0.43722,0.35296,0.71855,0.59854,0.12362,0.21286,0.66123,0.3263,0.54068,0.72609,0.22357,0.19204,0.61676,0.73455,0.64967,0.52224,4
0.59957,0.64674,0.085509,0.80247,0.59708,0.81982,0.44741,0.4712,0.92081,0.72067,0.1588,0.39128,0.43375,0.57308,0.1862,0.55493,0.47988,0.76887,0.54014,0.7195,0.50734,0.84625,0.68015,6
0.20147,0.53082,0.53391,0.93366,0.46595,0.86684,0.40005,0.4678,0.067072,0.067592,0.53054,0.26697,0.66551,0.4672,0.33392,0.86876,0.5991,0.73426,0.53392,0.53443,0.73269,0.73329,0.80015,1
0.19744,0.75995,0.8978,0.57619,0.73072,0.34786,0.38455,0.38387,0.69219,0.86185,0.12572,0.96,0.3688,0.98269,0.91322,0.1785,0.83386,0.65857,0.22687,1.0748,0.61531,0.7404,0.96273,2
0.66754,0.69494,0.32644,0.74601,0.74165,0.3951,0.15295,0.54893,0.91125,0.80043,0.29152,0.4428,0.60827,0.87983,0.24901,0.32402,0.45699,0.95501,0.34814,0.056675,0.74669,0.45343,0.9131,8
0.66502,0.6642,0.31563,0.78916,0.7382,0.41503,0.15483,0.5499,0.88295,0.80018,0.27357,0.48374,0.60538,0.85306,0.28472,0.35231,0.49495,0.92353,0.34555,0.08671,0.69693,0.47274,0.9189,8
0.18036,0.54337,0.90557,0.58825,0.78033,0.36661,0.37506,0.17263,0.5633,0.60284,0.13046,0.9523,0.33414,0.85899,0.77774,0.37524,0.8645,0.8381,0.23554,0.84782,0.40909,0.62432,1.0643,2
0.69649,0.68721,0.35207,0.75295,0.71282,0.42248,0.14643,0.55304,0.88176,0.83717,0.29109,0.47689,0.61399,0.88753,0.28364,0.3162,0.45659,0.90835,0.30513,0.075562,0.69757,0.48005,0.94937,8
0.24057,0.83675,0.90877,0.62451,0.66141,0.59053,0.40188,0.20924,0.42241,0.80085,0.23509,0.79581,0.25705,1.0504,0.92512,0.26817,0.97245,0.74438,0.20763,1.1172,0.49884,0.68184,1.0579,2
0.66701,0.70037,0.31859,0.78515,0.75455,0.42732,0.14799,0.52549,0.90658,0.82033,0.27554,0.47891,0.57456,0.88713,0.27831,0.37803,0.45657,0.94627,0.33865,0.079099,0.736,0.47589,0.93972,8
0.4004,0.21858,0.82726,0.41612,0.055367,0.81938,0.71235,0.064649,0.58825,0.5138,0.31019,0.2553,0.9167,0.148,0.70738,0.76915,0.66195,0.59821,0.060456,0.15009,0.64065,0.37425,0.53646,0
0.050378,0.57834,0.94534,0.52144,0.63287,0.39869,0.29394,0.14374,0.47358,0.75313,0.036893,0.88641,0.33761,0.81691,0.83194,0.12206,0.97953,0.65439,0.13575,0.95365,0.45553,0.66892,0.89311,2
0.09292,0.54871,0.81314,0.21607,0.82275,0.14955,0.45607,0.47793,0.3534,0.72103,0.60683,0.10972,0.21684,0.65045,0.34544,0.5197,0.72046,0.18227,0.18995,0.58773,0.71518,0.65864,0.55679,4
0.20013,0.53051,0.53372,0.93296,0.46568,0.86694,0.39961,0.46857,0.066787,0.066885,0.52992,0.26582,0.66372,0.46588,0.33272,0.86915,0.59921,0.73468,0.53343,0.53364,0.73202,0.7333,0.80012,1
0.58339,0.63675,0.043684,0.80536,0.57377,0.78909,0.44966,0.43668,0.90885,0.76458,0.15587,0.39915,0.46948,0.61827,0.22302,0.55855,0.44889,0.81447,0.50517,0.73145,0.52857,0.87475,0.69239,6
0.0088442,0.87503,0.93587,0.63756,0.74041,0.34232,0.26315,0.09773,0.37531,0.71026,-0.081447,0.83181,0.47054,0.8243,0.93377,0.17268,0.81818,0.63838,0.022069,1.0771,0.36684,0.6659,0.90576,2
0.66648,0.715,0.32847,0.77208,0.74153,0.39198,0.1726,0.55778,0.88652,0.79776,0.25047,0.44992,0.60723,0.89196,0.28104,0.36,0.4573,0.91137,0.31228,0.076311,0.69014,0.45281,0.91561,8
0.086944,0.54216,0.93313,0.75575,0.76484,0.39262,0.32808,0.059715,0.4173,0.70197,0.31212,0.97512,0.2711,0.87588,0.72136,0.23005,1.0179,0.77289,0.21921,0.88454,0.4625,0.73454,1.0472,2
0.66853,0.66437,0.33102,0.77248,0.7458,0.39071,0.14858,0.51728,0.91195,0.79754,0.27359,0.45316,0.56943,0.85827,0.24637,0.32757,0.4426,0.92195,0.36427,0.057627,0.73574,0.47415,0.942,8
0.1227,0.40131,0.83355,0.46601,0.59594,0.63556,0.28821,0.14421,0.18229,0.59037,-0.013403,0.71452,0.32613,0.92654,0.77565,0.23157,0.84804,0.66534,0.25502,0.72631,0.35688,0.64096,0.89206,2
0.11146,0.63089,0.89732,0.57164,0.64348,0.45107,0.3642,0.29307,0.42365,0.72163,0.074053,1.0395,0.23494,0.87152,0.78538,0.17397,0.99307,0.66675,0.097721,0.98487,0.4214,0.56382,0.99284,2
0.66638,0.66175,0.32055,0.75173,0.73879,0.39289,0.1165,0.57146,0.93064,0.83261,0.2739,0.43204,0.61812,0.90207,0.29076,0.35238,0.48035,0.94655,0.3205,0.04907,0.71115,0.47203,0.94043,8
0.1153,0.7152,0.98688,0.60017,0.69974,0.37269,0.34765,0.22421,0.45001,0.77662,0.12073,0.9251,0.31059,0.83757,0.81251,0.22625,0.94494,0.64707,0.13357,0.88738,0.39452,0.61895,0.82322,2
0.20013,0.53185,0.53418,0.93302,0.46623,0.86572,0.39839,0.46745,0.066784,0.065962,0.53059,0.26592,0.66474,0.46869,0.33376,0.86818,0.60046,0.7353,0.53299,0.53291,0.73266,0.7344,0.80137,1
0.04841,0.52104,0.7663,0.22796,0.80012,0.12427,0.48036,0.47619,0.36328,0.7556,0.61615,0.10753,0.21628,0.66086,0.32643,0.55262,0.75215,0.21142,0.21537,0.58353,0.71642,0.66061,0.55036,4
0.69078,0.66384,0.35839,0.77653,0.73935,0.3918,0.11764,0.48931,0.90544,0.82207,0.28573,0.45631,0.57969,0.85476,0.27487,0.32505,0.48941,0.91349,0.31899,0.077709,0.73642,0.45439,0.93964,8
0.10206,0.69424,0.96748,0.46808,0.63473,0.34687,0.29498,0.22183,0.3607,0.575,0.078644,0.93128,0.2804,0.91756,0.78228,0.15251,0.9439,0.70648,0.15138,0.99327,0.38149,0.66524,0.98119,2
0.596,0.67214,0.075299,0.80258,0.57563,0.81328,0.49644,0.48007,0.91227,0.76173,0.1073,0.38909,0.47204,0.58104,0.21741,0.57131,0.43827,0.80363,0.55235,0.72042,0.52402,0.88281,0.64263,6
0.097059,0.80306,0.92073,0.55253,0.63314,0.29432,0.14107,0.19783,0.38918,0.69666,0.1024,0.88776,0.25918,0.76739,0.75076,0.11708,0.92551,0.47538,0.18456,1.0092,0.21724,0.4693,0.87602,2
0.66559,0.66787,0.36311,0.75011,0.74391,0.42164,0.12231,0.55446,0.87815,0.82222,0.24706,0.4869,0.58175,0.87999,0.24431,0.37007,0.45522,0.94726,0.30824,0.054328,0.74555,0.44965,0.9051,8
0.029199,0.61181,0.86117,0.55051,0.56891,0.44421,0.27285,0.16477,0.44812,0.80529,0.1002,1.004,0.32089,0.89256,0.76716,0.14233,0.79192,0.64684,0.12562,0.83063,0.4292,0.56894,0.95819,2
0.65499,0.66031,0.31809,0.72751,0.71763,0.41897,0.12691,0.52974,0.90697,0.80047,0.24739,0.49723,0.60603,0.89702,0.28334,0.35561,0.43518,0.94738,0.32054,0.079994,0.70716,0.45401,0.94936,8
0.20001,0.5308,0.53398,0.93349,0.46673,0.86718,0.39967,0.46721,0.067182,0.066812,0.53173,0.2664,0.66437,0.46804,0.33536,0.86963,0.60002,0.73531,0.53432,0.53208,0.73255,0.7346,0.8012,1
0.056866,0.51114,0.78754,0.19257,0.82343,0.12434,0.48675,0.45422,0.33028,0.75597,0.57607,0.14629,0.18074,0.66031,0.3537,0.5138,0.75284,0.23057,0.19415,0.61725,0.73975,0.66194,0.51763,4
0.69118,0.68974,0.33137,0.77842,0.70406,0.41489,0.10901,0.54764,0.92572,0.78357,0.27853,0.45769,0.58625,0.88769,0.28944,0.3591,0.47659,0.92472,0.3453,0.077299,0.73346,0.47358,0.95603,8
-0.017453,0.74323,0.97608,0.46988,0.61528,0.38358,0.38848,0.11879,0.51238,0.72894,0.026346,0.86592,0.22431,1.0853,0.70741,0.15199,0.80938,0.76591,0.052714,0.99826,0.3306,0.59069,0.79451,2
0.59594,0.64194,0.05577,0.82823,0.56972,0.79311,0.42759,0.43329,0.91519,0.72224,0.11354,0.39729,0.46842,0.6108,0.21623,0.56301,0.48147,0.76661,0.54238,0.77289,0.5144,0.88346,0.67688,6
0.65707,0.70253,0.35049,0.74492,0.74175,0.38567,0.15553,0.52481,0.91376,0.8611,0.27544,0.45639,0.61637,0.88794,0.27651,0.32832,0.48143,0.95437,0.35315,0.089829,0.74197,0.47274,0.91643,8
0.038506,0.58162,0.84022,0.51724,0.56041,0.32603,0.22221,0.41256,0.46717,0.79974,0.2035,0.79253,0.27537,0.83523,0.74271,0.38379,1.0025,0.58013,0.11288,0.96718,0.43745,0.66775,1.0326,2
0.65904,0.66377,0.32797,0.7426,0.73666,0.41537,0.128,0.5499,0.91322,0.84531,0.27901,0.45806,0.57007,0.88891,0.24905,0.35725,0.45664,0.92113,0.30368,0.05694,0.74,0.45105,0.9637,8
0.066237,0.71778,0.87445,0.60689,0.68919,0.49592,0.28822,0.14269,0.38116,0.7291,0.13312,0.85944,0.29631,0.90662,0.77718,0.26597,0.88978,0.70947,0.19342,0.9335,0.48356,0.52462,0.8847,2
0.025538,0.52564,0.78317,0.21165,0.82798,0.11284,0.45007,0.48232,0.32441,0.728,0.60837,0.11085,0.18729,0.68335,0.31497,0.51862,0.72899,0.21293,0.18501,0.58063,0.71636,0.65956,0.51696,4
0.073624,0.64991,0.98486,0.65454,0.75593,0.49178,0.40836,0.24017,0.41677,0.7691,0.23138,0.96088,0.34254,0.95504,0.86212,0.35565,1.003,0.69368,0.19453,0.92655,0.48808,0.78815,0.91783,2
0.68664,0.66385,0.32832,0.78468,0.70753,0.41372,0.15326,0.52184,0.92442,0.84616,0.25622,0.48469,0.57578,0.85882,0.28744,0.31702,0.48879,0.92551,0.34899,0.077871,0.71191,0.44097,0.93931,8
0.19981,0.53161,0.5334,0.93272,0.46672,0.86531,0.39825,0.46882,0.067158,0.065601,0.53021,0.2652,0.66352,0.46694,0.33356,0.86921,0.60113,0.73501,0.53313,0.53369,0.73255,0.73506,0.80079,1
0.22253,0.60346,0.7912,0.38864,0.39446,0.36841,0.3012,0.0070269,0.27059,0.70632,-0.012617,0.77279,0.28114,0.81568,0.60446,0.21585,0.8315,0.72854,0.16541,0.96839,0.29388,0.63964,0.71817,2
0.62146,0.67434,0.085105,0.7959,0.59751,0.79227,0.47821,0.5028,0.94549,0.76736,0.14616,0.42976,0.44773,0.61047,0.17904,0.56495,0.47511,0.79551,0.51818,0.7309,0.55758,0.87202,0.68625,6
0.66074,0.69401,0.3515,0.7414,0.75347,0.39478,0.15056,0.56273,0.90747,0.82175,0.28088,0.48052,0.57371,0.85945,0.25201,0.36379,0.45612,0.96054,0.30539,0.089402,0.73813,0.45017,0.91912,8
0.19967,0.70724,0.88871,0.63817,0.64985,0.35825,0.38084,0.27865,0.45069,0.83439,0.10078,0.94128,0.3923,0.91675,0.92708,0.26597,0.95471,0.82232,0.23295,0.9605,0.47062,0.67458,0.86078,2
0.66577,0.6559,0.31944,0.78174,0.71712,0.39203,0.14735,0.52277,0.92205,0.82669,0.28933,0.48422,0.57703,0.85979,0.25018,0.35032,0.44284,0.94697,0.33786,0.085227,0.73373,0.4441,0.94013,8
0.31113,0.50061,0.93672,0.5863,0.53264,0.47991,0.29077,0.22986,0.57803,0.76894,0.091501,1.0039,0.50758,0.91835,0.81147,0.34463,0.92655,0.75671,0.11832,0.98255,0.35131,0.79417,0.89451,2
0.66874,0.66523,0.32736,0.77904,0.70858,0.39133,0.12102,0.51894,0.87772,0.79779,0.28361,0.45527,0.58555,0.8891,0.23084,0.36177,0.45569,0.91827,0.33933,0.034865,0.73127,0.48331,0.943,8
0.055314,0.55151,0.8098,0.2264,0.78139,0.15043,0.49864,0.48491,0.35257,0.75515,0.56375,0.12311,0.2158,0.66252,0.34582,0.52062,0.72117,0.23028,0.18285,0.61556,0.74892,0.65884,0.52184,4
0.1342,0.59414,0.94126,0.59066,0.60054,0.37998,0.29002,0.16059,0.41165,0.67108,0.17625,0.87923,0.27155,0.94493,0.72154,0.077687,0.94052,0.81441,0.18534,0.96141,0.4738,0.57792,0.96355,2
0.20027,0.5317,0.53398,0.93332,0.46588,0.86651,0.39852,0.46638,0.068251,0.067871,0.52987,0.26647,0.66471,0.46796,0.33286,0.86859,0.59929,0.73513,0.53286,0.5332,0.73301,0.73389,0.80062,1
0.11284,0.57121,0.92993,0.58239,0.66318,0.3777,0.31228,0.20509,0.39644,0.71634,0.1472,0.87099,0.35096,0.78729,0.77936,0.15306,0.93832,0.74062,0.17426,0.97961,0.39908,0.64465,0.90834,2
0.68929,0.68618,0.35682,0.78333,0.6894,0.41416,0.12614,0.5251,0.90636,0.79791,0.27949,0.48399,0.57769,0.87976,0.24916,0.32377,0.45206,0.95542,0.3201,0.05556,0.74905,0.4765,0.90444,8
0.68688,0.69441,0.32138,0.75352,0.74225,0.41631,0.11954,0.51927,0.88149,0.80202,0.27587,0.48523,0.58589,0.88792,0.25019,0.35276,0.48165,0.91962,0.31985,0.09877,0.7052,0.45376,0.94671,8
0.59462,0.64844,0.080829,0.82707,0.60011,0.78784,0.48398,0.46871,0.92082,0.76682,0.14356,0.4212,0.49655,0.58329,0.22083,0.53219,0.45395,0.77453,0.51622,0.73429,0.5595,0.87665,0.65927,6
0.060418,0.74586,0.93507,0.58191,0.68534,0.42615,0.36322,0.23086,0.4054,0.63646,0.046102,0.87271,0.18729,0.92226,0.83601,0.13188,0.98797,0.81569,0.16842,0.84834,0.45488,0.49309,0.84606,2
0.66756,0.69633,0.30407,0.79358,0.73578,0.41783,0.14788,0.52528,0.90633,0.82638,0.25131,0.47637,0.60619,0.889,0.27659,0.33232,0.48338,0.94324,0.35713,0.043977,0.74543,0.44411,0.90187,8
-0.031833,0.4881,0.88848,0.58387,0.63505,0.42049,0.34356,0.19943,0.38765,0.66614,0.21067,0.96161,0.16463,1.0534,0.78607,0.05178,1.0165,0.67192,0.30076,0.9679,0.38176,0.5622,0.87445,2
0.2,0.53148,0.53447,0.93342,0.46666,0.86581,0.40042,0.46697,0.065433,0.065726,0.52971,0.2656,0.66452,0.46679,0.33328,0.8688,0.5998,0.73476,0.53352,0.53291,0.73268,0.73408,0.80006,1
0.055947,0.54808,0.81071,0.2189,0.82633,0.11533,0.45539,0.45146,0.33049,0.75395,0.59519,0.14321,0.18782,0.70097,0.34841,0.51999,0.74976,0.21596,0.18175,0.58731,0.71172,0.64913,0.52465,4
0.66241,0.65899,0.35778,0.77254,0.70714,0.42832,0.15821,0.56701,0.90609,0.82503,0.28719,0.44854,0.61866,0.87998,0.2754,0.36048,0.48067,0.92063,0.31411,0.075906,0.70872,0.45121,0.90456,8
0.50206,0.94582,0.8041,0.57036,0.29351,0.71606,0.28744,0.053119,0.89388,0.51218,0.94518,0.07251,0.74874,0.055722,0.58312,0.051691,0.12897,0.27816,0.33401,0.54318,0.078611,0.72102,0.44106,0
0.1875,0.69449,0.96713,0.5852,0.74931,0.66658,0.50265,0.20074,0.28432,0.69499,0.030537,0.87582,0.36178,0.86745,1.0108,0.31399,1.001,0.78529,0.41217,0.90606,0.57372,0.88299,0.93726,2
0.69601,0.65585,0.3539,0.74505,0.69868,0.3926,0.12809,0.56206,0.88112,0.83154,0.2495,0.48342,0.62344,0.88822,0.25452,0.35196,0.47625,0.94399,0.34489,0.0797,0.69276,0.45166,0.95137,8
0.63753,0.65051,0.055833,0.83338,0.56617,0.79258,0.44892,0.44873,0.91595,0.76539,0.14871,0.42736,0.44727,0.61131,0.1929,0.55958,0.43377,0.79443,0.49155,0.73311,0.55018,0.86916,0.68031,6
0.19658,0.58235,0.91117,0.44945,0.66229,0.49569,0.34535,0.21561,0.41148,0.67307,0.040229,0.95758,0.35192,0.9461,0.78091,0.17767,0.81747,0.74387,0.12538,0.97171,0.43646,0.72049,0.87338,2
0.66855,0.66761,0.361,0.74782,0.7392,0.37335,0.14819,0.52568,0.92177,0.82781,0.27731,0.45077,0.58438,0.88205,0.25404,0.3145,0.45322,0.91546,0.31616,0.044327,0.69836,0.47303,0.90824,8
0.19964,0.52968,0.53322,0.93295,0.46557,0.8661,0.39921,0.46802,0.066138,0.066917,0.53023,0.26529,0.66388,0.4677,0.33464,0.86823,0.59943,0.73378,0.53369,0.53375,0.73272,0.73436,0.80169,1
0.040021,0.59643,0.93814,0.60607,0.63329,0.39246,0.27574,0.23163,0.41186,0.73195,0.12806,1.0037,0.35458,0.89497,0.81949,0.21215,0.91438,0.70306,0.066599,0.94383,0.43561,0.65681,0.896,2
0.057543,0.54523,0.81038,0.18665,0.83039,0.12327,0.4344,0.4572,0.35749,0.75394,0.5761,0.1187,0.18726,0.69373,0.34719,0.51294,0.72344,0.22164,0.19112,0.62399,0.70667,0.65591,0.56925,4
0.69166,0.66662,0.35365,0.78044,0.71686,0.41948,0.14735,0.5284,0.93287,0.77867,0.24362,0.44333,0.58103,0.85979,0.24773,0.37333,0.45085,0.95173,0.34436,0.083347,0.69767,0.4784,0.93899,8
