@relation nonstat_data_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute class {0,1,2,3}

@data
0.17371,0.17464,0.91234,0.23602,0.89341,0.23125,0.9226,0.087776,0.69637,0.43977,0.23269,0.22091,0.47339,0.75281,2
0.17016,0.16523,0.87869,0.29984,0.96757,0.26021,0.87523,0.092961,0.68578,0.38201,0.22135,0.27604,0.51374,0.74449,2
0.92224,0.57397,0.1609,0.32745,0.17242,0.91092,0.15162,0.17258,0.0672,0.91777,0.32526,0.74616,0.81281,0.59579,1
0.17869,0.14823,0.91612,0.31737,0.84444,0.23258,0.91143,0.051493,0.64516,0.42791,0.20821,0.19115,0.46067,0.75682,2
0.11405,0.1875,0.92097,0.19048,0.84743,0.29621,0.81476,0.098257,0.77152,0.35951,0.23048,0.27484,0.41523,0.79528,2
0.16253,0.17001,0.91094,0.23962,0.91982,0.2657,0.92218,0.077059,0.66455,0.41176,0.25187,0.23931,0.48881,0.75037,2
0.26771,0.17156,0.90275,0.17263,0.93007,0.21348,0.93679,0.11812,0.65942,0.43607,0.19358,0.31755,0.49201,0.74785,2
0.89996,0.58703,0.16238,0.34827,0.15449,0.90906,0.15261,0.17353,0.077135,0.93227,0.34092,0.74085,0.83377,0.59686,1
0.14416,0.16377,0.80856,0.28968,0.92991,0.29222,0.87294,0.051661,0.69745,0.38292,0.2327,0.28852,0.47665,0.72827,2
0.15906,0.17796,0.90975,0.20655,0.92652,0.29497,0.90561,0.039292,0.64389,0.43989,0.26142,0.1968,0.50479,0.83795,2
0.1664,0.14851,0.87434,0.26328,0.90514,0.24951,0.9249,0.098504,0.7264,0.37133,0.20649,0.25311,0.53351,0.73202,2
0.15683,0.1622,0.91783,0.18509,0.99735,0.19217,0.90047,0.060052,0.6769,0.40593,0.23246,0.23869,0.53674,0.72093,2
0.9182,0.57442,0.18184,0.34694,0.15327,0.90765,0.18408,0.17092,0.070444,0.94176,0.3426,0.76304,0.82064,0.59747,1
0.20885,0.12834,0.96644,0.2231,0.92695,0.24914,0.95968,-0.0081314,0.65183,0.45442,0.22001,0.26193,0.46365,0.71303,2
0.22109,0.18324,0.90846,0.21774,0.89811,0.24394,0.90638,0.12184,0.64067,0.40132,0.23888,0.24532,0.45407,0.76733,2
0.14522,0.15554,0.92998,0.22027,0.92288,0.20111,0.89676,0.11259,0.65717,0.41984,0.27881,0.25835,0.53884,0.75411,2
0.15191,0.13181,0.90763,0.2323,0.94741,0.24285,0.89238,0.072499,0.6781,0.42633,0.22333,0.22564,0.53368,0.76594,2
0.89819,0.58758,0.17728,0.3252,0.17608,0.93357,0.17453,0.18228,0.090747,0.93726,0.34103,0.73369,0.84584,0.57298,1
0.1448,0.17631,0.90043,0.30068,0.91549,0.32305,0.95963,0.10941,0.55328,0.43939,0.24707,0.21214,0.4544,0.75244,2
0.16314,0.18594,0.88789,0.25607,0.89735,0.24322,0.90178,0.072708,0.66298,0.41995,0.24531,0.22966,0.51549,0.74734,2
0.18,0.12707,0.84833,0.19691,0.83247,0.15863,0.96082,0.13532,0.65411,0.45462,0.21452,0.19437,0.49036,0.74452,2
0.15712,0.14662,0.91228,0.23237,0.87387,0.31997,0.87849,0.083506,0.69666,0.4342,0.21281,0.24657,0.54521,0.75477,2
0.91564,0.59136,0.17414,0.32679,0.17885,0.9083,0.17596,0.15681,0.072745,0.93357,0.32728,0.76203,0.81483,0.58002,1
0.13267,0.11627,0.97708,0.2043,0.94137,0.26397,0.87267,0.05251,0.63204,0.42433,0.1823,0.2408,0.47489,0.74458,2
0.18564,0.23045,0.89472,0.25265,0.92404,0.26771,0.91653,0.086627,0.74512,0.39573,0.22933,0.2387,0.52819,0.70402,2
0.16585,0.17309,0.87374,0.21624,0.90845,0.23133,0.90709,0.1095,0.6874,0.3896,0.26157,0.27295,0.51497,0.74005,2
0.17736,0.17585,0.91414,0.23185,0.94677,0.26777,0.91417,0.096965,0.66502,0.39015,0.25112,0.23457,0.51795,0.75128,2
0.15869,0.15969,0.90119,0.23368,0.88463,0.26214,0.90743,0.086791,0.66998,0.39245,0.24112,0.26465,0.50355,0.71243,2
0.92309,0.57384,0.15581,0.34222,0.151,0.92582,0.15018,0.15394,0.093632,0.91449,0.34316,0.76497,0.83747,0.59588,1
0.14688,0.14299,0.93241,0.26255,0.92279,0.25573,0.94054,0.12475,0.64076,0.39822,0.23009,0.20795,0.5122,0.75117,2
0.20317,0.18135,0.85852,0.31573,0.91507,0.16413,0.91856,0.014711,0.62592,0.39599,0.32525,0.19054,0.4338,0.71325,2
0.12447,0.14147,0.86229,0.29238,0.87154,0.21964,0.85859,0.18493,0.67777,0.40397,0.25603,0.2692,0.5521,0.78145,2
0.91945,0.57204,0.18693,0.3411,0.17892,0.92404,0.16056,0.15887,0.093509,0.9163,0.32306,0.73778,0.81837,0.5955,1
0.22348,0.14456,0.90143,0.22577,0.93592,0.24263,0.87518,0.070134,0.61189,0.39321,0.30315,0.2596,0.48064,0.76378,2
0.15461,0.23119,0.825,0.19921,0.82609,0.31058,0.96427,0.024459,0.65722,0.40314,0.30066,0.24244,0.46906,0.79151,2
0.17431,0.14052,0.90835,0.24271,0.9025,0.2633,0.8938,0.061734,0.64563,0.38929,0.29777,0.27264,0.5087,0.73092,2
0.17424,0.14668,0.92444,0.20394,0.92644,0.24576,0.89646,0.13657,0.64339,0.39963,0.2123,0.26308,0.53271,0.7649,2
0.18054,0.17484,0.91939,0.17726,0.85479,0.26362,0.94638,0.13713,0.62554,0.37435,0.22556,0.26158,0.5001,0.79577,2
0.88713,0.56713,0.15987,0.32303,0.17306,0.90467,0.15851,0.17607,0.090618,0.91902,0.34271,0.74548,0.83941,0.58277,1
0.11875,0.18298,0.87217,0.19818,0.91148,0.28383,0.91699,0.081667,0.66875,0.40426,0.25967,0.23176,0.47381,0.749,2
0.19163,0.184,0.91787,0.27339,0.93045,0.34238,0.90327,0.091388,0.64039,0.45844,0.22465,0.28288,0.48798,0.81912,2
0.17297,0.15531,0.92559,0.23028,0.88488,0.20903,0.94808,0.077467,0.68902,0.43441,0.31062,0.30004,0.5215,0.73913,2
0.20897,0.20768,0.96521,0.25387,0.97893,0.17992,0.90239,-0.0064456,0.71997,0.45209,0.20068,0.2136,0.44083,0.71892,2
0.89882,0.58735,0.17306,0.34011,0.15938,0.92805,0.17443,0.18706,0.08915,0.93901,0.34847,0.76192,0.83318,0.58174,1
0.17335,0.14689,0.90968,0.26106,0.91705,0.24346,0.90934,0.076868,0.65898,0.40786,0.24383,0.25277,0.51652,0.74464,2
0.22251,0.15205,0.91827,0.2484,0.845,0.20518,0.90927,0.10186,0.54874,0.39489,0.30198,0.21181,0.49851,0.84871,2
0.20677,0.12636,0.91623,0.24746,0.92973,0.22371,0.92885,0.070781,0.66971,0.43839,0.28853,0.24479,0.48517,0.7686,2
0.14119,0.04544,0.94565,0.31103,0.90917,0.26142,0.99935,0.13824,0.56101,0.43969,0.27729,0.27049,0.52241,0.73415,2
0.89977,0.58737,0.14713,0.32728,0.17761,0.93202,0.14911,0.17062,0.07063,0.91238,0.32833,0.76204,0.83491,0.58133,1
0.16283,0.15069,0.87938,0.26694,0.9485,0.25476,0.91189,0.10009,0.63313,0.46536,0.24083,0.2602,0.49702,0.73832,2
0.20706,0.14976,0.94742,0.31008,0.89439,0.22243,0.9386,0.052412,0.61893,0.46085,0.27494,0.24974,0.50852,0.80647,2
0.17297,0.18282,0.90008,0.24731,0.90977,0.25124,0.91504,0.10208,0.6721,0.41371,0.25373,0.27172,0.49927,0.73335,2
0.17632,0.14506,0.89732,0.21852,0.92806,0.23448,0.90632,0.10973,0.64856,0.45999,0.2754,0.23816,0.49895,0.77141,2
0.91839,0.59802,0.17575,0.32139,0.15686,0.90773,0.17853,0.15023,0.094445,0.94109,0.31572,0.75726,0.83609,0.58181,1
0.15139,0.13667,0.93473,0.23996,0.91462,0.25001,0.95441,0.13507,0.6462,0.45525,0.28433,0.2712,0.52364,0.7391,2
0.16877,0.23331,0.81893,0.27862,0.8596,0.23644,0.91865,0.10768,0.65433,0.41242,0.27399,0.30738,0.56215,0.72578,2
0.21915,0.18093,0.91496,0.2371,0.88447,0.26174,0.93336,0.083546,0.62856,0.38742,0.2375,0.25314,0.53695,0.78723,2
0.20259,0.14303,0.9374,0.27189,0.91598,0.19618,0.92211,0.028381,0.6053,0.38902,0.23025,0.26195,0.53888,0.7386,2
0.91739,0.59322,0.17374,0.34451,0.15069,0.92318,0.15688,0.15531,0.0708,0.9189,0.34588,0.76661,0.81251,0.57646,1
0.20524,0.19986,0.88987,0.24553,0.91375,0.24343,0.91819,0.099918,0.62674,0.41909,0.20774,0.21989,0.53148,0.73826,2
0.16749,0.19403,0.88967,0.25959,0.88782,0.29528,0.9177,0.096716,0.67046,0.43064,0.23708,0.24098,0.52237,0.7576,2
0.14642,0.15157,0.91775,0.25509,0.89943,0.23756,0.8972,0.079444,0.67194,0.41529,0.27776,0.25552,0.49219,0.73201,2
0.18105,0.16403,0.89529,0.26496,0.78449,0.25607,0.93769,0.0052013,0.67071,0.35715,0.23271,0.24653,0.5598,0.69536,2
0.88138,0.57139,0.15165,0.33937,0.14263,0.90917,0.17373,0.17959,0.078384,0.91585,0.32663,0.76006,0.83641,0.58152,1
0.19863,0.15854,0.93776,0.27648,0.92192,0.27253,0.94637,0.10961,0.6745,0.40044,0.27302,0.25429,0.51032,0.74179,2
0.11448,0.13483,0.93824,0.23852,0.89874,0.30684,0.93856,0.11471,0.67019,0.35182,0.21219,0.26646,0.45205,0.71682,2
0.12266,0.089422,0.8434,0.23792,0.96851,0.22706,0.92737,0.15129,0.5135,0.43515,0.25809,0.28627,0.57088,0.71759,2
0.21935,0.15752,0.87793,0.22667,0.88335,0.18892,0.92592,0.079633,0.61493,0.38944,0.31923,0.25546,0.5445,0.68715,2
0.91236,0.59335,0.15989,0.32829,0.18327,0.91026,0.16073,0.15643,0.091714,0.9176,0.32225,0.7597,0.81845,0.5976,1
0.18264,0.18507,0.96872,0.21667,0.86387,0.18601,0.90548,0.0885,0.68619,0.43577,0.22346,0.27884,0.53043,0.74688,2
0.19822,0.16491,0.87071,0.21768,0.90299,0.23315,0.91508,0.061035,0.66888,0.41249,0.26173,0.24775,0.49444,0.77388,2
0.17007,0.20237,0.89706,0.23268,0.91633,0.26412,0.90258,0.069685,0.63426,0.42508,0.30338,0.24347,0.4933,0.74496,2
0.18134,0.14307,0.94091,0.25389,0.90658,0.20879,0.90723,0.16007,0.67309,0.43716,0.23338,0.25805,0.50919,0.74035,2
0.91644,0.59547,0.17366,0.31716,0.16114,0.8974,0.15665,0.17244,0.10353,0.93121,0.32723,0.77042,0.83433,0.57035,1
0.16133,0.16382,0.81234,0.25402,0.94168,0.245,0.97674,0.14078,0.72481,0.36963,0.27905,0.22964,0.47793,0.73272,2
0.17569,0.173,0.91233,0.24616,0.89885,0.24337,0.91039,0.082096,0.68747,0.38191,0.24512,0.29386,0.50357,0.76397,2
0.15666,0.15383,0.93509,0.24228,0.89665,0.18191,0.93783,0.13216,0.66547,0.39174,0.22734,0.27129,0.46827,0.7856,2
0.20397,0.13037,0.91124,0.34524,0.88936,0.28978,0.92282,0.050137,0.63099,0.4853,0.2628,0.16893,0.50804,0.77321,2
0.91257,0.58755,0.17431,0.32112,0.18019,0.90133,0.1553,0.17162,0.09371,0.91914,0.34122,0.74353,0.81494,0.60534,1
0.21107,0.058896,0.88832,0.27099,0.9012,0.20554,0.87573,0.079108,0.61789,0.40976,0.27136,0.24033,0.489,0.77822,2
0.17908,0.19738,0.89749,0.21577,0.92827,0.25534,0.88043,0.072962,0.655,0.42774,0.21979,0.22874,0.5425,0.74798,2
0.10121,0.21978,0.9281,0.21869,0.85105,0.20583,0.92509,0.12724,0.65899,0.3666,0.22877,0.29856,0.58045,0.70418,2
0.16541,0.19024,0.88441,0.22431,0.8711,0.22806,0.92411,0.074106,0.68287,0.40565,0.25522,0.24441,0.49093,0.74263,2
0.89805,0.58991,0.17884,0.32787,0.15926,0.92255,0.17692,0.18014,0.090658,0.91503,0.34438,0.76016,0.83838,0.59443,1
0.21245,0.20663,0.85449,0.20613,0.92031,0.20165,0.94879,0.068357,0.68627,0.4618,0.31682,0.22377,0.52415,0.65635,2
0.16102,0.21,0.91583,0.26664,0.9289,0.22258,0.9431,0.12031,0.69,0.39787,0.28019,0.29479,0.50104,0.67551,2
0.20822,0.17157,0.91745,0.27304,0.91068,0.28601,0.89821,0.07589,0.65438,0.4614,0.21616,0.25127,0.53212,0.7464,2
0.29781,0.24584,0.91313,0.25665,1.0658,0.18566,0.95833,0.044342,0.53429,0.41611,0.26017,0.2005,0.50836,0.64447,2
0.89823,0.58945,0.15952,0.32817,0.16065,0.92264,0.15899,0.17684,0.067225,0.9183,0.32893,0.74133,0.83353,0.59661,1
0.16784,0.16284,0.91495,0.23132,0.8898,0.25153,0.91958,0.083897,0.66608,0.39942,0.26958,0.23167,0.5242,0.77368,2
0.24127,0.15758,0.90744,0.21817,0.86637,0.21755,0.88503,0.07828,0.66613,0.36457,0.27979,0.2336,0.45821,0.70853,2
0.083773,0.14195,0.87943,0.29651,0.89983,0.24393,0.85295,-0.05968,0.61265,0.4565,0.32864,0.26774,0.56547,0.62422,2
0.17003,0.10827,0.91364,0.19966,0.99795,0.20509,0.92963,0.076937,0.67021,0.49427,0.21839,0.19078,0.59126,0.74453,2
0.91452,0.59591,0.17466,0.32334,0.15346,0.90227,0.17202,0.15574,0.077043,0.91791,0.32858,0.74092,0.84182,0.57763,1
0.16863,0.17311,0.9042,0.24842,0.91337,0.24614,0.91411,0.087532,0.65278,0.41729,0.25206,0.2506,0.50049,0.7391,2
0.13843,0.2334,0.87292,0.2191,0.94649,0.23126,0.91025,0.12165,0.65996,0.43588,0.2244,0.29693,0.50767,0.79491,2
0.15394,0.14146,0.91804,0.22656,0.87694,0.2463,0.90784,0.090187,0.67815,0.38669,0.23209,0.26527,0.45911,0.75155,2
0.1894,0.10876,0.89979,0.21288,0.91776,0.25751,0.85591,0.084291,0.63734,0.45459,0.2856,0.23533,0.47325,0.73728,2
0.91274,0.56713,0.16021,0.34335,0.15216,0.91114,0.17305,0.15757,0.077242,0.93797,0.34576,0.73131,0.82045,0.59895,1
0.088231,0.12284,0.94875,0.28465,0.91765,0.18425,1.0565,0.11899,0.65701,0.36269,0.25289,0.24623,0.55431,0.74218,2
0.17355,0.17503,0.88378,0.22427,0.89899,0.26324,0.91312,0.1139,0.63144,0.40723,0.24536,0.24331,0.50277,0.72769,2
0.18033,0.19175,0.89376,0.29682,0.86037,0.25419,0.90766,0.12836,0.58773,0.3838,0.14649,0.18644,0.54253,0.71261,2
0.18189,0.15767,0.89592,0.19711,0.88512,0.20593,0.94522,0.061866,0.55654,0.46241,0.2446,0.20169,0.4874,0.81002,2
0.90029,0.57205,0.18493,0.33992,0.17561,0.92729,0.17166,0.17662,0.091571,0.93754,0.34578,0.74314,0.84201,0.59689,1
0.18882,0.16368,0.8945,0.26744,0.88029,0.24181,0.88933,0.057884,0.64544,0.3617,0.25566,0.19662,0.54626,0.72542,2
0.26261,0.17172,0.94925,0.25461,0.84594,0.2566,0.86782,0.18434,0.62825,0.37033,0.31646,0.23969,0.41384,0.74485,2
0.18301,0.13712,0.92943,0.22228,0.88793,0.22998,0.86634,0.047892,0.66988,0.43319,0.25522,0.23277,0.51102,0.7505,2
0.22959,0.14456,1.0122,0.26901,0.91572,0.26842,0.92037,0.15959,0.72132,0.50522,0.17738,0.30961,0.50245,0.7602,2
0.89555,0.57511,0.15838,0.32806,0.1612,0.92478,0.17447,0.15694,0.071032,0.93334,0.32806,0.74418,0.83783,0.57749,1
0.16573,0.16941,0.91342,0.24986,0.89615,0.24897,0.90944,0.083757,0.65918,0.41278,0.25715,0.24901,0.51086,0.74736,2
0.16941,0.18447,0.86495,0.3042,0.88548,0.25511,0.92365,0.14284,0.64094,0.4495,0.14638,0.16333,0.59243,0.73334,2
0.24203,0.14074,0.94523,0.22312,0.98233,0.15953,0.95577,0.080246,0.66504,0.40156,0.24968,0.34537,0.52558,0.85211,2
0.1865,0.171,0.88572,0.20673,0.99205,0.28321,0.90258,0.090279,0.62083,0.44076,0.29525,0.22008,0.50809,0.73064,2
0.43036,0.19392,0.70148,0.57241,0.83993,0.43116,0.089805,0.54895,0.73705,0.88047,0.93468,0.5365,0.52386,0.57711,0
0.9227,0.58756,0.17381,0.33999,0.15683,0.92531,0.18165,0.15747,0.091494,0.91985,0.31718,0.76517,0.82005,0.60045,1
0.17945,0.16998,0.90348,0.23059,0.93558,0.273,0.95227,0.083787,0.67079,0.39756,0.25674,0.26164,0.50876,0.72511,2
0.17473,0.175,0.87587,0.24356,0.94044,0.22881,0.95204,0.078869,0.65743,0.409,0.29449,0.26696,0.44525,0.72048,2
0.13344,0.12232,0.99563,0.26912,0.82135,0.22431,0.94544,0.14346,0.72478,0.33346,0.26034,0.32531,0.57352,0.73342,2
0.13306,0.17024,0.87207,0.22671,0.90999,0.22145,0.8856,0.036794,0.65241,0.43047,0.25492,0.22838,0.43981,0.77667,2
0.92461,0.59551,0.15786,0.32593,0.17209,0.90915,0.18361,0.17878,0.090274,0.91539,0.34521,0.77154,0.82074,0.59575,1
0.15153,0.14138,1.0056,0.30115,0.93205,0.25631,0.95262,0.090149,0.6651,0.48282,0.22528,0.2397,0.45108,0.67128,2
0.18225,0.16195,0.87968,0.22953,0.88684,0.26431,0.89698,0.091581,0.68107,0.41193,0.2453,0.24122,0.50568,0.72457,2
0.18652,0.12335,0.96889,0.25368,0.89723,0.33846,0.93181,-0.02926,0.72551,0.44007,0.22333,0.27066,0.62892,0.71199,2
0.18233,0.18896,0.96353,0.21998,0.93314,0.24998,0.92417,0.047408,0.66573,0.42252,0.26066,0.23409,0.50986,0.77063,2
0.12865,0.1367,0.88189,0.21561,0.88486,0.28882,0.87571,0.091947,0.65424,0.38099,0.25543,0.26338,0.50345,0.73444,2
0.91527,0.56849,0.17691,0.31796,0.18285,0.9299,0.17792,0.15927,0.07223,0.93436,0.32431,0.74021,0.81873,0.57246,1
0.2502,0.23501,0.94958,0.14869,0.86619,0.33992,0.92451,0.069998,0.64862,0.3689,0.24256,0.23043,0.51906,0.74582,2
0.17798,0.11314,0.85233,0.20247,0.89665,0.20037,0.92763,0.045972,0.69735,0.37491,0.23278,0.2141,0.57613,0.66799,2
0.1601,0.19207,0.94834,0.20327,0.87304,0.32621,0.8528,0.14844,0.64726,0.43173,0.24066,0.12912,0.45924,0.6993,2
0.14799,0.12223,0.91295,0.28603,0.95833,0.25189,0.95155,0.055261,0.71528,0.40771,0.27715,0.23266,0.48557,0.69979,2
0.90081,0.59239,0.17977,0.32342,0.1433,0.90658,0.15534,0.15459,0.076291,0.92042,0.34286,0.73352,0.82175,0.58359,1
0.16467,0.16192,0.88386,0.19869,0.89311,0.23249,0.86346,0.081244,0.67565,0.46534,0.28034,0.22576,0.53308,0.75846,2
0.1733,0.13893,0.95127,0.22084,0.89145,0.22756,0.88886,0.068823,0.62251,0.45705,0.2214,0.30145,0.48338,0.6975,2
0.17152,0.18221,0.90506,0.25174,0.90481,0.23632,0.92042,0.077528,0.63311,0.40527,0.24883,0.25493,0.51288,0.74953,2
0.13438,0.13975,0.90934,0.25638,0.91659,0.28937,0.93669,0.099093,0.66089,0.42997,0.28217,0.26383,0.58612,0.73994,2
0.89563,0.58824,0.17694,0.33959,0.17906,0.91207,0.1495,0.17168,0.097307,0.94162,0.35457,0.74454,0.81594,0.57996,1
0.17157,0.15286,0.90555,0.25186,0.91517,0.22026,0.86834,0.084916,0.63648,0.42469,0.27945,0.20788,0.51234,0.74487,2
0.17176,0.1804,0.85952,0.24668,0.86946,0.21793,0.95983,0.054661,0.64344,0.3863,0.18155,0.25555,0.48152,0.83049,2
0.17514,0.16206,0.89925,0.24062,0.90455,0.26294,0.89498,0.094675,0.66252,0.40806,0.26332,0.2448,0.49145,0.75217,2
0.13716,0.22286,0.90148,0.27597,0.91376,0.26418,0.93012,0.095921,0.70422,0.38138,0.19896,0.26828,0.51102,0.73096,2
0.89975,0.59081,0.1765,0.36157,0.17228,0.90379,0.17387,0.17334,0.094927,0.90303,0.34033,0.74386,0.83433,0.59687,1
0.17233,0.16814,0.92316,0.29871,0.86499,0.2474,0.97959,0.16573,0.70716,0.37483,0.21487,0.27458,0.54192,0.7163,2
0.19355,0.20569,0.87958,0.28946,0.91853,0.28642,0.88191,0.078514,0.6121,0.4215,0.24132,0.24359,0.51898,0.75906,2
0.22559,0.0816,0.74312,0.31054,0.78434,0.23564,0.96496,0.16643,0.62077,0.55599,0.055251,0.2648,0.53821,0.75712,2
0.18928,0.15803,0.88302,0.25021,0.88981,0.22475,0.90998,0.11712,0.67182,0.4241,0.284,0.19956,0.54564,0.68413,2
0.91326,0.59334,0.16179,0.32786,0.15745,0.92487,0.17513,0.17619,0.093576,0.92043,0.34488,0.76298,0.83492,0.59602,1
0.12141,0.11768,0.89707,0.28126,0.93203,0.27532,0.91805,0.036655,0.64392,0.45556,0.32374,0.19897,0.5793,0.71327,2
0.16588,0.15514,0.91245,0.23883,0.89874,0.26614,0.91477,0.071597,0.66023,0.39823,0.26281,0.26044,0.47893,0.75866,2
0.1723,0.17297,0.8975,0.24089,0.91043,0.24944,0.897,0.076389,0.66205,0.4206,0.25141,0.25939,0.49231,0.74126,2
0.89608,0.59649,0.15334,0.32278,0.15947,0.91042,0.17967,0.15186,0.09078,0.91541,0.32433,0.75683,0.84193,0.58322,1
0.12977,0.20914,0.94924,0.27429,0.94384,0.22466,0.92472,0.038565,0.6486,0.42823,0.22229,0.29099,0.53187,0.74705,2
0.17464,0.16357,0.93639,0.21593,0.87978,0.24039,0.86213,0.051231,0.65555,0.40073,0.29671,0.23129,0.45816,0.74376,2
0.13239,0.091912,0.89085,0.31311,0.914,0.25767,0.90924,0.027369,0.66465,0.36015,0.23921,0.22881,0.55498,0.77497,2
0.19191,0.1793,0.88973,0.25021,0.90384,0.25492,0.94006,0.058909,0.63774,0.40937,0.24002,0.26261,0.48004,0.74584,2
0.12858,0.16424,0.90691,0.19569,0.85204,0.244,0.92189,0.10334,0.66326,0.4632,0.26251,0.28283,0.51327,0.81559,2
0.89891,0.59253,0.16134,0.3235,0.15728,0.9232,0.15524,0.15616,0.092418,0.91786,0.32851,0.73723,0.83714,0.60254,1
0.19125,0.035147,0.93231,0.24669,0.99956,0.27946,0.96613,0.18321,0.53802,0.37159,0.18268,0.34545,0.48279,0.67681,2
0.15735,0.19545,0.87626,0.20571,0.90803,0.29256,0.91549,0.067396,0.67055,0.39161,0.26003,0.27308,0.50667,0.74078,2
0.090538,0.21343,0.91891,0.23848,0.8826,0.25125,0.94909,0.082866,0.66682,0.43546,0.29695,0.22346,0.54967,0.69572,2
0.16262,0.18894,0.84859,0.32902,0.90135,0.30232,0.94614,0.12722,0.65449,0.3522,0.29249,0.30131,0.46951,0.76295,2
0.89219,0.59797,0.17921,0.34565,0.1587,0.93343,0.15744,0.15832,0.095751,0.91566,0.34271,0.75802,0.83405,0.57032,1
0.17322,0.16863,0.88768,0.22335,0.89273,0.26079,0.96481,0.14603,0.65234,0.3799,0.23585,0.27531,0.50835,0.69457,2
0.18293,0.14613,0.90447,0.25538,0.95589,0.25539,0.879,0.089363,0.65695,0.42713,0.20056,0.25575,0.51743,0.73969,2
0.17144,0.19896,0.91958,0.2339,0.91937,0.23694,0.94464,0.090958,0.68223,0.415,0.22479,0.21114,0.52421,0.73981,2
0.1897,0.16456,0.93171,0.28048,0.91053,0.27425,0.90098,0.015034,0.68849,0.48076,0.2913,0.26117,0.49331,0.77877,2
0.91696,0.58768,0.17644,0.32626,0.15963,0.91169,0.17464,0.17566,0.089676,0.9168,0.3286,0.74138,0.8372,0.57962,1
0.18562,0.1936,0.92557,0.25379,0.89103,0.2225,0.91112,0.11364,0.67646,0.39801,0.26003,0.24692,0.51282,0.74535,2
0.14128,0.11941,0.87884,0.21818,0.94493,0.21706,0.90003,0.054672,0.68205,0.41726,0.23325,0.30117,0.48385,0.76969,2
0.15501,0.14751,0.93303,0.23094,0.89506,0.21931,0.89538,0.085715,0.6299,0.40505,0.25462,0.25271,0.49889,0.74594,2
0.15077,0.17139,0.9077,0.27128,0.92083,0.20545,0.9027,0.091889,0.64612,0.40629,0.27428,0.26881,0.51956,0.76067,2
0.89893,0.56863,0.17538,0.34532,0.17561,0.90301,0.17232,0.15435,0.096272,0.91631,0.32365,0.75809,0.82101,0.60993,1
0.18664,0.10686,0.89564,0.22245,0.90867,0.2555,0.9022,0.066825,0.63258,0.4283,0.25976,0.2479,0.50391,0.75998,2
0.20213,0.17269,0.85597,0.23679,0.92847,0.27982,0.93395,0.074118,0.67387,0.42126,0.29113,0.26763,0.50761,0.73744,2
0.16878,0.18056,0.90287,0.2467,0.91746,0.26193,0.91581,0.096722,0.66765,0.42709,0.26413,0.24438,0.51485,0.7392,2
0.097455,0.21105,0.90192,0.23125,0.87972,0.18549,0.93187,0.09054,0.72033,0.41218,0.24072,0.28683,0.52067,0.81487,2
0.89991,0.57471,0.1614,0.35104,0.15905,0.90788,0.15825,0.15863,0.066765,0.94295,0.3509,0.7636,0.81104,0.59668,1
0.17355,0.19244,0.91681,0.23495,0.91055,0.25816,0.87291,0.079658,0.68024,0.41219,0.25355,0.23757,0.49882,0.76728,2
0.19892,0.12382,0.83738,0.26332,0.90957,0.28986,0.90445,0.10095,0.65447,0.40162,0.3087,0.28759,0.49864,0.79963,2
0.1945,0.18459,0.85798,0.18984,0.8905,0.24134,0.90875,0.058264,0.63986,0.40067,0.22535,0.26593,0.50669,0.71931,2
0.16375,0.20042,0.88235,0.22089,0.93677,0.26478,0.95428,0.063544,0.66288,0.434,0.2799,0.27905,0.50822,0.74715,2
0.91305,0.5676,0.17638,0.34207,0.15337,0.92637,0.15694,0.1565,0.091121,0.91971,0.33973,0.75961,0.81717,0.59446,1
0.19659,0.17247,0.909,0.23832,0.88198,0.2652,0.92978,0.079941,0.66515,0.4223,0.26593,0.22203,0.49388,0.76138,2
0.17263,0.11671,0.87448,0.27294,0.95862,0.20424,0.95259,0.064287,0.67218,0.39769,0.19277,0.27261,0.45531,0.78586,2
0.15494,0.17412,0.88574,0.2676,0.87582,0.23263,0.88995,0.11503,0.67025,0.42772,0.22993,0.24102,0.51637,0.75589,2
0.17008,0.15691,0.89685,0.29527,0.89655,0.22341,0.92367,0.12954,0.66667,0.39647,0.28814,0.22042,0.51711,0.76964,2
0.89536,0.57163,0.17333,0.34033,0.17769,0.91214,0.17396,0.15144,0.098452,0.91822,0.32159,0.73782,0.84056,0.59736,1
0.12704,0.15278,0.86663,0.27865,0.95227,0.2745,0.8903,0.084113,0.54639,0.42873,0.21337,0.18453,0.46519,0.80468,2
0.21449,0.10761,0.88777,0.24449,0.92886,0.25941,0.90229,0.14418,0.65061,0.41504,0.31577,0.27604,0.51286,0.72399,2
0.1497,0.18933,0.90531,0.28738,0.93285,0.2509,0.97096,0.098569,0.68939,0.36735,0.2424,0.27221,0.51692,0.75842,2
0.87931,0.59046,0.17347,0.34381,0.17862,0.9304,0.156,0.17618,0.090543,0.9313,0.3269,0.76107,0.83862,0.57988,1
0.14793,0.19038,0.94307,0.23243,0.89998,0.25551,0.90982,0.08099,0.6941,0.36031,0.28955,0.24004,0.49557,0.73451,2
